Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
12/31/1983,,,,10.5,7.416667,,,
03/31/1984,7.666667,,11.75,13.333333,7.416667,,,
06/30/1984,6.75,-11.956522,7.666667,9.0,5.583333,,,
09/30/1984,7.333333,8.641975,6.666667,9.416667,5.083333,,,
12/31/1984,8.0,9.090909,7.333333,8.333333,5.583333,,,
03/31/1985,9.291667,16.145833,8.083333,11.25,7.583333,,,
06/30/1985,9.833333,5.829596,9.333333,10.583333,7.916667,,,
09/30/1985,5.916667,-39.830508,9.75,10.083333,5.833333,,,
12/31/1985,8.333333,40.84507,5.916667,8.75,5.083333,,,
03/31/1986,9.166667,10.0,8.333333,9.833333,6.708333,,,
06/30/1986,12.333333,34.545455,9.083333,13.0,8.5,,,
09/30/1986,13.166667,6.756757,12.333333,14.0,9.083333,,,
12/31/1986,17.25,31.012658,13.25,19.333333,13.166667,,,
03/31/1987,22.25,28.985507,17.25,25.416667,16.333333,,,
06/30/1987,29.25,31.460674,21.5,36.75,21.0,,,
09/30/1987,33.25,13.675214,29.5,35.0,26.25,,,
12/31/1987,30.75,-7.518797,33.0,38.5,19.0,,,
03/31/1988,23.25,-24.390244,30.75,34.25,21.75,,43.993999,
06/30/1988,23.5,1.075269,23.5,25.75,20.25,,43.993999,
09/30/1988,20.0,-14.893617,24.0,25.0,15.5,,43.993999,
12/31/1988,18.25,-8.75,20.0,20.75,14.75,,43.993999,
03/31/1989,20.25,10.958904,18.375,23.0,18.0,,41.666,
06/30/1989,23.25,14.814815,20.25,26.75,19.25,,41.666,
09/30/1989,28.5,22.580645,23.25,29.0,22.25,,41.666,
12/31/1989,31.0,8.77193,28.25,33.5,25.0,,41.666,
03/31/1990,35.25,13.709677,30.75,38.0,26.0,1483.179008,41.608002,
06/30/1990,34.75,-1.41844,34.5,39.25,29.5,1468.396018,42.076,
09/29/1990,15.5,-55.395683,34.5,35.75,14.25,658.626009,42.256001,
01/02/1991,19.75,27.419355,16.0,23.5,12.5,833.80548,42.492001,
03/30/1991,26.25,32.911392,19.5,27.25,14.75,1119.930038,42.217999,
06/29/1991,33.5,27.619048,26.25,36.5,25.5,1450.416048,42.664001,
09/28/1991,32.0,-4.477612,33.25,40.75,29.75,1400.959961,43.296001,
12/31/1991,26.25,-17.96875,32.5,33.5,18.0,1108.406197,43.779999,
03/28/1992,31.5,20.0,25.75,38.75,25.25,1358.217001,42.224998,
06/27/1992,17.875,-43.253968,31.5,35.5,17.75,768.231761,43.118,
09/26/1992,19.125,6.993007,18.25,20.75,15.5,794.54809,42.978001,
12/31/1992,19.625,2.614379,19.0,22.75,14.625,821.914645,41.544998,
04/03/1993,24.5,24.840764,19.75,28.5,18.75,1031.376503,41.881001,
07/03/1993,33.125,35.204082,24.75,37.0,23.5,1428.283751,42.097,
10/02/1993,46.75,41.132075,33.0,48.25,30.25,2056.158427,43.118,
12/31/1993,55.0,17.647059,47.0,58.75,41.75,2471.040055,43.981998,
04/02/1994,70.5,28.181818,54.5,86.5,51.75,3224.388004,44.928001,
07/02/1994,35.625,-49.468085,68.0,73.5,33.0,1695.037565,45.736,
10/01/1994,36.75,3.157895,35.75,46.5,29.75,1754.040753,47.580002,
12/31/1994,41.0,11.564626,36.75,46.25,34.0,1961.80896,47.729,
04/01/1995,38.25,-6.707317,41.25,48.25,37.25,1848.737257,47.729,
