Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
12/31/1994,-159.951996,-10.863,2.512,22.216999,,,22.216999,-173.817993,,,,-173.817993,,,-3.364,,,,-3.364,,,,,,,,,,3.364,,,,,,,,,,,,,,,
03/31/1995,33.477001,6.547,2.222,3.034,,,3.034,21.674,,,,21.674,,,-2.634,,,,-2.634,,,,,,,,,,2.634,,,,,,,,,,,,,,,
06/30/1995,93.577003,3.718,2.48,5.566,,,5.566,81.813004,,,,81.813004,,,-3.066,,,,-3.066,,,,,,,,,,3.066,,,,,,,,,,,,,,,
09/30/1995,-2.741,10.779,0.242,5.411,,,5.411,-19.173,,,,-19.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.741,,,
12/31/1995,-52.416,8.85,2.689,2.309,,,2.309,-66.264,,,,-66.264,,,-3.909,,,,-3.909,,,,,,,,,,3.909,,,,,,,,,,,,,,,
03/31/1996,56.597,10.1,2.615,4.19,,,4.19,39.692001,,,,39.692001,,,-5.832,,,,-5.832,,,,,,,,,,5.832,,,,,,,,,,,,,,,
06/30/1996,-12.466,3.163,3.13,16.641001,,,16.641001,-35.400002,,,,-35.400002,,,-2.267,,,,-2.267,,,,,,,,,,2.267,,,,,,,,,,,,,,,
09/30/1996,48.265999,13.295,3.148,6.086,,,6.086,25.737,,,,25.737,,-3.703,-3.703,,,,-3.703,,,,,,,,,,0.0,,,,,,,,,,,,44.562999,,,
12/31/1996,-203.727997,11.817,3.068,4.274,,,4.274,-222.886993,,,,-222.886993,,-2.852,-2.852,,,,-2.852,,,,,,,,,,0.0,,,,,,,,,,,,-206.579997,,,
03/31/1997,124.095001,11.15,3.466,5.588,,,5.588,103.890999,,,,103.890999,,-5.206,-5.206,,,,-5.206,,,,,,,,,,0.0,,,,,,,,,,,,118.889001,,,
06/30/1997,149.223007,6.332,4.018,-0.399,,6.025,-6.424,139.272003,-25.213,-49.518,,214.003003,,-141.362,-4.677,,,,-4.677,,,,,,,,,,-136.685,98.18,,98.616,,,,1.464,1.464,,-1.9,,106.041007,,,
09/30/1997,-78.903999,20.772,3.777,-5.604001,,,-5.604001,-97.848999,,,,-97.848999,,-3.148,-3.148,,,,-3.148,,,,,,,,,,0.0,,,,,,,,,,,,-82.051999,,,
12/31/1997,-193.334,14.483,3.866,3.012,,0.997,2.015,-214.695007,-27.609,-16.282,,-170.804007,,-1.261,-1.261,1.291,,,-2.552,,,0.0,0.0,0.0,,,,,0.0,191.672032,0.0,191.207032,,,,0.465,0.465,0.0,0.0,,-2.923,,,
03/31/1998,146.785004,16.21,4.148,8.366999,,1.995,6.371999,119.247002,64.64,58.52,,-3.912998,,-2.55,-2.55,0.069,,,-2.619,,,0.0,0.0,0.0,,,,,0.0,-153.172022,0.0,-150.473022,,,,1.508,1.508,0.0,-4.207,,-8.937,,,
06/30/1998,87.764,16.472,4.320997,-3.271,,5.039,-8.31,70.241997,79.023,141.717,,-150.498003,,-2.615,-2.615,0.069,,,-2.684,,,0.0,0.0,0.0,,,,,0.0,-81.771012,0.0,-88.935012,,,,0.0,0.0,0.0,7.164,,3.378,,,
