Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1997,,,,,15.916,15.916,,,,,,,,,,,,
06/30/1997,,,,,11.747,11.747,,,,,,,,,,,,
09/30/1997,,,,,15.309,15.309,,,,,,,,,,,,
12/31/1997,,,,,18.17,18.17,,,,,,,,,,,,
03/31/1998,,,,,20.27,20.27,,,,,,,,,,,,
06/30/1998,,,,,14.345,14.345,,,,,,,,,,,,
09/30/1998,,,,,18.771,18.771,,,,,,,,,,,,
12/31/1998,,,,,22.975,22.975,,,,,,,,,,,,
03/31/1999,,,,,28.763,28.763,,,,,,,,,,,,
06/30/1999,,,,,9.335,9.335,,,,,,,,,,,,
09/30/1999,,,,,14.408,14.408,,,,,,,,,,,,
12/31/1999,,,,,10.935,10.935,,,,,,,,,,,,
06/30/2000,,,,,0.828,0.828,,,,,,,,,,,,
09/30/2000,,,,,6.724,6.724,,,,,,,,,,,,
12/31/2000,,,,,10.391,10.391,,,,,,,,,,,,
03/31/2001,,,,,-16.626,-16.626,,,,,,,,,,,,
06/30/2001,,,,,4.383,4.383,,,,,,,,,,,,
09/30/2001,,,,,9.219,9.219,,,,,,,,,,,,
12/31/2001,,,,,14.003,14.003,,,,,,,,,,,,
03/31/2002,,,,,18.597,18.597,,,,,,,,,,,,
06/30/2002,,,,,12.834,12.834,,,,,,,,,,,,
09/30/2002,,,,,18.411,18.411,,,,,,,,,,,,
12/31/2002,,,,,21.48,21.48,,,,,,,,,,,,
03/31/2003,,,,,26.709,26.709,,,,,,,,,,,,
06/30/2003,,,16.472,,16.472,16.472,,,,,,,,,,,,
09/30/2003,,,20.369,,20.369,20.369,,,,,,,,,,,,
12/31/2003,,,27.093,,27.093,27.093,,,,,,,,,,,,
03/31/2004,,,30.309,,30.309,30.309,,,,,,,,,,,,
06/30/2004,,,17.617,,17.617,17.617,,,,,,,,,,,,
09/30/2004,,,18.893,,18.893,18.893,,,,,,,,,,,,
12/31/2004,,,24.457,,24.457,24.457,,,,,,,,,,,,
03/31/2005,,,25.013,,25.013,25.013,,,,,,,,,,,,
06/30/2005,,,17.332,,17.332,17.332,,,,,,,,,,,,
09/30/2005,,17.8,16.415,-4.89297658862876,16.415,16.415,,2.12765957446809,,,,,,,,,-7.7808988764045,
12/31/2005,,24.35,23.165,-4.16933333333333,28.089,28.089,,-2.85714285714284,,,,,,,,,-4.86652977412732,
03/31/2006,,30.2,23.145,2.14008133615759,8.452,8.452,,-20.3747072599532,,,,,,,,,-23.3609271523179,
06/30/2006,,15.1,14.684,-5.33321785714287,14.684,14.684,,4.76190476190477,,,,,,,,,-2.75496688741722,
09/30/2006,,14.333,18.514,0.189402826855115,16.36,16.36,,26.1261261261261,,,,,,,,,29.1704458243215,
12/31/2006,,21.7,22.606,-1.43933894432851,21.299,21.299,,3.125,,,,,,,,,4.17511520737328,
03/31/2007,,26.05,30.851,0.914422197670968,29.812,29.812,,18.95875,,,,,,,,,18.4299424184261,
06/30/2007,,14.75,14.10715,1.3020448341885,13.203,13.203,,-4.01793721973094,,,,,,,,,-4.35830508474576,
09/30/2007,,16.25,16.66847,-0.449156860693887,16.018,16.018,,-1.44115384615385,,,,,,,,,2.5752,
12/31/2007,,25.35,22.3948,0.418016611922594,21.776,21.776,,-9.34935400516796,,,,,,,,,-11.6575936883629,
03/31/2008,,32.45,26.119535,3.75276548672566,26.109,26.109,,18.0,,,,,,,,,-19.5083667180277,
06/30/2008,,14.767,25.3921,5.97448979591837,25.5,25.56565,,68.9309523809524,,44.7053941908714,,,,,,,71.9516489469764,
09/30/2008,,16.667,28.81805,4.06666666666667,28.794,26.5749,,54.9707792207792,,68.4767025089606,,,,,71.6425875805283,,72.9048419031619,
12/31/2008,,20.775,31.342,-0.601431238332294,28.575,36.05535,,50.8897142857143,,21.9673527324343,,,,,19.389880952381,,50.864019253911,
03/31/2009,,23.067,28.927,-1.44075558099599,27.816,26.9705,,21.1568965517241,,18.1634146341463,,,,,19.1075663982068,,25.4042571639138,
06/30/2009,,24.16,25.40485,-3.17245665618288,25.542,25.2742,,8.2178391959799,,8.80357142857143,,,,,7.35563950350782,,5.15252483443708,
09/30/2009,,25.6,32.00925,5.87230458221023,32.084,31.9891,,22.9938356164384,,18.5053380782918,,,0.634152562574479,,18.5601006922593,,25.0361328125,
12/31/2009,,28.35,41.0151,5.27681438664098,41.006,41.81135,,41.2248971193416,,27.5579399141631,,,2.4614015653221,,28.8318181818182,,44.6740740740741,
03/31/2010,,31.871,33.157,-2.80497726168667,29.835,33.5522,,4.56273764258555,,4.63519789797014,,,2.78488129245986,,4.16666666666667,,4.03501615889052,
06/30/2010,,27.383,27.839,-36.6901172529313,-45.21,-44.72185,,2.67857142857143,,5.19919427036706,,,62.5820502363074,,5.13809523809524,,1.66526677135449,
09/30/2010,,33.017,35.77925,-3.62220707228063,35.711,36.42015,,8.33345454545453,,2.4775068457426,,,1.85668001885015,,2.2965532106676,,8.36614471332948,
12/31/2010,,34.44,34.38701,-1.53479304139171,21.765,34.0752,,-0.272076788830712,,-36.5781083953241,,,-1.61115040075436,,-38.5586924219911,,-0.15386178861789,
03/31/2011,,37.243,36.428,7.8873488831706,39.0,39.82595,,-1.77133655394525,,-5.04716747344249,,,-1.96015096489354,,,,-2.18833069301615,
06/30/2011,,28.7,28.731,1.47738853503185,28.731,29.0781,,1.47991543340381,,-0.978477690288716,,,0.0995512897420542,,-1.55307262569832,,0.108013937282238,
09/30/2011,,33.1,29.606,2.72991606714627,29.564,29.60535,,-9.74729241877257,,-12.170471281296,,,-7.77898055950687,,-11.9167962674961,,-10.5558912386707,
12/31/2011,,35.725,34.396,-2.57405375754253,33.649,34.43695,,-5.38336052202284,,-6.16923076923077,,,-5.64323011536126,,-6.05123595505618,,-3.72008397480756,
03/31/2012,,35.125,34.304,3.07686212361331,44.171,33.2152,,-0.673400673400674,,1.95744680851063,,,5.2052675,,1.65189584285061,,-2.3373665480427,
06/30/2012,,26.55,30.2656,4.77611940298506,30.354,30.4447,,18.5682326621924,,10.0308395202741,,,-0.53130402930404,,11.1344743276284,,13.9947269303201,
09/30/2012,,30.2,30.935,2.78480501461058,40.145,29.1459,,2.31660231660232,,-5.35606820461384,,,6.1056024691358,,-6.09860664523044,,2.43377483443708,
12/31/2012,,33.4,34.281,2.88167680865449,48.097,31.4288,,3.38680926916219,,4.14054054054054,,,0.0680248601615939,,6.15944881889765,,2.6377245508982,
03/31/2013,,38.26,41.539,5.58348599875237,41.381,38.3613,,8.19165378670787,,0.606387071950759,,,-0.572409696969702,,,,8.57030841610037,
06/30/2013,,32.78,26.153,-1.54701429187342,32.317,23.5529,,-21.1469534050179,,-16.3649568769859,,,-2.70018270401948,,-18.0505701536936,,-20.2165954850519,
09/30/2013,,32.46,32.621,1.94804332291084,29.743,30.77505,,1.28913443830571,,1.69685767097967,,,-0.835243842364533,,1.92412746585736,,0.495995070856443,
12/31/2013,,41.02,34.934,-0.145761468251326,28.506,32.8528,,-14.3686502177068,,-6.60194174757282,,,-3.27346107784431,,-6.81796311146753,,-14.8366650414432,
03/31/2014,,51.9,54.169,1.98071232876712,38.876,53.2306,,5.44611819235226,,5.56532356532356,,,-5.85975546058879,,5.92674087496763,,4.37186897880539,
06/30/2014,,32.7,27.799,-1.37006274275471,24.537,27.95045,,-0.184842883548984,,,,,,,,,-14.9877675840979,
09/30/2014,,37.783,40.565,2.68604715672677,31.004,36.6881,,7.76545166402536,,8.27158555729983,,,3.97022332506204,,,,7.36309980679141,
12/31/2014,,42.975,47.7,-0.668515140765979,38.124,44.07545,,8.21917808219179,,8.49690701311878,,,1.33657351154315,,,,10.9947643979058,
03/31/2015,,53.983,59.285,-4.19727858677489,41.399,55.85485,,9.01001112347052,,-0.338547486033516,,,1.19548594568843,,1.25938251948331,,9.82161050701147,
06/30/2015,,35.775,37.1,0.401467100923674,24.291,33.36895,,1.63934426229508,,0.578688524590167,,,0.505817745803359,,-0.780289669178562,,3.70370370370371,
09/30/2015,,,50.131,,8.687,46.036,,,,,,,,,,,,
12/31/2015,,73.075,76.199,0.54523323143729,20.045,55.67785,,4.70085470085469,,-2.6240884816612,,,-7.75735459662289,,-8.80745967741936,,4.27505986999657,
03/31/2016,,88.2,77.884,-1.76000865274733,57.74,60.31265,,-13.5446685878962,,-1.23883563156252,,,-5.30067269439421,,0.51501057082452,,-11.6961451247166,
06/30/2016,,66.55,68.39,-1.230789701284,48.401,51.954,,0.0,,1.72745490981964,,,-2.06710512820513,,1.55890563930765,,2.76483846731781,
09/30/2016,,78.0,76.445,-3.01350337584397,40.416,54.9357,,-0.780379041248607,,-3.70058873002523,,,-0.943998664372133,,-4.05285333486199,,-1.99358974358975,
12/31/2016,,89.233,84.0,-4.74226804123712,-4.996,76.77235,,-5.31400966183574,,-3.04549345631502,,,0.576340909090912,,-3.66851345817978,,-5.86442235495837,
03/31/2017,,90.733,94.65,1.13098693381989,26.143,62.3519,,4.61828463713479,,1.12755822546774,,,1.39377408980434,,0.197367901663417,,4.31706214938336,
06/30/2017,,65.4,73.201,1.88532529821657,58.077,60.8096,,6.11735330836454,,3.24903846153847,,,7.06405097929917,,3.25982223088332,,11.9281345565749,
09/30/2017,,82.167,80.295,0.683012175779585,64.459,67.611965,,-0.423728813559322,,-0.825812973334316,,,-0.761453459666616,,-1.55928610564703,,-2.27828690350141,
12/31/2017,,91.433,96.286,-0.294792402580675,94.781,82.114434,,5.16431924882631,,2.03687614634617,,,-0.924607256731906,,1.76747967479675,,5.30771165771657,
03/31/2018,,105.0,105.845,1.51527181880826,73.598,90.688755,,1.80623973727422,,-4.58766233766234,,,-3.30711751152073,,-12.5339871990333,,0.804761904761904,
06/30/2018,,80.825,85.647,-0.0378716744913868,69.991,71.456286,,1.21457489878543,,-3.38510285083468,,,-0.0877971062383436,,-3.47943925233645,,5.96597587380143,
09/30/2018,,88.675,93.63,3.09609745949943,77.457,80.161315,,0.640439158279974,,-1.02480620155039,,,-0.952120000000003,,-0.830968269796216,,5.58782069354384,
12/31/2018,,105.0,107.235,1.17900090826522,47.858,79.967173,,0.558659217877104,,0.0428570441082015,,,-0.426341292952816,,-0.321000802502004,,2.12857142857143,
03/31/2019,,121.75,131.053,4.11746289472008,108.745,116.781198,,7.21793973370708,,2.66223564954683,,,0.623508892713704,,5.30178282009724,,7.64106776180698,
06/30/2019,,94.933,105.01,3.40517350120278,84.59,91.413671,,11.2115732368897,,6.95734805588497,,,3.33778037383178,,6.97246298995167,,10.6148546869898,
09/30/2019,,108.0,113.132,2.62395543175488,94.769,97.733929,,5.09554140127389,,3.29655172413793,,,0.731610696373669,,4.22300934898677,,4.75185185185186,
12/31/2019,,121.667,123.989,3.45550507749866,104.93,107.378071,,2.11267605633803,,1.13615937223011,,,-0.944328735632189,,2.02021534018606,,1.9084879219509,
03/31/2020,,133.667,140.494,2.9060331353548,123.316,124.974255,,3.99492707672796,,2.36977636839614,,,0.799232986134752,,1.63772455089821,,5.10746855992878,
06/30/2020,,83.7,111.82,3.96829344109419,88.19,89.547654,,33.9468302658487,,26.8650334075724,,,2.71678043098428,,31.1695367450885,,33.5961768219833,
09/30/2020,,109.2,,,,,,,,,,,,,,,,
12/31/2020,,123.0,,,,,,,,,,,,,,,,
