Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1991,,,,,,,,,,,,,,,,,,,
06/30/1991,,,,,,,,,,,,,,,,,,,
09/30/1991,,,,,,,,,,,,,,,,,,,
12/31/1991,1083.256963,-21.826,0.0,0.0,0.2,1061.630963,168.125999,0.118958,0.000188,3.297964,,,,,943.937753,922.311753,14.578037,,
03/31/1992,1194.687253,-0.396,0.0,0.0,42.068,1236.359253,218.242995,19.275762,0.034026,3.342767,,,,,1281.147233,1322.819233,16.946178,,
06/30/1992,1165.605025,-0.538,0.0,0.0,46.870001,1211.937026,230.608003,20.324533,0.038674,2.957495,18.397805,22.51332,49.034622,,1164.186516,1210.518516,16.571005,,
09/30/1992,1171.680054,-0.655,0.0,0.0,61.671999,1232.697052,255.857,24.104089,0.05003,2.647613,17.050695,20.947848,56.094852,,1232.832031,1293.84903,16.833224,,
12/31/1992,1673.910084,-1.807,0.0,0.0,61.335001,1733.438084,272.64599,22.496205,0.035383,3.375232,21.875244,26.872926,58.851618,,1766.384926,1825.912926,23.300151,,
03/31/1993,1667.608723,-0.075,0.0,0.0,78.193998,1745.727721,301.684004,25.919173,0.044792,3.26364,20.828842,25.462774,91.320867,,1736.16579,1814.284788,23.423155,,
06/30/1993,1631.836673,-0.208,0.0,0.0,76.003002,1707.631675,310.994,24.438736,0.044508,2.991814,19.215372,23.24795,50.23275,,1689.552629,1765.347631,22.82564,,
09/30/1993,2322.737061,-0.352,0.0,0.0,77.795003,2400.180064,327.543004,23.751081,0.032412,3.99383,24.77861,29.805534,42.543663,,2404.887108,2482.330111,32.033579,,
12/31/1993,2580.25795,-0.469,0.0,0.0,90.459996,2670.248946,357.194005,25.325172,0.033877,4.209226,25.702904,30.905659,60.43008,,2663.964958,2753.955955,35.444528,,
03/31/1994,1704.667511,-0.198,0.0,0.0,75.317998,1779.787509,358.233007,21.024863,0.042319,2.714009,16.483787,19.838459,25.424287,,1748.182468,1823.302467,23.491513,,
06/30/1994,1042.60745,-2.157,0.0,0.0,73.23,1113.680451,368.737996,19.85963,0.065755,1.663869,10.199473,12.340086,17.714534,,1062.6688,1133.741801,14.687317,,
09/30/1994,1024.352978,-0.159,0.0,0.0,78.097997,1102.291974,388.392995,20.107983,0.070851,1.62369,10.005918,12.210785,21.790528,,1042.308002,1120.246999,14.527162,,
12/31/1994,949.112511,-0.576,0.0,0.0,82.731,1031.26751,405.896008,20.382314,0.080223,1.518421,9.648023,11.942739,18.176647,,964.824963,1046.979962,13.581998,,
03/31/1995,883.453526,-0.234,0.0,0.0,100.439999,983.659525,435.055997,23.086683,0.102109,1.40346,9.260499,11.687414,17.714847,,897.287215,997.493215,12.943569,,
06/30/1995,840.960156,-0.259,0.0,0.0,99.439999,940.141156,440.056989,22.597073,0.105771,1.311074,8.930251,11.536323,20.520624,,853.748471,952.929471,12.367187,,
09/30/1995,932.237225,-0.165,0.0,0.0,98.439999,1030.512224,451.302991,21.812397,0.095525,1.393452,9.752266,12.757653,21.776195,,945.589773,1043.864773,13.541376,,
12/31/1995,905.634999,-0.291,0.0,0.0,100.139996,1005.483996,465.287,21.5222,0.099594,1.31297,9.255021,12.211516,21.803988,,916.845002,1016.693999,13.184255,,
03/31/1996,1030.157982,-0.193,0.0,0.0,68.139996,1098.104978,443.977994,15.347607,0.062052,1.413501,10.034037,13.310363,19.220299,,1042.402451,1110.349447,14.390431,,
06/30/1996,858.678789,-0.176,0.0,0.0,49.14,907.642789,430.300004,11.41994,0.05414,1.166455,8.519908,11.443953,11.859531,15.402109,868.36504,917.32904,11.891503,,
09/30/1996,755.546141,-0.484,0.0,0.0,42.14,797.202141,434.179993,9.705652,0.05286,1.015353,7.676847,10.490192,10.016413,12.344683,762.014254,803.670254,10.419445,,
12/31/1996,698.454868,-0.328,0.0,0.0,11.84,709.966868,417.582996,2.835364,0.016677,0.881047,6.678647,9.095143,6.514617,7.41119,704.586842,716.098842,9.275399,,
03/31/1997,,,,,,,,,,,,,,,,,,,
06/30/1997,956.449986,-14.356,0.0,0.0,1.84,943.933986,427.715015,0.430193,0.001949,,,,,,967.224979,954.708979,12.336426,,
