Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2006,,,,,,,55.789056,36.954798,21.570182,,17.089611,10.348929,11.617764,11.617764,,39.443155,,,
03/31/2007,,,,,,,51.103609,34.198909,15.294729,,13.009608,8.153726,7.16697,7.16697,,37.325349,0.0,,
06/30/2007,,,,,,,53.363229,35.974091,17.713004,11.193029,12.082711,7.797708,6.776283,6.776283,,35.463918,0.0,,
09/30/2007,,,,,,,52.76181,35.791052,17.12072,,11.297176,7.148213,6.19845,6.19845,,36.725664,0.0,,
12/31/2007,,4.652994,1.997847,4.647155,3.295962,,53.607239,38.297872,19.515774,,14.428956,9.170946,7.997065,7.997065,,36.440678,0.0,4.652994,
03/31/2008,,4.462383,1.94199,4.471708,3.792095,,51.754808,33.75,15.336538,15.857605,10.769231,6.394231,5.817308,5.817308,,40.625,0.0,4.462383,
06/30/2008,,4.435615,1.880921,4.233027,4.259723,,53.047929,36.621685,18.310842,26.760563,11.749651,7.096324,6.444858,6.444858,,39.60396,0.0,4.435615,
09/30/2008,,4.58901,1.960566,4.365832,3.766865,,52.258065,35.990783,18.341014,32.743363,12.926267,7.718894,6.935484,6.935484,,40.285205,,,
12/31/2008,,-35.08001,-14.056982,-20.368499,4.205402,,53.475693,90.413448,20.263517,30.031949,-331.349387,-211.949114,-185.461154,-185.461154,,,,,
03/31/2009,,-45.564491,-14.986824,-21.943716,5.704251,,51.145738,33.547204,16.406966,38.235294,8.593034,4.216315,3.75802,3.75802,,50.933333,6368.652439,2856.2796,
06/30/2009,,-44.493326,-14.304674,-20.733364,5.62572,,52.436299,36.767993,19.713903,53.977273,11.913277,7.085382,7.063031,7.063031,,40.525328,0.0,-44.493326,
09/30/2009,,-43.876464,-14.386033,-20.894989,5.729929,,51.911961,35.682526,18.408181,20.253165,10.249,5.958204,5.958204,5.958204,,41.86551,0.0,-43.876464,
12/31/2009,,8.27885,2.336678,5.466277,4.924109,,52.956752,37.246249,19.660194,,11.981465,7.127096,7.105031,7.105031,,40.515654,0.0,8.27885,
03/31/2010,,13.597183,2.630652,6.149317,6.726605,,52.620135,36.051316,18.482279,57.021277,10.611002,4.674929,4.653185,4.653185,,55.942623,67.28972,4.447677,
06/30/2010,,13.38873,2.669151,6.241815,6.78161,,53.422053,36.523025,19.391635,13.846154,11.808196,7.224335,7.224335,7.182087,,38.81932,42.352941,7.718209,
09/30/2010,,13.979592,2.86667,6.616515,7.110648,,53.084073,35.931559,19.581749,41.949153,11.744825,7.667934,7.604563,7.541191,,34.71223,40.336134,8.340765,
12/31/2010,,14.562727,2.922383,6.717764,5.374134,,52.426578,36.03416,20.70402,38.289963,12.351593,8.185795,8.164966,8.164966,,33.726813,36.091837,9.306771,
03/31/2011,,16.136947,3.233635,7.389964,7.549486,,52.931427,35.736482,20.198881,54.824561,12.057178,6.753677,6.73296,6.73296,,43.986254,51.384615,7.845039,
06/30/2011,,17.358973,3.363969,7.610253,7.803347,,53.539644,36.711165,21.500809,69.047619,13.450647,8.515372,8.495146,8.495146,,36.691729,38.171429,10.732805,
09/30/2011,,17.490628,3.252759,7.341232,7.509348,,53.451436,35.858277,20.403177,42.372881,12.156384,7.249033,7.249033,7.249033,,40.368509,44.382022,9.727934,
12/31/2011,,19.844683,3.538864,8.066374,6.408896,,54.275986,35.95033,20.608852,18.229167,12.377328,11.295814,11.295814,11.215702,,8.737864,27.678571,14.351959,
