Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
03/31/1993,18.374999,,25.124999,28.312499,18.093749,2437.75,26.000001,,
06/30/1993,20.156249,9.693878,20.249999,22.499999,18.937499,2674.0625,26.000001,,
09/30/1993,21.749999,7.906977,21.093749,23.999999,19.218749,2885.5,26.000001,,
12/31/1993,17.42878,-19.867672,15.179905,17.42878,14.477156,2312.974297,26.000001,,
03/31/1994,17.639624,1.209745,17.288249,20.802093,16.72603,2340.19025,26.000001,,
06/30/1994,16.585452,-5.976158,17.42878,19.115437,16.515187,2200.336732,26.000001,,
09/30/1994,15.882702,-4.237147,16.655718,18.272108,13.633827,2107.105331,26.000001,,
12/31/1994,16.374609,3.097119,15.882702,17.569358,14.547421,2173.075053,26.000001,,
03/31/1995,19.677655,20.17176,16.444921,20.802093,15.179905,2610.569063,26.000001,,
06/30/1995,15.882702,-19.285595,19.32628,19.32628,15.390749,2107.105331,26.000001,,
09/30/1995,17.077405,7.522039,15.952968,23.062499,15.671859,2265.602562,26.000001,,
12/31/1995,18.061265,5.761176,17.147671,18.764062,16.374609,2396.911375,26.000001,,
03/31/1996,19.677655,8.949487,17.920733,20.239874,17.920733,2610.569063,26.000001,,
06/30/1996,15.625,-20.595214,19.747921,20.591249,14.687952,2077.562571,132.9646,,
09/30/1996,16.25,4.0,15.75,16.875,11.6875,2160.730038,132.9646,,
12/31/1996,17.1875,5.769231,16.125,17.75,14.125,2286.865625,132.9646,,
03/31/1997,20.75,20.727273,17.1875,22.9375,16.25,2764.065845,133.140533,,
06/30/1997,22.9375,10.542169,20.625,25.625,18.75,3193.955175,139.219421,,
09/30/1997,28.96875,26.294278,23.0,30.5625,22.9375,4038.591449,139.246338,,
12/31/1997,21.125,-27.076591,29.0,30.03125,19.3125,2947.909361,139.43248,,
03/31/1998,33.75,59.763314,21.125,35.09375,21.03125,4728.779984,139.943878,,
06/30/1998,37.0,9.62963,33.78125,37.0,30.6875,5198.5,140.216171,,
09/30/1998,28.03125,-24.239865,36.5625,37.5,25.25,3794.81473,138.59343,,
12/31/1998,43.5,55.183946,27.84375,43.9375,25.40625,5839.353287,133.899826,,
03/31/1999,37.90625,-12.859195,43.625,43.90625,34.6875,5383.370016,134.878052,,
06/30/1999,42.4375,11.953833,38.03125,48.5,33.40625,6048.871308,134.987762,,
09/30/1999,28.5,-32.842415,42.3125,43.34375,27.375,4069.343903,138.59343,,
12/31/1999,32.96875,15.679825,27.25,33.8125,24.125,4195.359461,127.276756,,
03/31/2000,34.9375,5.971564,32.9375,39.25,28.46875,4988.446044,123.822006,,
06/30/2000,36.21875,3.667263,34.96875,39.9375,33.375,5171.385478,124.157677,,
09/30/2000,48.0,32.528041,36.125,48.1875,35.1875,6853.535889,125.492889,,
12/31/2000,57.625,20.052083,48.0,60.75,45.78125,7240.532098,125.139999,,
03/31/2001,47.655,-17.301518,57.625,57.875,42.375,6804.276099,126.193001,,
06/30/2001,47.12,-1.122652,47.475,50.09,40.825,6727.887731,126.633598,,
09/30/2001,54.575,15.821307,47.1,54.97,46.4,7792.327523,127.102997,,
12/31/2001,58.425,7.054512,54.7,61.45,49.75,7468.662203,127.532204,,
03/31/2002,63.67,8.977321,59.125,65.625,57.575,9359.99908,144.412003,,
06/30/2002,77.81,22.208261,63.67,86.27,62.8,11332.948851,145.388397,,
09/30/2002,73.3,-5.79617,78.25,81.3,65.9,,145.680603,,
12/31/2002,71.16,-2.919509,73.26,89.2,62.0,10464.088176,148.758804,,
03/31/2003,76.75,7.855537,71.0,77.69,63.13,11493.159084,144.984299,,
06/30/2003,84.3,9.837134,76.6,91.5,71.64,12346.204248,145.489807,,
09/30/2003,77.08,-8.56465,84.0,88.59,74.18,11648.011664,146.8125,,
12/31/2003,96.99,25.830306,77.69,98.1,76.929,14815.997994,151.940903,147.7111,
03/31/2004,113.72,17.249201,97.05,115.0,94.61,17908.966954,155.097107,150.3414,
06/30/2004,112.01,-1.503693,113.6,119.06,107.2,17832.22581,155.6465,150.3926,
09/30/2004,105.09,-6.17802,111.5,115.23,96.23,16772.186398,157.061996,151.7624,
