Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
10/31/2006,529,98,52,289,43.0,,246,90,-28,43.0,,75,,1479,-64,0,,,-64,,,0,0,0,,,,,1543,593,0,-19,,,,644,1301,-657,-32,,2601,,,
01/31/2007,199,84,19,17,12.0,-2.0,7,79,-40,-35.0,,154,,-251,-9,0,,,-9,,,0,0,0,,,,,-242,-2472,-2439,-1,,,,-16,52,-68,-16,,-2524,,,
04/30/2007,-134,80,17,-10,-4.0,,-6,-221,-26,1.0,,-196,,-4,-12,0,,,-12,,,0,0,0,,,,,8,-32,0,-1,,,,-32,62,-94,1,,-170,,,
07/31/2007,261,131,18,-39,,6.0,-45,151,33,-28.0,,146,,-18,-11,0,,,-11,,,0,0,0,,,,,-7,-55,0,-8,,,,-46,32,-78,-1,,188,,,
10/31/2007,99,105,20,15,,-11.0,26,-41,-201,7.0,,153,,-156,-19,0,,,-19,,,0,0,0,,,,,-137,-63,0,0,,,,-62,36,-98,-1,,-120,151.0,47.0,
01/31/2008,122,100,22,17,,1.0,16,-17,-43,-25.0,,51,,-30,-19,0,,,-19,,,0,0,0,,,,,-11,-7,-2,-1,,,,-7,32,-39,3,,85,,,
04/30/2008,15,103,22,-14,-8.0,-1.0,-5,-99,-38,-33.0,,-28,,-143,-12,0,0.0,0.0,-12,-12.0,0.0,0,0,0,-137.0,0.0,-137.0,0.0,8,-306,0,-102,0.0,0.0,-102.0,-204,55,-259,0,0.0,-434,16.0,5.0,
07/31/2008,236,109,21,-15,-17.0,1.0,1,122,54,-11.0,,79,,-78,-13,0,,0.0,-13,-13.0,0.0,0,0,0,-66.0,0.0,-66.0,0.0,4,-128,0,-8,,,-8.0,-119,38,-157,-1,,30,118.0,41.0,
10/31/2008,146,120,20,32,15.0,,17,16,-130,-13.0,,159,-41.0,-22,-20,0,,0.0,-20,-20.0,0.0,0,0,0,-2.0,0.0,-2.0,0.0,3,-33,0,-2,,,-2.0,10,23,-13,0,-12.0,79,88.0,2.0,
01/31/2009,145,120,24,61,21.0,4.0,36,-51,116,-23.0,,-144,,-16,-14,0,0.0,0.0,-14,-14.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1,0,-1,0.0,0.0,-1.0,0,16,-16,0,-4.0,124,63.0,34.0,
04/30/2009,162,116,22,15,12.0,0.0,3,9,-124,40.0,,93,,4,-12,0,0.0,0.0,-12,-12.0,0.0,0,0,0,0.0,0.0,0.0,0.0,11,-205,0,-15,0.0,0.0,-15.0,-190,33,-223,0,1.0,-38,7.0,,
07/31/2009,109,123,22,33,25.0,1.0,7,-71,54,-29.0,,-96,,-21,-16,0,,,-16,-16.0,0.0,0,0,0,-9.0,0.0,-9.0,0.0,7,-39,0,-1,,,-1.0,-38,15,-53,0,4.0,53,,,
10/31/2009,250,135,24,23,27.0,1.0,-5,68,-142,52.0,,158,,-170,-18,0,,,-18,-18.0,0.0,0,0,0,-148.0,0.0,-148.0,0.0,-2,-42,0,-1,,,-1.0,-41,14,-55,0,2.0,40,,,
01/31/2010,102,123,25,-10,6.0,-20.0,4,-40,118,-9.0,,-149,,-118,-12,0,0.0,0.0,-12,-12.0,0.0,0,0,0,-99.0,0.0,-99.0,0.0,-8,-112,0,-1,0.0,0.0,-1.0,-111,32,-143,0,-2.0,-130,88.0,,
04/30/2010,139,125,24,10,9.0,-2.0,3,-27,-25,-17.0,,15,0.0,-166,-24,1,1.0,0.0,-25,-25.0,0.0,0,0,0,-140.0,0.0,-140.0,0.0,0,-264,0,0,0.0,0.0,0.0,-264,27,-291,0,-2.0,-293,19.0,,
07/31/2010,110,190,27,21,28.0,-2.0,-5,-95,35,1.0,,-131,,74,-10,0,0.0,0.0,-10,-10.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,-147,0,-1,0.0,0.0,-1.0,-146,8,-154,0,,37,138.0,35.0,
10/31/2010,293,173,29,26,26.0,8.0,-8,115,-156,46.0,,225,,-259,-11,6,6.0,0.0,-17,-17.0,0.0,0,0,0,-218.0,0.0,-218.0,0.0,-2,4,0,-1,0.0,0.0,-1.0,5,8,-3,0,1.0,39,89.0,,
01/31/2011,172,131,30,30,26.0,5.0,-1,-23,133,-59.0,,-97,,-43,-18,3,3.0,0.0,-21,-21.0,0.0,0,0,0,-24.0,0.0,-24.0,0.0,1,594,0,741,,742.0,-1.0,-147,6,-153,0,0.0,723,,,
04/30/2011,148,131,28,6,24.0,1.0,-19,-10,-81,7.0,,64,,8,6,15,15.0,0.0,-9,-9.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,-242,0,-1,0.0,0.0,-1.0,-239,7,-246,-2,1.0,-85,7.0,,
07/31/2011,42,178,27,-8,19.0,,-27,-75,33,-12.0,,-96,,177,42,63,63.0,0.0,-21,-21.0,0.0,0,0,0,-26.0,0.0,-26.0,0.0,-5,-165,0,-1,0.0,0.0,-1.0,-164,7,-171,0,0.0,54,,,
10/31/2011,376,-89,31,17,21.0,-12.0,8,465,-46,5.0,,506,,-202,-12,6,6.0,0.0,-18,-18.0,0.0,0,0,0,-190.0,0.0,-190.0,0.0,-2,-47,0,-1,0.0,0.0,-1.0,-46,7,-53,0,,127,73.0,1.0,
01/31/2012,144,-161,28,29,19.0,2.0,8,239,43,-131.0,,327,,-20,-16,1,1.0,0.0,-17,-17.0,0.0,0,0,0,-2.0,0.0,-2.0,0.0,0,5,0,0,0.0,0.0,0.0,5,6,-1,0,0.0,129,,,
04/30/2012,-361,117,27,25,24.0,0.0,1,-530,3,-16.0,,-517,0.0,-7,-8,0,0.0,0.0,-8,-8.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,-57,-41,-1,0.0,0.0,-1.0,-15,4,-19,0,0.0,-425,8.0,,
07/31/2012,200,110,29,16,22.0,,-6,50,185,41.0,,-176,,-23,-23,2,2.0,0.0,-25,-25.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-588,-42,-551,0.0,0.0,-551.0,5,6,-1,0,,-411,88.0,53.0,
10/31/2012,301,112,28,15,14.0,-4.0,5,87,77,-111.0,,121,-1.0,-487,-10,0,0.0,0.0,-10,-10.0,0.0,0,0,0,-479.0,0.0,-479.0,0.0,1,-38,-41,0,0.0,0.0,,4,5,-1,0,0.0,-224,,,
01/31/2013,208,186,22,7,11.0,,-4,-4,15,20.0,,-39,-1.0,35,-8,0,,0.0,-8,-8.0,0.0,0,0,0,-5.0,0.0,-5.0,0.0,0,-39,-41,0,0.0,0.0,0.0,3,4,-1,0,0.0,204,2.0,,
05/03/2013,-4,37,18,8,11.0,,-3,-80,-48,,,-32,,-10,-10,0,0.0,0.0,-10,-10.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-233,-24,0,0.0,0.0,0.0,-210,2,-212,1,0.0,-247,5.0,,
08/02/2013,219,42,28,60,21.0,1.0,38,84,60,14.0,,10,,26,27,40,40.0,0.0,-13,-13.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-1,-346,-383,-6,,,,3,4,-1,40,,-101,60.0,36.0,
