Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
04/30/2009,2649.0,2649.0,-2295.0,2295.0,354.0,0.0,-150.0,140.0,10.0,0.0,204.0,-15.0,18.0,19.0,-1.0,,-3.0,189.0,-72.0,117.0,1.0,1.0,0.0,116.0,0.0,116.0,0.0,0.0,116.0,116.35,-0.65,98.0,1.16,1.16,1.187244,99.25,1.12,1.16,1.16,
07/31/2009,2749.0,2749.0,-2369.0,2369.0,380.0,0.0,-159.0,144.0,15.0,0.0,221.0,-19.0,,19.0,,,0.0,202.0,-77.0,125.0,2.0,2.0,0.0,123.0,0.0,123.0,0.0,0.0,123.0,124.35,-0.65,96.0,1.24,1.28,1.295312,97.0,1.24,1.24,1.2333,
10/31/2009,2765.0,2765.0,-2378.0,2378.0,387.0,0.0,-154.0,143.0,11.0,0.0,233.0,-16.0,18.0,19.0,-1.0,,-2.0,217.0,-82.0,135.0,0.0,0.0,0.0,135.0,0.0,135.0,0.0,0.0,135.0,132.4,-2.6,96.0,1.36,1.36,1.379168,97.0,1.36,1.36,1.333196,
01/31/2010,2683.0,2683.0,-2301.0,2301.0,382.0,0.0,-173.0,160.0,13.0,0.0,209.0,-18.0,,19.0,,,-1.0,191.0,-68.0,123.0,0.0,0.0,0.0,123.0,0.0,123.0,0.0,-4.0,119.0,119.0,0.0,95.75,1.24,1.24,1.24,96.75,1.24,1.24,1.24,
04/30/2010,2627.0,2627.0,-2305.0,2305.0,322.0,0.0,-116.0,103.0,13.0,0.0,206.0,-18.0,18.0,18.0,0.0,,0.0,188.0,-64.0,124.0,-1.0,0.0,-1.0,125.0,0.0,125.0,0.0,0.0,125.0,130.5,6.5,93.75,1.28,1.28,1.392,94.5,1.28,1.28,1.348784,
07/31/2010,2749.0,2749.0,-2351.0,2351.0,398.0,0.0,-126.0,114.0,12.0,0.0,272.0,-20.0,18.0,19.0,-1.0,,2.0,252.0,-95.0,157.0,-33.0,-33.0,0.0,190.0,0.0,190.0,0.0,-7.0,183.0,148.7,-1.3,90.75,2.0,1.68,1.638568,91.25,2.0,1.68,1.638568,
10/31/2010,2821.0,2821.0,-2445.0,2445.0,376.0,0.0,-124.0,111.0,13.0,0.0,252.0,-12.0,,19.0,,,-7.0,240.0,-89.0,151.0,-22.0,-22.0,0.0,173.0,0.0,173.0,0.0,-6.0,167.0,145.0,0.0,89.75,1.88,1.64,1.64,90.0,1.84,1.64,1.64,
01/31/2011,2724.0,2724.0,-2375.0,2375.0,349.0,0.0,-132.0,116.0,16.0,0.0,217.0,-25.0,22.0,23.0,-1.0,,3.0,192.0,-66.0,126.0,-5.0,-5.0,0.0,131.0,0.0,131.0,0.0,-4.0,127.0,109.15,-12.85,89.5,1.4,1.36,1.219552,90.0,1.4,1.36,1.217224,
04/30/2011,2688.0,2688.0,-2357.0,2357.0,331.0,0.0,-101.0,86.0,15.0,0.0,230.0,-23.0,27.0,28.0,-1.0,,-4.0,207.0,-77.0,130.0,-1.0,-1.0,0.0,131.0,0.0,131.0,0.0,0.0,131.0,126.1,-3.9,86.75,1.48,1.44,1.453604,87.0,1.44,1.44,1.395172,
07/31/2011,2596.0,2596.0,-2258.0,2258.0,338.0,0.0,-129.0,108.0,21.0,0.0,209.0,-27.0,,28.0,,,-1.0,182.0,-70.0,112.0,-66.0,-66.0,0.0,178.0,0.0,178.0,0.0,-7.0,171.0,105.65,0.65,84.5,2.04,1.28,1.250296,84.75,2.0,1.28,1.250296,
10/31/2011,2790.0,2790.0,-2477.0,2477.0,313.0,0.0,-333.0,307.0,26.0,0.0,-20.0,-29.0,27.0,29.0,-2.0,,2.0,-49.0,-43.0,-92.0,-3.0,-3.0,0.0,-89.0,0.0,-89.0,0.0,0.0,-89.0,-92.0,0.0,82.25,-1.08,-1.12,-1.12,82.25,-1.08,-1.12,-1.12,
01/31/2012,2471.0,2471.0,-2479.0,2479.0,-8.0,0.0,-106.0,76.0,30.0,0.0,-114.0,-25.0,27.0,29.0,-2.0,,-2.0,-139.0,-22.0,-161.0,0.0,0.0,0.0,-161.0,0.0,-161.0,0.0,0.0,-161.0,-161.0,0.0,82.25,-1.96,-1.96,-1.96,82.25,-1.96,-1.96,-1.96,
04/30/2012,2764.0,2764.0,-2433.0,2433.0,331.0,0.0,-123.0,110.0,13.0,0.0,208.0,-25.0,27.0,29.0,-2.0,,-2.0,183.0,-66.0,117.0,0.0,0.0,0.0,117.0,0.0,117.0,0.0,-3.0,114.0,114.0,0.0,82.5,1.4,1.4,1.4,82.5,1.4,1.4,1.4,
07/31/2012,2826.0,2826.0,-2485.0,2485.0,341.0,0.0,-152.0,134.0,18.0,0.0,189.0,-18.0,22.0,24.0,-2.0,,-4.0,171.0,-63.0,108.0,-2.0,-2.0,0.0,110.0,0.0,110.0,0.0,0.0,110.0,108.0,0.0,83.25,1.28,1.28,1.28,83.25,1.28,1.28,1.28,
10/31/2012,1673.0,1673.0,-1434.0,1434.0,239.0,0.0,-139.0,123.0,16.0,0.0,100.0,-17.0,19.0,20.0,-1.0,,-2.0,83.0,-28.0,55.0,-57.0,-57.0,0.0,112.0,0.0,112.0,0.0,0.0,112.0,55.65,0.65,83.0,1.32,0.66,0.67048,83.0,1.32,0.66,0.667832,
01/31/2013,1580.0,1580.0,-1351.0,1351.0,229.0,0.0,-138.0,120.0,5.0,13.0,91.0,-16.0,16.0,20.0,-4.0,,0.0,75.0,73.0,148.0,-38.0,-38.0,0.0,186.0,0.0,186.0,0.0,-4.0,182.0,199.25,55.25,84.0,2.17,1.73,2.372024,84.0,2.17,1.73,2.372024,
05/03/2013,1312.0,1312.0,-1141.0,1141.0,171.0,0.0,-84.0,74.0,10.0,0.0,87.0,-18.0,20.0,,,,-2.0,69.0,-24.0,45.0,8.0,8.0,0.0,37.0,0.0,37.0,0.0,0.0,37.0,45.65,0.65,77.0,0.48,0.58,0.592856,78.0,0.47,0.57,0.578332,
08/02/2013,2474.0,2474.0,-2217.0,2217.0,257.0,0.0,-182.0,102.0,15.0,65.0,75.0,-13.0,13.0,19.0,-6.0,,0.0,62.0,-18.0,44.0,2.0,2.0,0.0,42.0,0.0,42.0,0.0,0.0,42.0,88.2,44.2,84.25,0.48,0.52,1.046884,85.25,0.48,0.52,1.038476,
11/01/2013,1420.0,1420.0,-1224.0,1224.0,196.0,0.0,-203.0,101.0,15.0,87.0,-7.0,-14.0,16.0,21.0,-5.0,,-2.0,-21.0,12.0,-9.0,-6.0,-6.0,0.0,-3.0,0.0,-3.0,0.0,0.0,-3.0,19.6,28.6,84.0,-0.04,-0.11,0.233333,84.0,-0.04,-0.11,0.230476,
01/31/2014,1295.0,1295.0,-1110.0,1110.0,185.0,1.0,-104.0,96.0,1.0,7.0,82.0,-35.0,24.0,24.0,0.0,,11.0,47.0,0.0,47.0,3.0,3.0,0.0,44.0,0.0,44.0,0.0,0.0,44.0,26.85,-20.15,82.0,0.54,0.57,0.327439,84.0,0.52,0.56,0.320119,
04/03/2015,1246.0,1246.0,-1093.0,1093.0,153.0,0.0,-115.0,67.0,8.0,40.0,38.0,-15.0,14.0,,,,1.0,23.0,0.0,23.0,-18.0,-18.0,0.0,41.0,0.0,41.0,0.0,0.0,41.0,56.8,33.8,73.0,0.56,0.32,0.778082,75.0,0.55,0.31,0.760667,
07/03/2015,1257.0,1257.0,-1113.0,1113.0,144.0,0.0,-80.0,51.0,,29.0,64.0,-12.0,14.0,,,,-2.0,52.0,-15.0,37.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,0.0,37.0,55.85,18.85,73.0,0.51,0.51,0.765068,74.0,0.5,0.5,0.75473,
10/02/2015,1302.0,1302.0,-1138.0,1138.0,164.0,0.0,-70.0,53.0,,17.0,94.0,-14.0,14.0,15.0,-1.0,,0.0,80.0,-31.0,49.0,0.0,0.0,0.0,49.0,0.0,49.0,0.0,0.0,49.0,52.0,3.0,72.0,0.68,0.68,0.722222,73.0,0.67,0.67,0.711096,
01/01/2016,1281.0,1281.0,-1124.0,1124.0,157.0,0.0,-55.0,53.0,,2.0,102.0,71.0,12.0,14.0,-2.0,,-83.0,173.0,-46.0,127.0,0.0,0.0,0.0,127.0,0.0,127.0,0.0,0.0,127.0,58.0,-69.0,72.0,1.76,1.76,0.805556,74.0,1.72,1.72,0.787568,
04/01/2016,1312.0,1312.0,-1154.0,1154.0,158.0,0.0,-69.0,60.0,,9.0,89.0,-11.0,11.0,14.0,-3.0,,0.0,78.0,-25.0,53.0,0.0,0.0,0.0,53.0,0.0,53.0,0.0,0.0,53.0,57.55,4.55,72.0,0.74,0.74,0.799306,74.0,0.72,0.72,0.781486,
07/01/2016,1288.0,1288.0,-1141.0,1141.0,147.0,0.0,-72.0,57.0,,15.0,75.0,-15.0,13.0,15.0,-2.0,,2.0,60.0,-19.0,41.0,0.0,0.0,0.0,41.0,0.0,41.0,0.0,0.0,41.0,48.8,7.8,73.0,0.56,0.56,0.668493,74.0,0.55,0.55,0.655405,
09/30/2016,1868.0,1868.0,-1630.0,1630.0,238.0,0.0,-137.0,87.0,,50.0,101.0,-26.0,25.0,28.0,-3.0,,1.0,75.0,17.0,92.0,0.0,0.0,0.0,92.0,-1.0,91.0,0.0,0.0,91.0,127.0,36.0,112.0,0.81,0.81,1.133929,114.0,0.8,0.8,1.115789,
12/30/2016,2575.0,2575.0,-2178.0,2178.0,397.0,10.0,-255.0,219.0,,36.0,152.0,-47.0,37.0,39.0,-2.0,,10.0,105.0,-45.0,60.0,0.0,0.0,0.0,60.0,-1.0,59.0,0.0,0.0,59.0,80.9,21.9,153.0,0.385621,0.385621,0.528758,155.0,0.380645,0.380645,0.521935,
03/31/2017,2580.0,2580.0,-2233.0,2233.0,347.0,7.0,-213.0,181.0,,32.0,141.0,-33.0,36.0,36.0,0.0,,-3.0,108.0,-34.0,74.0,0.0,0.0,0.0,74.0,-2.0,72.0,0.0,0.0,72.0,92.0,20.0,150.0,0.48,0.48,0.613333,153.0,0.47,0.47,0.600719,
06/30/2017,2571.0,2571.0,-2190.0,2190.0,381.0,0.0,-215.0,186.0,,29.0,166.0,-31.0,34.0,,,,-3.0,135.0,-37.0,98.0,0.0,0.0,0.0,98.0,0.0,98.0,0.0,0.0,98.0,113.0,15.0,151.0,0.65,0.65,0.748344,153.0,0.64,0.64,0.738039,
09/29/2017,2503.0,2503.0,-2136.0,2136.0,367.0,5.0,-221.0,194.0,,27.0,151.0,-35.0,35.0,35.0,0.0,,0.0,116.0,-37.0,79.0,0.0,0.0,0.0,79.0,3.0,82.0,0.0,0.0,82.0,99.55,17.55,152.0,0.54,0.54,0.654934,154.0,0.53,0.53,0.643961,
12/29/2017,2516.0,2516.0,-2179.0,2179.0,337.0,8.0,-244.0,187.0,,57.0,101.0,-67.0,35.0,35.0,0.0,,32.0,34.0,79.0,113.0,0.0,0.0,0.0,113.0,1.0,114.0,0.0,0.0,114.0,80.0,-34.0,152.0,0.75,0.75,0.526316,154.0,0.74,0.74,0.519221,
03/30/2018,2443.0,2443.0,-2086.0,2086.0,357.0,4.0,-202.0,178.0,,24.0,159.0,-34.0,34.0,34.0,0.0,,0.0,125.0,-23.0,102.0,0.0,0.0,0.0,102.0,0.0,102.0,0.0,0.0,102.0,119.0,17.0,152.0,0.67,0.67,0.782895,154.0,0.66,0.66,0.77039,
06/29/2018,2529.0,2529.0,-2152.0,2152.0,377.0,4.0,-182.0,174.0,,8.0,199.0,-34.0,35.0,35.0,0.0,,-1.0,165.0,-20.0,145.0,0.0,0.0,0.0,145.0,-1.0,144.0,0.0,0.0,144.0,151.0,7.0,152.0,0.95,0.95,0.993421,154.0,0.94,0.94,0.985455,
09/28/2018,2575.0,2575.0,-2174.0,2174.0,401.0,3.0,-201.0,194.0,,7.0,203.0,-33.0,35.0,35.0,0.0,,-2.0,170.0,-23.0,147.0,0.0,0.0,0.0,147.0,0.0,147.0,0.0,0.0,147.0,136.53,-10.47,151.0,0.97,0.97,0.904172,153.0,0.96,0.96,0.891569,
12/28/2018,2647.0,2647.0,-2278.0,2278.0,369.0,6.0,-187.0,182.0,,5.0,188.0,-38.0,34.0,34.0,0.0,,4.0,150.0,38.0,188.0,0.0,0.0,0.0,188.0,0.0,188.0,0.0,0.0,188.0,125.0,-63.0,148.0,1.27,1.27,0.844595,150.0,1.25,1.25,0.83,
03/29/2019,2577.0,2577.0,-2221.0,2221.0,356.0,4.0,-168.0,166.0,,2.0,192.0,54.0,38.0,38.0,0.0,,-92.0,246.0,-57.0,189.0,0.0,0.0,0.0,189.0,,189.0,0.0,0.0,189.0,132.0,-57.0,145.0,1.3,1.3,0.910345,147.0,1.29,1.29,0.902245,
06/28/2019,2728.0,2728.0,-2348.0,2348.0,380.0,6.0,-176.0,175.0,,1.0,210.0,-31.0,33.0,33.0,0.0,,-2.0,179.0,-41.0,138.0,0.0,0.0,0.0,138.0,-2.0,136.0,0.0,0.0,136.0,137.79,1.79,144.0,0.94,0.94,0.956875,146.0,0.93,0.93,0.94226,
09/27/2019,2835.0,2835.0,-2450.0,2450.0,385.0,41.0,-177.0,177.0,,0.0,249.0,-35.0,28.0,28.0,0.0,,7.0,214.0,-52.0,162.0,0.0,0.0,0.0,162.0,-1.0,161.0,0.0,0.0,161.0,162.0,1.0,143.0,1.13,1.13,1.132867,145.0,1.11,1.11,1.116897,
01/03/2020,2954.0,2954.0,-2527.0,2527.0,427.0,7.0,-173.0,171.0,,2.0,261.0,-34.0,34.0,34.0,0.0,,0.0,227.0,-46.0,181.0,0.0,0.0,0.0,181.0,0.0,181.0,0.0,0.0,181.0,183.0,2.0,142.0,1.27,1.27,1.288732,144.0,1.26,1.26,1.273889,
04/03/2020,2889.0,2889.0,-2494.0,2494.0,395.0,6.0,-209.0,197.0,,12.0,192.0,-62.0,48.0,48.0,0.0,,14.0,130.0,-15.0,115.0,0.0,0.0,0.0,115.0,,115.0,0.0,0.0,115.0,139.0,24.0,142.0,0.81,0.81,0.978873,144.0,0.8,0.8,0.966667,
07/03/2020,2914.0,2914.0,-2531.0,2531.0,383.0,7.0,-141.0,195.0,,-54.0,249.0,-57.0,41.0,41.0,0.0,,16.0,192.0,-38.0,154.0,0.0,0.0,0.0,154.0,-1.0,153.0,0.0,0.0,153.0,185.0,32.0,142.0,1.08,1.08,1.302817,144.0,1.06,1.06,1.282222,
09/30/2020,3180.0,,,,437.091,,,,,,285.75,,,,,,,240.667,,132.167,,,,,,132.167,,,132.167,172.111,,,0.909,0.909,1.243,,0.909,0.909,1.243,
12/31/2020,3420.182,,,,480.39876372,,,,,,326.0,,,,,,,284.833,,171.0,,,,,,171.0,,,171.0,208.0,,,1.171,1.171,1.487,,1.171,1.171,1.487,
