Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,5195.850099,-115.0,0.0,104.900002,1016.600037,6202.350137,3228.89994,31.484408,0.163906,,,,,,5202.3125,6208.812538,19.285914,,
06/30/1990,5715.675219,-105.900002,0.0,40.200001,1120.400024,6770.375242,3265.900074,34.306011,0.165486,,,,,,5701.349891,6756.049914,21.210448,,
09/30/1990,5453.175104,-66.300003,0.0,41.599998,1075.399963,6503.875063,3314.899864,32.441401,0.165348,,,,,,5466.824896,6517.524855,20.350047,,
12/31/1990,6713.028,-60.200001,0.0,45.0,1138.399994,7836.227993,3443.099991,33.063228,0.145274,1.223016,7.884322,10.398392,9.907558,,6712.314084,7835.514077,24.513645,,
03/31/1991,7020.0,-54.5,0.0,46.099998,1137.5,8149.099998,3466.79995,32.811239,0.139586,1.253399,8.148285,10.810692,10.688921,,7015.612232,8144.712231,25.465937,,
06/30/1991,7640.0,-44.700001,0.0,45.400002,1130.299973,8770.999973,3506.800072,32.231663,0.128868,1.333648,8.851549,11.814386,10.766965,,7640.0,8770.999973,27.409375,,
09/30/1991,7160.0,-51.5,0.0,48.0,1110.399979,8266.899979,3590.09993,30.929501,0.134319,1.234566,8.326015,11.215439,10.175645,,7142.994781,8249.89476,25.834062,,
12/31/1991,8113.852453,-42.799999,0.0,50.5,1181.300018,9302.852472,3751.500061,31.488738,0.126983,1.37273,9.235434,12.540917,11.522553,,8111.925821,9300.92584,29.057611,,
03/31/1992,8515.937662,-58.5,0.0,52.700001,1215.100037,9725.2377,3812.19994,31.873985,0.124943,1.41995,9.463109,12.845381,11.94254,,8510.624838,9719.924875,30.33449,,
06/30/1992,9377.550179,-66.699997,0.0,50.400002,1208.799988,10570.050171,3915.000038,30.876117,0.114361,1.529719,10.039941,13.65816,11.967695,,9371.699821,10564.199814,32.969588,,
09/30/1992,8646.9375,-60.299999,0.0,53.099998,1237.299988,9877.037487,3999.599937,30.935594,0.12527,1.409254,9.167475,12.499415,11.363021,,8607.60898,9837.708967,30.769587,,
12/31/1992,9484.781177,-41.099998,0.0,56.700001,1439.899964,10940.281144,3687.699941,39.046017,0.131615,1.542819,10.110231,13.794327,12.433421,,9477.170295,10932.670262,34.026963,,
03/31/1993,8803.800167,-55.799999,0.0,58.299999,1503.899994,10310.200161,3887.599895,38.684536,0.145865,1.461735,9.62311,13.175975,11.679168,,8803.800167,10310.200161,32.059079,,
06/30/1993,7959.600151,-53.5,0.0,56.299999,1604.199951,9566.600101,4018.699902,39.918381,0.167688,1.36069,9.008946,12.372737,12.346412,,7959.600151,9566.600101,29.74689,,
09/30/1993,7883.022293,-47.700001,0.0,59.799999,1637.400024,9532.522316,4081.300121,40.119569,0.17177,1.358257,9.139523,12.620842,12.265943,,7879.20015,9528.700172,29.626555,,
12/31/1993,8346.687189,-34.799999,0.0,66.900002,1617.899964,9996.687156,4141.999917,39.06084,0.161844,1.433648,9.176324,12.598219,12.193853,,8346.687189,9996.687156,31.064908,,
03/31/1994,8512.875,-63.299999,0.0,69.800003,1723.0,10242.375004,4296.100052,40.106142,0.168223,1.451645,9.1173,12.521241,13.788632,,8512.875,10242.375004,31.808618,,
06/30/1994,8518.268515,-27.1,0.0,67.0,1701.299988,10259.468502,4373.499939,38.900195,0.165827,1.431228,8.785296,12.057196,14.349245,,8512.875,10254.074987,31.84153,,
09/30/1994,9408.577271,-29.1,0.0,70.599998,1662.900024,11112.977293,4437.100121,37.477181,0.149636,1.5363,9.439376,13.025055,15.469765,,9464.625359,11169.025381,34.696394,,
12/31/1994,14009.287802,-1137.800049,7.1,168.5,3652.899902,16699.987655,7956.299951,45.912044,0.218737,2.259687,11.274634,19.756285,16.70185,,8105.337198,10796.037051,30.025148,,
03/31/1995,8334.924133,-43.299999,0.0,142.300003,1810.200012,10244.124149,4583.199966,39.496422,0.176706,1.167089,6.055163,10.309071,12.262029,,14534.0,16443.200016,31.955567,,
06/30/1995,9602.513424,-31.5,0.0,144.100006,1843.700012,11558.813442,4725.400116,39.016802,0.159506,1.118663,5.879057,9.593172,12.410533,,16717.100731,18673.400749,36.036604,,
09/30/1995,10766.84959,-31.200001,0.0,149.699997,1651.700012,12537.049599,4673.700058,35.340308,0.131746,1.045111,5.36551,8.306533,10.970262,,18754.72459,20524.924599,39.08058,,
12/31/1995,23236.199007,-221.600006,0.0,236.5,2802.499939,26053.59894,6689.399963,41.894639,0.107567,1.948224,11.658656,15.761403,25.949844,-67.900661,23128.625,25946.024933,46.391738,,
03/31/1996,20914.101105,-180.5,0.0,242.800003,2695.199951,23671.601059,6896.399857,39.08126,0.113858,1.766116,10.043532,13.318106,18.516451,-267.503622,21018.375454,23775.875408,42.090629,,
06/30/1996,21771.44426,-95.900002,0.0,218.300003,2453.100037,24346.944298,6691.700089,36.658846,0.100756,1.822758,10.131895,13.305068,15.039823,91.005766,22008.524529,24584.024567,43.194228,,
09/30/1996,24897.340279,-85.099998,0.0,245.699997,2200.999939,27258.940216,6759.300034,32.562542,0.080744,2.077125,11.157978,14.504065,16.411218,95.279553,25186.123924,27547.723862,48.241982,,
12/31/1996,26831.926143,-83.199997,0.0,248.699997,2315.099976,29312.526119,7046.900071,32.852743,0.07898,2.229242,11.210665,14.273032,16.283133,31.983909,27098.625,29579.224976,52.027911,,
03/31/1997,27842.786087,-161.100006,0.0,265.100006,2059.699982,30006.486069,6747.099792,30.52719,0.068642,2.275874,11.333467,14.256895,15.421912,29.157855,28083.875,30247.574982,53.616139,,
06/30/1997,27695.47641,-90.0,0.0,212.399994,1907.199951,29725.076355,6737.099945,28.308916,0.064161,2.293389,11.28172,14.081708,17.052544,39.473112,28004.276215,30033.87616,53.395816,,
09/30/1997,26787.946632,-101.5,0.0,214.800003,2389.899963,29291.146599,6874.400162,34.765215,0.081591,2.291808,11.544219,14.417772,17.817278,46.867764,27233.71875,29736.918716,53.510465,,
12/31/1997,27432.543158,-90.800003,0.0,162.600006,2467.0,29971.343161,6754.899933,36.521637,0.082312,2.388802,13.173059,16.797256,19.739738,52.212585,27432.543158,29971.343161,53.876225,,
03/31/1998,27926.793144,-99.300003,0.0,175.600006,2373.899963,30376.993111,6848.600067,34.662558,0.078148,2.458163,13.808352,17.8846,18.702086,41.930712,28070.0,30520.199966,54.522794,,
06/30/1998,25112.158119,-78.900002,0.0,189.5,2576.599945,27799.358063,7042.499847,36.586439,0.092686,2.264787,12.99582,17.319393,15.32552,29.209414,25648.71138,28335.911324,50.783989,,
09/30/1998,21946.300873,-90.0,0.0,188.899994,2744.799988,24790.000854,6908.300079,39.731916,0.110722,2.018894,11.591696,16.163527,13.0651,21.289544,22262.850494,25106.550476,45.747802,,
12/31/1998,29337.35,-144.0,,198.0,2703.6,32094.95,6788.8,39.824417,0.084238,2.084426,11.410321,14.77192,14.850728,21.516119,29626.194768,32383.794768,59.622794,,
03/31/1999,,,,,,,,,,,,,,,25843.10625,,,,
06/30/1999,30368.346863,-174.5,0.0,223.899994,3203.699951,33621.446808,7503.700043,42.694936,0.095287,2.157794,10.450855,14.003685,13.089173,19.104771,30569.099304,33822.199249,63.10592,,
09/30/1999,28714.303452,-194.300003,0.0,224.600006,2891.700073,31636.303528,8246.500275,35.065785,0.091404,2.003667,9.910191,12.435165,13.775628,20.213062,28347.851288,31269.851364,58.1179,,
12/31/1999,35375.5125,-322.8,0.0,244.6,2709.0,38006.3125,8046.7,33.665975,0.071278,2.922034,13.253239,17.108401,16.642711,25.38389,35879.38125,38510.18125,70.303945,,
03/31/2000,30416.59725,-212.9,0.0,302.3,2939.1,33445.09725,8984.6,32.712642,0.087878,2.520582,11.421336,14.762788,13.758574,21.200592,30828.76875,33857.26875,61.644495,,
06/30/2000,30907.9125,-222.9,0.0,310.0,3164.7,34159.7125,9094.2,34.799103,0.092644,2.514572,11.880399,14.528629,16.918851,27.623169,31372.65,34624.45,63.411384,,
09/30/2000,29799.130937,-223.1,0.0,321.6,3431.4,33329.030937,9260.4,37.054555,0.102955,2.413975,10.637038,13.514874,14.488387,25.90481,30166.65625,33696.55625,62.423852,,
