Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
11/30/1989,-15.362,6.811,8.545,-1.146,,,-1.146,-29.572001,,,,-29.572001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1990,59.789001,23.356001,9.0,0.253,,,0.253,27.18,,,,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1990,13.071,8.396,8.177,-1.773,,,-1.773,-1.729,,,,-1.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/1990,8.704,-5.603,8.587,15.734,,,15.734,-10.014,,,,-10.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.704,,,
11/30/1990,-13.675,4.928,9.79,-8.33,,,-8.33,-20.063,,,,-20.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1991,68.760002,27.986,7.932,2.142,,,2.142,30.700001,,,,30.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1991,-0.778,3.601,8.604,1.306,,,1.306,-14.289,,,,-14.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/1991,-11.709,-0.573,11.891,-3.789,,,-3.789,-19.238001,,,,-19.238001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.709,,,
11/30/1991,0.386,5.607,10.943,-9.439,,,-9.439,-6.725,,,,-6.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/29/1992,58.655998,23.323999,10.839,-18.339001,,,-18.339001,42.832001,,,,42.832001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1992,9.243,2.636,10.613,21.295,,,21.295,-25.301001,,,,-25.301001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/1992,-0.037,1.012,14.422,0.702,,,0.702,-16.173,,,,-16.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037,,,
11/30/1992,4.182,5.997,12.503,-7.12,,,-7.12,-7.198,,,,-7.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1993,79.213997,31.23,11.491,-1.016,,,-1.016,37.508999,,,,37.508999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1993,29.191,2.75,11.927,2.539,,,2.539,11.975,,,,11.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/1993,5.621,-1.553,12.105,1.697,,,1.697,-6.628,,,,-6.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.621,,,
11/30/1993,-12.459,7.812,13.059,-0.572,,,-0.572,-32.757999,,,,-32.757999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1994,71.303001,26.386999,12.993,1.207,,,1.207,30.716,,,,30.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1994,22.007,5.692,12.494,-0.058,,,-0.058,3.879,,,,3.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/1994,-0.577,-3.71,12.312,11.614,,,11.614,-20.792999,,,,-20.792999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.577,,,
11/30/1994,-11.115,7.788,11.853,-0.879,,,-0.879,-29.877001,,,,-29.877001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1995,56.337002,28.287001,12.854,-1.261,,,-1.261,16.457001,,,,16.457001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1995,61.191002,9.04,15.552,-5.225,,,-5.225,41.824001,,,,41.824001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/1995,3.146,-2.311,13.221,-1.696,,,-1.696,-6.068,,,,-6.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.146,,,
11/30/1995,-1.72,8.423,13.451,-0.816,,,-0.816,-22.778,,,,-22.778,,,-11.806,,,,-11.806,,,,,,,,,,11.806,,,,,,,,,,,,,,,
02/29/1996,32.626999,38.542999,13.176,4.71,,,4.71,-23.802,,,,-23.802,,,-8.026,,,,-8.026,,,,,,,,,,8.026,,,,,,,,,,,,,,,
05/31/1996,102.294998,11.707,29.76,-3.532,,,-3.532,64.360001,,,,64.360001,,,-41.409,,,,-41.409,,,,,,,,,,41.409,,,,,,,,,,,,,,,
08/31/1996,-28.152,-5.837,16.481001,-1.189,,,-1.189,-37.606998,,,,-37.606998,,-28.341,-28.341,,,,-28.341,,,,,,,,,,0.0,,,,,,,,,,,,-56.493,,,
11/30/1996,-3.296,12.174,16.985001,-0.556,,,-0.556,-31.899,,,,-31.899,,,-12.701,,,,-12.701,,,,,,,,,,12.701,,,,,,,,,,,,,,,
02/28/1997,72.861,38.242001,19.011,-0.375,,,-0.375,15.983,,,,15.983,,,-25.603001,,,,-25.603001,,,,,,,,,,25.603001,,,,,,,,,,,,,,,
05/31/1997,83.218002,13.769,19.719,-6.865,,,-6.865,56.595001,,,,56.595001,,,-20.278999,,,,-20.278999,,,,,,,,,,20.278999,,,,,,,,,,,,,,,
08/31/1997,-0.732,-4.917,18.794001,8.897,,,8.897,-23.506001,,,,-23.506001,,-31.947001,-31.947001,,,,-31.947001,,,,,,,,,,0.0,,,,,,,,,,,,-32.679001,,,
11/30/1997,-20.378,12.52,17.513,-0.159,,,-0.159,-50.251999,,,,-50.251999,,-25.278999,-26.207001,0.0,,,-26.207001,,,0.0,0.0,0.0,,,,,0.928001,44.175001,-8.428,50.199001,,,,2.404,2.404,0.0,0.0,,-1.482,,,
02/28/1998,208.026001,73.835999,29.539,-19.135,,,-19.135,123.786003,,,,123.786003,,-11.235,-7.252,0.0,,,-7.252,,,0.0,0.0,0.0,,,,,-3.983,-122.984998,-18.448,-108.139998,,,,3.603,3.603,0.0,0.0,,73.806,,,
05/31/1998,184.567001,26.936001,28.301001,-0.426,,,-0.426,129.755997,,,,129.755997,,-168.513,-168.106995,0.0,,,-168.106995,,,0.0,0.0,0.0,,,,,-0.406006,-76.021001,-18.452999,-57.616002,,,,0.048,0.048,0.0,0.0,,-59.966999,,,
08/31/1998,-25.688999,-11.497,26.299999,-11.52,,,-11.52,-28.972,,,,-28.972,,-94.686996,-69.948997,30.0,,,-99.948997,,,0.0,0.0,0.0,,,,,-24.737999,93.728,-9.474,103.0,,,,0.202,0.202,0.0,0.0,,-26.648001,,,
