Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
07/25/1992,,110.79,110.79,,0.739877,0.048055,0.044959,0.025556,0.025556,0.025556,0.025556,0.025556,0.025556,,0.003827,,,,,
10/24/1992,105.633004,110.106002,110.106002,,0.808312,0.076127,0.071077,0.024444,0.028889,,0.024444,0.028889,0.028889,,-0.017329,,0.025191,-0.053582,,
01/23/1993,105.633004,126.792003,126.792003,,0.670823,0.03979,0.035957,0.023333,0.023333,,0.023333,0.023333,0.023333,,0.037652,,0.132089,0.261282,,
04/24/1993,105.633004,126.792003,126.792003,,0.703877,0.04449,0.042376,0.026667,0.026667,,0.026667,0.026667,0.026667,,0.043638,,0.162146,0.293706,,
07/31/1993,105.633004,128.861999,128.861999,,0.789698,0.05561,0.051846,0.033333,0.033333,,0.033333,0.033333,0.033333,,-0.080404,,0.041559,0.337385,,
10/30/1993,105.633004,128.907,128.907,,0.883249,0.066885,0.062239,0.037778,0.037778,,0.037778,0.037778,0.037778,,0.029673,,0.0,0.386783,,
01/20/1994,105.641999,128.916003,128.916003,,0.968786,0.066842,0.06028,0.034444,0.034444,,0.034444,0.034444,0.034444,,0.065035,,0.003351,0.430861,,
04/30/1994,105.642,128.93391,128.93391,,0.980122,0.073146,0.068648,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.010936,,0.036709,0.475029,,
07/30/1994,105.642002,128.916,128.916,,0.958966,0.069689,0.064003,0.04,0.04,,0.04,0.04,0.04,0.0,-0.002529,,0.0,0.524649,,
10/29/1994,105.666,128.879997,128.879997,,1.023634,0.077902,0.07202,0.045,0.045,,0.045,0.045,0.045,,0.122983,,0.088893,0.585297,,
01/28/1995,105.684002,128.928005,128.928005,,1.05901,0.079075,0.072568,0.045,0.045,,0.045,0.045,0.045,,0.017646,,0.098605,0.63653,,
