Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/2009,,43.5,49.036,-0.583646888567296,42.903,42.903,,5.12129380053909,,8.7022168287073,,12.7264367816092,
03/31/2010,,50.42,55.628,4.77018544935805,53.241,53.241,,6.13207547169812,,14.3023537976219,,10.3292344307814,
06/30/2010,,55.775,60.687,2.49218321448162,58.133,58.133,,1.26582278481013,,4.921045392022,,8.80681308830121,
09/30/2010,,52.5,69.065,4.89284712482468,69.065,69.065,,29.1079812206573,,16.5506736965437,,31.5523809523809,
12/31/2010,,63.875,81.723,6.88586813764118,78.838,78.838,,23.574144486692,,22.8456505936516,,27.9420743639922,
03/31/2011,,76.35,80.917,2.93029717323026,78.308,78.308,,3.22580645161291,,1.00650406504065,,5.98166339227244,
06/30/2011,,80.725,74.884,2.80307059961314,45.394,45.394,,31.1111111111111,,-3.19608610567515,,-7.23567668008671,
09/30/2011,,70.525,65.808,0.320915836877595,68.927,68.927,,-4.41176470588236,,7.44615384615385,,-6.68840836582772,
12/31/2011,,73.0,67.325,-1.43830269453538,65.603,65.603,,-0.188323917137477,,-8.63903472262286,,-7.77397260273972,
03/31/2012,,75.167,81.941,2.76216853270477,67.448,80.1906,,12.4780316344464,,7.99918699186992,,9.01193342823314,
06/30/2012,,92.9,89.172,9.88447142134548,74.995,632.817,,-4.61997019374069,,-1.96638655462186,,-4.01291711517762,
09/30/2012,,89.767,95.722,0.855408675801249,81.897,94.294,,9.52380952380951,,-2.4338335607094,,6.63384094377666,
12/31/2012,,96.6,96.6,3.1670152097442,84.67,95.396,,2.37388724035607,,-0.93101265822785,,0.0,
03/31/2013,,107.433,96.528,0.286182274069968,79.052,98.2553,,-12.8205128205128,,-18.7131105398458,,-10.1505124123873,
06/30/2013,,93.633,92.522,0.0998710787971057,82.987,91.647,,-2.98507462686567,,-4.02176781002639,,-1.1865474779191,
09/30/2013,,91.275,133.515,2.0394111133417,117.458,131.75995,,46.6876971608833,,24.3054054054054,,46.277732128184,
12/31/2013,,104.0,116.633,3.42614927460234,115.749,115.749,,10.8071135430917,,6.86559676041785,,12.1471153846154,
03/31/2014,,110.5,104.56,-0.283840947546533,103.904,103.904,,-6.97674418604652,,-6.66832124364022,,-5.37556561085973,
06/30/2014,,109.5,122.689,1.58098203596821,121.979,121.979,,11.5485564304462,,7.95967100026532,,12.0447488584475,
09/30/2014,,124.8,136.366,3.23052515312782,135.609,135.609,,10.0702576112412,,9.49175257731958,,9.26762820512822,
12/31/2014,,124.143,126.296,-0.558951965065499,125.843,125.843,,1.63551401869159,,3.23236102666438,,1.73429029425743,
03/31/2015,,120.125,113.463,1.13087934560327,113.092,113.092,,-6.66666666666666,,-7.01098610191925,,-5.54588969823101,
06/30/2015,,131.125,133.195,1.39614676082285,132.785,132.785,,1.9036954087346,,-1.38640538885487,,1.57864632983794,
09/30/2015,,134.875,129.186,1.1986265187533,128.81,128.81,,-4.24374319912949,,-1.86666666666667,,-4.21797961075069,
12/31/2015,,123.5,107.5458,-1.4370891655711,106.091,107.273,,-12.3923809523809,,-13.9989515072084,,-12.9183805668016,
03/31/2016,,112.2,129.75675,1.64650261577213,125.534,129.349,,19.6564409030544,,12.5108944954128,,15.6477272727273,
06/30/2016,,129.667,134.24325,2.07434958204189,125.202,142.667102,,4.07991071428572,,-5.22277227722773,,3.5292325726669,
09/30/2016,,143.5,185.06,3.65211830535571,171.265,188.8765,,29.1624621594349,,17.8783410138249,,28.9616724738676,
12/31/2016,,146.833,155.562,0.162844921580133,146.257,176.558,,5.83580613254205,,-2.81943212067436,,5.94484890998618,
03/31/2017,,165.2,188.468,0.568368922047851,112.493,188.206,,12.6760563380282,,6.54302325581394,,14.0847457627119,
06/30/2017,,183.2,185.511,0.603604161506073,183.025,185.112,,-0.70921985815602,,-3.00348432055749,,1.26146288209607,
09/30/2017,,195.0,217.26,1.24468874694264,193.088,216.859,,11.1111111111111,,6.14569536423841,,11.4153846153846,
12/31/2017,,215.6,238.838,-0.648544487285525,119.0,239.999,,11.8832522585129,,4.82360884300573,,10.778293135436,
03/31/2018,,240.6,242.847,-0.412659884415673,243.0,243.0,,0.307692307692301,,-1.57306774943787,,0.933915211970081,
06/30/2018,,255.2,232.258,-0.338500558650733,231.598,231.598,,-9.93608367228356,,-9.28180262407303,,-8.9898119122257,
09/30/2018,,270.167,250.833,-1.11948944740993,263.0,251.085,,-3.03030303030303,,-5.05073250135649,,-7.15631442774283,
12/31/2018,,256.2,264.0,1.24965459238756,249.0,264.0,,4.13030831878999,,1.68498168498168,,3.04449648711944,
03/31/2019,,238.2,261.0,-0.13049114416935,261.0,261.0,,10.8389467238212,,6.0126582278481,,9.57178841309824,
06/30/2019,,259.2,259.0,-0.574931777479785,260.0,260.0,,-1.31578947368421,,-3.50038174113694,,-0.0771604938271561,
09/30/2019,,275.2,284.0,1.88012390798659,264.0,283.0,,4.82180293501049,,-6.06060606060606,,3.19767441860466,
12/31/2019,,275.0,268.0,-0.417602006312835,267.0,267.0,,-1.97095435684647,,-1.64383561643836,,-2.54545454545455,
03/31/2020,,219.75,169.0,2.25813454065181,169.0,169.0,,-17.6954732510288,,-19.6187439672018,,-23.094425483504,
06/30/2020,,139.4,172.0,1.63300840747685,172.0,172.0,,26.6735324407827,,9.39226519337017,,23.3859397417504,
09/30/2020,,182.2,,,,,,,,,,,
12/31/2020,,189.5,,,,,,,,,,,
