Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
09/30/1995,27.125,,27.0,34.5,26.125,1122.975041,,,
12/31/1995,32.625,20.276498,27.25,40.0,22.5,1350.675065,41.400002,,
03/31/1996,36.375,11.494253,32.625,37.25,26.5,1505.561228,41.400002,,
06/30/1996,38.75,6.52921,36.375,55.0,36.25,1604.327517,41.389999,,
09/30/1996,23.125,-40.322581,39.125,40.625,20.25,958.253744,41.402,,
12/31/1996,22.5,-2.702703,23.375,28.5,16.75,933.096847,41.438,,
03/31/1997,23.875,6.111111,22.625,29.75,22.25,989.28452,41.471001,,
06/30/1997,32.75,37.172775,24.0,38.25,22.875,1357.258276,41.436001,,
09/30/1997,30.0,-8.396947,32.25,38.9375,25.625,1242.240028,41.443001,,
12/31/1997,15.25,-49.166667,30.0,30.0,14.4375,631.41099,41.408001,,
03/31/1998,15.875,4.098361,15.375,19.0,14.5,643.11215,41.440399,,
06/30/1998,10.375,-34.645669,16.0,16.4375,9.25,420.301641,40.511002,,
09/30/1998,3.0,-71.084337,10.375,10.8125,2.9375,121.521,40.511002,,
12/31/1998,8.5,183.333333,3.0,12.625,2.9375,344.3095,40.507,,
03/31/1999,5.5,-35.294118,8.4375,11.125,5.375,312.59553,40.507,,
06/30/1999,12.1875,121.590909,5.875,12.75,5.625,847.457857,55.907001,,
09/30/1999,13.75,12.820513,12.1875,21.625,10.75,956.39489,69.535004,,
12/31/1999,12.25,-10.909091,13.5,15.4375,9.9375,851.791458,69.556,,
03/31/2000,20.125,64.285714,12.25,24.25,10.5,1400.921376,69.533997,,
06/30/2000,18.0,-10.559006,19.9375,19.9375,13.0625,1252.9962,69.610901,,
09/30/2000,12.875,-28.472222,17.875,19.5,12.75,896.267362,69.610901,,
12/31/2000,9.6875,-24.757282,13.0,14.125,6.25,674.375927,69.6129,,
03/31/2001,6.95,-28.258065,9.6875,11.9,5.81,483.809655,69.6129,,
06/30/2001,7.65,10.071942,6.85,8.85,5.94,532.538685,69.6129,,
09/30/2001,1.05,-86.27451,7.6,7.6,1.05,73.093649,69.6129,,
12/31/2001,3.55,238.095238,1.65,4.99,1.65,247.126146,69.6129,,
