Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1997,50.0,4.047,19.563,27.006,,8.183,18.823,-0.616,-22.762,,,22.146,,-4.194,-5.948,0.0,,,-5.948,,,0.0,0.0,0.0,,,,,1.754,-19.852,0.0,-19.852,,,,0.0,0.0,0.0,0.0,,25.954,1.963,6.753,
06/30/1997,30.484,8.088,19.197,36.345,,-2.094,38.439,-33.146,-27.308,,,-5.838,,-22.365,-7.025,0.0,,,-7.025,,,0.0,0.0,0.0,,,,,-15.34,-0.199,-0.04,-0.159,,,,0.0,0.0,0.0,0.0,,7.92,2.426,15.007,
09/30/1997,57.433,2.993,19.049,21.677,,2.772,18.905,13.714,-14.546,,,28.26,,-8.579,-8.606,0.0,,,-8.606,,,0.0,0.0,0.0,,,,,0.027,-0.179,-0.029,-0.15,,,,0.0,0.0,0.0,0.0,,48.675,1.258,6.772,
12/31/1997,38.349998,-37.388,18.588003,65.466995,,-9.951,75.417995,-8.317,0.751,,,-9.068,,0.036998,1.14,10.397,,,-9.257,,,0.0,0.0,0.0,,,,,-1.103002,-1.234999,-0.029,-1.205999,,,,0.0,0.0,0.0,0.0,,37.151996,5.141,13.090002,
03/31/1998,28.607,6.631,17.320999,14.013,,,14.013,-9.358,,,,-9.358,,-9.774,-9.774,0.238,,,-10.012,,,0.0,0.0,0.0,,,,,0.0,-7.91,-0.029,-7.836,,,,-0.045,0.0,-0.045,0.0,,10.923,,,
06/30/1998,12.579,8.854,17.176001,5.357,,,5.357,-18.808001,,,,-18.808001,,-9.705,-9.223,0.222,,,-9.445,,,0.0,0.0,0.0,,,,,-0.482,-22.771999,-0.029,-17.893999,,,,-4.849,0.1,-4.949,0.0,,-19.898001,,,
09/30/1998,63.271999,6.061,17.202,6.698,,,6.698,33.311001,,,,33.311001,,-9.195,-8.476,0.0,,,-8.476,,,0.0,0.0,0.0,,,,,-0.719,-25.767,-0.03,-18.407,,,,-7.33,0.045,-7.375,0.0,,28.309999,,,
12/31/1998,36.924,5.339,17.146,51.433998,,,51.433998,-36.994999,,,,-36.994999,,-11.046,-9.067,2.575,,,-11.642,,,0.0,0.0,0.0,,,,,-1.978999,-3.965999,-0.03,-5.716,,,,-0.663,0.0,-0.663,2.443,,21.912001,,,
03/31/1999,23.599001,7.433,16.483,16.639999,,11.282,5.358,-16.957001,-29.441999,0.0,,12.484999,,-18.028,-12.707,0.0,,,-12.707,,,0.0,0.0,0.0,,,,,-5.321,-54.282,-0.029,-48.216,,,,-0.872,0.231,-1.103,-5.165,,-48.710999,0.0,6.023,
06/30/1999,29.007,13.087,16.663,28.514,,-4.982,33.496,-29.257,15.039,0.0,,-44.296,,-17.924999,-13.231,0.0,,,-13.231,,,0.0,0.0,0.0,,,,,-4.693999,-16.801,-0.029,-16.775,,,,0.76,0.76,0.0,-0.757,,-5.719,11.148,13.236,
09/30/1999,133.852997,-9.396,24.098,50.380001,,-17.846001,68.226002,68.771004,-58.16,0.0,,126.931004,,-1049.593994,-21.535,0.0,,,-21.535,,,0.0,0.0,0.0,,,,,-1028.058994,804.062013,-0.029,836.571014,,,,0.996,0.996,0.0,-33.476002,,-111.679001,-0.919,7.976,
12/31/1999,63.076,-14.537,33.591,69.992996,,-17.968,87.960997,-25.971001,-46.130001,0.0,,20.159,,-22.443001,-23.574,4.982,,,-28.556,,,0.0,0.0,0.0,,,,,1.130999,-50.147999,-0.031,-50.771999,,,,2.442,2.442,0.0,-1.787,,-9.515,14.316,35.426998,
03/31/2000,33.157001,17.809,33.185001,77.507004,,-4.161,81.668004,-95.344002,-76.656998,0.0,,-18.687004,,-20.476999,-16.947001,0.666,,,-17.613001,,,0.0,0.0,0.0,,,,,-3.529998,-11.477,-0.029,-11.248,,,,1.331,1.331,0.0,-1.531,,1.203,2.953,25.528999,
06/30/2000,106.82,30.167999,34.179001,79.491997,,,79.491997,-37.019001,,0.0,,-37.019001,,-27.489,-23.008001,0.081,,,-23.089001,,,0.0,0.0,0.0,,,,,-4.481,-8.391,0.0,-11.198,,,,1.638,6.47,-4.832,1.169,,70.940002,14.287,28.379,
09/30/2000,106.476997,28.712,33.428001,65.628998,,,65.628998,-21.292,,0.0,,-21.292,,-42.460999,-25.292001,1.967,,,-27.259001,,,0.0,0.0,0.0,,,,,-17.168998,-1.657008,0.0,-5.846008,,,,13.158,13.158,0.0,-8.969,,62.359001,6.793,24.465,
12/31/2000,123.000999,25.363001,33.504002,60.511002,,,60.511002,3.623,,0.0,,3.623,,42.411999,-47.577998,0.911,,,-48.488998,,,0.0,0.0,0.0,,,,,89.989997,-155.722001,0.0,-162.470001,,,,6.02,6.02,0.0,0.728,,9.691,-2.212,31.854,
03/31/2001,40.730999,35.748001,34.264999,62.959,,,62.959,-92.240997,,0.0,,-92.240997,,-90.267998,-42.852002,0.763,,,-43.615002,,,0.0,0.0,0.0,,,,,-47.415996,-1.21,-0.118,-2.601,,,,3.101,3.101,0.0,-1.592,,-50.747002,1.309,19.978001,
06/30/2001,151.635,25.495,70.903,221.644,11.814,1.247,208.583,-166.407,-146.154,0.0,,-20.253,,-120.587,-57.703,20.729,,,-78.432,,,0.0,0.0,0.0,,,,,-62.884,-28.36,-0.147,-11.692,,,,10.132,10.132,0.0,-26.653,,2.688,20.442,50.704,
09/30/2001,149.645004,50.122002,37.097,133.404007,,,133.404007,-70.977997,,0.0,,-70.977997,,-31.997,-31.680999,0.07,,,-31.750999,,,0.0,0.0,0.0,,,,,-0.316,-52.934002,-0.029,-55.995002,,,,7.38,7.38,0.0,-4.29,,64.713997,2.606,5.596,
12/31/2001,164.522995,50.938,39.727001,53.816002,,,53.816002,20.042,,0.0,,20.042,,-144.031998,-37.692001,1.111,,,-38.803001,,,0.0,0.0,0.0,,,,,-106.339997,-137.038007,-0.06,-137.863007,,,,7.119,8.119,-1.0,-6.234,,-116.546997,3.336,2.237,
03/31/2002,52.854,66.689003,30.309999,95.867996,,,95.867996,-140.013,,0.0,,-140.013,,-32.303001,-41.138999,0.127,,,-41.265999,,,0.0,0.0,0.0,,,,,8.835997,6.544,0.0,-0.283,,,,9.879,9.879,0.0,-3.052,,27.094999,1.23,22.284,
06/30/2002,165.091995,87.151001,33.505001,79.300003,,,79.300003,-34.863998,,0.0,,-34.863998,,-375.812988,-41.208001,0.916,,,-42.124001,,,0.0,0.0,0.0,,,,,-334.604988,151.134005,0.0,142.255005,,,,12.224,12.224,0.0,-3.345,,-59.587002,37.529999,8.22,
09/30/2002,79.127,19.928,2.572,-47.408,,-4.411,-42.997,104.035,62.165,0.0,,41.87,,0.633,-112.15,6.253,,,-118.403,,,0.0,0.0,0.0,,,,,112.783,-58.59,0.0,-75.294,,,,24.251,24.251,0.0,-7.547,,-3.081,42.786,52.224,
12/31/2002,246.444,81.696999,34.694,73.571999,,,73.571999,56.480999,,0.0,,56.480999,,-37.425999,-32.147999,4.645,,,-36.792999,,,0.0,0.0,0.0,,,,,-5.277999,-226.095005,0.0,-225.436005,,,,2.783,2.783,0.0,-3.442,,-17.077,0.934,3.878,
03/31/2003,58.300999,88.036003,36.701,74.624001,,10.046,64.578001,-141.059998,-84.316002,0.0,,-56.743996,,-276.496002,-37.480999,0.0,,,-37.480999,,,0.0,0.0,0.0,,,,,-239.015003,177.015001,0.0,181.013,,,,2.799,2.799,0.0,-6.797,,-41.18,7.198,27.111,
06/30/2003,169.376999,120.412003,38.271,70.964996,,-4.155,75.119997,-60.271,-73.68,0.0,,13.409,,-44.432999,-38.325001,0.0,,,-38.325001,,,0.0,0.0,0.0,,,,,-6.107998,-92.472002,0.0,-85.552002,,,,-3.657,6.408,-10.065,-3.263,,32.472,93.431999,5.434,
09/30/2003,172.835007,120.024002,38.528,82.363998,,10.698,71.665998,-68.081001,-73.995003,0.0,,5.914001,,-40.715,-36.849998,9.034,,,-45.883999,,,0.0,0.0,0.0,,,,,-3.865002,-129.120999,0.0,-18.267,,,,-106.449999,7.566,-114.015999,-4.404,,2.999,49.637001,22.455,
12/31/2003,262.286011,108.245003,40.403,98.334999,,17.264,81.070999,15.303,-22.874001,0.0,,38.177001,,-55.405998,-52.942,0.009,,,-52.951,,,0.0,0.0,0.0,,,,,-2.463998,-142.989995,0.0,-18.912001,,,,-120.352995,13.114,-133.466995,-3.725,,63.889999,61.733002,4.4,
03/31/2004,110.691,116.149,41.07,73.773,,11.419,62.354,-120.301,-97.95,0.0,,-22.351,,-45.458,-45.137,0.0,,,-45.137,,,0.0,0.0,0.0,,,,,-0.321,-30.116,-15.429,-0.359,,,,-10.388,34.483,-44.871,-3.94,,35.117,3.571,21.903,
06/30/2004,207.433,126.829,42.847,93.858,,-1.671,95.529,-56.101,-82.911,0.0,,26.81,,-43.524,-45.71,0.0,,,-45.71,,,0.0,0.0,0.0,,,,,2.186,-216.182,-15.514,-0.357,,,,-193.876,32.356,-226.232,-6.435,,-52.273,108.82,4.012,
09/30/2004,217.083,130.144,42.538,99.974,,21.643,78.331,-55.573,-68.024,0.0,,12.451,,-40.79,-43.299,0.0,,,-43.299,,,0.0,0.0,0.0,,,,,2.509,-113.059,-15.271,-0.271,,,,-93.796,16.246,-110.042,-3.721,,63.234,30.952,21.505,
12/31/2004,263.573,126.073,42.271,98.119,,-0.107,98.226,-2.89,261.292,0.0,,-264.182,,-43.928,-41.979,0.0,,,-41.979,,,0.0,0.0,0.0,,,,,-1.949,-347.379,-15.173,-0.11,,,,-327.401,26.031,-353.432,-4.695,,-127.734,65.784,4.364,
03/31/2005,136.029,131.611,42.528,39.198,11.464,-15.993,43.727,-77.308,-112.555,0.0,,35.247,,-75.193,-55.381,0.0,,,-55.381,,,0.0,0.0,0.0,,,,,-19.812,-47.976,-15.019,-0.403,,,,-26.812,35.488,-62.3,-5.742,,12.86,6.396,22.001,
