Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
09/30/2002,702.213,-15.306,0.0,0.0,36.0,0.0,722.907,464.377,7.752322,0.049799,,,,,,461.42025,482.11425,17.758352,,
12/31/2002,741.239,-20.261,0.0,0.0,32.0,0.0,752.978,476.88,6.710284,0.042498,,,,,,737.7843,749.5233,18.183482,,
03/31/2003,807.42785,-17.231,0.0,0.0,5.0,0.0,795.19685,484.399,1.032207,0.006288,,,,,,817.42515,805.19415,19.155369,,
06/30/2003,987.8575,-47.49,0.0,0.0,0.0,0.0,940.3675,502.529,0.0,0.0,2.728685,4.791364,7.675279,,,1003.3425,955.8525,22.608249,,
09/30/2003,816.1048,-56.858,0.0,0.0,0.0,0.0,759.2468,525.78,0.0,0.0,1.7842,3.287864,5.230341,3.710216,10.147263,829.0212,772.1632,18.234469,,
12/31/2003,1095.99816,-40.42,0.0,0.0,155.293,0.0,1210.87116,690.033,22.505156,0.128249,2.66552,5.089255,8.118316,5.851628,25.080742,1138.80892,1253.68192,29.487414,,
03/31/2004,1195.593,-38.493,0.0,0.0,0.0,0.0,1157.1,570.735,0.0,0.0,2.571459,4.871446,8.087989,5.351185,61.546242,1231.5735,1193.0805,27.969543,,
06/30/2004,1251.31039,-58.081,0.0,0.0,0.0,0.0,1193.22939,607.954,0.0,0.0,2.295572,4.406052,7.170074,5.137871,191.530075,1290.94192,1232.86092,28.82684,,
09/30/2004,1453.527585,-92.197,0.0,0.0,,0.0,,,,,,,,,,1498.4019,,,,
12/31/2004,1581.539712,-115.746,0.0,0.0,0.0,,1465.793712,700.712,0.0,0.0,2.391087,4.00582,6.114914,4.111354,23.745118,1623.9392,1508.1932,35.126264,,
03/31/2005,1629.225,-113.025,0.0,0.0,0.0,0.0,1516.2,745.611,0.0,0.0,2.450634,3.792567,5.780514,3.889285,23.479583,1685.502,1572.477,36.294434,,
06/30/2005,3193.589456,-57.305,0.0,0.0,573.247,,3709.531456,2876.853,19.926183,0.154534,5.817869,8.189806,12.566419,8.989922,92.605846,2087.71605,2603.65805,45.196125,,
09/30/2005,3735.002793,-27.473,0.0,0.0,438.396,0.0,4145.925793,2865.337,15.29998,0.105741,4.984624,6.549936,9.789879,7.939225,137.351175,3845.7972,4256.7202,50.317182,,
12/31/2005,3543.054684,-61.647,0.0,0.0,352.451,,3833.858684,2947.904,11.955986,0.091931,3.427305,4.475403,6.460779,5.401554,80.349797,3662.08645,3952.89045,46.54014,,
03/31/2006,3573.088598,-50.675,0.0,0.0,351.506,0.0,3873.919598,3061.526,11.481398,0.090737,2.943869,3.887245,5.690388,4.604121,75.072117,3687.56892,3988.39992,46.902213,,
06/30/2006,3556.742377,-5.389,0.0,0.0,403.56,0.0,3954.913377,3196.08,12.626718,0.10204,2.744084,3.673665,5.511475,4.069374,-83.061541,3649.023,4047.194,47.813774,,
09/30/2006,2915.492169,-8.084,0.0,0.0,399.613,0.0,3307.021169,3306.298,12.086418,0.120838,2.360406,3.199994,5.069102,3.417275,-25.899316,2966.90409,3358.43309,39.915756,,
12/31/2006,3025.2295,-5.048,0.0,0.0,443.667,0.0,3463.8485,3419.81,12.97344,0.128085,2.733587,3.878329,6.973232,3.927114,-17.506845,3069.723,3508.342,41.792026,,
03/31/2007,3083.24772,-7.351,0.0,0.0,508.72,0.0,3584.61672,3528.193,14.418712,0.141918,2.893693,4.174391,8.072261,4.252686,-13.572719,3124.22886,3625.59786,43.039847,,
06/30/2007,3275.79861,-19.411,0.0,0.0,487.54,0.0,3743.92761,3583.879,13.603696,0.130222,2.953854,4.302243,8.556512,4.378233,-26.592453,3343.38676,3811.51576,45.041898,,
09/30/2007,3072.71525,-0.023,0.0,0.0,526.349,0.0,3599.04125,3662.033,14.373136,0.146247,2.793543,4.122358,8.415857,4.042795,-33.16415,3129.93125,3656.25725,43.63056,,
12/31/2007,,,,,,,,,,,,,,,,3580.51564,,,,
03/31/2008,4535.26374,-156.651,0.0,0.0,486.968,0.0,4865.58074,3885.01,12.534537,0.100084,3.037703,,7.215729,,,4602.92238,4933.23938,58.72688,,
06/30/2008,5788.04426,-176.194,0.0,0.0,486.778,0.0,6098.62826,4108.043,11.849389,0.079818,3.249674,,6.727197,,,6031.19256,6341.77656,73.408463,,
09/30/2008,4072.83352,-206.516,0.0,0.0,486.587,0.0,4352.90452,3890.011,12.508628,0.111784,2.062798,,4.04779,,,4104.86957,4384.94057,52.273327,,
12/31/2008,2229.67602,-3.715,0.0,0.0,587.63,0.0,2813.59102,2939.277,19.992331,0.208854,1.427967,2.085135,3.508424,,,2184.89986,2768.81486,33.793236,,
03/31/2009,1530.99886,-4.568,0.0,0.0,712.672,,2239.10286,2566.705,27.766027,0.318285,1.315327,7.329474,,,,1501.35192,2209.45592,26.880954,,
06/30/2009,2363.599955,-4.334,0.0,0.0,706.712,,3065.977955,2599.213,27.189461,0.230501,2.338073,,,,,2391.86766,3094.24566,36.761642,,
09/30/2009,3617.73945,-2.962,0.0,0.0,523.753,,4138.53045,2456.936,21.317324,0.126555,4.20848,,,,,3662.57604,4183.36704,49.556122,,
12/31/2009,4425.219475,-2.544,0.0,0.0,392.793,-0.593,4814.875475,2430.899,16.158343,0.081579,4.761603,,,,,4373.30914,4762.96514,57.634193,,
03/31/2010,4981.004605,-62.542,0.0,0.0,367.832,,5286.294605,2605.894,14.115386,0.069582,4.22525,5.896829,8.247554,5.863283,16.094768,5069.74564,5375.03564,63.019451,,
06/30/2010,6019.49018,-142.057,0.0,0.0,367.871,,6245.30418,2735.523,13.447922,0.058904,4.397677,6.006746,8.127694,5.88938,17.592507,6130.18278,6355.99678,74.265238,,
09/30/2010,5605.49087,-148.096,0.0,0.0,350.0,,5807.39487,2852.259,12.270975,0.060268,3.71422,4.91782,6.503759,5.273041,27.018428,5675.53062,5877.43462,68.563735,,
12/31/2010,7545.82985,-114.126,0.0,0.0,350.0,-0.699,7781.00485,2959.832,11.824995,0.044981,4.671085,,8.537786,,,7591.62456,7826.79956,91.289146,,
03/31/2011,9857.629024,-54.146,0.0,0.0,350.0,,10153.483024,3071.547,11.394909,0.034471,6.171205,,13.067529,,,9918.01536,10213.86936,118.698663,,
06/30/2011,7694.326983,-13.15,0.0,0.0,350.0,,8031.176983,3237.601,10.810474,0.04358,4.676145,,9.553214,,,7740.58336,8077.43336,93.856608,,
09/30/2011,4775.837142,-57.16,0.0,0.0,350.0,,5068.677142,3363.407,10.406115,0.069052,2.879433,,5.998669,,,4800.5045,5093.3445,59.115357,,
12/31/2011,5309.4158,-2.406,0.0,0.0,405.0,,5712.0098,3535.613,11.454874,0.070903,3.237,4.612966,6.813988,4.406047,-15.76168,5334.8515,5737.4455,66.593655,,
03/31/2012,6469.158592,-4.406,0.0,0.0,572.0,,7036.752592,3802.462,15.042885,0.081287,4.000414,5.637466,8.634031,5.48695,-15.536295,6501.51409,7069.10809,82.091621,,
06/30/2012,4739.634032,-96.932,0.0,0.0,750.0,,5392.702032,4041.974,18.55529,0.139077,3.278479,4.766326,8.084005,4.372618,-11.774023,4647.66328,5300.73128,62.714913,,
09/30/2012,5066.961088,-5.411,0.0,0.0,830.0,,5891.550088,4207.947,19.724583,0.14088,3.645231,5.408724,9.923547,5.064341,-12.259657,4976.57435,5801.16335,68.078332,,
12/31/2012,4999.185694,-69.538,0.0,0.0,750.0,,5679.647694,4224.736,17.752589,0.13205,3.497454,5.189485,9.946095,4.726379,-11.154568,5006.46106,5686.92306,65.587894,,
03/31/2013,6521.768838,-18.532,0.0,0.0,870.0,,7373.236838,4424.593,19.662825,0.117994,4.52906,6.752426,13.397287,6.150156,-14.431096,6413.60704,7265.07504,85.289283,,
06/30/2013,5621.837054,-4.532,0.0,0.0,892.0,,6509.305054,4570.997,19.514342,0.137035,3.678284,5.392336,10.184841,5.424884,-12.330832,5527.65946,6415.12746,75.249377,,
09/30/2013,8371.223977,-4.531,0.0,0.0,900.0,,9266.692977,4716.285,19.082816,0.097122,4.831473,7.003329,12.630412,7.066858,-23.641809,8227.4508,9122.9198,106.711898,,
12/31/2013,9143.136987,-4.531,0.0,0.0,924.0,-0.818,10061.787987,4946.208,18.680977,0.091833,5.046126,6.62488,11.213105,7.517015,-35.222216,9158.43318,10077.08418,115.450767,,
03/31/2014,10366.513732,-4.53,0.0,0.0,1025.0,-0.818,11386.165732,5172.737,19.815428,0.090022,5.268178,6.977749,11.704228,7.900431,-53.53287,10193.31469,11212.96669,130.825679,,
06/30/2014,12484.166795,-128.555,0.0,0.0,1500.0,,13855.611795,5786.631,25.921819,0.108259,6.018511,8.071656,13.730731,8.99047,-29.378471,12292.94394,13664.38894,159.219762,,
09/30/2014,11039.553717,-563.657,0.0,0.0,1500.0,,11975.896717,5929.974,25.295221,0.125252,4.997336,6.72595,11.819058,7.14957,-26.211674,11057.83629,11994.17929,137.261908,,
12/31/2014,9284.80871,-405.862,0.0,0.0,1483.176,,10362.12271,5983.808,24.78649,0.143134,4.261062,6.369561,12.730913,6.311039,-18.596853,9295.67,10372.984,118.299153,,
03/31/2015,10090.338396,-120.932,0.0,0.0,1500.0,,11469.406396,5586.138,26.852183,0.130783,5.217185,14.086009,,,,9871.2693,11250.3373,130.819595,,
06/30/2015,10419.48769,-856.88,0.0,0.0,1500.0,,11062.60769,5696.163,26.333516,0.135592,5.567434,,,,,10240.18761,10883.30761,117.118643,,
