Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,52.5,,46.0,56.25,42.5,,,
12/31/1980,49.625,-5.47619,53.0,63.75,45.75,,,
03/31/1981,44.0,-11.335013,49.875,51.0,37.125,,,
06/30/1981,35.375,-19.602273,43.875,44.375,30.375,,,
09/30/1981,28.125,-20.4947,35.125,41.75,25.625,,,
12/31/1981,29.375,4.444444,28.0,31.875,26.75,,,
03/31/1982,25.75,-12.340426,29.625,32.75,23.25,,,
06/30/1982,27.375,6.31068,25.875,31.75,24.0,,,
09/30/1982,22.0,-19.634703,27.625,28.25,19.625,,,
12/31/1982,21.125,-3.977273,21.875,26.25,20.75,,,
03/31/1983,28.875,36.686391,21.375,29.5,21.125,,,
06/30/1983,30.875,6.926407,28.375,32.375,28.0,,,
09/30/1983,27.0,-12.550607,31.0,31.5,23.5,,,
12/31/1983,27.125,0.462963,27.0,28.625,24.0,,,
03/31/1984,29.5,8.75576,27.25,34.875,26.25,,,
06/30/1984,29.375,-0.423729,30.5,32.625,27.5,,,
09/30/1984,31.0,5.531915,29.375,32.375,22.25,,,
12/31/1984,31.0,0.0,31.0,33.25,26.625,,,
03/31/1985,35.125,13.306452,31.0,38.0,29.125,,,
06/30/1985,32.25,-8.185053,35.0,36.25,28.75,,,
09/30/1985,32.25,0.0,32.0,34.5,31.0,,,
12/31/1985,30.25,-6.20155,32.25,37.875,29.875,,,
03/31/1986,24.75,-18.181818,30.125,32.75,23.5,,,
06/30/1986,26.75,8.080808,24.5,30.5,23.875,,,
09/30/1986,27.875,4.205607,26.5,31.0,23.0,,,
12/31/1986,27.25,-2.242152,28.0,29.875,26.25,,,
03/31/1987,37.25,36.697248,27.25,39.75,27.125,,,
06/30/1987,38.25,2.684564,36.875,40.25,34.625,,,
09/30/1987,37.125,-2.941176,38.0,43.125,35.0,,,
12/31/1987,34.25,-7.744108,37.375,38.75,25.0,,,
03/31/1988,32.5,-5.109489,34.125,36.375,29.875,,31.136999,
06/30/1988,30.875,-5.0,32.5,34.875,29.375,,31.136999,
09/30/1988,32.0,3.643725,30.75,33.25,29.375,,31.136999,
12/31/1988,32.0,0.0,32.0,34.75,30.25,,31.136999,
03/31/1989,34.0,6.25,31.875,35.25,31.125,,30.488001,
06/30/1989,36.0,5.882353,34.0,38.875,33.375,,30.488001,
09/30/1989,40.75,13.194444,35.75,43.375,35.75,,30.488001,
12/31/1989,44.25,8.588957,40.5,45.5,37.0,,30.488001,
03/31/1990,42.25,-4.519774,44.0,44.625,39.75,1186.717972,28.068001,
06/30/1990,42.875,1.47929,42.0,46.5,41.25,1205.77359,28.087999,
09/30/1990,50.875,18.658892,42.75,53.625,41.25,1434.675039,28.122999,
01/01/1991,42.25,-16.953317,51.125,52.375,39.5,1191.576708,28.200001,
03/31/1991,40.875,-3.254438,42.5,43.5,34.25,1153.819526,28.202999,
06/30/1991,35.625,-12.844037,40.0,43.0,33.75,1006.620018,28.228001,
09/30/1991,39.75,11.578947,35.625,40.625,34.375,1123.851779,28.256001,
12/31/1991,31.5,-20.754717,39.875,41.875,29.625,891.040532,28.273001,
03/31/1992,28.625,-9.126984,31.25,33.5,25.0,809.944377,28.287001,
06/30/1992,34.0,18.777293,28.625,37.25,28.5,963.389969,28.295,
09/30/1992,37.75,11.029412,33.75,40.5,33.75,1069.948266,28.334999,
12/31/1992,34.25,-9.271523,37.875,38.25,32.5,972.391784,28.343,
03/31/1993,45.25,32.116788,34.5,47.0,31.0,1296.276721,28.391001,
06/30/1993,42.5,-6.077348,45.0,47.875,40.5,1220.971398,28.646999,
09/30/1993,44.625,5.0,42.5,49.0,40.875,1478.738671,28.728701,
12/31/1993,40.125,-10.084034,44.625,47.5,37.875,1331.066625,33.137001,
03/31/1994,36.125,-9.968847,40.0,43.375,35.125,1199.422238,33.137001,
06/30/1994,42.5,17.647059,35.875,45.0,35.875,1413.082523,33.202,
09/30/1994,43.75,2.941176,42.625,45.375,40.875,1460.15625,33.249001,
12/31/1994,36.375,-16.857143,43.75,47.125,36.375,1214.197536,33.375,
03/31/1995,37.375,2.749141,36.125,38.5,31.25,1248.848305,33.375,
06/30/1995,39.625,6.020067,37.0,41.125,35.375,1326.328005,33.414001,
09/30/1995,35.625,-10.094637,39.875,40.125,35.0,1192.760589,33.472,
12/31/1995,42.875,20.350877,35.75,43.0,35.125,1438.842039,33.480999,
03/31/1996,46.625,8.746356,42.375,48.875,39.375,1583.75793,33.558998,
06/30/1996,57.625,23.592493,46.875,57.875,46.875,1967.259871,33.967999,
09/30/1996,52.625,-8.67679,57.75,63.625,50.375,1798.459335,34.139,
12/31/1996,53.625,1.900238,52.5,62.5,51.5,1836.280877,34.174999,
03/31/1997,47.375,-11.655012,54.0,59.25,46.0,1623.588621,34.243,
06/30/1997,57.125,20.580475,47.125,57.25,45.25,1967.784795,34.271,
09/30/1997,78.3125,37.089716,57.125,80.125,55.625,,34.446999,
