Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
05/03/1997,-0.071,0.565,3.478,0.941,,,0.941,-5.055,,,,-5.055,,-6.023,-6.023,0.0,,,-6.023,,,0.0,0.0,0.0,,,,,0.0,6.07,0.0,0.0,,,,-0.852,0.0,-0.852,6.922,,-0.024,,,
08/02/1997,-14.322,2.053,3.602,-3.403,,,-3.403,-16.573999,,,,-16.573999,,-6.767,-6.767,0.0,,,-6.767,,,0.0,0.0,0.0,,,,,0.0,21.485,0.0,0.0,,,,0.016,0.016,0.0,21.469,,0.396,,,
11/01/1997,39.741001,10.403,4.684,2.462,,,2.462,22.191999,,,,22.191999,,-7.102,-7.102,0.0,,,-7.102,,,0.0,0.0,0.0,,,,,0.0,-32.332999,0.0,0.0,,,,0.836,0.852,-0.016,-33.168999,,0.306,,,
01/31/1998,74.847,35.300999,4.578,7.6,,,7.6,27.368,,,,27.368,,-9.594,-9.594,0.0,,,-9.594,,,0.0,0.0,0.0,,,,,0.0,-25.209001,0.0,0.0,,,,-0.061,0.0,-0.061,-25.148001,,40.043999,,,
05/02/1998,-1.776,6.308,5.128,4.822,,,4.822,-18.034,,,,-18.034,,-4.341,-4.341,0.0,,,-4.341,,,0.0,0.0,0.0,,,,,0.0,-33.878999,0.0,-50.0,,,,26.356001,26.356001,0.0,-10.235,,-39.995998,,,
08/01/1998,20.156,10.598,4.824,1.441,,,1.441,3.293,,,,3.293,,-11.013,-11.013,0.0,,,-11.013,,,0.0,0.0,0.0,,,,,0.0,34.041,0.0,0.0,,,,0.021,0.021,0.0,34.02,,43.183998,,,
10/31/1998,45.462002,24.943001,4.651,4.009,,,4.009,11.859,,,,11.859,,-5.639,-5.639,0.0,,,-5.639,,,0.0,0.0,0.0,,,,,0.0,-10.95,0.0,0.0,,,,-10.95,0.29,-11.24,0.0,,28.872999,,,
01/30/1999,109.240997,60.213001,6.343,1.225,,,1.225,41.459999,,,,41.459999,,-20.882999,-20.882999,0.0,,,-20.882999,,,0.0,0.0,0.0,,,,,0.0,0.478,0.0,0.0,,,,0.478,0.478,0.0,0.0,,88.835999,,,
05/02/1999,-17.979,14.963,7.157,1.772,,,1.772,-41.870998,,,,-41.870998,,-5.251,-5.251,0.0,,,-5.251,,,0.0,0.0,0.0,,,,,0.0,-5.599,0.0,0.0,,,,-5.599,2.941,-8.54,0.0,,-28.829,30.799999,0.0,
07/31/1999,-5.424,18.858,6.916,0.229,,,0.229,-31.427,,,,-31.427,,-13.318,-13.318,0.0,,,-13.318,,,0.0,0.0,0.0,,,,,0.0,-8.437,0.0,0.0,,,,-8.437,0.162,-8.599,0.0,,-27.179001,27.1,0.0,
10/30/1999,89.613998,39.057999,6.846,1.201,,,1.201,42.508999,,,,42.508999,,-88.385002,-43.532001,0.0,,,-43.532001,,,0.0,0.0,0.0,,,,,-44.853001,-12.923,0.0,0.0,,,,-12.923,0.0,-12.923,0.0,,-11.694,4.7,0.0,
01/29/2000,76.764,76.723999,6.802,2.01,,,2.01,-8.772,,,,-8.772,,-13.137,-10.889,0.0,,,-10.889,,,0.0,0.0,0.0,,,,,-2.248,-11.581,0.0,0.0,,,,-11.581,9.213,-20.794001,0.0,,52.046001,,,
04/29/2000,-10.324,16.163,7.153,4.149,,,4.149,-37.789001,,,,-37.789001,,-8.21,-52.311001,0.0,,,-52.311001,,,0.0,0.0,0.0,,,,,44.101001,-12.017,0.0,0.0,,,,-12.017,0.0,-12.017,0.0,,-30.551001,40.200001,0.0,
07/29/2000,-15.501,21.163,6.511,-15.834,,,-15.834,-27.341,,,,-27.341,,-11.255,-9.755,0.0,,,-9.755,,,0.0,0.0,0.0,,,,,-1.5,-27.347,0.0,0.0,,,,-27.347,0.0,-27.347,0.0,,-54.103001,23.9,0.0,
10/28/2000,95.468002,43.591999,7.448,17.266001,,,17.266001,27.162001,,,,27.162001,,-52.124001,-52.124001,0.0,,,-52.124001,,,0.0,0.0,0.0,,,,,0.0,-12.436,0.0,0.0,,,,-12.436,0.0,-12.436,0.0,,30.908001,15.9,0.0,
02/03/2001,81.545998,77.214996,9.619,-10.727,,,-10.727,5.439,,,,5.439,,-39.291,-39.291,0.0,,,-39.291,,,0.0,0.0,0.0,,,,,0.0,1.164,0.0,0.0,,,,7.871,7.871,0.0,-6.707,,43.418999,31.700001,0.0,
05/05/2001,18.656,20.603001,8.777,2.934,,,2.934,-13.658,,,,-13.658,,-34.738998,-34.738998,0.0,,,-34.738998,,,0.0,0.0,0.0,,,,,0.0,1.761,0.0,0.0,,,,0.0,0.0,0.0,1.761,,-14.322,26.5,0.0,
08/04/2001,2.343,25.038,9.908,-8.081,,,-8.081,-24.521999,,,,-24.521999,,-32.462002,-32.145,0.0,,,-32.145,,,0.0,0.0,0.0,,,,,-0.317001,4.266,0.0,0.0,,,,0.0,0.0,0.0,4.266,,-25.853001,24.0,0.0,
11/03/2001,64.038002,43.862999,10.511,-0.867,,,-0.867,10.531,,,,10.531,,-78.953003,-47.466999,0.0,,,-47.466999,,,0.0,0.0,0.0,,,,,-31.486004,-11.01,0.0,0.0,,,,-11.069,0.0,-11.069,0.059,,-25.924999,14.2,0.0,
