Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/1990,87.351997,86.959999,86.959999,,28.937776,,-0.542422,-0.42,-0.42,,-0.42,-0.42,-0.42,,1.987546,,14.241414,17.521018,,
06/30/1990,87.463997,87.092003,87.092003,,31.505406,,2.04997,1.7025,1.7025,,1.7025,1.7025,1.7025,,4.280967,,15.772776,19.238921,,
09/30/1990,87.496002,87.208,87.208,,34.095691,,1.478706,1.2175,1.2175,,1.2175,1.2175,1.2175,,2.281843,,18.174819,20.466249,,
12/31/1990,87.54,87.517996,87.517996,,23.564127,,-3.385841,-1.4175,-1.4175,-1.4175,-1.4175,-1.4175,-1.4175,0.0,-0.329441,,13.651999,19.084487,,
03/31/1991,94.564003,89.068001,89.068001,,28.77251,,-3.019659,-1.7625,-1.7625,,-1.7625,-1.7625,-1.7625,,0.326616,,11.792701,18.641132,,
06/30/1991,94.996002,94.348,94.348,,31.311284,,0.674969,0.5575,0.5575,,0.5575,0.5575,0.5575,,3.257748,,10.111162,19.144195,,
09/30/1991,95.028,94.947998,94.947998,,34.070588,,0.614526,0.2625,0.2625,,0.2625,0.2625,0.2625,,4.435007,,13.172917,19.428127,,
12/31/1991,95.031996,95.03,95.03,,20.564022,,-3.652268,-2.66,-2.66,-2.66,-2.66,-2.66,-2.66,0.0,-4.414932,,12.379567,16.802636,,
03/31/1992,96.924004,95.599998,95.599998,,31.087867,,-1.757322,-6.775,-1.1275,,-6.775,-1.1275,-1.1275,,3.546025,,14.32153,16.227147,,
06/30/1992,96.931999,96.400002,96.400002,,32.572614,,-0.96473,-0.95,-0.95,,-0.95,-0.95,-0.95,,2.582988,,16.641564,15.258119,,
09/30/1992,96.944,96.400002,96.400002,,37.095435,,0.508299,0.0675,0.0675,,0.0675,0.0675,0.0675,,1.037344,,16.284659,15.492449,,
12/31/1992,96.953928,96.800004,96.800004,,22.365702,,-3.367768,-2.315,-2.315,-2.315,-2.315,-2.315,-2.315,0.0,-1.164256,,15.293862,7.277683,,
03/31/1993,97.603912,96.800003,96.800003,,31.539255,,-1.25,-1.6725,-1.48,,-1.6725,-1.48,-1.48,,2.623967,,20.85982,11.341758,,
06/30/1993,97.732002,96.800003,96.800003,,34.049586,,0.867769,0.135,0.135,,0.135,0.135,0.135,,4.46281,,19.696721,11.531535,,
09/30/1993,97.82,97.199997,97.199997,,37.335392,,2.890947,1.435,1.435,,1.435,1.435,1.435,,1.934156,,19.586997,13.003476,,
12/31/1993,98.276,97.6,97.6,,34.293033,,0.194672,-0.9425,-0.9425,-0.9425,-0.9425,-0.9425,-0.9425,0.0,-0.163934,,18.600676,11.935773,,
03/31/1994,98.276001,98.0,98.0,,32.602041,,-0.367347,-1.0925,-0.8275,,-1.0925,-0.8275,-0.8275,0.0,3.234694,,21.022426,11.16244,,
06/30/1994,98.276001,98.0,98.0,,35.734694,,1.704082,0.4725,0.4725,,0.4725,0.4725,0.4725,,6.846939,,26.669787,11.63051,,
09/30/1994,49.716,58.0,58.0,,65.758621,,5.37931,1.06,1.06,,1.06,1.06,1.06,,3.293103,,37.472846,-6.597474,,
12/31/1994,49.756,49.6,49.6,,69.334677,,1.572581,-0.9675,-0.9675,-0.9675,-0.9675,-0.9675,-0.9675,,3.125,,30.790256,-6.350993,,
03/31/1995,49.556,49.200001,49.200001,,67.764227,,0.772358,-0.2625,-0.2625,-0.2625,-0.2625,-0.2625,-0.2625,,9.227642,7.560975,34.405521,-4.621035,,
06/30/1995,50.495998,61.599998,61.599998,,61.93182,,4.902598,2.3,2.3,2.3,2.3,2.3,2.3,,11.298702,7.272727,38.537707,-10.337453,,
09/30/1995,50.667999,73.300003,73.300003,,56.302863,,6.371077,3.515,3.515,3.515,3.515,3.515,3.515,,3.028649,-2.592087,32.15047,-2.842031,,
12/31/1995,50.72,73.300004,73.300004,,50.027282,,0.300136,-0.6675,-0.2725,-0.2725,-0.6675,-0.2725,-0.2725,0.0,3.437926,-1.59618,22.535489,-4.712145,,
03/31/1996,58.264,43.332001,43.332001,,86.194958,,1.430813,-0.9,-0.32,-0.32,-0.9,-0.32,-0.32,0.0,8.631035,7.084833,15.292462,-0.514898,,
06/30/1996,58.403,82.900002,62.284,,66.855051,,6.390084,2.89,3.41,3.41,1.99,2.352,2.352,0.0,10.692955,5.796031,12.328134,6.283924,,
09/30/1996,58.598999,86.400002,56.25,,79.786667,,10.844444,5.6,5.71,5.71,3.77,3.851,3.851,,0.533333,-12.426667,12.082118,14.471237,,
12/31/1996,58.817001,86.400002,86.400002,,46.006943,,0.613426,-0.36,-0.35,-0.35,-0.36,-0.35,-0.35,0.0,16.006944,10.949074,11.850315,16.916877,,
03/31/1997,59.173,93.099998,58.799999,,70.085035,6.292517,3.29932,1.45,1.45,1.45,0.92,0.92,0.92,,11.564626,6.326531,16.172917,20.904804,,
06/30/1997,59.661999,96.599998,59.299999,,73.895448,9.881956,6.947724,3.77,3.77,3.77,2.31,2.31,2.31,,13.473862,-6.475548,10.039892,28.007778,,
09/30/1997,58.783001,99.800003,59.638,,77.802743,12.492035,9.44029,9.39,9.39,5.42,5.61,5.61,3.26,0.0,15.39287,4.007512,19.104162,39.909497,,
12/31/1997,57.32,101.400002,58.099998,,72.891568,4.853701,1.549053,0.06,0.21,0.21,0.04,0.18,0.18,,2.92599,-8.123924,14.7418,40.77111,28.50663,
03/31/1998,57.756001,102.300003,57.299999,,70.767889,5.47993,2.146597,0.6,0.6,0.6,0.34,0.34,0.34,0.0,14.415358,-1.169284,12.431609,44.428284,32.325646,
06/30/1998,58.363998,105.300003,57.900002,,76.718478,11.433506,8.117444,4.43,4.43,4.43,2.44,2.44,2.44,0.0,16.597582,4.732297,17.596464,51.247346,39.33932,
09/30/1998,53.125999,107.800003,57.900002,,82.607943,15.440414,12.003454,6.91,6.91,6.91,3.71,3.71,3.71,0.0,18.428324,4.438687,16.827919,62.229418,49.222603,
12/31/1998,51.805,105.400002,52.900002,,80.926274,7.58034,3.591682,0.53,0.53,0.53,0.27,0.27,0.27,0.0,6.427221,-1.928166,15.732072,63.333655,50.284721,
03/31/1999,51.950001,106.699997,51.299999,,81.091619,6.959064,2.846004,0.91,0.91,0.91,0.44,0.44,0.44,0.0,13.879143,1.052632,12.300289,66.737246,53.801732,
06/30/1999,52.959999,110.300003,52.200001,,86.992336,12.375479,8.295019,12.21,12.26,4.06,5.78,5.8,1.92,0.0,16.858237,4.444444,25.962991,90.577796,77.945621,
09/30/1999,53.523998,113.300003,53.099998,,91.24294,15.687383,11.657251,6.18,6.18,6.18,2.89,2.89,2.89,0.0,10.715631,2.20339,26.119125,96.367988,86.316422,
12/31/1999,50.776585,115.699997,52.700001,,85.028462,8.00759,3.662239,1.85,1.85,1.089,0.84,0.84,0.493,0.0,4.933586,-7.039848,13.569247,101.444397,90.258138,
03/31/2000,49.956001,116.099998,106.599998,,42.645404,4.924953,2.748593,-1.29,0.68,0.921,-1.18,0.62,0.84,0.0,8.273921,3.058161,15.873969,101.309149,90.039232,
06/30/2000,51.338001,116.800003,50.5,,101.168317,18.079208,13.188119,3.08,3.08,3.84,2.86,2.86,3.188,0.624,24.158416,12.534653,22.673263,104.191824,92.89415,
09/30/2000,52.099998,51.599998,51.599998,,95.058142,4.341085,-0.562016,-2.3,-2.17,-1.29,-2.3,-2.17,-1.29,0.313,8.178295,-8.546512,22.53359,98.733208,87.754321,
12/31/2000,52.538689,52.299999,52.299999,,91.62524,0.956023,-5.277247,-1.4,-1.4,-2.41,-1.4,-1.4,-2.41,0.313,-0.994264,-11.166348,44.614741,98.784346,86.012805,
03/31/2001,53.118,52.799999,52.799999,,83.78788,-2.632576,-7.405303,-5.97,-5.82,-5.82,-5.97,-5.82,-5.82,0.313,4.015152,-7.82197,33.83034,93.489966,81.008321,
06/30/2001,54.008999,53.599998,53.599998,,86.902988,-1.585821,-6.585821,-6.87,-6.87,-5.47,-6.87,-6.87,-5.47,0.313,3.339552,-9.701493,23.699754,87.318782,75.191173,
