Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
03/31/1990,,4224.200195,7517.100098,-3292.899902,382.0,0.0,4606.200195,124.0,0.0,0.0,587.0,347.0,45.799999,0.0,1103.800049,0.0,1669.900024,,3084.699951,1071.5,5826.099976,11536.099609,,72.300003,629.400024,321.299988,420.600006,272.700012,1716.300049,1104.699951,259.799988,4511.799805,469.799988,6346.099854,2109.0,,833.0,292.399994,239.300003,3473.699997,11536.099609,
06/30/1990,,4219.700195,7565.200195,-3345.5,443.399994,0.0,4663.100098,204.399994,0.0,0.0,590.099976,425.799988,39.700001,0.0,1260.0,0.0,1494.900024,,3155.300049,1155.400024,5805.600098,11728.700195,,64.199997,781.900024,339.700012,386.600006,231.5,1803.900024,1112.5,255.600006,4635.5,474.600006,6478.199951,2066.199951,,846.700012,292.399994,241.300003,3446.59996,11728.700195,
09/30/1990,,4250.899902,7755.100098,-3504.199951,427.799988,0.0,4678.700195,168.699997,0.0,0.0,643.0,410.0,,74.300003,1296.0,0.0,1509.5,,3420.5,1350.599976,6280.599976,12255.299805,,43.200001,802.299988,321.100006,435.100006,266.200012,1867.900024,1154.699951,254.300003,4800.0,496.600006,6705.599976,2279.600098,,861.599976,292.399994,248.199997,3681.800064,12255.299805,
12/31/1990,,5604.399902,7910.299805,-2305.899902,381.600006,0.0,5986.0,186.0,0.0,0.0,617.400024,406.200012,,217.300003,1426.900024,0.0,1491.400024,,2116.899902,1350.800049,4959.099976,12372.0,,102.5,784.5,450.799988,389.299988,200.899994,1928.0,1147.800049,252.199997,4671.600098,536.5,6608.100098,821.703979,1555.296021,830.799988,392.399994,235.699997,3835.899979,12372.0,
03/31/1991,,4389.899902,8011.100098,-3621.199951,383.299988,0.0,4773.200195,273.700012,0.0,0.0,561.0,400.100006,,220.800003,1455.599976,0.0,1452.800049,,3343.300049,1356.599976,6152.700073,12381.5,,104.199997,786.0,325.600006,468.899994,204.100006,1888.800049,1136.699951,248.100006,4553.5,550.799988,6489.099976,2493.800049,,872.400024,392.399994,245.0,4003.600067,12381.5,
06/30/1991,,4487.899902,8132.299805,-3644.399902,365.399994,0.0,4853.299805,166.899994,0.0,0.0,569.299988,407.399994,,222.899994,1366.5,0.0,1439.099976,,3894.199951,1390.800049,6724.099976,12943.900391,,162.800003,1028.300049,318.100006,411.700012,201.899994,2122.800049,1149.0,244.100006,4846.700195,572.299988,6812.10022,2511.100098,,857.200012,392.399994,248.300003,4009.000107,12943.900391,
09/30/1991,,4668.600098,8419.099609,-3750.5,339.899994,0.0,5008.5,197.300003,0.0,0.0,584.700012,422.5,,234.199997,1438.699951,0.0,1519.300049,,3973.800049,1394.800049,6887.900146,13335.099609,,124.5,968.0,384.200012,462.399994,199.800003,2138.899902,1183.599976,240.100006,5076.299805,589.0,7088.999756,2528.699951,,877.900024,492.399994,208.199997,4107.199966,13335.099609,
01/01/1992,,6082.600098,8555.599609,-2473.0,323.5,0.0,6406.100098,75.800003,,0.0,478.200012,342.100006,,55.200001,951.299988,0.0,1461.5,,1031.900024,2059.5,4552.900024,11910.299805,,89.099998,681.099976,264.700012,417.0,129.699997,1581.599976,1014.400024,236.300003,4533.299805,465.600006,6249.599854,851.813171,1722.286987,937.5,492.399994,75.099998,4079.10009,11910.299805,
03/31/1992,,4678.200195,8767.599609,-4089.399902,347.5,0.0,5025.700195,27.799999,0.0,0.0,522.400024,406.700012,,223.5,1180.400024,0.0,1363.699951,,3837.800049,1290.300049,6491.800049,12697.900391,,142.0,720.299988,285.700012,454.700012,229.800003,1832.5,1004.599976,232.5,5063.799805,589.5,6890.39978,2611.5,,654.700012,492.399994,216.399994,3975.0,12697.900391,
06/30/1992,,4919.100098,9094.099609,-4175.0,382.0,0.0,5301.100098,133.800003,0.0,0.0,528.700012,411.100006,,222.100006,1295.699951,0.0,1302.400024,,3897.399902,1284.0,6483.799927,13080.599609,,113.900002,1051.800049,271.399994,378.700012,246.600006,2062.399902,1065.699951,228.699997,4908.299805,603.0,6805.699829,2687.899902,,614.5,692.400024,217.699997,4212.499924,13080.599609,
09/30/1992,,4984.799805,9217.200195,-4232.399902,355.399994,0.0,5340.200195,40.900002,0.0,0.0,549.0,397.100006,,207.5,1194.5,0.0,1258.800049,,3832.100098,1306.800049,6397.700195,12932.400391,,126.300003,948.0,259.100006,389.600006,233.800003,1956.800049,1087.400024,224.800003,4846.299805,622.400024,6780.89978,2728.800049,,562.299988,692.400024,211.199997,4194.700058,12932.400391,
12/31/1992,,6564.799805,9195.400391,-2630.600098,305.100006,0.0,6869.899902,50.200001,0.0,0.0,482.799988,320.0,,53.599998,906.599976,0.0,1114.300049,,987.700012,1378.0,3480.000061,11256.5,,142.300003,663.400024,312.399994,417.200012,130.399994,1665.699951,972.099976,209.199997,4349.399902,429.5,5960.199951,879.382019,1875.817993,153.0,636.400024,86.0,3630.599975,11256.5,
03/31/1993,,5886.299805,9408.700195,-3522.399902,321.899994,0.0,6208.200195,28.700001,0.0,0.0,474.799988,323.0,,51.0,877.5,0.0,1075.300049,,1678.0,1918.199951,4671.5,11757.200195,,134.300003,469.600006,299.200012,410.0,132.399994,1445.5,1569.300049,211.199997,4441.200195,459.600006,6681.300293,2775.5,,189.699997,586.400024,78.800003,3630.400024,11757.200195,
