Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1990,,,35.799999,,35.799999,35.799999,,,,,,,,,,,,,
06/30/1990,,,38.0,,38.0,38.0,,,,,,,,,,,,,
09/30/1990,,,21.200001,,21.200001,21.200001,,,,,,,,,,,,,
12/31/1990,,,0.0,,-3.9,-3.9,,,,,,,,,,,,,
03/31/1991,,,-8.6,,-8.6,-8.6,,,,,,,,,,,,,
06/30/1991,,,29.200001,,29.200001,29.200001,,,,,,,,,,,,,
09/30/1991,,,26.5,,26.5,26.5,,,,,,,,,,,,,
12/31/1991,,,0.0,,8.8,8.8,,,,,,,,,,,,,
03/31/1992,,,36.0,,36.0,36.0,,,,,,,,,,,,,
06/30/1992,,,44.099998,,44.099998,44.099998,,,,,,,,,,,,,
09/30/1992,,,55.700001,,55.700001,55.700001,,,,,,,,,,,,,
12/31/1992,,,0.0,,41.099998,41.099998,,,,,,,,,,,,,
03/31/1993,,,87.699997,,77.300003,77.300003,,,,,,,,,,,,,
06/30/1993,,,65.699997,,65.699997,65.699997,,,,,,,,,,,,,
09/30/1993,,,41.5,,41.5,41.5,,,,,,,,,,,,,
12/31/1993,,,636.099976,,59.5,59.5,,,,,,,,,,,,,
03/31/1994,,,85.199997,,85.199997,85.199997,,,,,,,,,,,,,
06/30/1994,,,81.900002,,81.900002,81.900002,,,,,,,,,,,,,
09/30/1994,,,95.099998,,95.099998,95.099998,,,,,,,,,,,,,
12/31/1994,,,0.0,,84.699997,84.699997,,,,,,,,,,,,,
03/31/1995,,,54.299999,,54.299999,54.299999,,,,,,,,,,,,,
06/30/1995,,,26.299999,,26.299999,26.299999,,,,,,,,,,,,,
09/30/1995,,,-159.100006,,-159.100006,-159.100006,,,,,,,,,,,,,
12/31/1995,,,0.0,,26.799999,26.799999,,,,,,,,,,,,,
03/31/1996,,,-3.6,,-3.6,-3.6,,,,,,,,,,,,,
06/30/1996,,,21.0,,21.0,21.0,,,,,,,,,,,,,
09/30/1996,,,11.2,,-203.399994,-203.399994,,,,,,,,,,,,,
12/31/1996,,,0.0,,-14.7,-14.7,,,,,,,,,,,,,
03/31/1997,,,-32.0,,42.0,42.0,,,,,,,,,,,,,
06/30/1997,,,-10.1,,203.9,203.9,,,,,,,,,,,,,
09/30/1997,,,-18.1,,-112.400002,-112.400002,,,,,,,,,,,,,
12/31/1997,,,0.0,,-21.299999,-21.299999,,,,,,,,,,,,,
03/31/1998,,,-25.1,,-25.1,-25.1,,,,,,,,,,,,,
06/30/1998,,,8.7,,203.899994,203.899994,,,,,,,,,,,,,
09/30/1998,,,48.299999,,-192.699997,-192.699997,,,,,,,,,,,,,
12/31/1998,,,-9.7,,15.9,15.9,,,,,,,,,,,,,
03/31/1999,,,27.200001,,27.200001,27.200001,,,,,,,,,,,,,
06/30/1999,,,81.900002,,84.900002,84.900002,,,,,,,,,,,,,
09/30/1999,,,80.800003,,69.300003,69.300003,,,,,,,,,,,,,
12/31/1999,,,32.200001,,,,,,,,,,,,,,,,
03/31/2000,,,56.700001,,57.7,57.7,,,,,,,,,,,,,
06/30/2000,,,43.700001,,21.0,21.0,,,,,,,,,,,,,
09/30/2000,,,-18.9,,-40.900002,-40.900002,,,,,,,,,,,,,
12/31/2000,,,-28.200001,,-51.6,-51.6,,,,,,,,,,,,,
03/31/2001,,,-64.599998,,-89.4,-89.4,,,,,,,,,,,,,
06/30/2001,,,-3.7,,-9.7,-9.7,,,,,,,,,,,,,
09/30/2001,,,-2.3,,-1.7,-1.7,,,,,,,,,,,,,
12/31/2001,,,-37.900002,,-70.8,-70.8,,,,,,,,,,,,,
03/31/2002,,,-1.6,,-9.5,-9.5,,,,,,,,,,,,,
06/30/2002,,,5.7,,-13.2,-13.2,,,,,,,,,,,,,
09/30/2002,,,-3.8,,3.3,3.3,,,,,,,,,,,,,
12/31/2002,,,-26.6,,-42.6,-42.6,,,,,,,,,,,,,
03/31/2003,,,-8.1,,1.5,1.5,,,,,,,,,,,,,
06/30/2003,,,6.6,,-17.200001,-17.200001,,,,,,,,,,,,,
09/30/2003,,,95.230003,,124.5,124.5,,,,,,,,,,,,,
12/31/2003,,,120.800003,,171.699997,171.699997,,,,,,,,,,,,,
03/31/2004,,,143.5,,106.5,106.5,,,,,,,,,,,,,
06/30/2004,,,189.800003,,192.399994,192.399994,,,,,,,,,,,,,
09/30/2004,,,117.599998,,108.1,108.1,,,,,,,,,,,,,
12/31/2004,,,21.700001,,13.7,13.7,,,,,,,,,,,,,
03/31/2005,,,103.300003,,101.699997,101.699997,,210.0,,,,,,,,,,,
06/30/2005,,,105.342262,,100.300003,100.300003,,135.0,,,,,,,,,,,
09/30/2005,,72.15,74.279999,,168.2,168.2,,0.740740740740741,,,,,,,,,,2.95218156618156,
12/31/2005,,77.7,93.699997,,85.3,85.3,,26.8221574344023,,,,,,,,,,20.5920167310167,
03/31/2006,,50.2,85.0,12.4409428926647,83.699997,83.699997,,50.6591337099812,,,,,,,,,,69.3227091633466,
06/30/2006,,62.75,55.200001,0.725310493827163,55.099998,55.099998,,-3.70370370370371,,,,,,,,,,-12.0318709163347,
09/30/2006,,22.45,8.6,-5.78725369403859,9.5,9.5,,-51.8072289156626,,,,,,,,,,-61.6926503340757,
12/31/2006,,-18.76,-20.860001,-23.3513052675238,-24.6,-24.6,,-45.985401459854,,,,,,,,,,-11.1940351812367,
03/31/2007,,-40.25,-37.400002,0.894632206759449,-37.400002,-37.400002,,9.54773869346734,,,,,,,,,,7.08074037267081,
06/30/2007,,-34.54,-28.275,3.077809440157,-23.3,-23.3,,16.9230769230769,,,,,,,,,,18.1383902721482,
09/30/2007,,-21.35,-25.4,4.21836228287841,-67.8,-67.8,,-61.0738255033557,,,,,,,,,,-18.9695550351288,
12/31/2007,,-39.38,-29.700001,-2.83070559974818,-51.4,-51.4,,12.3867069486405,,,,,,,,,,24.5810030472321,
03/31/2008,,-53.233,-48.240002,-5.8855235016835,-46.400002,-46.400002,,8.73786407766991,,,,,,,,,,9.37951646535044,
06/30/2008,,-40.212,-31.764999,-3.49127182044888,-80.8,-80.8,,12.5964010282776,,,,,,,,,,21.0061698000597,
09/30/2008,,-31.72,-38.452999,0.318259673914171,-111.1,-111.1,,-29.2517006802721,,,,,,,,,,-21.2263524590164,
12/31/2008,,-46.02,-35.599998,-3.83100201024726,-340.5,-340.5,,23.2456140350877,,,,,,,,,,22.642333767927,
03/31/2009,,-45.6,-32.1,-14.8007645444589,-30.5,-32.495,,26.5402843601896,,37.2415829887773,,,,,,38.2740526322746,,29.6052631578947,
06/30/2009,,-33.45,-28.365,10.3040197569334,-29.2,-29.955,,17.4311926605505,,18.9937106918239,,86.9493000079095,,,,26.4636738071505,,15.2017937219731,
09/30/2009,,-18.975,-14.568,1.57894736842106,-12.3,-14.35,,24.3243243243243,,49.7331512970088,,46.5494271249667,,,,27.6978417266187,,23.2252964426878,
12/31/2009,,-24.978,-39.0,6.42166344294005,-48.8,-43.38,,-62.303664921466,,-70.8563115336469,,-402.645502645503,,,,-50.8402510629682,,-56.1374009128033,
03/31/2010,,-15.637,-21.455,1.53674459366475,-22.5,-21.72,,-63.4615384615385,,-39.7353031702062,,-73.5309687665432,,,,-47.2477064220183,,-37.2066253117606,
06/30/2010,,27.257,23.9,12.0551378446115,22.3,23.825,,-9.09090909090908,,3.98724082934609,,0.267379679144389,,,,-23.3766233766234,,-12.3161022856514,
09/30/2010,,-15.577,-12.2,-4.55049944506104,-32.0,-17.9,,19.6428571428571,,10.4225352112676,,-55.9616866674006,,,,-14.5922746781116,,21.6793991140785,
12/31/2010,,-22.24,-15.5,5.75250836120401,-6.8,-14.555,,26.3803680981595,,26.4705882352941,,,,,,12.7868852459016,,30.3057553956834,
03/31/2011,,-13.962,-20.0,-0.360468609191946,-23.0,-19.845,,-37.6146788990826,,-34.3768458357944,,-0.872323552735916,,,,-18.9189189189189,,-43.2459533018192,
06/30/2011,,-22.667,-31.1,1.75687855720876,-35.5,-31.375,,-43.7125748502994,,-13.3253301320528,,,,,,-59.6385542168675,,-37.2038646490493,
09/30/2011,,-24.45,-25.5,2.41490011187937,-65.6,-26.41,,-4.3956043956044,,-258.128078817734,,,,,,-145.208195637806,,-4.29447852760736,
12/31/2011,,-27.583,-45.915,-3.19379844961241,-46.6,-45.16,,-71.7171717171717,,-4.57782299084435,,-756.269113149847,,,,0.569800569800578,,-66.4612261175362,
03/31/2012,,-17.943,-9.0,3.73027259684362,-11.3,-11.265,,60.0,,80.2816901408451,,332.900432900433,,,,48.4184914841849,,49.8411636850025,
06/30/2012,,10.081,3.0,2.67191786246572,-37.3,-3.075,,-57.4468085106383,,-31.2839059674503,,-16.35204485339,,,,-63.0507913748415,,-70.2410475151275,
09/30/2012,,37.233,29.0,-2.40605174273418,31.3,37.435,,-21.259842519685,,-29.0375203915171,,-7.52157829839703,,,,-51.3662481762343,,-22.1121048532216,
12/31/2012,,28.95,26.0,3.48561759729272,46.1,33.52,,-12.621359223301,,5.93459102486083,,3.06883837064136,,,,6.59000442282177,,-10.1899827288428,
03/31/2013,,63.517,59.0,-3.84615384615385,65.3,65.4,,-9.49227373068434,,-11.9733946493245,,-7.39819541276681,,,,-15.8917131638768,,-7.11148196545807,
06/30/2013,,46.783,59.0,2.32308791994282,94.1,70.41,,22.0238095238095,,8.09824902723737,,10.9898107714702,,,,20.491162448454,,26.1141867772481,
09/30/2013,,22.389,19.0,-1.72380398992833,38.1,38.215,,4.83870967741936,,12.1055110692416,,21.761609501152,,,,49.8245614035088,,-15.1368975836348,
12/31/2013,,5.913,-7.4,4.65230433596945,-20.4,-19.07,,,,,,-38.4094233582262,,,,,,,
03/31/2014,,-9.731,-7.0,-5.9084898175086,-14.2,-8.285,,13.7931034482759,,-32.0559295701709,,33.9311710242823,,,,,,28.0649470763539,
06/30/2014,,3.077,-4.0,3.31257783312578,2.1,1.775,,,,,,-28.6204529855868,,,,,,,
09/30/2014,,-6.74,-16.3,1.76782557454331,-20.4,-20.64,,-110.526315789474,,,,-49.5374264087468,,,,,,-141.839762611276,
12/31/2014,,-21.35,-32.1,-6.12923324039403,-42.9,-42.35,,-66.6666666666667,,,,,,,,,,-50.3512880562061,
03/31/2015,,-25.262,-19.0,2.61776459915548,-34.5,-26.895,,31.9371727748691,,,,,,,,,,24.7882194600586,
06/30/2015,,-15.307,-11.7,-1.83623975054856,-19.5,-19.175,,37.007874015748,,,,121.361372440509,,,,,,23.5643823087476,
09/30/2015,,-8.323,-16.2,-8.46425104698075,-26.5,-23.365,,-118.181818181818,,,,-48.3276963547539,,,,,,-94.6413552805479,
12/31/2015,,-1.319,0.8,-3.7879968823071,-7.6,-4.605,,,,,,1.53496983814132,,,,,,,
03/31/2016,,4.193,10.0,-1.50033379791755,10.3,10.3,,250.0,,,,46.0674157303371,,,,,,138.492725971858,
06/30/2016,,36.413,40.0,0.652408727586948,31.7,32.155,,8.94941634241246,,,,17.5939563833325,,,,,,9.85087743388351,
09/30/2016,,51.257,47.2,-0.100502512562818,65.6,74.375,,-10.1123595505618,,,,-0.0126110220332533,,,,,,-7.91501648555318,
12/31/2016,,29.583,32.8,1.63221334634225,42.2,41.22,,9.0047393364929,,,,11.4525765989158,,,,,,10.8744887266335,
03/31/2017,,47.14,48.4,0.609354413702229,55.0,55.39,,-2.94117647058824,,,,6.53577985142063,,,,,,2.67288926601612,
06/30/2017,,85.45,84.1,-0.937249791983925,94.5,92.485,,1.2216404886562,,,,3.4237029469449,,,,,,-1.5798712697484,
09/30/2017,,109.167,102.0,-1.79497941700425,109.8,102.17,,-6.04026845637584,,,,-1.96929392362795,,,,,,-6.56517079337162,
12/31/2017,,85.2,107.0,8.8923657349162,130.5,101.35,,25.2144082332762,,,,27.9158712099299,,,,,,25.5868544600939,
03/31/2018,,95.9,93.0,-1.02071935730046,91.0,94.21,,-10.2564102564103,,-1.56006240249609,,-6.12546125461255,,-22.7341268882175,,-0.322580645161295,,-3.02398331595412,
06/30/2018,,138.25,157.0,2.03555136070473,163.0,159.05,,10.7692307692308,,15.1531728665208,,9.41957887026545,,-3.48019519519519,,16.2244203984363,,13.5623869801085,
09/30/2018,,98.317,120.0,1.23201338768646,124.0,120.0,,24.0657698056801,,18.8940567713593,,19.8757763975155,,-14.5513313609467,,16.4574616457462,,22.0541717098772,
12/31/2018,,40.943,27.4,-3.78679244666707,17.0,23.179,,-28.3018867924528,,-47.2916666666667,,-20.5990496317017,,,,-68.2699030170482,,-33.0776933785995,
03/31/2019,,18.143,17.0,-3.25331507004161,27.0,16.999999,,11.1111111111111,,79.8561151079137,,-7.64331210191082,,32.5478666666667,,60.627391694619,,-6.29995039409139,
06/30/2019,,31.629,13.0,-9.17923046388098,17.0,17.79,,-46.6019417475728,,-45.9093982420554,,-21.2048228595216,,-3.87459420289855,,-53.1246145116325,,-58.898479243732,
09/30/2019,,22.04,10.0,-0.635569829465586,2.0,9.11,,-59.1836734693878,,-54.8341566690191,,-26.6741488963711,,-30.3203865546219,,-90.5138339920949,,-54.6279491833031,
12/31/2019,,13.125,5.0,-4.90761695300631,-51.0,4.21,,-52.8301886792453,,-20.9876543209877,,-7.28476821192053,,-16.7068242811502,,-51.5477792732167,,-61.9047619047619,
03/31/2020,,34.12,38.0,1.82767624020888,33.0,38.0,,8.6261980830671,,4.17690417690418,,-1.74607872151523,,2.8497938718663,,9.91379310344828,,11.3716295427902,
06/30/2020,,17.25,49.0,3.98481973434535,33.0,45.592308,,163.803680981595,,83.6861768368618,,58.0448065173116,,52.8082235900372,,200.243053900777,,184.057971014493,
09/30/2020,,133.833,,,,,,,,,,,,,,,,,
12/31/2020,,92.317,,,,,,,,,,,,,,,,,
