Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
06/30/2008,,146.8,,146.8,,9.1,,9.1,,7.534001,,7.534001,,3.131667,,3.131667,
09/30/2008,,,,,,6.4,,6.4,,,,,,,,,
12/31/2008,,121.3,,121.3,,13.5,,13.5,,6.703139,,6.703139,,2.597709,,2.597709,
03/31/2009,,119.0,,119.0,,13.1,,13.1,,6.143521,,6.143521,,2.464993,,2.464993,
06/30/2009,,129.1,,129.1,,11.7,,11.7,,6.037224,,6.037224,,2.739116,,2.739116,
09/30/2009,,140.4,,140.4,,12.4,,12.4,,6.472432,,6.472432,,2.906772,,2.906772,
12/31/2009,,142.4,,142.4,,10.6,,10.6,,6.761312,,6.761312,,2.943487,,2.943487,
03/31/2010,,165.8,,165.8,,9.5,,9.5,,7.610392,,7.610392,,3.360221,,3.360221,
06/30/2010,,158.2,,158.2,,6.6,,6.6,,7.099583,,7.099583,,3.190545,,3.190545,
09/30/2010,,163.6,,163.6,,4.9,,4.9,,7.143481,,7.143481,,3.241144,,3.241144,
12/31/2010,,168.7,,168.7,,2.4,,2.4,,6.783546,,6.783546,,2.726332,,2.726332,
03/31/2011,,173.5,,173.5,,,,,,7.164685,,7.164685,,2.797665,,2.797665,
06/30/2011,,174.8,,174.8,,,,,,6.719975,,6.719975,,2.833844,,2.833844,
09/30/2011,,160.3,,160.3,,,,,,6.254633,,6.254633,,2.648186,,2.648186,
12/31/2011,,20.2,,20.2,0.0,0.0,0.0,0.0,,0.800412,,0.800412,,0.330508,,0.330508,
03/31/2012,,20.6,,20.6,,,,,,0.7868,,0.7868,,0.336019,,0.336019,
06/30/2012,,20.2,,20.2,,,,,,0.761689,,0.761689,,0.33124,,0.33124,
09/30/2012,,20.9,,20.9,,,,,,0.763442,,0.763442,,0.306708,,0.306708,
12/31/2012,,20.7,,20.7,,,,,,0.755999,,0.755999,,0.304636,,0.304636,
03/31/2013,,20.9,,20.9,,,,,,0.746642,,0.746642,,0.318142,,0.318142,
06/30/2013,0.0,20.4,,20.4,,,,,0.0,0.760116,,0.760116,0.0,0.309471,,0.309471,
09/30/2013,0.0,26.5,0.0,26.5,,,,,0.0,1.024907,0.0,1.024907,0.0,0.396309,0.0,0.396309,
12/31/2013,,90.8,,90.8,,,,,,3.616521,,3.616521,,1.303493,,1.303493,
03/31/2014,,65.4,,65.4,21.8,38.4,,60.2,,2.595341,,2.595341,,0.935301,,0.935301,
06/30/2014,0.0,109.1,0.0,109.1,,,,,0.0,4.077438,0.0,4.077438,0.0,1.526985,0.0,1.526985,
09/30/2014,1.0,118.4,0.0,119.4,,,,,0.035853,4.244945,0.0,4.280797,0.013828,1.637213,0.0,1.651041,
12/31/2014,0.0,78.1,0.0,78.1,0.0,43.4,0.0,43.4,0.0,2.751744,0.0,2.751744,0.0,1.069599,0.0,1.069599,
03/31/2015,0.0,94.9,0.0,94.9,0.0,43.1,0.0,43.1,0.0,2.093167,0.0,2.093167,0.0,0.670643,0.0,0.670643,
06/30/2015,0.0,80.7,0.0,80.7,0.0,45.7,,45.7,0.0,1.686098,0.0,1.686098,0.0,0.557891,0.0,0.557891,
09/30/2015,0.0,97.9,0.0,97.9,0.0,44.2,0.0,44.2,0.0,1.986204,0.0,1.986204,0.0,0.67881,0.0,0.67881,
12/31/2015,0.0,82.0,0.0,82.0,0.0,46.8,0.0,46.8,0.0,1.653226,0.0,1.653226,0.0,0.581366,0.0,0.581366,
03/31/2016,0.0,103.7,0.0,103.7,0.0,48.3,0.0,48.3,0.0,2.001042,0.0,2.001042,0.0,0.719619,0.0,0.719619,
06/30/2016,0.0,104.6,0.0,104.6,0.0,50.2,0.0,50.2,0.0,1.962882,0.0,1.962882,0.0,0.736672,0.0,0.736672,
09/30/2016,0.0,108.9,0.0,108.9,0.0,53.0,0.0,53.0,0.0,1.966059,0.0,1.966059,0.0,0.751916,0.0,0.751916,
12/31/2016,,,,,,,,,0.0,1.510596,0.0,1.510596,0.0,0.585386,0.0,0.585386,
03/31/2017,0.0,89.8,16.0,105.8,0.0,56.9,0.0,56.9,0.0,1.584836,0.282376,1.867213,0.0,0.622401,0.110895,0.733296,
06/30/2017,0.0,86.7,16.0,102.7,0.0,59.6,0.0,59.6,0.0,1.470987,0.271463,1.74245,0.0,0.581782,0.107365,0.689146,
09/30/2017,0.0,94.2,16.0,110.2,0.0,62.1,0.0,62.1,0.0,1.53101,0.260044,1.791054,0.0,0.564349,0.095855,0.660204,
12/31/2017,0.0,149.3,16.5,165.8,0.0,64.5,0.0,64.5,0.0,2.187578,0.241762,2.42934,0.0,0.89546,0.098962,0.994422,
03/31/2018,0.0,86.6,16.5,103.1,0.0,67.9,0.0,67.9,0.0,1.236401,0.235573,1.471974,0.0,0.514505,0.098029,0.612535,
06/30/2018,0.0,34.4,16.5,50.9,,135.0,,135.0,0.0,0.487411,0.233787,0.721198,0.0,0.208428,0.099973,0.308401,
09/30/2018,0.0,24.5,16.5,41.0,,140.8,,140.8,0.0,0.337071,0.227007,0.564078,0.0,0.147046,0.099031,0.246078,
12/31/2018,0.0,84.4,0.0,84.4,0.0,64.2,18.6,82.8,0.0,1.207353,0.0,1.207353,0.0,0.521461,0.0,0.521461,
03/31/2019,0.0,95.4,0.0,95.4,0.0,72.2,18.6,90.8,0.0,1.337858,0.0,1.337858,0.0,0.562142,0.0,0.562142,
06/30/2019,29.8,95.9,0.0,125.7,0.0,74.3,20.1,94.4,0.415946,1.338563,0.0,1.754508,0.16794,0.540452,0.0,0.708393,
09/30/2019,22.0,115.5,0.0,137.5,0.0,72.3,6.2,78.5,0.303415,1.592928,0.0,1.896342,0.123264,0.647139,0.0,0.770403,
12/31/2019,9.1,100.7,0.0,109.8,0.0,76.7,7.8,84.5,0.11994,1.327253,0.0,1.447193,0.050426,0.558006,0.0,0.608432,
03/31/2020,0.0,109.0,0.0,109.0,0.0,66.7,6.4,73.1,0.0,1.548603,0.0,1.548603,0.0,0.630116,0.0,0.630116,
06/30/2020,0.0,110.4,0.0,110.4,0.0,76.8,9.0,85.8,0.0,1.497518,0.0,1.497518,0.0,0.618519,0.0,0.618519,
