Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,,-21,0,,22726,,23750,95.688421,,,,,,,,,,,
06/30/1990,,-43,0,,22337,,23257,96.044202,,,,,,,,,,,
09/30/1990,,-345,200,,20219,,22975,88.004353,,,,,,,,,,,
12/31/1990,,-323,1795,,18675,,22964,81.32294,,,,,,,,,,,
03/31/1991,8453.701874,-61,1795,,18103,28290.701874,23024,78.62665,0.639892,2.00005,7.088625,9.881489,,,7327.781647,27164.781647,196.609575,,
06/30/1991,8928.8638,-93,2040,,16584,27459.8638,22729,72.964055,0.603936,1.898235,6.824022,9.465655,-52.106003,,9203.712067,27734.712067,161.458712,,
09/30/1991,10084.907242,-103,2045,,16135,28161.907242,22364,72.147201,0.572937,1.915776,6.902428,9.52381,7.874884,,10604.304718,28681.304718,164.058232,,
12/31/1991,12057.834873,-434,353,,14337,26313.834873,22756,63.003164,0.544846,1.755543,6.484434,8.968587,8.146605,,10642.225735,24898.225735,117.298722,,
03/31/1992,10775.744934,-170,353,,14348,25306.744934,22681,63.259997,0.566963,1.66909,6.211769,8.575651,7.027825,,12734.351074,27265.351074,111.553344,,
06/30/1992,9924.871216,-137,353,,14412,24552.871216,22762,63.316053,0.586978,1.597974,6.028203,8.334308,7.58597,,11958.983459,26586.983459,108.231945,,
09/30/1992,10210.661499,-244,353,,14225,24544.661499,22710,62.637605,0.579556,1.571059,6.02323,8.328694,7.863058,,12278.934448,26612.934448,108.172205,,
12/31/1992,9786.348039,-99,353,,14218,24258.348039,22594,62.928211,0.586108,1.541779,5.998602,8.370721,7.877956,,9785.782653,24257.782653,106.898023,,
03/31/1993,9218.056488,-362,353,,14135,23344.056488,22631,62.458575,0.605507,1.474951,5.742695,8.002762,7.896504,,11035.562057,25161.562057,102.879853,,
06/30/1993,6393.194962,-173,353,,13927,20500.194962,22441,62.060514,0.679359,1.317239,5.289008,7.506479,7.730589,,7606.152878,21713.152878,90.18464,,
09/30/1993,5118.052368,-490,1603,0.0,13097,19328.052368,22798,57.448022,0.677616,1.276622,,8.056712,9.026397,,6077.182434,20287.182434,84.970052,,
12/31/1993,7254.820036,-215,1501,,12448,20988.820036,21518,57.849242,0.593078,1.38962,,15.231364,12.084502,,8827.519773,22561.519773,92.217124,,
03/31/1994,6546.881073,-307,1501,,12603,20343.881073,21775,57.878301,0.619498,1.361706,,15.330732,14.931132,,7851.441101,21648.441101,89.338202,,
06/30/1994,6922.489899,-598,1502,,11615,19441.489899,22429,51.785635,0.597434,1.295667,,13.69119,9.623775,,9211.67791,21730.67791,85.131242,,
09/30/1994,7890.079651,-647,1502,0.0,11205,19950.079651,22162,50.559516,0.561652,1.297735,6.427216,11.967654,7.198884,,11224.056015,23284.056015,86.917245,,
12/31/1994,7489.113401,-423,1498,0.0,11149,19713.113401,22057,50.546312,0.565563,1.282905,5.32499,7.730633,8.403747,,9076.947022,21300.947022,72.386488,,
03/31/1995,8003.324173,-312,1497,0.0,10242,19430.324173,21563,47.498029,0.527114,1.26714,5.258545,7.655762,9.846377,,9682.587357,21109.587357,71.316088,,
06/30/1995,7561.209366,-772,1496,0.0,10642,18927.209366,21972,48.434371,0.562259,1.210876,5.155873,7.549744,9.426272,,9052.937851,20418.937851,69.463764,,
09/30/1995,8862.555008,-354,1499,0.0,9827,19834.555008,21204,46.345029,0.495448,1.261098,5.441579,8.030184,10.864005,,10612.19223,21584.19223,72.735575,,
12/31/1995,8388.84643,-234,1498,0.0,9847,19499.846431,21130,46.601988,0.504978,1.218131,5.323463,7.824979,9.060695,13.847987,10163.028904,21274.028904,71.478276,,
03/31/1996,8261.093323,-574,1496,0.0,10382,19565.093323,21695,47.854344,0.530639,1.196349,5.309388,7.788652,8.151602,11.835015,9943.507706,21247.507706,71.642342,,
06/30/1996,8639.429054,-361,1495,0.0,10077,19850.429054,21150,47.64539,0.507646,1.204809,5.363531,7.836727,8.644154,13.10779,10346.65818,21557.65818,72.950552,,
09/30/1996,7051.738483,-331,1493,0.0,10165,18378.738483,21238,47.862322,0.553085,1.096453,4.919363,7.137374,8.861986,14.281573,8561.423527,19888.423527,68.088819,,
12/31/1996,9186.697694,-252,1491,0.0,9928,20353.697694,21030,47.208749,0.487774,1.192856,5.281188,7.594663,10.333344,16.565087,11025.927728,22192.927728,75.329106,,
03/31/1997,8724.753868,-218,1488,797.0,10286,21077.753868,22180,46.375113,0.488003,1.243085,5.447856,7.826867,12.597419,22.182899,10496.601425,22849.601425,77.911374,,
