Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
08/31/1989,7.673,6.514,1.321,0.609,,,0.609,-0.771,,,,-0.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1989,5.186,6.944,1.435,0.511,,,0.511,-3.704,,,,-3.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1990,5.491,7.788,1.434,0.42,,,0.42,-4.151,,,,-4.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1990,8.904,8.687,1.464,-0.191,,,-0.191,-1.056,,,,-1.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.904,,,
08/31/1990,12.333,8.796,1.518,0.199,,,0.199,1.82,,,,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1990,3.406,9.518,1.642,0.182,,,0.182,-7.936,,,,-7.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1991,3.743,9.918,1.67,-0.237,,,-0.237,-7.608,,,,-7.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1991,5.882,11.242,1.666,0.736,,,0.736,-7.762,,,,-7.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.882,,,
08/31/1991,8.427,11.693,1.945,0.057,,,0.057,-5.268,,,,-5.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1991,5.14,12.385,1.863,-0.837,,,-0.837,-8.271,,,,-8.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/29/1992,9.537,13.175,1.938,-0.057,,,-0.057,-5.519,,,,-5.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1992,14.269,14.556,2.413,0.242,,,0.242,-2.942,,,,-2.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.269,,,
08/31/1992,7.122,14.603,2.688,-0.673,,,-0.673,-9.496,,,,-9.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1992,5.783,15.874,2.904,0.034,,,0.034,-13.029,,,,-13.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1993,8.676,16.032,2.839,-0.072,,,-0.072,-10.123,,,,-10.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1993,22.169001,17.452,3.256,-0.217,,,-0.217,1.678,,,,1.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.169001,,,
08/31/1993,22.011999,15.331,3.318,-0.222,,,-0.222,3.585,,,,3.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1993,10.984,16.789,3.378,-0.675,,,-0.675,-8.508,,,,-8.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1994,11.974,18.084,3.384,-0.087,,,-0.087,-9.407,,,,-9.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1994,20.773001,19.614,1.966,-0.78,,,-0.78,-0.027,,,,-0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.773001,,,
08/31/1994,20.524,17.113001,2.92,0.588,,,0.588,-0.097,,,,-0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1994,10.424,19.409,3.433,0.655,,,0.655,-13.073,,,,-13.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1995,10.433,20.544001,3.85,0.193,,,0.193,-14.154,,,,-14.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
