Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
06/30/1989,-1.546,-1.247,1.339,-0.116,,,-0.116,-1.522,,,,-1.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1989,9.499,0.55,1.392,0.262,,,0.262,7.295,,,,7.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1989,23.421,6.291,1.684,1.251,,,1.251,14.195,,,,14.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/03/1990,2.846,0.089,1.061,0.956,,,0.956,0.74,,,,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.846,,,
06/02/1990,-1.726,-1.222,1.662,-0.782,,,-0.782,-1.384,,,,-1.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/01/1990,-16.356001,0.843,1.942,0.276,,,0.276,-19.417,,,,-19.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/01/1990,-10.106,1.307,2.011,0.391,,,0.391,-13.815,,,,-13.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/02/1991,49.761002,-10.385,2.178,14.476,,,14.476,43.492001,,,,43.492001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.761002,,,
06/01/1991,-4.507,0.405,2.203,-0.454,,,-0.454,-6.661,,,,-6.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/1991,-5.796,1.767,2.299,-0.337,,,-0.337,-9.525,,,,-9.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1991,-52.053001,2.321,2.542,-1.105,,,-1.105,-55.811001,,,,-55.811001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/29/1992,68.611,5.108,2.969,2.124,,,2.124,58.41,,,,58.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.611,,,
05/30/1992,-37.023998,1.244,2.955,0.261,,,0.261,-41.484001,,,,-41.484001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/29/1992,-42.140999,2.615,3.019,-1.455,,,-1.455,-46.32,,,,-46.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/1992,-43.514,5.22,4.008,0.644,,,0.644,-53.386002,,,,-53.386002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/27/1993,91.629997,10.776,4.85,7.243,,,7.243,68.761002,,,,68.761002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.629997,,,
05/29/1993,-40.005001,1.091,4.476,1.207,,,1.207,-46.778999,,,,-46.778999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/28/1993,-45.833,7.594,4.893,-0.356,,,-0.356,-57.964001,,,,-57.964001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/1993,-81.003998,11.161,5.686,1.6,,,1.6,-99.450996,,,,-99.450996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/26/1994,40.643002,21.438999,7.357,7.086,,,7.086,4.761,,,,4.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.643002,,,
05/28/1994,-56.862,4.241,8.139,2.219,,,2.219,-71.460999,,,,-71.460999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/27/1994,23.809999,7.6,8.493,3.082,,,3.082,4.635,,,,4.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/26/1994,-384.390991,16.408001,14.648,5.791,,,5.791,-421.238007,,,,-421.238007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/25/1995,380.032013,28.108,7.29,-9.037984,,,-9.037984,353.671997,,,,353.671997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.032013,,,
05/27/1995,-59.991001,4.672,12.763,0.0,,,0.0,-77.426003,,,,-77.426003,,,-23.489,,,,-23.489,,,,,,,,,,23.489,,,,,,,,,,,,,,,
08/26/1995,-10.06,5.714,13.208,0.0,,,0.0,-28.982,,,,-28.982,,,-32.193001,,,,-32.193001,,,,,,,,,,32.193001,,,,,,,,,,,,,,,
11/25/1995,-222.658005,17.802,14.349,0.0,,,0.0,-254.809006,,,,-254.809006,,,-43.314999,,,,-43.314999,,,,,,,,,,43.314999,,,,,,,,,,,,,,,
03/02/1996,392.229004,19.830999,14.542,13.275,,,13.275,344.580994,,,,344.580994,,,-27.32,,,,-27.32,,,,,,,,,,27.32,,,,,,,,,,,,,,,
06/01/1996,-289.196014,0.409,17.042,0.0,,,0.0,-306.647003,,,,-306.647003,,,-16.083,,,,-16.083,,,,,,,,,,16.083,,,,,,,,,,,,,,,
08/31/1996,27.294001,3.788,16.83,0.0,,,0.0,6.676,,,,6.676,,,-24.267,,,,-24.267,,,,,,,,,,24.267,,,,,,,,,,,,,,,
11/30/1996,-60.202,-10.973,16.871,-8.794,,,-8.794,-57.306,,,,-57.306,,,-19.819,,,,-19.819,,,,,,,,,,19.819,,,,,,,,,,,,,,,
03/01/1997,301.753998,8.524,16.101,-18.0,,,-18.0,295.128998,,,,295.128998,,-27.424,-27.424,,,,-27.424,,,,,,,,,,0.0,,,,,,,,,,,,274.329998,,,
05/31/1997,59.021,-2.639,17.094999,-3.449,,,-3.449,48.014,,,,48.014,,-9.78,-6.783,0.0,,,-6.783,,,0.0,0.0,0.0,,,,,-2.997,-44.133998,0.0,-47.520998,,,,3.387,3.387,0.0,0.0,,5.107,,,
08/30/1997,35.516998,6.648,18.246,-4.945,,,-4.945,15.568,,,,15.568,,-9.26,-21.153,0.0,,,-21.153,,,0.0,0.0,0.0,,,,,11.893,-19.819001,0.0,-19.912001,,,,0.093,0.093,0.0,0.0,,6.438,,,
11/29/1997,46.966999,26.417999,17.287001,8.394,,,8.394,-5.132,,,,-5.132,,-9.309,-20.018999,0.0,,,-20.018999,,,0.0,0.0,0.0,,,,,10.709999,-16.951,0.0,-17.944,,,,0.993,0.993,0.0,0.0,,20.707001,,,
02/28/1998,400.882996,64.026001,15.702,3.254,,,3.254,317.901001,,,,317.901001,,6.05,-24.108,0.0,,,-24.108,,,0.0,0.0,0.0,,,,,30.158,-8.866,0.0,-19.262,,,,10.396,10.396,0.0,0.0,,398.066986,,,
05/30/1998,-98.050003,12.477,17.604,3.248,,,3.248,-131.378998,,,,-131.378998,,-33.366001,-12.084,0.0,,,-12.084,,,0.0,0.0,0.0,,,,,-21.282001,8.587,0.0,2.422,,,,6.165,6.165,0.0,0.0,,-122.829002,28.891001,9.443,
08/29/1998,117.299004,41.455002,18.718,2.68,,,2.68,54.445999,,,,54.445999,,-41.118999,-19.040001,0.0,,,-19.040001,,,0.0,0.0,0.0,,,,,-22.078999,18.154,0.0,14.229,,,,3.925,3.925,0.0,0.0,,94.334,5.061,2.804,
11/28/1998,172.123993,53.542999,20.072001,0.846,,,0.846,97.663002,,,,97.663002,,-90.914001,-63.916,0.0,,,-63.916,,,0.0,0.0,0.0,,,,,-26.998001,-163.468996,0.0,-163.064996,,,,-0.404,2.058,-2.462,0.0,,-82.259003,26.775999,11.575,
02/27/1999,471.058014,108.806999,21.973,1.381,,,1.381,338.897003,,,,338.897003,,-84.167999,-70.657997,0.0,,,-70.657997,,,0.0,0.0,0.0,,,,,-13.510002,-10.485999,0.0,-18.982,,,,8.496,8.496,0.0,0.0,,376.403992,23.271999,23.799999,
05/29/1999,-178.404007,46.808998,23.638,0.466,,,0.466,-249.317001,,,,-249.317001,,-50.188,-36.937,0.0,,,-36.937,,,0.0,0.0,0.0,,,,,-13.250999,-46.301999,0.0,-3.004,,,,-43.297999,9.14,-52.438,0.0,,-274.894012,44.048,1.328,
08/28/1999,125.672007,58.067002,22.472,17.207,,,17.207,27.926001,-46.091,-241.28,,315.297001,,-114.221,-107.796,0.0,,,-107.796,,,0.0,0.0,0.0,,,,,-6.425,-48.89,0.0,-21.773,,,,-27.117,17.985,-45.102,0.0,,-37.438988,3.016,1.804,
11/27/1999,224.382004,78.389,25.024,108.119003,,,108.119003,12.85,,,,12.85,,-121.476997,-110.890999,0.0,,,-110.890999,,,0.0,0.0,0.0,,,,,-10.585999,-61.552001,0.0,-3.095,,,,-58.457001,2.707,-61.164001,0.0,,41.353001,0.531,0.747,
02/26/2000,604.797974,163.804993,32.575001,-26.104,,,-26.104,434.522003,,,,434.522003,,-130.447998,-105.400002,0.0,,,-105.400002,,,0.0,0.0,0.0,,,,,-25.047997,-238.423994,0.0,-2.074,,,,-236.349994,2.397,-238.746994,0.0,,235.925995,35.005001,1.421,
