Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/1990,321.600006,322.0,322.0,,4.886025,0.775155,0.593478,0.365,0.365,,0.365,0.365,0.365,0.17,0.651242,,0.357587,6.55286,,
06/30/1990,319.200012,318.399994,318.399994,,5.065013,0.807475,0.614008,0.2525,0.2525,,0.2525,0.2525,0.2525,0.17,0.476131,,0.331767,6.595551,,
09/30/1990,319.600006,320.399994,320.399994,,4.916042,0.799313,0.613296,0.385,0.385,,0.385,0.385,0.385,0.17,0.734082,,0.207447,6.877033,,
12/31/1990,319.668,319.634004,319.634004,,5.150265,0.723014,0.533423,0.3475,0.3475,0.3475,0.3475,0.3475,0.3475,0.17,0.43894,,0.18832,7.068896,,
03/31/1991,320.0,319.799988,319.799988,,5.214509,0.799875,0.598186,0.375,0.375,,0.375,0.375,0.375,0.185,0.557223,,0.170313,7.135,,
06/30/1991,320.0,320.0,320.0,,5.274375,0.774688,0.575313,0.385,0.385,,0.385,0.385,0.385,0.185,0.622813,,0.139688,7.284688,,
09/30/1991,320.0,319.23999,319.23999,,5.308232,0.808483,0.598922,0.395,0.395,,0.395,0.395,0.395,0.185,0.719521,,0.160938,7.599062,,
12/31/1991,320.152008,320.075988,320.075988,,5.395281,0.767005,0.54737,0.435,0.435,0.435,0.435,0.435,0.435,0.205,0.405841,,0.133686,7.870324,,
03/31/1992,320.600006,320.399994,320.399994,,5.429775,0.862047,0.644819,-0.245,0.41,,-0.245,0.41,0.41,0.205,0.574282,,0.18247,7.936369,,
06/30/1992,320.600006,320.399994,320.399994,,5.457553,0.85206,0.627029,0.42,0.42,,0.42,0.42,0.42,0.205,0.838015,,0.208047,8.283843,,
09/30/1992,321.0,319.540009,319.540009,,5.612756,0.884709,0.649371,0.42,0.42,,0.42,0.42,0.42,0.205,0.68004,,0.18785,8.439875,,
