Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
08/27/1989,781.844645,-158.0,0.1,0.0,59.799999,,683.744644,883.499975,6.768534,0.08746,,,,,,781.5625,683.462499,3.334136,,
11/26/1989,730.654475,-126.800003,0.1,0.0,57.500001,,661.454473,881.200015,6.525193,0.08693,,,,,,730.3125,661.112498,3.225097,,
02/25/1990,644.856262,-115.599998,0.1,0.0,68.299998,,597.656262,882.300007,7.741131,0.11428,,,,,,641.874981,594.674981,2.896267,,
05/27/1990,825.599976,-128.699997,0.1,0.0,76.199997,,773.199976,892.999987,8.533035,0.098551,0.461612,6.083399,,,,825.507992,773.107992,3.746124,,
08/26/1990,464.647488,-78.400002,0.1,0.0,84.299999,,470.647485,733.399976,11.49441,0.179115,0.273616,3.321436,,,,464.399986,470.399984,2.279054,,
11/25/1990,413.048004,-77.699997,0.1,0.0,65.500002,,400.948009,715.599979,9.153159,0.163363,0.231668,2.723832,,,,413.200012,401.100017,1.941411,,
02/24/1991,725.969994,-173.0,0.1,0.0,54.6,,607.669994,708.699977,7.704248,0.089851,0.354699,4.092054,,,,723.800011,605.500011,2.92966,,
05/26/1991,726.550993,-192.5,0.1,0.0,46.0,,580.150993,704.300012,6.531308,0.07929,0.340904,3.896246,,,,726.260521,579.860521,2.79475,,
08/25/1991,571.493984,-136.899994,0.1,0.0,33.1,,467.793991,521.299976,6.349511,0.070758,0.280099,3.169336,,,,570.900017,467.200023,2.251001,,
11/24/1991,584.662514,-142.5,0.1,0.0,35.5,,477.762514,527.299982,6.732411,0.074305,0.288521,3.176612,,,,584.437509,477.537509,2.298261,,
02/23/1992,1150.835973,-133.100006,0.1,0.0,37.2,,1055.035966,549.199994,6.773489,0.035259,0.631418,5.943864,458.711347,,,1211.475017,1115.67501,4.984862,,
05/31/1992,1116.107979,-138.300003,0.1,0.0,45.400002,,1023.307978,584.80002,7.763338,0.044366,0.595813,5.277504,38.041189,,,1113.629979,1020.829978,4.813483,,
08/30/1992,1065.230026,-112.800003,0.1,0.0,51.099998,,1003.630022,610.900026,8.364707,0.050915,0.564186,4.249069,14.135634,,,1148.000031,1086.400026,4.710861,,
11/29/1992,1375.462009,-263.700012,1.8,0.0,40.199999,,1153.761996,799.699996,5.026885,0.034843,0.621104,4.335821,10.752675,,,1493.5,1271.799987,5.399889,,
02/28/1993,1192.311981,-277.200006,1.8,0.0,49.600001,,966.511976,842.899986,5.884447,0.051319,0.496334,3.475412,7.915741,,,1271.599983,1045.799978,4.45841,,
05/30/1993,1604.915778,-331.799996,0.3,0.0,47.899999,,1321.315781,885.299997,5.410595,0.036252,0.656163,4.241784,8.710058,,,1595.075654,1311.475657,6.020329,,
08/29/1993,2051.853558,-338.099998,0.3,0.0,44.999999,,1759.053558,941.999988,4.77707,0.025582,0.837565,5.025867,9.180864,,,2210.75,1917.950001,7.930023,,
11/28/1993,1925.686546,-415.100014,0.3,0.0,42.599999,,1553.486532,998.999987,4.264264,0.027422,0.709128,4.007963,6.913603,,,2071.724974,1699.524959,6.957945,,
02/27/1994,2404.140034,-417.100014,0.3,0.0,37.699999,,2025.040019,1063.200023,3.545899,0.018617,0.902464,4.699559,7.676421,,,2567.000065,2187.90005,8.949583,,
05/29/1994,2333.200057,-466.800003,0.2,0.0,30.1,,1896.700054,1135.79997,2.650115,0.01587,0.826305,4.089478,6.540345,,,2394.0,1957.499997,7.72272,,
08/28/1994,2367.211002,-436.500008,0.2,0.0,21.200001,,1952.110995,1171.299979,1.809955,0.01086,0.852339,4.152544,6.60166,,,2485.175117,2070.075111,7.937217,,
11/27/1994,2186.622543,-397.200005,0.2,0.0,42.799999,,1832.422538,1250.399993,3.422905,0.023357,0.799382,3.830315,6.065616,,,2216.975027,1862.775022,7.437383,,
02/26/1995,2110.261055,-369.000015,0.2,2.0,43.699999,,1787.161039,1336.199987,3.270468,0.024452,0.77066,3.764822,6.04997,,,2119.899948,1796.799932,7.198573,,
05/28/1995,3192.800078,-467.399986,0.2,0.0,106.1,,2831.700092,1512.80003,7.013485,0.037469,1.19009,6.104118,10.167685,,,3265.599948,2904.499962,11.529723,,
08/27/1995,3470.315623,-373.199989,0.2,0.0,143.099998,,3240.415632,1629.299968,8.782913,0.044161,1.283638,6.568854,10.936266,,,3583.125043,3353.225052,13.130893,,
11/26/1995,2671.073971,-557.699993,0.2,0.0,386.699987,,2500.273965,1921.800012,20.12176,0.154663,0.94293,4.794389,8.023986,,,2760.075033,2589.275027,10.179606,,
02/25/1996,2369.255028,-527.000015,0.0,0.0,380.500006,,2222.755018,1936.600042,19.647836,0.171184,0.829232,4.478652,8.138978,,,2411.500053,2265.000044,8.208954,,
05/26/1996,2112.5,-504.3,0.0,0.0,372.0,,1980.2,1949.2,19.084753,0.18786,0.754908,,9.248949,,,2112.5,1980.2,7.616154,,
08/25/1996,2146.641441,-346.600006,0.0,0.0,368.200001,,2168.241436,1746.599964,21.080958,0.169815,0.853773,,17.963889,,,2380.800095,2402.400089,7.827982,,
11/24/1996,3296.514462,-441.900013,0.0,0.0,413.599987,,3268.214436,1835.400005,22.534597,0.126552,1.299696,,60.860604,,,3720.9375,3692.637474,11.711092,,
02/23/1997,3659.369873,-430.499989,0.0,0.0,404.499989,,3633.369873,1889.299976,21.410046,0.111329,1.383456,,37.651501,,,4383.600159,4357.600159,12.907634,,
05/25/1997,4433.24,-977.4,,,475.9,,3931.74,2347.6,20.271767,0.121041,1.464663,,24.80593,,,4433.333333,3931.833333,12.416282,,
08/24/1997,5151.136866,-778.699974,0.0,0.0,335.400005,,4707.836897,2190.400005,15.312272,0.071243,1.727076,,20.693789,,,5816.868536,5373.568567,16.022534,,
11/23/1997,5881.629893,-853.300026,0.0,0.0,468.599991,,5496.929858,2497.700027,18.76126,0.085248,1.992219,,20.610911,,,6063.056359,5678.356324,16.735055,,
03/01/1998,3935.578957,-746.399986,0.0,0.0,437.799988,,3626.978958,2504.300049,17.48193,0.120707,1.34467,,16.668102,,,3994.287573,3685.687574,11.001446,,
05/31/1998,2688.741226,-573.199989,0.0,0.0,444.600014,,2560.141251,2303.500038,19.301064,0.173662,1.009201,7.477048,51.202829,,,2684.49995,2555.899975,7.736389,,
08/30/1998,1609.800978,-478.300011,0.0,0.0,435.099998,,1566.600965,2200.099937,19.776374,0.277735,0.666752,9.087013,,,,1606.18753,1562.987517,4.713765,,
11/29/1998,2474.072639,-525.000008,0.0,0.0,438.299999,,2387.372631,2119.099987,20.683309,0.183591,1.115699,93.62247,,,,2467.76259,2381.062582,7.14671,,
02/28/1999,1763.685013,-562.999985,0.0,0.0,487.599987,,1688.285015,2151.599987,22.662204,0.288814,0.84847,,,,,1758.75,1683.350002,5.025555,,
05/30/1999,3275.404045,-525.9,,,465.6,,3215.104045,1366.4,34.074941,0.144816,1.643042,159.163615,,,,3264.6875,3204.3875,9.509154,,
08/29/1999,4866.851545,-537.299995,0.0,0.0,441.599995,,4771.151545,1598.100025,27.632813,0.092556,2.423134,34.724539,,,,5260.724827,5165.024826,13.908522,,
11/28/1999,7177.756691,-461.999989,0.0,0.0,172.599998,,6888.356701,1460.699951,11.816253,0.025057,3.491665,24.45281,,,,7864.25,7574.85001,19.913381,,
