Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,,,,3.4375,2.3125,,,
12/31/1980,,,,3.59375,2.90625,,,
03/31/1981,,,,3.5625,2.71875,,,
06/30/1981,,,,6.4375,3.46875,,,
09/30/1981,,,,6.21875,4.9375,,,
12/31/1981,,,,9.0625,5.4375,,,
03/31/1982,,,,8.78125,6.53125,,,
06/30/1982,,,,11.8125,8.3125,,,
09/30/1982,,,,11.40625,5.34375,,,
12/31/1982,9.09375,,9.75,11.4375,5.71875,,,
03/31/1983,11.40625,25.429553,9.15625,11.71875,8.40625,,,
06/30/1983,12.375,8.493151,11.28125,14.21875,10.59375,,,
09/30/1983,8.3125,-32.828283,12.40625,12.84375,7.25,,,
12/31/1983,7.1875,-13.533835,8.3125,8.4375,6.3125,,,
03/31/1984,4.1875,-41.73913,7.25,8.125,4.0625,,,
06/30/1984,3.75,-10.447761,4.25,4.9375,3.5625,,0.933228,
09/30/1984,3.75,0.0,3.75,4.1875,3.0,,0.933228,
12/31/1984,3.75,0.0,3.8125,4.5625,3.4375,,0.9361,
03/31/1985,4.4375,18.333333,3.875,5.6875,3.6875,,0.9361,
06/30/1985,5.4375,22.535211,4.4375,5.6875,3.75,,0.9361,
09/30/1985,4.3125,-20.689655,5.4375,5.5625,4.0625,,0.9361,
12/31/1985,5.625,30.434783,4.3125,5.6875,4.0625,,0.942516,
03/31/1986,5.75,2.222222,5.625,6.625,5.125,,0.942516,
06/30/1986,5.1875,-9.782609,5.8125,5.875,4.4375,,0.942516,
09/30/1986,3.6875,-28.915663,5.125,5.25,3.5625,,0.942516,
12/31/1986,3.125,-15.254237,3.6875,3.9375,3.0,,0.942516,
03/31/1987,3.375,8.0,3.0625,3.625,2.5,,,
06/30/1987,3.75,11.111111,3.25,4.125,2.875,,,
09/30/1987,5.25,40.0,3.75,5.3125,3.5625,,,
12/31/1987,4.6875,-10.714286,5.5,6.0625,3.3125,,,
03/31/1988,5.5625,18.666667,4.75,5.875,4.6875,,,
06/30/1988,7.0,25.842697,5.5,7.625,5.4375,,,
09/30/1988,10.25,46.428571,7.0625,10.375,7.0625,,,
12/31/1988,11.3125,10.365854,10.25,12.25,9.8125,,,
03/31/1989,14.3125,26.519337,11.375,14.5625,10.8125,,,
06/30/1989,18.0625,26.200873,14.375,21.0,14.1875,,,
09/30/1989,22.5,24.567474,18.125,22.9375,17.8125,,,
12/31/1989,22.0,-2.222222,22.4375,24.25,19.625,,,
03/31/1990,18.375,-16.477273,22.0,22.4375,15.1875,9215.02549,,
06/30/1990,20.9375,13.945578,18.25,22.0625,16.75,10557.650671,,
09/30/1990,15.75,-24.776119,20.9375,21.3125,14.875,7962.790581,,
12/31/1990,9.9375,-36.904762,15.9375,17.3125,9.25,5048.25,,
03/31/1991,12.8125,28.930818,9.875,14.0625,8.9375,6559.820528,,
06/30/1991,14.0625,9.756098,12.8125,15.9375,12.6875,7236.731243,,
09/30/1991,14.1875,0.888889,14.1875,15.0625,13.25,7330.057083,,
01/01/1992,15.125,6.60793,14.25,15.375,12.5625,7834.75,,
03/31/1992,16.5,9.090909,14.875,18.0625,14.75,8675.270782,,
06/30/1992,16.0625,-2.651515,16.3125,17.375,14.75,8419.801914,,
09/30/1992,17.5625,9.338521,16.0625,18.125,15.375,9202.75,,
12/31/1992,19.8125,12.811388,17.375,20.4375,16.8125,10421.375,,
03/31/1993,22.25,12.302839,19.8125,23.0,18.8125,11792.5,,
06/30/1993,28.75,29.213483,22.125,28.9375,21.4375,15410.0,,
09/30/1993,27.625,-3.913043,28.75,29.875,26.25,14917.5,,
12/31/1993,28.25,2.262443,27.375,29.625,24.125,15283.25,,
03/31/1994,23.375,-17.256637,28.625,29.0,22.625,12620.232979,,
06/30/1994,22.125,-5.347594,23.25,25.1875,21.375,11947.5,539.902771,
09/30/1994,25.375,14.689266,22.25,25.875,21.5,17255.0,539.675659,
12/31/1994,18.375,-27.586207,25.375,25.5,17.25,12495.0,539.675659,
03/31/1995,20.625,12.244898,18.25,21.25,17.375,14025.0,680.744507,
06/30/1995,22.0,6.666667,20.5,23.125,19.109375,14916.0,541.798218,
09/30/1995,26.0625,18.465909,22.0,27.125,20.875,17748.5625,541.798218,
12/31/1995,26.125,0.239808,26.0,27.5,23.75,17921.75,545.276123,
03/31/1996,30.25,15.789474,26.125,31.125,25.625,20902.75,555.135681,
06/30/1996,25.625,-15.289256,30.25,30.375,24.875,17553.125,554.501038,
09/30/1996,25.625,0.0,25.625,28.125,22.375,17550.613956,548.903259,
12/31/1996,32.6875,27.560976,25.5,33.875,23.875,22390.9375,547.737122,
03/31/1997,35.625,8.986616,33.0,38.75,32.375,24476.761379,551.068359,
06/30/1997,38.28125,7.45614,35.875,41.875,35.625,26484.92043,555.852051,
09/30/1997,29.375,-23.265306,39.125,43.375,27.3125,20459.423046,560.491516,
12/31/1997,42.8125,45.744681,34.875,45.0,33.125,30278.327961,571.230957,
03/31/1998,49.5,15.620438,42.3125,50.8125,41.5,35856.908432,588.383423,
06/30/1998,58.125,17.424242,49.625,58.125,47.875,42667.877712,590.071838,
