Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,25.823,41.588001,6.546,1.437,,,1.437,-23.747999,,,,-23.747999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,38.676998,45.93,6.798,-1.791,,,-1.791,-12.26,,,,-12.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,49.591,40.319,7.148,0.492,,,0.492,1.632,,,,1.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,78.283997,28.844,7.7,0.066,,,0.066,41.674,,,,41.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.283997,,,
03/31/1991,21.16,47.039001,7.481,-1.935,,,-1.935,-31.424999,,,,-31.424999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,47.640999,48.834999,7.106,-0.733,,,-0.733,-7.567,,,,-7.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,53.903,42.439999,7.205,-1.528,,,-1.528,5.786,,,,5.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,61.594002,30.360001,7.601,1.275,,,1.275,22.358,,,,22.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.594002,,,
04/01/1992,32.553001,44.143002,8.157,3.983,,,3.983,-23.73,,,,-23.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/01/1992,39.457001,55.07,8.534,6.697,,,6.697,-30.844,,,,-30.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
