Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/1996,,,,,284.0,284.0,,,,,,,,,,,,
03/31/1997,,,,,152.0,152.0,,,,,,,,,,,,
06/30/1997,,,,,302.0,302.0,,,,,,,,,,,,
09/30/1997,,,,,323.0,323.0,,,,,,,,,,,,
12/31/1997,,,,,208.0,208.0,,,,,,,,,,,,
03/31/1998,,,,,290.0,290.0,,,,,,,,,,,,
06/30/1998,,,,,409.0,409.0,,,,,,,,,,,,
09/30/1998,,,,,433.0,433.0,,,,,,,,,,,,
12/31/1998,,,,,182.0,182.0,,,,,,,,,,,,
03/31/1999,,,,,158.0,158.0,,,,,,,,,,,,
06/30/1999,,,,,268.0,268.0,,,,,,,,,,,,
09/30/1999,,,,,279.0,279.0,,,,,,,,,,,,
12/31/1999,,,,,280.0,280.0,,,,,,,,,,,,
03/31/2000,,,,,132.0,132.0,,,,,,,,,,,,
06/30/2000,,,,,321.0,321.0,,,,,,,,,,,,
09/30/2000,,,,,313.0,313.0,,,,,,,,,,,,
12/31/2000,,,,,47.0,47.0,,,,,,,,,,,,
03/31/2001,,,,,-43.0,-43.0,,,,,,,,,,,,
06/30/2001,,,,,-507.0,-507.0,,,,,,,,,,,,
09/30/2001,,,,,-414.0,-414.0,,,,,,,,,,,,
12/31/2001,,,,,-798.0,-798.0,,,,,,,,,,,,
03/31/2002,,,,,-575.0,-575.0,,,,,,,,,,,,
06/30/2002,,,,,-495.0,-495.0,,,,,,,,,,,,
09/30/2002,,,,,-924.0,-924.0,,,,,,,,,,,,
12/31/2002,,,,,-529.0,-529.0,,,,,,,,,,,,
03/31/2003,,,,,-1043.0,-1043.0,,,,,,,,,,,,
06/30/2003,,,,,-75.0,-75.0,,,,,,,,,,,,
09/30/2003,,,,,1.0,1.0,,,,,,,,,,,,
12/31/2003,,,,,-111.0,-111.0,,,,,,,,,,,,
03/31/2004,,,,,-166.0,-166.0,,,,,,,,,,,,
06/30/2004,,,,,6.0,6.0,,,,,,,,,,,,
09/30/2004,,,,,-214.0,-214.0,,,,,,,,,,,,
12/31/2004,,,,,-387.0,-387.0,,,,,,,,,,,,
03/31/2005,,,,,-162.0,-162.0,,,,,,,,,,,,
06/30/2005,,,,,58.0,58.0,,,,,,,,,,,,
09/30/2005,,,,,-153.0,-153.0,,,,,,,,,,,,
12/31/2005,,-410.0,,,-600.0,-600.0,,,,,,,,,,,,
03/31/2006,,,,,-92.0,-92.0,,,,,,,,,,,,
06/30/2006,,304.667,,,291.0,291.0,,,,,,,,,,,,
09/30/2006,,178.75,,,15.0,15.0,,,,,,,,,,,,
12/31/2006,,-10.65,,,17.0,17.0,,,,,,,,,,,,
03/31/2007,,88.45,,,81.0,81.0,,,,,,,,,,,,
06/30/2007,,406.0,,,317.0,317.0,,,,,,,,,,,,
09/30/2007,,215.0,,,175.0,175.0,,,,,,,,,,,,
12/31/2007,,-192.25,,,-69.0,-69.0,,,,,,,,,,,,
03/31/2008,,-304.167,,,-341.0,-341.0,,,,,,,,,,,,
06/30/2008,,-311.0,,,-1461.0,-1461.0,,,,,,,,,,,,
09/30/2008,,-364.857,,,31.0,31.0,,,,,,,,,,,,
12/31/2008,,-196.75,,,-347.0,-347.0,,,,,,,,,,,,
03/31/2009,,-464.143,-362.0,2.12861874367236,-375.0,-366.55,,19.6538936959209,,29.6081277213353,,,,,13.0737134909597,,22.0067953195459,
06/30/2009,,-307.0,-320.0,-0.442905869775493,-390.0,-329.55,,11.8845797995374,,,,-72.5108851985843,,,,,-4.23452768729642,
09/30/2009,,-254.625,-265.0,0.697377467832237,-359.0,-256.3,,2.53406708595387,,,,-54.7387905972739,,,,,-4.07461953853706,
12/31/2009,,-405.2,-415.0,-24.2546169682821,-344.0,-297.85,,-2.57168724279834,,,,,,,,,-2.41855873642646,
03/31/2010,,-426.5,-452.0,-0.855173039806217,-505.0,-470.55,,-6.49960845732186,,,,-78.9992172435518,,,-16.5385511835009,,-5.978898007034,
06/30/2010,,-10.058,-11.0,-0.244185496587576,-11.0,-11.0,,-275.0,,,,-12.5590179414542,,,13.1121642969984,,-9.36567906144363,
09/30/2010,,119.0,143.0,0.0913706401273129,143.0,143.0,,21.1180124223602,,,,2.25763612217796,,,23.2758620689655,,20.1680672268908,
12/31/2010,,-104.3,-69.0,0.129957427739189,-97.0,-78.8,,34.5794392523364,,,,-4.491341991342,,,,,33.8446788111218,
03/31/2011,,-437.667,405.0,0.891466274114439,-436.0,-415.85,,8.67924528301887,,,,178.447121820616,,,0.598461100028498,,,
06/30/2011,,-262.0,-286.0,-0.0163532297628782,-286.0,-286.0,,-5.59006211180123,,,,-21.9269102990033,,,-11.71875,,-9.16030534351145,
09/30/2011,,-129.97,-162.0,0.229509227528537,-162.0,-162.0,,-14.5584725536993,,,,-12.4650351121822,,,-26.1073313509053,,-24.6441486496884,
12/31/2011,,-323.667,,,-1095.0,-252.0,,-64.0845070422535,,,,-6.70731707317073,,,-221.114369501466,,,
03/31/2012,,,-742.85,,-1660.0,-742.2,,-38.5914375,,,,,,,,,,
06/30/2012,,40.85,95.0,-0.473061473001781,-241.0,37.85,,30.6829493087558,,,,3.45528455284553,,,,,132.558139534884,
09/30/2012,,175.5,110.0,-3.27967504137205,-238.0,110.0,,-38.3177570093458,,,,-12.2033898305085,,,,,-37.3219373219373,
12/31/2012,,-227.0,-88.0,-0.6193505189153,262.0,481.0,,66.1764705882353,,,,65.3846153846154,,,,,61.2334801762115,
03/31/2013,,-34.0,8.0,-0.764849471114727,-341.0,-153.0,,,,,,-10.0689655172414,,,,,,
06/30/2013,,305.0,357.0,0.0931243209684929,220.0,383.95,,15.0,,,,6.68563300142248,,,,,17.0491803278689,
09/30/2013,,421.0,530.0,0.633750921149595,289.0,464.75,,2.62172284644196,,,,12.1779859484778,,,,,25.8907363420428,
12/31/2013,,418.286,436.0,0.835837478851544,-2000.0,-96.0,,6.88405797101448,,10.0,,0.932791198277924,,,23.6263736263736,,4.23490147889243,
03/31/2014,,358.0,402.0,-0.249500998003992,480.0,251.95,,13.4453781512605,,3.68579556704146,,0.836586726157278,,,16.3688348820586,,12.2905027932961,
06/30/2014,,1436.833,1456.0,0.138165093132016,864.0,1181.85,,1.12359550561798,,0.134684787892673,,1.12878399179066,,,1.34759655459851,,1.3339754863648,
09/30/2014,,1206.4,1223.0,-0.00640950027980917,942.0,1225.0,,1.59118727050184,,0.610583446404342,,1.89055485211009,,,0.731581658938691,,1.3759946949602,
12/31/2014,,1096.364,1104.0,-0.262782046004972,597.0,1084.0,,0.52910052910053,,-1.00370004270428,,-0.210399759543132,,,-1.1441647597254,,0.69648401443316,
03/31/2015,,1238.091,1243.0,-0.0281695327733565,932.0,1133.5,,1.52582159624413,,2.27121172620535,,4.68237164603191,,,-48.6169186233516,,0.396497511087643,
06/30/2015,,1846.0,1854.0,-0.110711320232494,1704.0,1859.2,,0.885637273777441,,0.441020790565218,,-7.78894472361809,,,0.417958743427262,,0.433369447453954,
09/30/2015,,1834.0,1885.0,-0.0907731225328974,1693.0,1880.0,,1.8008085262771,,3.91002275552671,,1.31301669638516,,,3.1814179794846,,2.78080697928026,
12/31/2015,,1269.0,1286.0,-0.179324785173046,3281.0,1286.0,,1.5744032503809,,-28.7389054883053,,-22.9830508474576,,,1.08926433584903,,1.33963750985028,
03/31/2016,,730.8,765.0,-0.0452683167443004,700.0,765.0,,5.39629005059022,,-4.77888730385164,,-4.06813546487503,,,3.76035691523263,,4.67980295566503,
06/30/2016,,957.5,1001.0,0.383059741142864,950.0,1542.0,,5.48271752085817,,2.17284963628044,,3.03076271501842,,,3.61582839034696,,4.54308093994778,
09/30/2016,,885.727,933.0,0.451977004708646,737.0,908.000072,,4.45103857566765,,4.13170457261934,,4.43212084232077,,,3.90815164003918,,5.33719757893798,
12/31/2016,,478.1,475.0,0.458069916107408,289.0,475.0,,0.108813928182807,,0.615240664217182,,0.505489715643515,,,1.00178615060373,,-0.648399916335499,
