Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
05/05/2007,,856.8,851.75,,0.956149,,,0.038,0.038,,0.038,,,,,,,,,
07/30/2007,,855.05,851.2,,0.925047,,,0.044,0.044,,0.042,,,,,,,,,
11/03/2007,,853.5,851.8,,0.796783,,,0.002,0.002,,0.002,,,,,,,,,
05/03/2008,85.195,85.22,85.195,,9.654322,0.847468,0.514115,0.28,0.28,0.28,0.28,0.28,0.28,1.2634,0.238277,-0.056341,0.342743,21.417924,20.800516,
08/02/2008,85.275,85.24,85.2,,9.024648,0.757042,0.440141,0.24,0.24,0.311326,0.24,0.24,0.311326,,1.091549,0.64554,0.784521,26.5236,19.736148,
11/01/2008,85.3,85.5,85.2,,7.38615,0.174883,-0.166667,-0.18,-0.18,-0.409624,-0.18,-0.18,-0.411579,0.192,-0.866197,-1.194836,0.416178,24.819461,18.339977,
01/31/2009,85.3,85.2,85.2,,13.187793,-3.949531,-4.301643,-4.97,-4.97,0.592019,-4.97,-4.97,0.592019,,1.940141,1.775822,1.134818,18.871043,18.590856,
05/02/2009,85.3,85.4,85.2,,8.950704,0.915493,0.615023,0.31,0.31,0.311737,0.31,0.31,0.311737,0.0,2.323944,2.238263,0.811254,19.220399,18.946073,
08/01/2009,85.5,85.5,85.2,,8.342723,0.867371,0.546948,0.32,0.32,0.32,0.32,0.32,0.32,0.0,1.138498,1.050469,1.08538,19.797661,19.521637,
10/31/2009,85.5,85.4,85.4,,7.159251,0.250585,-0.069087,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.633489,0.521077,1.632749,18.646784,18.355556,
01/30/2010,85.5,86.0,85.5,,13.997661,2.408187,2.072515,1.35,1.35,1.331871,1.34,1.34,1.321105,0.0,1.945029,1.811696,3.698246,19.925146,19.642105,
05/01/2010,85.5,86.2,85.5,,9.419883,1.253801,0.968421,0.59,0.59,0.59,0.58,0.58,0.58,0.0,2.154386,2.099415,5.22924,20.466667,20.190643,
07/31/2010,85.7,86.2,85.6,,8.40771,0.978972,0.709112,0.45,0.45,0.445269,0.45,0.45,0.443213,0.0,0.82243,0.741822,5.663944,20.903151,20.616103,
10/30/2010,85.7,86.3,85.7,,7.488915,0.493582,0.215869,0.07,0.07,0.07,0.07,0.07,0.07,0.0,-0.673279,-0.966161,4.841307,21.108518,,
01/29/2011,86.2,86.8,85.8,,14.807692,2.762238,2.45338,1.23,1.23,1.24965,1.21,1.21,1.230968,0.0,1.470862,1.280886,3.50464,22.4942,,
04/30/2011,86.8,86.9,86.1,,10.305459,1.639954,1.37863,0.87,0.87,0.87,0.87,0.87,0.87,0.0,1.222997,1.073171,4.540323,23.554147,23.211982,
07/30/2011,86.9,87.1,86.3,,9.242178,1.446118,1.1854,0.77,0.77,0.77,0.76,0.76,0.76,0.0,1.005794,0.711472,5.065593,24.386651,,
10/29/2011,86.9,87.1,86.3,,8.232908,0.750869,0.492468,0.3,0.3,0.3,0.3,0.3,0.3,0.1,-0.909618,-1.311703,4.023015,24.720368,,
01/28/2012,86.9,87.3,86.4,,15.668981,3.113426,2.822917,1.81,1.81,1.823032,1.79,1.79,1.800424,0.1,2.449074,2.162037,5.601841,26.226697,26.226697,
04/28/2012,85.4,86.3,85.5,,10.526316,1.783626,1.51345,0.96,0.96,0.96,0.96,0.96,0.96,0.12,0.397661,0.180117,4.672131,26.436768,,
07/28/2012,80.9,83.0,82.6,,10.337772,1.628329,1.342615,0.86,0.86,0.86,0.85,0.85,0.85,0.12,1.002421,0.564165,2.935723,26.093943,,
10/27/2012,81.0,80.9,80.5,,8.896894,0.946584,0.652174,0.43,0.43,0.422236,0.43,0.43,0.418752,0.12,-0.206211,-0.778882,2.049383,26.544444,,
02/02/2013,81.4,81.2,80.7,,18.752169,3.67658,3.317224,2.13,2.13,2.153841,2.12,2.12,2.144815,0.12,2.633209,2.22057,3.697789,28.62285,28.320639,
