Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/2007,0.578,6.613,2.725,1.225,,0.691,0.534,-9.985,-2.351,-3.284,,-4.35,,-7.194,-7.205,0.057,,,-7.262,,,0.0,0,0.0,,,,,0.011,-19.922,0,-19.894,,,,0.023,0.023,0.0,-0.051,,-26.538,,,
06/30/2007,-2.569,6.388,2.685,2.124,,-0.311,2.435,-13.766,-2.3,-8.462,,-3.004,,-10.57,-10.576,0.021,,,-10.597,,,0.0,0,0.0,,,,,0.006,2.539,0,1.717,,,,0.828,0.828,0.0,-0.006,,-10.6,13.94,0.35,
09/30/2007,1.485,8.557,3.145,5.162,,3.59,1.572,-15.379,-5.523,-2.853,,-7.003,,-8.952,-8.599,0.0,,,-8.599,,,0.0,0,0.0,,,,,-0.353,13.688,0,12.744,,,,0.841,0.841,0.0,0.103,,6.221,3.569,0.203,
12/31/2007,11.163,8.337,3.749,6.291,,4.146,2.145,-7.214,-1.118,-0.706,,-5.39,,-15.162,-7.883,0.0,,,-7.883,,,-6.95,0,-6.95,,,,,-0.329,-2.779,0,-4.471,,,,1.368,1.368,0.0,0.324,,-6.778,-0.721,0.188,
03/31/2008,5.359,8.149,3.609,0.188,,-2.032,2.22,-6.587,-2.188,-7.298,,2.899,,-8.453,-12.942,0.02,,,-12.962,,,0.0,0,0.0,,,,,4.489,3.82,0,3.341,,,,0.31,0.31,0.0,0.169,,0.726,2.915,0.108,
06/30/2008,6.289,8.552,3.916,1.668,,-0.902,2.57,-7.847,-0.658,-8.453,,1.264,,-6.286,-7.363,0.0,,,-7.363,,,0.0,0,0.0,,,,,1.077,6.225,0,5.289,,,,1.055,1.055,0.0,-0.119,,6.228,2.111,0.741,
09/30/2008,13.378,10.893,3.576,3.045,,1.305,1.74,-4.136,-3.391,-6.085,,5.34,,-9.109,-9.184,,,,-9.184,,,0.0,0,0.0,,,,,0.075,-4.856,0,-4.074,,,,0.994,0.994,0.0,-1.776,,-0.587,3.898,0.468,
12/31/2008,9.645,9.06,4.733,5.292,,4.074,1.218,-9.44,-2.229,0.175,,-7.386,,-7.77,-7.583,0.019,,,-7.602,,,0.0,0,0.0,,,,,-0.187,5.069,0,3.046,,,,2.6,2.6,0.0,-0.577,,6.944,2.827,0.461,
03/31/2009,17.51,1.271,4.38,1.426,0.635,-4.174,4.965,10.433,10.281,0.859,-1.156,0.449,0.0,-4.664,-4.686,0.0,,0.0,-4.686,-4.686,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.022,9.568,0,9.886,10.23,,-0.344,0.137,0.137,0.0,-0.455,-2.096,20.318,2.795,0.403,
06/30/2009,6.29,-1.229,4.663,1.046,0.57,-1.525,2.001,1.81,-2.084,0.827,0.821,2.246,0.0,-3.116,-3.04,0.0,,0.0,-3.04,-3.04,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.076,1.51,0,1.223,1.556,,-0.333,0.34,0.34,0.0,-0.053,1.783,6.467,2.264,0.391,
