Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
08/31/1989,3.134,2.697,1.74,-0.039,,,-0.039,-1.264,,,-1.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1989,3.196,2.724,1.703,-0.042,,,-0.042,-1.189,,,-1.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1990,4.737,1.343,1.795,0.025,,,0.025,1.574,,,1.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1990,3.409,1.802,2.092,0.212,,,0.212,-0.697,,,-0.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/30/1990,4.082,2.871,2.065,-0.095,,,-0.095,-0.759,,,-0.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1990,3.917,2.849,2.021,0.057,,,0.057,-1.01,,,-1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1991,4.096,1.857,1.938,0.008,,,0.008,0.293,,,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1991,3.64,2.046,2.39,0.521,,,0.521,-1.317,,,-1.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/1991,7.087,3.392,2.536,-0.012,,,-0.012,1.171,,,1.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1991,5.948,3.795,2.187,0.25,,,0.25,-0.284,,,-0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/29/1992,4.11,3.034,2.294,0.148,,,0.148,-1.366,,,-1.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1992,6.909,3.481,2.807,0.707,,,0.707,-0.086,,,-0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/1992,7.31,5.099,2.627,0.531,,,0.531,-0.947,,,-0.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1992,6.446,5.158,2.719,0.743,,,0.743,-2.174,,,-2.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1993,11.7,4.413,2.617,0.544,,,0.544,4.126,,,4.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1993,3.976,5.285,2.744,-1.691,,,-1.691,-2.362,,,-2.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/1993,10.496,6.919,2.825,-0.06,,,-0.06,0.812,,,0.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1993,3.776,7.103,3.052,0.651,,,0.651,-7.03,,,-7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1994,17.552,6.649,2.609,0.222,,,0.222,8.072,,,8.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1994,2.392,7.399,2.719,-1.407,,,-1.407,-6.319,,,-6.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/1994,15.354,9.551,2.55,0.467,,,0.467,2.786,,,2.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1994,7.27,9.638,2.771,1.337,,,1.337,-6.476,,,-6.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1995,16.931999,9.348,2.72,-1.972,,,-1.972,6.836,,,6.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1995,8.591,10.503,2.999,0.495,,,0.495,-5.406,,,-5.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/1995,18.493999,12.781,3.55,0.226,,,0.226,1.937,,,1.937,,-4.998,-4.998,,,,-4.998,,,,,,,,,,0.0,,,,,,,,,,,,13.495999,,,
11/30/1995,12.55,13.475,3.66,-0.111,,,-0.111,-4.474,,,-4.474,,-6.715,-6.715,,,,-6.715,,,,,,,,,,0.0,,,,,,,,,,,,5.835,,,
02/29/1996,31.174999,13.789,3.342,0.208,,,0.208,13.836,,,13.836,,-2.47,-2.47,,,,-2.47,,,,,,,,,,0.0,,,,,,,,,,,,28.704999,,,
05/31/1996,5.554,14.99,3.388,1.506,,,1.506,-14.33,,,-14.33,,,-17.511,,,,-17.511,,,,,,,,,,17.511,,,,,,,,,,,,5.554,,0.0,
08/31/1996,26.073,17.073,3.651,-0.31,,,-0.31,5.659,,,5.659,,-4.178,-4.178,,,,-4.178,,,,,,,,,,0.0,,,,,,,,,,,,21.895,,,
11/30/1996,16.381001,18.068001,3.783,1.197,,,1.197,-6.667,,,-6.667,,-4.633,-4.633,,,,-4.633,,,,,,,,,,0.0,,,,,,,,,,,,11.748001,,,
02/28/1997,34.445999,19.285999,3.226,0.645,,,0.645,11.289,,,11.289,,-4.408,-4.408,,,,-4.408,,,,,,,,,,0.0,,,,,,,,,,,,30.037999,,,
05/31/1997,24.919001,20.723,4.669,4.266,,,4.266,-4.739,,,-4.739,,,-4.789,0.0,,,-4.789,,,,,,,,,,4.789,,,,,,,,,,,,,,0.0,
08/31/1997,29.625999,23.073999,4.189,3.166,,,3.166,-0.803,,,-0.803,,-20.179001,-5.273,0.0,,,-5.273,,,0.0,0.0,0.0,,,,,-14.906001,-6.344,-6.516,0.0,,,,0.198,0.198,0.0,-0.026,,3.103,,,
11/30/1997,20.674,24.718,4.574,4.993,,,4.993,-13.611,,,-13.611,,-16.079,-8.137,0.0,,,-8.137,,,0.0,0.0,0.0,,,,,-7.942,-5.849,-9.779,0.0,,,,3.171,3.171,0.0,0.759,,-1.254,,,
02/28/1998,47.008999,26.375999,4.883,0.2,,,0.2,15.55,,,15.55,,-73.755997,-8.354,0.0,,,-8.354,,,0.0,0.0,0.0,,,,,-65.401997,-6.243,-9.786,0.0,,,,4.302,4.302,0.0,-0.759,,-32.990002,,,
05/31/1998,39.452,28.051001,5.118,0.652,,,0.652,5.631,,,5.631,,-7.424,-6.433,0.0,,,-6.433,,,0.0,0.0,0.0,,,,,-0.991,-15.529,-9.79,0.0,,,,0.0,0.0,0.0,-5.739,,16.499001,,,
08/31/1998,31.613001,31.400999,5.165,2.549,,,2.549,-7.502,,,-7.502,,-8.466,-3.157,0.0,,,-3.157,,,0.0,0.0,0.0,,,,,-5.309,-9.199,-9.799,0.0,,,,0.6,0.6,0.0,0.0,,13.948,,,
11/30/1998,26.313,33.608002,5.411,1.625,,,1.625,-14.331,,,-14.331,,-33.407001,-10.419,0.0,,,-10.419,,,0.0,0.0,0.0,,,,,-22.988001,-13.049,-14.723,0.0,,,,1.674,1.674,0.0,0.0,,-20.143,,,
02/28/1999,70.755997,36.200001,5.63,-1.621,,,-1.621,30.547001,,,30.547001,,-31.962999,-4.906,0.0,,,-4.906,,,0.0,0.0,0.0,,,,,-27.056999,-13.604,-14.758,0.0,,,,1.154,1.154,0.0,0.0,,25.188999,,,
05/31/1999,45.438,37.889999,5.891,5.182,,,5.182,-3.525001,,,-3.525001,,-34.582001,-3.622,0.0,,,-3.622,,,0.0,0.0,0.0,,,,,-30.960001,-12.729,-14.775,0.0,,,,2.107,2.107,0.0,-0.061,,-1.872999,,,
08/31/1999,60.598,43.036999,5.669,7.018,,,7.018,4.874,,,4.874,,-30.684999,-4.955,0.0,,,-4.955,,,0.0,0.0,0.0,,,,,-25.729999,-13.367,-14.784,0.0,,,,1.417,1.417,0.0,0.0,,16.546,,,
11/30/1999,36.66,45.790001,5.96,6.031,,,6.031,-21.121,,,-21.121,,-63.972,-7.513,0.0,,,-7.513,,,0.0,0.0,0.0,,,,,-56.459,-18.081,-22.232,0.0,,,,4.151,4.151,0.0,0.0,,-45.393002,,,
02/29/2000,95.626999,49.620998,6.01,2.464,,,2.464,37.532001,,,37.532001,,-35.723,-11.954,0.0,,,-11.954,,,0.0,0.0,0.0,,,,,-23.769,-18.909999,-22.264999,0.0,,,,3.355,3.355,0.0,0.0,,40.993999,,,
05/31/2000,56.143002,51.55901,6.263999,2.789,,,2.789,-4.469001,,,-4.469001,,-53.793999,-8.466,0.0,,,-8.466,,,0.0,0.0,0.0,,,,,-45.327999,-20.052,-22.302,0.0,,,,2.319,2.319,0.0,-0.069,,-17.702999,,0.0,
08/31/2000,73.589996,58.630001,6.272,7.027,,,7.027,1.661,,,1.661,,-53.942001,-6.063,0.003,,,-6.066,,,0.0,0.0,0.0,,,,,-47.879001,-18.781,-22.334,0.0,,,,3.553,3.553,0.0,0.0,,0.867,,,
11/30/2000,57.349998,62.125999,6.302,0.983,,,0.983,-12.061,,,-12.061,,-44.542,-10.648,0.0,,,-10.648,,,0.0,0.0,0.0,,,,,-33.894,-28.25,-33.549,0.0,,,,5.299,5.299,0.0,0.0,,-15.442,,,
02/28/2001,125.299004,66.351997,6.77,-2.644,,,-2.644,54.820999,,,54.820999,,-20.118,-12.219,0.038,,,-12.257,,,0.0,0.0,0.0,,,,,-7.899,-30.946001,-33.574001,0.0,,,,2.628,2.628,0.0,0.0,,74.235001,,,
05/31/2001,48.699001,67.761002,7.095,4.735,,,4.735,-30.892,,,-30.892,,-79.176003,-16.278999,0.0,,,-16.278999,,,0.0,0.0,0.0,,,,,-62.897004,-30.534999,-33.654999,0.0,,,,3.12,3.12,0.0,0.0,,-61.012001,,,
08/31/2001,68.073997,70.193001,7.13,5.182,,,5.182,-14.431,,,-14.431,,-27.231001,-7.149,0.005,,,-7.154,,,0.0,0.0,0.0,,,,,-20.082001,-27.302001,-33.679001,0.0,,,,6.377,6.377,0.0,0.0,,13.541,,,
11/30/2001,67.782997,68.697998,7.36,8.101,,,8.101,-16.375999,,,-16.375999,,7.147,-18.934,0.004,,,-18.938,,,0.0,0.0,0.0,,,,,26.081,-37.965,-41.209,0.0,,,,3.244,3.244,0.0,0.0,,36.965,,,
02/28/2002,141.490997,66.973,7.377,1.443,,,1.443,65.697998,,,65.697998,,-41.123001,-6.615,0.001,,,-6.616,,,0.0,0.0,0.0,,,,,-34.508001,-37.062998,-41.252998,0.0,,,,4.19,4.19,0.0,0.0,,63.305,,,
05/31/2002,26.473021,68.667007,7.642001,-47.330002,,,-47.330002,-2.506001,,,-2.506001,,-90.050987,-21.666,0.004,,,-21.67,,,0.0,0.0,0.0,,,,,-68.384987,-34.12,-41.34,0.0,,,,7.22,7.22,0.0,0.0,,-97.697998,,,
08/31/2002,115.760002,75.940002,7.706,8.36,,,8.36,23.754,,,23.754,,3.576,-22.495001,0.0,,,-22.495001,,,0.0,0.0,0.0,,,,,26.071001,-39.611,-41.237,0.0,,,,1.626,1.626,0.0,0.0,,79.724998,,,
11/30/2002,58.984001,74.651001,10.676,5.247,,,5.247,-31.59,,,-31.59,,-62.599998,-14.918,0.0,,,-14.918,,,0.0,0.0,0.0,,,,,-47.681998,-39.489999,-41.382999,0.0,,,,1.893,1.893,0.0,0.0,,-43.105999,,,
02/28/2003,135.455994,71.521004,11.586,-3.705,,,-3.705,56.054001,,,56.054001,,-24.624001,-11.112,0.005,,,-11.117,,,0.0,0.0,0.0,,,,,-13.512001,-39.745001,-41.401001,0.0,,,,1.656,1.656,0.0,0.0,,71.086998,,,
05/31/2003,63.507999,71.339996,13.41,10.497,,,10.497,-31.739,,,-31.739,,-114.807999,-11.67,0.012,,,-11.682,,,0.0,0.0,0.0,,,,,-103.137999,-38.431998,-41.426998,0.0,,,,2.995,2.995,0.0,0.0,,-89.732002,,,
08/31/2003,112.426003,80.343002,13.704,16.219,,,16.219,2.16,,,2.16,,-23.827999,-10.71,0.0,,,-10.71,,,0.0,0.0,0.0,,,,,-13.117999,-36.619999,-41.453999,0.0,,,,4.834,4.834,0.0,0.0,,51.978001,,0.0,
11/30/2003,70.610001,80.683998,13.841,11.695,,,11.695,-35.610001,,,-35.610001,,-29.253,-18.561001,0.0,,,-18.561001,,,0.0,0.0,0.0,,,,,-10.691999,-38.967999,-45.285999,0.0,,,,6.318,6.318,0.0,0.0,,2.389,,0.0,
02/29/2004,141.89,80.518,14.036,-13.148,,-5.36,-7.788,60.484,0.558,0.0,59.926,,-24.531,-9.951,0.007,,,-9.958,,,0.0,0.0,0.0,,,,,-14.58,-42.976,-45.318,0.0,,,,2.342,2.342,0.0,0.0,,74.383,93.37,0.0,
05/31/2004,64.950996,61.404999,14.256,31.212999,,,31.212999,-41.923,,,-41.923,,-13.506,-11.333,0.0,,,-11.333,,,0.0,0.0,0.0,,,,,-2.173,-40.573998,-45.349998,0.0,,,,4.776,4.776,0.0,0.0,,10.871,,0.0,
08/31/2004,125.367996,87.721001,14.181,18.259001,,4.331,13.928001,5.207,-30.858999,0.0,36.065999,,-89.139999,-10.675,0.0,,,-10.675,,,0.0,0.0,0.0,,,,,-78.464999,-42.587001,-45.380001,0.0,,,,2.793,2.793,0.0,0.0,,-6.359,5.722,0.0,
11/30/2004,75.098,86.864998,14.551,24.002001,,6.792,17.210001,-50.32,-17.513,0.0,-32.807,,-9.12,-12.930001,3.371,,,-16.301001,,,0.0,0.0,0.0,,,,,3.810001,-47.204,-49.181,0.0,,,,1.977,1.977,0.0,0.0,,18.774,,0.0,
02/28/2005,165.984,92.782,14.735,-1.282,,-8.936,7.654,59.749,34.874,0.0,24.875,,-60.878,-13.872,0.135,,,-14.007,,,0.0,0.0,0.0,,,,,-47.006,-47.385,-49.196,0.0,,,,1.811,1.811,0.0,0.0,,57.721,99.444,0.0,
05/31/2005,100.174,101.481,18.537,14.849,,7.403,7.446,-34.693,-14.766,0.0,-19.927,,-88.448,-29.703,0.0,,,-29.703,,,0.0,0.0,0.0,,,,,-58.745,-46.774,-49.219,0.0,,,,2.445,2.445,0.0,0.0,,-35.048,61.737,0.0,
08/31/2005,161.672,115.028,16.015,9.731,2.456,-2.847,10.122,20.898,-28.022,0.0,48.92,,-61.392,-20.566,0.018,,,-20.584,,,0.0,0.0,0.0,,,,,-40.826,-43.903,-49.262,0.0,,,,5.359,5.359,0.0,0.0,,56.377,3.346,0.0,
11/30/2005,72.213,112.612,16.261,19.178,3.963,5.723,9.492,-75.838,-21.451,0.0,-54.387,,-113.354,-17.961,0.007,,,-17.968,,,0.0,0.0,0.0,,,,,-95.393,-48.2,-60.698,0.0,,,,12.498,12.498,0.0,0.0,,-89.341,90.154,0.0,
02/28/2006,223.993,114.534,16.889,-5.771,1.112,-16.535,9.652,98.341,54.54,0.0,43.801,,-75.945,-17.764,0.002,,,-17.766,,,0.0,0.0,0.0,,,,,-58.181,-57.035,-60.751,0.0,,,,3.716,3.716,0.0,0.0,,91.013,42.381,0.0,
05/31/2006,111.355,122.74,17.352,16.616,,5.943,10.673,-45.353,-35.124,0.0,-10.229,,-59.359,-24.81,0.015,,,-24.825,,,0.0,0.0,0.0,,,,,-34.549,-50.291,-60.843,0.0,,,,10.552,10.552,0.0,0.0,,1.705,71.751,0.0,
08/31/2006,199.915,135.081,16.869,11.746,6.527,0.567,4.652,36.219,-5.935,,42.154,,64.221,-16.054,0.111,,,-16.165,,,0.0,0.0,0.0,,,,,80.275,-57.648,-60.876,0.0,,,,3.228,3.228,0.0,0.0,,206.488,0.6,0.0,
11/30/2006,78.908,132.666,17.933,21.264,5.761,5.235,10.268,-92.955,-21.198,,-71.757,,-231.48,-23.714,0.005,,,-23.719,,,0.0,0.0,0.0,,,,,-207.766,-62.07,-80.016,0.0,,,,17.946,17.946,0.0,0.0,,-214.642,114.0,0.0,
02/28/2007,260.901,126.6,19.437,17.009,,-18.277,35.286,97.855,51.384,,46.471,,-245.715,-21.572,0.0,,,-21.572,,,0.0,0.0,0.0,,,,,-224.143,-63.534,-80.172,0.0,,,,16.638,16.638,0.0,0.0,,-48.348,47.4,0.0,
05/31/2007,91.503,121.1,19.179,26.64,13.402,-3.913,17.151,-75.416,-23.265,,-52.151,,-404.063,-17.564,0.0,,,-17.564,,,0.0,0.0,0.0,,,,,-386.499,310.992,-80.249,0.0,,,,15.104,15.104,0.0,376.137,,-1.568,73.4,0.0,
08/31/2007,253.213,151.075,19.131,16.361,6.322,5.634,4.405,66.646,-25.409,,92.055,,694.707,-20.067,0.708,,,-20.775,,,0.0,0.0,0.0,,,,,714.774,-916.659,-114.988,0.0,,,,-347.714,48.77,-396.484,-453.957,,31.261,0.4,,
11/30/2007,105.031,147.112,19.665,22.213,,8.998,13.215,-83.959,-2.81,,-81.149,,474.34,-18.923,0.0,,,-18.923,,,0.0,0.0,0.0,,,,,493.263,-637.059,-110.809,0.0,,,,-455.744,12.836,-468.58,-70.506,,-57.688,117.4,0.0,
02/29/2008,232.131,142.474,20.566,-7.507,,-18.678,11.171,76.598,55.102,,21.496,,-820.376,-24.922,0.001,,,-24.923,,,0.0,0.0,0.0,,,,,-795.454,695.109,-108.163,0.0,,,,-132.608,2.327,-134.935,935.88,,106.864,51.2,0.0,
05/31/2008,134.294,135.484,21.252,20.819,,7.759,13.06,-43.261,-27.683,,-15.578,,173.077,-17.661,0.007,,,-17.668,,,0.0,0.0,0.0,,,,,190.738,-302.924,-108.186,0.0,,,,3.911,3.911,0.0,-198.649,,4.447,89.6,0.0,
08/31/2008,214.551,148.709,20.687,19.098,6.922,6.422,5.754,26.057,-12.906,0.0,38.963,0.0,-49.873,-17.481,0.0,0.0,0.0,-17.481,-17.481,0.0,,,,0.0,0.0,0.0,0.0,-32.392,-267.333,-111.904,0.0,0.0,0.0,0.0,5.107,5.107,0.0,-160.536,0.0,-102.655,0.5,,
11/30/2008,113.834,140.242,20.991,23.061,7.02,6.667,9.374,-70.46,-22.93,0.0,-47.53,0.0,385.069,-35.171,0.0,0.0,0.0,-35.171,-35.171,0.0,,,,0.0,0.0,0.0,0.0,420.24,-229.852,-111.936,0.0,0.0,0.0,0.0,0.55,0.55,0.0,-118.466,0.0,269.051,125.6,,
02/28/2009,234.938,130.79,21.486,-5.274,5.368,-20.478,9.836,87.936,53.549,0.0,34.387,0.0,-610.269,-18.726,0.0,0.0,0.0,-18.726,-18.726,0.0,,,,-6.466,0.0,-6.466,0.0,-585.077,473.105,-111.939,0.0,0.0,0.0,0.0,0.153,0.153,0.0,584.891,0.0,97.774,62.6,,
05/31/2009,125.477,113.759,22.636,23.715,6.39,5.489,11.836,-34.633,-13.913,0.0,-20.72,0.0,679.573,-9.122,0.593,0.593,0.0,-9.715,-9.715,0.0,,,,0.066,0.0,0.066,0.0,688.629,-760.62,-111.921,0.0,0.0,0.0,0.0,3.19,3.19,0.0,-651.889,0.0,44.43,73.1,,
08/31/2009,186.6,123.6,21.6,18.3,6.7,4.2,7.4,23.1,-24.3,0.0,47.4,0.0,247.5,-14.2,0.0,0.0,0.0,-14.2,-14.2,0.0,,,,0.0,0.0,0.0,0.0,261.7,-591.6,-112.1,0.0,0.0,0.0,0.0,5.9,5.9,0.0,-485.4,0.0,-157.5,1.5,,
11/30/2009,92.482,125.88,21.673,13.816,6.575,0.078,7.163,-68.887,-20.383,0.0,-48.504,0.0,-41.824,-18.043,0.0,0.0,0.0,-18.043,-18.043,0.0,,,,13.1,13.1,0.0,0.0,-36.881,-140.712,-112.088,0.0,0.0,0.0,0.0,0.637,0.637,0.0,-29.261,0.0,-90.054,,,
02/28/2010,223.829,112.03,21.587,5.329,5.79,-29.063,28.602,84.883,62.641,0.0,22.242,0.0,-1156.5,-20.441,0.0,0.0,0.0,-20.441,-20.441,0.0,,,,0.05,0.05,0.0,0.0,-1136.109,986.636,-112.166,0.0,0.0,0.0,0.0,0.409,0.409,0.0,1098.393,0.0,53.965,,,
05/31/2010,107.884,115.523,21.606,38.593,6.479,20.962,11.152,-67.838,-28.25,0.0,-39.588,0.0,549.556,-20.461,0.0,0.0,0.0,-20.461,-20.461,0.0,,,,0.05,0.05,0.0,0.0,569.967,-652.432,-112.21,0.0,0.0,0.0,0.0,1.2,1.2,0.0,-541.422,0.0,5.008,,,
08/31/2010,194.3,131.9,20.9,20.1,7.1,3.6,9.4,21.4,-22.2,0.0,43.6,0.0,172.5,-17.2,0.0,0.0,0.0,-17.2,-17.2,0.0,,,,0.0,0.0,0.0,0.0,189.7,-378.2,-112.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,-266.4,0.0,-11.4,,,
11/30/2010,124.9,133.9,20.6,25.8,6.4,6.1,13.3,-55.4,-17.6,0.0,-37.8,0.0,-43.9,-27.9,0.0,0.0,0.0,-27.9,-27.9,0.0,,,,0.0,0.0,0.0,0.0,-16.0,-120.7,-112.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,-8.7,0.0,-39.7,,,
02/28/2011,233.7,130.6,22.8,14.1,5.3,-2.3,11.1,66.2,82.8,0.0,-16.6,0.0,-997.9,-37.0,0.0,0.0,0.0,-37.0,-37.0,0.0,,,,-115.3,0.0,-115.3,0.0,-845.6,767.0,-112.2,0.0,0.0,0.0,0.0,4.6,4.6,0.0,874.6,0.0,2.8,,,
05/31/2011,162.4,118.9,24.4,24.3,6.0,6.2,12.1,-5.2,-19.3,0.0,14.1,0.0,459.8,-21.2,0.0,0.0,0.0,-21.2,-21.2,0.0,,,,-11.1,0.0,-11.1,0.0,492.1,-739.2,-112.4,0.0,0.0,0.0,0.0,7.6,7.6,0.0,-634.4,0.0,-117.0,,,
08/31/2011,187.2,148.9,24.2,24.8,6.6,10.8,7.4,-10.7,-37.0,0.0,26.3,0.0,398.0,-21.0,0.0,0.0,0.0,-21.0,-21.0,0.0,,,,0.0,0.0,0.0,0.0,419.0,-591.1,-112.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-479.7,0.0,-5.9,,,
11/30/2011,110.0,140.4,24.1,32.4,5.3,12.1,15.0,-86.9,-23.7,0.0,-63.2,0.0,36.8,-23.1,0.0,0.0,0.0,-23.1,-23.1,0.0,,,,-1.0,0.0,-1.0,0.0,60.9,-163.8,-116.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,-48.6,0.0,-17.0,,,
