Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
07/31/1989,,,8.057,,8.057,8.057,,,,,,,,,,,,,
10/31/1989,,,8.253,,8.253,8.253,,,,,,,,,,,,,
01/31/1990,,,6.084,,6.084,6.084,,,,,,,,,,,,,
04/30/1990,,,0.0,,7.783,7.783,,,,,,,,,,,,,
07/31/1990,,,8.468,,8.468,8.468,,,,,,,,,,,,,
10/31/1990,,,8.599,,8.599,8.599,,,,,,,,,,,,,
01/31/1991,,,6.269,,6.269,6.269,,,,,,,,,,,,,
04/30/1991,,,0.0,,8.408,8.408,,,,,,,,,,,,,
07/31/1991,,,8.944,,8.944,8.944,,,,,,,,,,,,,
10/31/1991,,,9.304,,9.304,9.304,,,,,,,,,,,,,
01/31/1992,,,6.73,,6.73,6.73,,,,,,,,,,,,,
04/30/1992,,,0.0,,9.14,9.14,,,,,,,,,,,,,
08/01/1992,,,9.616,,5.059,5.059,,,,,,,,,,,,,
10/31/1992,,,10.365,,10.262,10.262,,,,,,,,,,,,,
01/31/1993,,,7.397,,7.297,7.297,,,,,,,,,,,,,
04/30/1993,,,0.0,,10.327,10.327,,,,,,,,,,,,,
07/31/1993,,,8.907,,8.907,8.907,,,,,,,,,,,,,
10/31/1993,,,10.422,,10.422,10.422,,,,,,,,,,,,,
01/31/1994,,,7.387,,7.387,7.387,,,,,,,,,,,,,
04/30/1994,,,0.0,,3.782,3.782,,,,,,,,,,,,,
07/30/1994,,,9.215,,9.215,9.215,,,,,,,,,,,,,
10/31/1994,,,12.326,,12.326,12.326,,,,,,,,,,,,,
01/31/1995,,,8.689,,8.689,8.689,,,,,,,,,,,,,
04/30/1995,,,0.0,,6.073,6.073,,,,,,,,,,,,,
07/31/1995,,,9.524,,9.524,9.524,,,,,,,,,,,,,
10/31/1995,,,16.412001,,9.416,9.416,,,,,,,,,,,,,
01/31/1996,,,6.337,,6.337,6.337,,,,,,,,,,,,,
04/30/1996,,,0.0,,4.036,4.036,,,,,,,,,,,,,
07/31/1996,,,7.489,,7.489,7.489,,,,,,,,,,,,,
10/31/1996,,,7.818,,7.818,7.818,,,,,,,,,,,,,
01/31/1997,,,6.533,,6.533,6.533,,,,,,,,,,,,,
04/30/1997,,,0.0,,9.095,9.095,,,,,,,,,,,,,
07/31/1997,,,9.973,,9.973,9.973,,,,,,,,,,,,,
10/31/1997,,,8.602,,8.602,8.602,,,,,,,,,,,,,
01/31/1998,,,8.033,,5.075,5.075,,,,,,,,,,,,,
04/30/1998,,,0.0,,9.74,9.74,,,,,,,,,,,,,
07/31/1998,,,10.416,,10.416,10.416,,,,,,,,,,,,,
10/31/1998,,,9.063,,9.063,9.063,,,,,,,,,,,,,
01/31/1999,,,8.245,,8.245,8.245,,,,,,,,,,,,,
04/30/1999,,,10.039,,10.039,10.039,,,,,,,,,,,,,
07/31/1999,,,11.037,,11.037,11.037,,,,,,,,,,,,,
10/31/1999,,,3.709,,9.389,9.389,,,,,,,,,,,,,
01/31/2000,,,8.155,,4.963,4.963,,,,,,,,,,,,,
04/30/2000,,,7.402,,0.968,0.968,,,,,,,,,,,,,
07/31/2000,,,9.104,,8.566,8.566,,,,,,,,,,,,,
10/31/2000,,,7.072,,6.209,6.209,,-19.9283783783784,,,,,,,,,,,
01/31/2001,,,5.905,,7.039,7.039,,-22.5789634146342,,,,,,,,,,,
04/30/2001,,,7.43,,5.392,5.392,,-11.8258333333333,,,,,,,,,,,
07/31/2001,,,8.547,,8.387,8.387,,,,,,,,,,,,,
10/31/2001,,,7.704,,7.704,7.704,,0.00243902439024634,,,,,,,,,,,
01/31/2002,,,8.861,,7.947,7.947,,0.224444444444453,,,,,,,,,,,
04/30/2002,,,9.255,,6.653,6.653,,2.75406824146981,,,,,,,,,,,
07/31/2002,,,19.047001,,16.017,16.017,,9.0047393364929,,,,,,,,,,,
10/31/2002,,,30.618999,,29.087,29.087,,19.6078431372549,,,,,,,,,,,
01/31/2003,,,28.983999,,27.993,27.993,,9.43396226415093,,,,,,,,,,,
04/30/2003,,,25.782,,23.245,23.245,,6.25000000000001,,,,,,,,,,,
07/31/2003,,,27.785,,25.785,25.785,,8.26771653543308,,,,,,,,,,,
10/31/2003,,,34.66,,32.067001,32.067001,,3.65853658536586,,,,,,,,,,,
01/31/2004,,,32.681999,,31.318001,31.318001,,3.17460317460318,,,,,,,,,,,
04/30/2004,,,27.278999,,22.18,22.18,,3.44827586206897,,,,,,,,,,,
07/31/2004,,,31.132999,,32.848,32.848,,2.15053763440858,,,,,,,,,,,
10/31/2004,,,44.305,,38.005,38.005,,1.35135135135135,,,,,,,,,,,
01/31/2005,,,40.966999,,36.108,36.108,,-1.68539325842697,,,,,,,,,,,
04/30/2005,,,34.056,,22.112,22.112,,1.3986013986014,,,,,,,,,,,
07/31/2005,,37.2,32.842999,,29.897,29.897,,-9.09090909090908,,,,,,,,,,-11.7123682795699,
10/31/2005,,47.2,50.396999,,46.444,46.444,,4.29440389294404,,,,,,,,,,6.77330296610169,
01/31/2006,,42.1,39.530998,-4.11921304736372,31.312,31.312,,-5.94744121715075,,,,,,,,,,-6.10214251781474,
04/30/2006,,31.767,38.923,1.96707499999999,35.701,35.701,,13.7123745819398,,,,,,,,,,22.5265212327258,
