Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,301.399994,340.799988,,62.900002,,,62.900002,-102.300003,,,-102.300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,245.300003,274.399994,,-27.799999,,,-27.799999,-1.3,,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,486.600006,256.799988,,26.4,,,26.4,203.399994,,,203.399994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,441.100006,255.300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.100006,,,
03/31/1991,188.5,388.600006,,14.6,,,14.6,-214.699997,,,-214.699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,157.699997,317.5,,89.699997,,,89.699997,-249.5,,,-249.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,471.399994,297.5,,86.099998,,,86.099998,87.800003,,,87.800003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,437.0,311.100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.0,,,
03/31/1992,269.399994,442.600006,,31.9,,,31.9,-205.100006,,,-205.100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,273.200012,338.200012,,32.099998,,,32.099998,-97.099998,,,-97.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,241.0,-383.299988,,609.700012,,,609.700012,14.6,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,699.900024,311.200012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.900024,,,
03/31/1993,175.300003,362.600006,,118.800003,,,118.800003,-306.100006,,,-306.100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,322.0,346.799988,,60.099998,,,60.099998,-84.900002,,,-84.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,491.299988,294.399994,,94.300003,,,94.300003,102.599998,,,102.599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,528.299988,-523.599976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.299988,,,
03/31/1994,168.100006,330.700012,103.599998,90.599998,,,90.599998,-356.799988,,,-356.799988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,319.200012,346.600006,103.0,-81.5,,,-81.5,-48.900002,,,-48.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,502.299988,318.700012,105.099998,83.0,,,83.0,-4.5,,,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,542.700012,290.100006,120.5,12.6,,,12.6,119.5,,,119.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.700012,,,
03/31/1995,283.799988,393.200012,140.100006,39.0,,,39.0,-288.5,,,-288.5,,,-96.900002,,,,-96.900002,,,,,,,,,,96.900002,,,,,,,,,,,,,,,
06/30/1995,463.0,327.100006,139.199997,-39.200001,,,-39.200001,35.900002,,,35.900002,,,-148.800003,,,,-148.800003,,,,,,,,,,148.800003,,,,,,,,,,,,,,,
09/30/1995,311.200012,1228.0,140.5,-836.900024,,,-836.900024,-220.399994,,,-220.399994,,,-147.399994,,,,-147.399994,,,,,,,,,,147.399994,,,,,,,,,,,,,,,
12/31/1995,766.599976,342.600006,133.899994,-64.699997,,,-64.699997,354.799988,,,354.799988,,-158.199997,-158.199997,,,,-158.199997,,,,,,,,,,0.0,,,,,,,,,,,,608.399979,,,
03/31/1996,221.0,389.200012,132.699997,94.5,,,94.5,-395.399994,,,-395.399994,,,-101.099998,,,,-101.099998,,,,,,,,,,101.099998,,,,,,,,,,,,,,,
06/30/1996,586.599976,345.700012,136.199997,-114.300003,,,-114.300003,219.0,,,219.0,,,-131.699997,,,,-131.699997,,,,,,,,,,131.699997,,,,,,,,,,,,,,,
09/30/1996,480.399994,415.600006,135.899994,12.1,,,12.1,-83.199997,,,-83.199997,,,-128.100006,,,,-128.100006,,,,,,,,,,128.100006,,,,,,,,,,,,,,,
12/31/1996,703.400024,373.0,138.699997,65.5,,,65.5,126.199997,,,126.199997,,-83.0,-83.0,,,,-83.0,,,,,,,,,,0.0,,,,,,,,,,,,620.400024,,,
03/31/1997,303.700012,432.600006,139.0,-146.100006,,,-146.100006,-121.800003,,,-121.800003,,2.2,-58.700001,0.0,,,-58.700001,,,77.199993,137.399994,-60.200001,,,,,-16.299992,-77.499991,-197.899994,122.500001,,,,53.0,53.0,0.0,-55.099998,,228.399994,,,
