Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
04/01/1990,,1076.689941,0.0,727.890991,0,607.801025,2412.38208,0,1309.141968,1783.339966,-474.197998,2598.846924,3907.988892,6320.371094,,99.477997,98.028999,694.192993,891.700012,1601.546997,521.278015,2122.825012,3014.525024,0,81.307999,991.125977,2233.412109,3305.846085,6320.371109,
07/01/1990,,1245.827026,0.0,728.752014,0,496.859009,2471.437988,0,1320.088013,1816.332031,-496.243988,2585.446045,3905.534058,6376.972168,,80.525002,97.335999,601.682007,779.54303,1601.452026,528.02301,2129.475037,2909.018066,0,67.178001,1010.317017,2390.458984,3467.954002,6376.972069,
09/30/1990,,1157.480957,0.0,722.638,0,545.674988,2425.793945,0,1319.491943,1838.368042,-518.875977,2569.518066,3889.01001,6314.804199,,109.420998,96.442001,641.284973,847.14801,1602.005005,517.364014,2119.369019,2966.517029,0,67.332001,1009.590027,2271.36499,3348.287018,6314.804047,
12/31/1990,,563.039001,797.401001,828.341003,0,627.609985,2816.391113,0,1321.590942,1861.060059,-539.468994,2558.205078,3879.79602,6696.187012,,108.873001,96.601997,690.971985,896.447021,1850.787964,507.980011,2358.767975,3255.214996,0,73.074997,1016.963989,2350.933105,3440.972091,6696.187087,
03/31/1991,,517.367004,855.622009,743.046997,0,663.809021,2779.844971,0,1324.390991,1886.77002,-562.379028,2512.52002,3836.911011,6616.755859,,99.671997,97.209,696.64801,893.528992,1759.560059,478.945007,2238.505066,3132.034058,0,77.675003,1017.026978,2390.02002,3484.722,6616.756058,
06/30/1991,,880.801025,766.494019,741.54303,0,571.992981,2960.831055,0,1330.537964,1909.031982,-578.494019,2491.87207,3822.410034,6783.241211,,87.541,97.291,750.84198,935.674011,1759.207031,452.591003,2211.798035,3147.472046,0,75.551003,1034.182983,2526.034912,3635.768898,6783.240944,
09/29/1991,,845.250977,1036.730957,741.11499,0,626.471985,3249.569092,0,1341.456055,1942.738037,-601.281982,2537.769043,3879.225098,7128.793945,,94.858002,596.741028,795.728027,1487.327026,1506.713013,447.359009,1954.072021,3441.399048,0,76.733002,1034.198975,2576.462891,3687.394867,7128.793915,
12/31/1991,,726.044983,610.257996,841.440002,0,646.14801,2823.891113,0,1343.275024,1961.511963,-618.237,2528.545898,3871.820922,6695.711914,,115.806,284.859985,766.44397,1167.109985,1317.399048,475.981995,1793.381043,2960.491028,0,80.388,1035.588989,2619.243896,3735.220885,6695.711913,
03/29/1992,,490.950989,577.742981,663.36499,0,710.888,2442.947021,0,1349.735962,1990.152954,-640.416992,2509.690918,3859.42688,6302.374023,,106.055,3.078,628.059021,737.192017,1316.432007,469.358002,1785.790009,2522.982025,0,85.375,1035.699951,2658.316895,3779.391846,6302.373871,
06/28/1992,,696.099976,623.106018,831.66803,0,590.862976,2741.737061,0,1291.598022,1951.911987,-660.314026,2510.356934,3801.954956,6543.691895,,104.778,203.018005,729.526001,1037.322021,1116.338989,461.509003,1577.847992,2615.170013,0,81.851997,1050.256958,2796.413086,3928.522041,6543.692055,
09/27/1992,,694.627014,454.049011,791.106018,0,680.541016,2620.322998,0,1280.519043,1957.998047,-677.479004,2486.590088,3767.109131,6387.432129,,121.542999,15.633,720.062012,857.237976,1113.875,465.11499,1578.98999,2436.227966,0,82.431,1050.22998,2818.542969,3951.203949,6387.431915,
12/31/1992,,686.927979,510.845001,820.11499,0,714.747009,2732.63501,0,1315.984009,2008.234009,-692.25,2473.540039,3789.524048,6522.15918,,141.044998,203.873001,749.953979,1094.871948,912.109985,624.815979,1536.925964,2631.797912,0,84.619003,1050.000977,2755.740967,3890.360947,6522.158859,
