Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
06/30/2008,0.81,0.045,,0.855,0.851,-0.021,,0.83,,0.113498,0.006305,,0.119803,0.066701,0.003706,,0.070407,
09/30/2008,0.732,0.008,,0.74,0.746,0.73,,1.476,,0.098288,0.001074,,0.099362,0.057428,0.000628,,0.058055,
12/31/2008,0.867,,,0.867,0.88,0.378,,1.258,,0.121283,,,0.121283,0.072558,,,0.072558,
03/31/2009,0.866,,,0.866,0.87,0.183,,1.053,,0.120657,,,0.120657,0.071162,,,0.071162,
06/30/2009,1.352,0.074,,1.426,1.356,,,1.356,,0.177023,0.009689,,0.186712,0.111258,0.00609,,0.117347,
09/30/2009,1.558,0.069,,1.627,1.562,0.158,,1.72,,0.194562,0.008617,,0.203178,0.123334,0.005462,,0.128796,
12/31/2009,1.651,0.241,,1.892,1.654,0.099,,1.753,,0.22519,0.032871,,0.258061,0.127423,0.0186,,0.146023,
03/31/2010,214.971,0.992,1.778,217.741,1.782,,,1.782,,28.492075,0.131479,0.235655,28.859209,17.358741,0.080103,0.143572,17.582417,
06/30/2010,228.031,0.174,,228.205,1.966,1.322,,3.288,,32.768254,0.025004,,32.793258,18.017535,0.013748,,18.031283,
09/30/2010,219.54,1.051,,220.591,2.137,0.046,,2.183,,30.055363,0.143884,,30.199246,16.960675,0.081196,,17.041871,
12/31/2010,194.642,0.933,,195.575,2.354,0.094,,2.448,,25.903913,0.124168,,26.028081,14.392435,0.068989,,14.461424,
03/31/2011,195.509,1.483,,196.992,2.493,0.041,,2.534,,24.789866,0.188039,,24.977906,13.703726,0.103947,,13.807673,
06/30/2011,158.906,0.346,,159.252,2.79,241.281,,244.071,,19.479957,0.042415,,19.522373,11.21496,0.024419,,11.239379,
09/30/2011,136.697,0.009,,136.706,2.586,251.859,,254.445,,17.592854,0.001158,,17.594012,9.96145,0.000656,,9.962106,
12/31/2011,146.61,0.126,,146.736,2.823,251.993,9.195,264.011,,18.786399,0.016145,,18.802545,10.651623,0.009154,,10.660777,
03/31/2012,153.853,0.012,,153.865,3.032,244.862,6.892,254.786,,18.701803,0.001459,,18.703262,10.94497,0.000854,,10.945823,
06/30/2012,189.738,0.103,,189.841,2.988,247.097,6.555,256.64,-0.422,22.766903,0.012359,,22.779262,13.520401,0.00734,,13.52774,
09/30/2012,159.568,0.48,,160.048,3.041,473.373,6.585,482.999,-0.359,18.099285,0.054445,,18.15373,9.773067,0.029399,,9.802466,
12/31/2012,158.869,0.0,,158.869,3.062,561.329,7.842,572.233,-0.352,17.264729,0.0,,17.264729,9.000709,0.0,,9.000709,
03/31/2013,138.416,6.892,,145.308,3.218,531.984,5.453,540.655,-2.912,14.616571,0.727787,,15.344358,7.859593,0.391344,,8.250937,
06/30/2013,162.256,6.781,0.0,169.037,3.155,538.254,5.226,546.635,,16.705619,0.698161,0.0,17.40378,9.145511,0.382209,0.0,9.52772,
09/30/2013,158.659,8.521,0.0,167.18,3.285,531.82,5.218,540.323,,16.005452,0.859595,0.0,16.865046,8.871055,0.476432,0.0,9.347487,
12/31/2013,150.574,10.162,0.0,160.736,3.488,489.216,5.226,497.93,,14.912082,1.006393,0.0,15.918474,8.469653,0.571603,0.0,9.041256,
06/30/2014,145.04,17.326,0.0,162.366,3.752,681.458,6.897,692.107,,13.605953,1.625322,0.0,15.231275,7.066621,0.844155,0.0,7.910777,
09/30/2014,134.51,16.406,0.0,150.916,3.539,642.351,6.688,652.578,,12.59622,1.536344,0.0,14.132564,6.634583,0.809211,0.0,7.443794,
12/31/2014,133.09,18.753,0.0,151.843,3.688,633.167,6.545,643.4,,12.367833,1.742685,0.0,14.110518,6.563245,0.924792,0.0,7.488036,
