Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
09/30/2006,12.623127,,14.667559,15.737162,11.499366,5514.380542,200.362106,200.3621,
12/31/2006,14.45093,14.4798,12.523839,15.069224,12.411011,6097.161882,198.139603,197.9002,
03/31/2007,15.412219,6.652092,14.455443,16.074911,13.412918,6291.839507,188.895004,188.6322,
06/30/2007,16.364482,6.178624,15.502481,17.479217,15.493455,6468.113408,182.303802,182.0041,
09/30/2007,14.784899,-9.65251,16.359969,17.781594,12.420037,5831.138772,178.594696,178.2286,
12/31/2007,10.632852,-28.083028,14.875161,15.254261,10.506485,4175.239517,177.923004,177.5583,
03/31/2008,9.33308,-12.224109,10.646391,11.282737,8.525236,3660.542191,177.020798,175.8495,
06/30/2008,8.082953,-13.394584,9.369185,11.025491,7.897916,3175.79323,176.875504,176.3934,
09/30/2008,7.090072,-12.28364,7.974639,9.459447,6.489831,2785.757354,177.468704,176.9866,
12/31/2008,2.956077,-58.306811,6.932114,6.950166,1.150839,1161.712467,177.323807,176.6917,
03/31/2009,1.8955,-35.877863,2.969617,3.953471,1.250127,747.300964,177.509796,176.7717,
06/30/2009,5.469871,188.571429,1.854882,6.006929,1.82329,2163.01221,178.077896,177.2145,
09/30/2009,7.365371,34.653465,5.447306,7.50979,4.643975,2912.570897,178.615494,177.7011,
12/31/2009,9.102913,23.590686,7.302188,9.680589,6.796721,3602.491713,178.615494,177.739,
03/31/2010,11.612193,27.565692,9.229279,11.855901,8.999111,4625.358956,178.821701,177.5289,
06/30/2010,9.089373,-21.725612,11.743073,12.609587,9.017164,3592.883578,179.980698,178.3029,
09/30/2010,12.397472,36.395233,9.075834,12.917606,8.773457,4798.955791,178.632996,177.3126,
12/31/2010,13.521233,9.064434,12.510299,14.175631,12.225974,5194.701993,174.966599,173.7263,
03/31/2011,14.356155,6.1749,13.652112,14.604375,12.659231,5397.629717,173.2612,172.179,
06/30/2011,15.186565,5.784345,14.496061,16.021487,13.715296,5511.492144,169.982407,169.0129,
09/30/2011,12.866834,-15.274889,15.200104,16.247142,11.174423,4380.43101,164.0914,163.1251,
12/31/2011,17.073038,32.690284,12.704362,17.307719,11.815283,5563.207318,154.017899,153.0722,
03/31/2012,20.990405,22.944753,17.537887,21.207033,16.364482,6773.13163,145.946701,144.5658,
06/30/2012,23.802063,13.394969,20.985892,23.91489,20.079437,7480.728832,145.9077,144.8757,
09/30/2012,23.684723,-0.492984,23.860733,24.799457,21.545516,7376.437658,142.187698,141.1684,
12/31/2012,24.014178,1.391006,23.761445,25.007059,21.640347,7305.115764,140.266693,138.8638,
03/31/2013,29.100437,21.180229,24.492567,29.244856,24.343634,8741.553213,136.634705,135.5967,
06/30/2013,25.828443,-11.243797,29.109463,29.47051,23.847194,7594.09084,135.872437,134.8003,
09/30/2013,27.51634,6.535034,26.008966,28.965044,25.440317,7929.77393,132.960175,131.9119,
12/31/2013,33.256997,20.862719,27.439618,33.478139,26.415201,9459.731427,130.306793,129.3944,
03/31/2014,33.049395,-0.624237,33.121604,34.583847,29.930846,9312.883623,128.142273,126.9887,
06/30/2014,34.173155,3.400246,33.275049,34.295009,31.194513,9464.799115,127.305733,126.1502,
09/30/2014,36.67341,7.316429,34.20926,37.43161,33.748924,10010.372107,125.163498,123.0518,
12/31/2014,38.704303,5.53778,36.659871,39.318084,31.528482,10381.799694,123.262817,121.0741,
03/31/2015,40.82997,5.492071,38.929957,42.581051,35.901671,10857.046137,120.558067,118.3898,
06/30/2015,36.966761,-9.4617,40.635907,41.579144,36.817829,9674.447683,120.045341,117.8096,
09/30/2015,32.449153,-12.22073,37.251086,39.412859,31.487864,8339.902093,117.221504,114.9827,
12/31/2015,32.787635,1.043115,32.462692,37.454175,31.645822,8267.864015,116.106003,113.9491,
03/31/2016,34.493585,5.203028,32.218985,36.592174,27.344843,8549.533861,112.202377,109.6867,
06/30/2016,32.146776,-6.803611,34.137051,35.373639,29.249369,7821.061123,111.951683,109.3848,
09/30/2016,30.386669,-5.475221,32.119697,35.035156,29.787866,7250.288647,109.874977,107.3027,
12/31/2016,34.466507,13.426407,30.436313,35.283377,28.251975,8063.216235,107.776543,105.1695,
03/31/2017,38.040878,10.370564,34.795962,39.13756,34.010684,8786.443967,104.740967,102.1583,
06/30/2017,45.315987,19.124451,38.086009,47.671822,37.639212,10313.314229,104.353845,101.801979,
09/30/2017,47.572534,4.979584,45.798888,48.064462,43.009795,10670.777208,102.785767,100.195061,
12/31/2017,52.293232,9.923157,47.545456,52.803211,46.033569,11576.499397,101.326244,98.705009,
03/31/2018,51.643346,-1.242772,52.618175,57.749564,49.991553,11410.144515,99.723476,97.282295,
06/30/2018,44.27,-14.277437,51.69299,53.70583,43.76,4414.219738,99.782991,97.014,
09/30/2018,43.36,-2.055568,43.98,47.35,40.0,4219.842636,99.41882,96.707481,
12/31/2018,35.84,-17.343173,43.59,43.88,33.55,3404.188964,97.452743,94.952339,
03/31/2019,40.49,12.97433,35.41,47.55,34.77,3788.121715,94.462996,91.910133,
06/30/2019,43.9,8.421833,40.91,44.89,39.33,4052.287924,93.618323,91.174385,
09/30/2019,46.02,4.829157,44.74,49.75,38.34,4171.605221,92.225966,90.482841,
12/31/2019,51.69,12.32073,46.0,52.28,43.39,4554.054098,90.704218,89.022186,
03/31/2020,21.7,-58.018959,51.91,53.13,13.74,1847.425551,87.302399,85.409111,
06/30/2020,28.18,29.861751,20.1,39.96,17.34,2406.244633,85.251077,83.265077,
09/19/2020,32.28,,33.25,33.5137,31.935,2751.90476556,85.25108,83.24823,
