Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
04/01/1990,81.919998,82.400002,82.400002,,10.453884,0.635922,0.200243,0.05125,0.05125,,0.05125,0.05125,0.05125,0.06875,0.350728,,0.72998,4.948731,,
07/01/1990,81.919998,82.400002,82.400002,,10.574029,0.716019,0.300971,0.01875,0.01875,,0.01875,0.01875,0.01875,0.06875,0.041262,,0.777588,5.112305,,
09/30/1990,118.599998,113.599998,113.599998,,7.304577,0.00088,-0.320423,-0.31875,-0.51375,,-0.31875,-0.51375,-0.51375,0.06875,-0.191021,,0.457841,5.785835,,
12/31/1990,118.688,118.4,118.4,,7.595439,0.041385,-0.269426,-1.0225,-1.06625,-1.06625,-1.0225,-1.06625,-1.06625,0.06875,0.184122,,0.674036,4.671071,,
03/31/1991,119.199997,119.199997,119.199997,,6.807886,0.146812,-0.124161,0.1275,-0.305,,0.1275,-0.305,-0.305,0.06875,0.092282,,0.406879,4.529363,,
06/30/1991,119.199997,118.400002,118.400002,,7.412162,0.284628,0.011824,-0.16125,-0.16125,,-0.16125,-0.16125,-0.16125,0.00625,0.21875,,0.500839,4.190436,,
09/29/1991,119.199997,118.400002,118.400002,,7.186656,0.320946,0.047297,-0.1175,-0.1175,,-0.1175,-0.1175,-0.1175,0.00625,0.299831,,0.458893,4.206376,,
12/31/1991,118.736,118.4,118.4,,7.309966,0.401182,0.146115,-0.03625,-0.03625,-0.03625,-0.03625,-0.03625,-0.03625,0.00625,0.289696,,0.433735,4.285979,,
03/30/1992,120.0,120.0,120.0,,7.344167,0.435,0.18,-2.0825,0.025,,-2.0825,0.025,0.025,0.00625,0.121667,,0.530833,4.173333,,
06/29/1992,138.399994,133.600006,133.600006,,7.096556,0.508234,0.269461,0.125,0.125,,0.125,0.125,0.125,0.00625,0.602545,,1.136561,4.799856,,
09/28/1992,138.399994,138.399994,138.399994,,6.528902,0.42052,0.205202,0.08625,0.08625,,0.08625,0.08625,0.08625,0.00625,0.154624,,1.03974,4.762283,,
12/31/1992,138.399992,140.0,140.0,,7.258572,0.533571,0.317857,0.1575,0.1975,0.1975,0.1575,0.1975,0.1975,0.00625,0.58,,0.391619,2.790463,,
04/04/1993,139.199997,139.199997,139.199997,,7.53161,0.664512,0.436782,0.28,0.28,,0.28,0.28,0.28,0.00625,0.172414,,0.49569,3.001437,,
07/04/1993,139.199997,140.0,140.0,,7.81,0.680714,0.451429,0.33125,0.33125,,0.33125,0.33125,0.33125,0.00625,0.608571,,0.432471,3.364224,,
10/03/1993,139.199997,140.0,140.0,,7.059286,0.582857,0.36,0.2775,0.2775,,0.2775,0.2775,0.2775,0.00625,0.246429,,0.400144,3.636494,,
12/31/1993,154.0,142.0,142.0,,7.871831,0.730986,0.519014,0.315,0.355,0.355,0.315,0.355,0.355,0.03125,0.999296,,0.501948,4.603247,,
04/03/1994,166.399994,161.199997,161.199997,,6.818858,0.601737,0.421836,0.3375,0.3375,,0.3375,0.3375,0.3375,0.03125,0.331266,,0.570313,5.246394,,
07/03/1994,166.399994,166.800003,166.800003,,7.223621,0.680456,0.482614,0.395,0.395,,0.395,0.395,0.395,0.03125,0.701439,,0.902043,5.709135,,
10/02/1994,166.399994,166.800003,166.800003,,6.927458,0.641487,0.440048,0.37,0.37,,0.37,0.37,0.37,0.03125,0.384892,,1.007212,6.064303,,
12/31/1994,166.399992,166.800004,166.800004,,7.659472,0.705635,0.513189,0.42,0.42,0.42,0.42,0.42,0.42,0.0625,0.845923,,0.882813,6.445914,,
04/02/1995,163.199996,165.199996,165.199996,,8.075061,0.780872,0.569007,0.4075,0.4075,0.04075,0.4075,0.4075,0.04075,0.0625,0.230024,0.03632,0.582108,6.758579,,
07/02/1995,162.0,163.199997,163.199997,,8.339461,0.778186,0.563726,0.4225,0.4225,0.4225,0.4225,0.4225,0.4225,0.0625,0.772059,0.453431,0.574074,7.049383,,
10/01/1995,160.399992,161.600008,161.600008,,7.543316,0.594059,0.371287,0.285,0.285,0.285,0.285,0.285,0.285,0.0625,0.259901,-0.024752,0.48005,7.225686,,
12/31/1995,160.800004,160.800004,160.800004,,8.277363,0.665423,0.435323,0.2625,0.2625,,0.2625,0.2625,0.2625,0.0625,1.243781,0.665423,0.373134,7.356965,,
03/31/1996,160.399994,161.199997,162.0,,8.123457,0.691358,0.45679,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.0625,0.154321,-0.067901,0.953865,7.543641,,
06/30/1996,158.800003,160.399994,160.399994,,8.204489,0.573566,0.336658,0.2775,0.2775,0.2775,0.275,0.275,0.275,0.0625,0.168329,-0.130923,1.064232,7.7267,,
09/29/1996,158.0,158.399994,156.399994,,8.081842,0.434783,0.210997,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.0625,-0.038363,-0.466752,0.5,7.917722,,
12/31/1996,157.600008,158.0,159.199996,,8.548995,0.53392,0.295226,0.2575,0.2575,0.2575,0.2575,0.2575,0.2575,0.0625,0.923367,-0.037688,0.685279,8.324873,,
03/30/1997,153.199997,154.0,152.800003,,8.534031,0.562827,0.307592,0.2675,0.2675,0.2675,0.265,0.265,0.265,0.0625,0.196335,-0.484293,0.528721,8.296345,,
06/29/1997,153.199997,154.800003,153.199997,,9.112272,0.750653,0.483029,0.35,0.35,0.35,0.345,0.345,0.345,0.06875,0.241514,-0.417755,0.724543,8.63577,,
09/29/1997,152.800003,156.0,153.199997,,8.916449,0.665796,0.417755,0.3525,0.3525,0.3525,0.345,0.345,0.345,0.06875,0.097911,-0.509138,0.399215,8.782722,,
12/31/1997,153.600008,155.199996,152.800004,,10.202879,0.85733,0.59555,0.4225,0.4225,0.4225,0.415,0.415,0.415,0.06875,0.772251,0.07199,0.31901,9.257812,8.105468,
03/29/1998,154.0,155.600006,154.0,,9.74026,0.766234,0.461039,0.045,0.045,0.2425,0.045,0.045,0.24,0.06875,0.136364,-0.402597,0.311688,9.149351,5.525974,
06/28/1998,154.0,155.199997,154.0,,10.616883,1.012987,0.681818,0.3475,0.3475,0.3475,0.345,0.345,0.345,0.06875,0.357143,-0.103896,0.25974,9.25974,5.525974,
09/27/1998,153.2,154.0,154.0,,9.902597,0.681818,0.357143,-0.715,-0.715,-0.715,-0.715,-0.715,-0.715,0.06875,0.571429,0.272727,0.411227,8.472585,5.966057,
12/31/1998,153.600006,153.600006,153.600006,,10.455729,0.77474,0.442708,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.06875,0.696615,0.234375,0.247396,8.28125,3.626302,
03/28/1999,154.399994,154.0,154.0,,9.772727,0.811688,0.448052,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.06875,0.207792,-0.032468,0.291451,8.387306,3.73057,
06/27/1999,153.600006,154.800003,154.0,,10.824675,1.097403,0.720779,0.3775,0.3775,0.3775,0.375,0.375,0.375,0.06875,0.980519,0.701299,0.436198,8.639323,3.919271,
09/26/1999,152.0,155.600006,153.199997,,10.646214,1.044386,0.665796,0.3425,0.3425,0.3425,0.3375,0.3375,0.3375,0.06875,-0.084856,-0.35248,0.394737,8.828947,4.019737,
12/31/1999,152.4,153.6,152.4,,12.047244,1.122047,0.721785,0.1625,0.1625,0.4575,0.1625,0.1625,0.455,0.075,0.89895,0.249344,0.485564,9.37664,6.988189,
03/26/2000,152.399994,153.199997,152.800003,,10.78534,0.909686,0.536649,0.2725,0.2725,0.2725,0.2725,0.2725,0.2725,0.075,0.058901,-0.143979,0.446194,9.475066,5.452756,
06/25/2000,152.399994,152.399994,152.399994,,11.607612,1.062992,0.669291,0.405,0.405,0.405,0.405,0.405,0.405,0.075,0.328084,-0.019685,0.485564,9.586615,5.538058,
09/24/2000,153.199997,152.800003,152.800003,,10.287958,0.759162,0.346859,0.165,0.165,0.165,0.165,0.165,0.165,0.075,0.098168,-0.242147,0.613577,9.523499,5.450392,
12/31/2000,153.2,153.2,153.2,,10.496084,0.4047,0.013055,-0.79,-0.79,-0.1125,-0.79,-0.79,-0.1125,0.075,2.049608,1.416449,0.4047,8.720627,3.929504,
03/25/2001,152.4,152.8,152.8,,8.828534,0.33377,-0.052356,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,0.075,0.281414,-0.124346,0.616798,8.346457,6.043307,
06/24/2001,153.2,152.8,152.8,,9.561518,0.569372,0.183246,-0.535,-0.535,0.015,-0.535,-0.535,0.015,0.075,0.091623,-0.301047,0.678851,7.643603,2.9047,
09/23/2001,153.2,154.0,152.8,,9.21466,0.536649,0.163613,0.02,0.02,0.02,0.02,0.02,0.02,0.075,0.0,-0.235602,0.750653,7.715405,3.009138,
12/31/2001,154.0,154.0,153.6,,9.52474,0.507812,0.15625,-0.0325,-0.0325,-0.0325,-0.0325,-0.0325,-0.0325,0.075,0.61849,-0.488281,0.61039,6.383117,3.454545,
03/31/2002,,154.0,154.0,,8.655844,0.24026,-0.103896,-0.155,-0.1725,-0.1725,-0.155,-0.1725,-0.1725,0.075,-0.207792,-0.324675,,,,
06/30/2002,,156.0,154.0,,9.467532,0.584416,0.233766,0.1025,0.1025,0.1025,0.1,0.1,0.1,0.075,0.435065,0.331169,,,,
09/29/2002,,180.0,154.8,,10.645995,0.820413,0.458656,0.2825,0.2825,0.2825,0.2625,0.2625,0.2625,0.075,0.05168,-0.077519,,,,
12/31/2002,156.0,180.8,155.6,,9.087404,0.526992,0.167095,0.3,0.3,-0.085,0.275,0.275,-0.055,0.075,0.96401,0.604113,1.910256,5.391026,2.576923,
03/30/2003,155.6,155.6,155.6,,8.913882,0.199229,-0.154242,-0.1975,-0.1975,-0.1975,-0.1975,-0.1975,-0.1975,0.075,-0.501285,-0.604113,0.893316,5.134961,2.332905,
06/29/2003,156.0,156.0,156.0,,9.865385,0.512821,0.166667,0.085,0.085,0.085,0.085,0.085,0.085,0.075,0.262821,0.089744,0.833333,5.423077,2.628205,
09/28/2003,159.6,183.6,157.6,,10.36802,0.571066,0.215736,0.155,0.155,0.155,0.15,0.15,0.15,0.075,0.317259,0.145939,1.052632,5.595238,2.863409,
12/31/2003,161.6,186.8,160.4,,10.822943,0.716958,0.355362,0.27,0.2925,0.2925,0.25,0.2675,0.2675,0.075,0.90399,0.648379,1.206683,5.872525,3.174505,
03/28/2004,163.2,189.2,162.0,,10.932099,0.765432,0.407407,0.2025,0.2025,0.2025,0.19,0.19,0.19,0.075,0.345679,0.240741,1.256127,6.188725,3.443627,
06/27/2004,168.399994,195.199997,167.199997,,12.70335,1.11244,0.705742,0.4925,0.4925,0.4925,0.44,0.44,0.44,0.075,1.172249,1.004785,2.369359,6.686461,4.073634,
09/26/2004,173.2,,,,,,,,,,,,,,,,2.817552,7.407621,4.844111,
12/31/2004,175.2,197.5104,174.4,,13.469037,1.141055,0.722477,0.6825,0.6825,0.6825,0.6025,0.6025,0.6025,0.075,1.41055,0.991972,3.841324,7.996575,5.439498,
03/27/2005,176.8,203.2,175.6,,12.574032,1.167426,0.763098,0.55,0.55,0.55,0.49,0.49,0.49,0.075,-0.353075,-0.529613,1.747738,8.450226,5.933258,
06/26/2005,177.199997,204.0,176.399994,,14.115647,1.485261,1.077098,0.8,0.8,0.8,0.7075,0.7075,0.7075,0.075,1.230159,0.963719,2.579007,9.051919,6.518059,
09/25/2005,179.6,204.8,177.6,,13.890766,1.554054,1.148649,0.8175,0.8175,0.8175,0.725,0.725,0.725,0.075,1.295045,1.052928,3.418708,9.805122,7.293987,
12/31/2005,178.0,205.2,178.0,,15.466292,1.764045,1.320225,0.9375,0.9375,0.86,0.8275,0.8275,0.7625,0.075,2.106742,1.741573,4.719101,10.47191,7.898876,
04/02/2006,,204.0,177.4,,15.095829,,1.223224,0.76,0.76,0.76,0.675,0.675,0.675,0.075,,,,,,
