Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,,27.346336,15.074279,11.068084,,7.371682,4.210378,4.210378,3.337323,,42.884434,45.569625,,
06/30/1990,,,,,,,28.675079,17.854889,14.018927,,10.675079,6.29653,6.29653,5.507887,,41.01655,33.791525,,
09/30/1990,,,,,,,28.629607,17.278604,13.581125,,10.252101,5.992243,5.992243,5.177763,,41.551071,36.704117,,
12/31/1990,,,,,,,30.540751,18.977184,15.168573,,11.743218,6.533325,6.533325,5.784777,,44.365119,39.130433,,
03/31/1991,,11.07064,5.294653,9.803516,9.805198,,26.790485,14.871726,10.589257,1.69935,7.529396,4.322555,4.322554,3.480759,,42.590949,61.036466,4.313513,
06/30/1991,,11.211828,5.476536,9.88261,9.878367,,28.995824,17.986644,14.01735,13.872846,11.471011,6.808963,6.808962,6.022592,,40.641999,33.367873,7.47068,
09/30/1991,,10.959629,5.511635,9.698689,9.691744,,28.784562,18.009416,13.72588,-7.969162,11.159738,6.55129,6.55129,5.70254,,41.295306,37.790698,6.817909,
12/31/1991,,10.703063,5.493116,9.573712,9.567304,,30.570914,19.63482,15.410826,-11.877734,13.102738,7.753632,7.753632,6.924264,,40.824337,30.176417,7.473262,
03/31/1992,,-7.840896,-2.780148,-2.131638,9.508291,,30.651904,14.390874,9.814974,,7.606605,4.376948,-34.750314,-35.625704,,42.458588,66.287879,-2.643333,
06/30/1992,,-7.630671,-2.788734,-2.285803,9.354969,,33.270134,18.318515,13.794456,-18.707005,11.996601,7.132584,7.132584,6.269613,,40.54496,36.600625,-4.837797,
09/30/1992,,-7.686554,-2.940796,-2.500868,9.586947,,33.109638,17.010203,12.257755,-58.577496,8.14901,6.156269,6.156269,5.252345,,24.453782,45.762711,-4.168978,
