Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
04/30/1989,5467.96611,-5.127,0,0,435.419006,5898.258117,1842.669983,23.629788,0.073822,,,,,,5592.150131,6022.442138,20.615026,,
07/30/1989,5941.855871,-6.521,0,0,627.003006,6562.337877,2055.115005,30.509388,0.095546,,,,,,6085.808996,6706.291002,22.916832,,
10/29/1989,6875.388062,-5.963,0,0,980.662979,7850.088041,2444.580032,40.115806,0.124924,,,,,,7075.260132,8049.960111,27.402397,,
01/28/1990,7020.241985,-40.895,0,0,379.914993,7359.261978,2085.260971,18.219062,0.051624,1.537077,12.029302,13.480008,32.168861,,7019.433929,7358.453922,25.683149,,
04/29/1990,7619.757053,-34.402,0,0,760.839035,8346.194088,2509.709,30.315827,0.09116,1.681016,13.233643,14.851434,62.615952,,7821.687126,8548.124161,29.026404,,
07/29/1990,8464.78796,-11.644,0,0,1032.531998,9485.675958,2831.189011,36.469907,0.108852,1.840626,14.704674,16.556489,167.947091,,7842.243786,8863.131783,32.917745,,
10/28/1990,6400.079277,-26.066999,0,0,1309.379013,7683.391291,3114.469986,42.041793,0.170417,1.452458,11.697491,13.20277,35.561683,,6533.267609,7816.579622,26.711459,,
02/02/1991,7730.782224,-35.005001,0,0,583.237992,8279.015215,2629.53093,22.180305,0.070448,1.502543,12.46179,14.1459,24.424593,,7730.607537,8278.840528,28.780857,,
05/04/1991,8361.714752,-42.195,0,0,778.184998,9097.70475,2839.091034,27.409653,0.085536,1.627248,13.904124,15.955903,16.652449,,8558.625,9294.614998,31.552552,,
08/03/1991,8988.028599,-105.323997,0,0,961.845993,9844.550594,3070.741043,31.322928,0.097703,1.732281,15.141409,17.539184,12.922589,,9208.611649,10065.133644,34.091084,,
11/02/1991,8059.582253,-111.168999,0,0,1095.556,9043.969254,3263.162048,33.573448,0.121137,1.556068,13.888949,16.262915,10.690894,,8283.195591,9267.582592,31.279617,,
02/01/1992,9510.638776,-444.592987,0,0,684.639007,9750.684796,3110.706939,22.009113,0.070214,1.592154,14.255512,16.716615,11.618776,,9507.942993,9747.989013,33.704756,,
05/02/1992,9268.543945,-95.429001,0,0,844.978012,10018.092957,3297.789017,25.622561,0.084345,1.59752,14.392323,16.95103,18.680284,,9522.496094,10272.045105,34.587846,,
08/01/1992,10334.22789,-176.511993,0,0,1075.997986,11233.713882,3614.411041,29.769663,0.095783,1.73789,15.657835,18.496246,26.044708,,10549.357803,11448.843796,38.589902,,
10/31/1992,10597.904549,-93.238998,0,0,1107.161987,11611.827538,3666.175049,30.199376,0.095348,1.751894,15.799028,18.778578,29.742934,,10797.134628,11811.057617,39.718111,,
02/01/1993,11136.583734,-763.721008,0,0,791.524017,11164.386743,3680.544921,21.50562,0.070897,1.557251,13.004936,15.098456,18.090042,,11123.056228,11150.859237,38.094869,,
