Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
05/31/1982,15.6,-6.4,16.533333,18.133333,13.066667,,,,
08/31/1982,20.666667,32.478632,15.466667,20.8,13.866667,,,,
11/30/1982,26.933333,30.322581,20.533333,29.866667,19.6,,,,
02/28/1983,32.133333,19.306931,27.866667,32.533333,26.933333,,,,
05/31/1983,38.333333,19.294606,32.133333,40.333333,32.133333,,,,
08/31/1983,34.833333,-9.130435,38.0,43.166667,31.333333,,,,
11/30/1983,29.0,-16.746411,34.833333,35.833333,26.833333,,,,
02/29/1984,28.0,-3.448276,28.833333,34.166667,27.0,,,,
05/31/1984,27.5,-1.785714,27.5,31.5,25.166667,,,,
08/31/1984,31.333333,13.939394,27.666667,32.666667,23.5,,,,
11/30/1984,30.0,-4.255319,30.333333,31.333333,25.5,,,,
02/28/1985,37.5,25.0,30.0,38.833333,29.333333,,,,
05/31/1985,39.5,5.333333,37.5,39.666667,34.0,,,,
08/31/1985,33.333333,-15.611814,39.833333,43.833333,33.0,,,,
11/30/1985,29.5,-11.5,33.333333,33.333333,25.0,,,,
02/28/1986,28.833333,-2.259887,29.333333,32.666667,25.666667,,,,
05/31/1986,32.0,10.982659,29.0,33.666667,28.0,,,,
08/31/1986,31.833333,-0.520833,32.0,34.166667,28.166667,,,,
11/30/1986,33.0,3.664921,32.0,35.666667,31.333333,,,,
02/28/1987,35.5,7.575758,32.5,35.666667,29.5,,,,
05/31/1987,34.833333,-1.877934,36.0,41.166667,32.5,,,,
08/31/1987,38.5,10.526316,35.166667,40.0,34.666667,,,,
11/30/1987,23.166667,-39.82684,38.333333,38.833333,23.0,,55.641003,,
02/29/1988,26.833333,15.827338,23.5,27.5,21.5,,55.641003,,
05/31/1988,31.833333,18.63354,26.833333,31.833333,26.333333,,55.641003,,
08/31/1988,25.833333,-18.848168,31.666667,33.0,24.833333,,55.641003,,
11/30/1988,28.166667,9.032258,26.0,31.666667,25.5,,55.034998,,
02/28/1989,34.833333,23.668639,28.0,36.0,27.833333,,55.034998,,
05/30/1989,40.166667,15.311005,35.0,42.5,34.5,,55.034998,,
08/30/1989,47.5,18.257261,40.333333,47.666667,40.333333,2776.683798,55.034998,,
11/30/1989,50.5,6.315789,47.833333,52.0,44.833333,3082.721935,58.456501,,
