Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/2007,4167.288097,-93.0,0.0,44.0,2063.0,6181.288097,5819.0,35.452827,0.333749,,,,,,4109.94,6123.94,47.257553,,
06/30/2007,4398.804103,-135.0,0.0,38.0,2120.0,6421.804103,5933.0,35.732345,0.330125,,,,,,4351.721795,6374.721795,49.09636,,
09/30/2007,3276.540076,-450.0,0.0,38.0,1856.0,4720.540076,5819.0,31.895515,0.393175,,,,,,3231.45,4675.45,36.089755,,
12/31/2007,2644.776,-135.0,0.0,37.0,2050.0,4596.776,6075.0,33.744856,0.445965,0.923418,8.419004,22.644217,,,2604.336,4556.336,35.143547,,
03/31/2008,2387.721,-118.0,0.0,36.0,2183.0,4488.721,6255.0,34.90008,0.48633,0.862055,8.453335,23.876176,,,2335.144,4436.144,34.082923,,
06/30/2008,2996.175,-121.0,0.0,44.0,2100.0,5019.175,6198.0,33.881897,0.418395,0.912743,9.633733,27.884306,,,2952.95,4975.95,38.110668,,
09/30/2008,3148.947,-76.0,0.0,42.0,2090.0,5204.947,5229.0,39.969401,0.401541,0.888216,8.288132,25.144671,-2.170627,-1.843177,3036.57,5092.57,39.521238,,
12/31/2008,2197.1,-236.0,0.0,42.0,2218.0,4221.1,4998.0,44.377751,0.525455,0.71873,6.908511,15.075357,-6.96298,-4.05789,2159.04,4183.04,33.237008,,
03/31/2009,1156.216,-90.0,0.0,40.0,2398.0,3504.216,5101.0,47.01039,0.684319,0.626424,6.147747,15.104379,,,1123.672,3471.672,27.398092,,
06/30/2009,1633.284,-110.0,0.0,32.0,2269.0,3824.284,5051.0,44.921798,0.593314,0.729964,6.650929,15.802826,,,1611.558,3802.558,29.923975,,
09/30/2009,2869.11,-387.0,0.0,32.0,2214.0,4728.11,5096.0,43.44584,0.468263,0.953633,9.47517,19.142146,,,2853.395,4712.395,36.996166,,
12/31/2009,3276.792,-564.0,0.0,33.0,2197.0,4942.792,5050.0,43.50495,0.444486,1.029105,9.560526,25.743708,,,3222.948,4888.948,38.675994,,
03/31/2010,3263.952,-463.0,0.0,64.0,2192.0,5056.952,5119.0,42.820863,0.433463,1.012606,8.236078,17.259222,,,3243.6,5036.6,39.415058,,
06/30/2010,3837.453,-30.0,0.0,65.0,1677.0,5549.453,5507.0,30.452152,0.302192,1.076936,8.459532,16.816524,,,3825.489,5537.489,43.253726,,
09/30/2010,3193.498,-35.0,0.0,38.0,1728.0,4924.498,5569.0,31.02891,0.350899,0.986676,8.099503,17.65053,,,3244.758,4975.758,39.522456,,
12/31/2010,3865.715,-52.0,0.0,38.0,1635.0,5486.715,5321.0,30.727307,0.297993,1.098002,10.431017,26.634539,,,3875.06,5496.06,44.212047,,
03/31/2011,4491.552,-61.0,0.0,38.0,1929.0,6397.552,5686.0,33.925431,0.301522,1.287234,12.693556,34.769304,,,4509.547,6415.547,51.262436,,
06/30/2011,4579.11,-51.0,0.0,40.0,1950.0,6518.11,5773.0,33.777932,0.299166,1.292506,12.534827,33.598505,,,4683.69,6622.69,53.165661,,
09/30/2011,2621.112,-50.0,0.0,39.0,2056.0,4666.112,5837.0,35.223574,0.440624,0.879237,7.489746,15.450702,,,2657.968,4702.968,38.594806,,
12/31/2011,3472.248,-52.0,0.0,40.0,1962.0,5422.248,5703.0,34.402946,0.361843,1.016354,6.960524,11.761926,,,3489.48,5439.48,44.849032,,
03/31/2012,4381.248,-58.0,0.0,42.0,2228.0,6593.248,5951.0,37.439086,0.337921,1.211326,9.221326,16.992907,,,4363.233,6575.233,54.220789,,
06/30/2012,3399.114,-54.0,0.0,41.0,2237.0,5623.114,5888.0,37.992527,0.397822,1.044606,8.3802,16.636432,,,3467.61,5691.61,47.213384,,
09/30/2012,3954.972,-51.0,0.0,35.0,2216.0,6154.972,5896.0,37.584803,0.360034,1.181603,10.913071,27.977145,,,3975.048,6175.048,52.072521,,
12/31/2012,4375.917,-55.0,0.0,37.0,2085.0,6442.917,5660.0,36.837456,0.323611,1.24573,12.963616,43.533223,,,4364.82,6431.82,54.462527,,
03/31/2013,4688.227,-62.0,0.0,37.0,2315.0,6978.227,5909.0,39.177526,0.331746,1.348189,12.573382,32.157728,,,4715.828,7005.828,58.689882,,
06/30/2013,4654.428,-72.0,0.0,36.0,2274.0,6892.428,5903.0,38.522785,0.329927,1.34303,11.966021,27.569712,,,4705.232,6943.232,57.870932,,
09/30/2013,4470.246,-51.0,0.0,36.0,2186.0,6641.246,5837.0,37.450745,0.329155,1.283085,10.851709,22.361098,,,4512.024,6683.024,56.4252,,
12/31/2013,4796.816,-57.0,0.0,37.0,2028.0,6804.816,5858.0,34.619324,0.298024,1.28514,9.490678,17.674847,,,4825.32,6833.32,57.76584,,
03/31/2014,5081.109,-65.0,0.0,37.0,2387.0,7440.109,6286.0,37.973274,0.320829,1.42449,9.712936,17.06447,,,5124.279,7483.279,63.212481,,
06/30/2014,4548.768,-81.0,0.0,38.0,2292.0,6797.768,6203.0,36.949863,0.337169,1.299516,9.441344,17.385596,,,4575.844,6824.844,57.80415,,
09/30/2014,3733.8,-51.0,0.0,38.0,2197.0,5917.8,6094.0,36.051854,0.371253,1.118043,8.242061,15.096429,,,3749.675,5933.675,50.321429,,
12/31/2014,4150.379,-67.0,0.0,38.0,2012.0,6133.379,5742.0,35.040056,0.328041,1.163388,8.812326,15.646375,,,4229.161,6212.161,52.919577,,
03/31/2015,5121.2,-77.0,0.0,39.0,2291.0,7374.2,5974.0,38.349515,0.310678,1.417843,11.432868,21.561988,,,5142.9,7395.9,62.49322,,
06/30/2015,4851.0,-80.0,0.0,40.0,2177.0,6988.0,5925.0,36.742616,0.311534,1.328517,9.625344,16.442353,,,4879.875,7016.875,59.421769,,
09/30/2015,4890.897,-62.0,0.0,39.0,2000.0,6867.897,5774.0,34.638033,0.29121,1.289746,8.447598,13.361667,,,4957.953,6934.953,58.850874,,
12/31/2015,5450.777,-96.0,0.0,40.0,1871.0,7265.777,5650.0,33.115044,0.257509,1.354292,8.568133,13.258717,,,5516.619,7331.619,62.690052,,
03/31/2016,5465.568,-54.0,0.0,41.0,1951.0,7403.568,5779.0,33.760166,0.263522,1.37383,8.162699,12.217109,,,5508.12,7446.12,64.044706,,
06/30/2016,5919.648,-67.0,0.0,41.0,2276.0,8169.648,6181.0,36.822521,0.278592,1.480009,8.194231,11.84007,,,5996.928,8246.928,71.102245,,
09/30/2016,6065.104,-110.0,0.0,42.0,2164.0,8161.104,6099.0,35.481226,0.26516,1.459686,8.008934,11.642088,,,6161.206,8257.206,71.840704,,
12/31/2016,5810.812,-112.0,0.0,40.0,2102.0,7840.812,5991.0,35.085962,0.268084,1.381154,7.539242,11.249372,,,5841.748,7871.748,69.572422,,
03/31/2017,6879.577,-101.0,0.0,41.0,2259.0,9078.577,6205.0,36.406124,0.248828,1.532508,8.253252,12.120931,,,6965.495,9164.495,80.986414,,
06/30/2017,7448.196,-199.0,0.0,39.0,2689.0,9977.196,6704.0,40.110382,0.269515,1.669544,9.229599,13.70494,,,7568.652,10097.652,89.642372,,
09/30/2017,8601.32,-168.0,0.0,40.0,2544.0,11017.32,6658.0,38.209673,0.230909,1.788236,9.889874,14.808226,,,8717.345,11133.345,99.076619,,
