Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/1993,,17.275,0.0,1.91,0,0.089,19.274,0.0,1.085,2.749,-1.664,0.102,1.187,20.461,,0.417,0.436,2.44,3.293,0.368,0.75,1.118,4.411,0,0,65.689003,-49.639,16.050003,20.461003,
03/31/1994,,16.816999,0.0,2.579,0,0.1,19.496,0.0,1.199,,,0.109,1.308,20.804001,,0.317,0.38,2.814,3.511,0.301,0.5,0.801,4.312,0,0,65.638,-49.146,16.492001,20.804,
06/30/1994,,16.802,0.0,2.04,0,0.069,18.910999,0.0,1.175,,,0.149,1.324,20.235001,,0.459,0.343,2.085,2.887,0.226,0.0,0.226,3.113,0,0,65.637001,-48.514999,17.122002,20.235002,
09/30/1994,,17.09,0.0,1.806,0,0.3,19.195999,0.0,1.187,,,0.304,1.491,20.687,,0.654,0.316,2.27,3.24,0.152,0.0,0.152,3.392,0,0,65.641998,-48.347,17.294998,20.686998,
12/31/1994,,8.686,9.8,2.841,0,0.291,21.618,0.0,1.36,3.503,-2.143,0.207,1.567,23.184999,,0.79,0.278,3.134,4.202,0.134,0.0,0.134,4.336,0,0,65.650002,-46.800999,18.849003,23.185003,
03/31/1995,,8.892,12.3,2.856,0,0.555,24.603001,0.0,1.877,,,0.39,2.267,26.870001,,1.234,0.262,2.304,3.8,0.067,0.151,0.218,4.018,0,0,66.349998,-43.498001,22.851997,26.869997,
06/30/1995,,1.792,22.1,1.497,0,0.475,25.864,0.0,2.032,,,0.482,2.514,28.378,,0.526,0.221,2.382,3.129,0.033,0.223,0.256,3.385,0,0,66.544998,-41.551998,24.993,28.378,
09/30/1995,,3.808,22.846001,2.295,0,0.377,29.326,0.0,2.136,,,0.205,2.341,31.667,,0.675,0.17,2.854,3.699,0.01,0.464,0.474,4.173,0,0,66.804001,-39.310001,27.493999,31.666999,
12/31/1995,,2.345,27.409,2.003,0,0.391,32.147999,0.0,2.163,4.502,-2.339,0.697,2.86,35.007999,,0.653,0.116,3.567,4.336,0.0,0.594,0.594,4.93,0,0,66.975998,-36.897999,30.077999,35.007999,
03/31/1996,,3.745,27.870001,3.034,0,1.04,35.688999,0.0,2.231,,,0.287,2.518,38.207001,,0.897,0.067,3.308,4.272,0.0,0.705,0.705,4.977,0,0,67.514,-34.284,33.23,38.206999,
06/30/1996,,1.405,31.191999,2.006,0,0.611,35.214001,0.0,2.781,,,1.377,4.158,39.372002,,1.623,0.032,2.774,4.429,0.0,0.804,0.804,5.233,0,0,67.898003,-33.758999,34.139004,39.372004,
09/30/1996,,1.3,34.470001,2.93,0,0.418,39.118,0.0,3.715,,,1.32,5.035,44.153,,1.707,0.01,3.635,5.352,0.0,0.905,0.905,6.257,0,0,68.521004,-30.625,37.896004,44.153004,
12/31/1996,,17.410999,50.145,15.971,0,1.987,85.514,0.0,6.997,16.705,-9.708,2.013,9.01,94.524002,,1.78,0.149,16.172001,18.101,0.463,1.005,1.468,19.569,0,0,179.410004,-104.455002,74.955002,94.524002,
03/31/1997,,4.63,34.554001,6.584,0,2.246,48.014,0.0,4.747,,,1.096,5.843,53.856998,,0.838,0.0,5.399,6.237,0.0,1.015,1.015,7.252,0,0,69.983002,-23.378,46.605001,53.857001,
06/30/1997,,23.065001,45.382999,26.938,0,2.003,97.389,1.228,8.327,,,0.0,9.555,106.944,,2.055,0.0,23.125999,25.181,0.0,0.981,0.981,26.162,0,0,181.556,-100.774002,80.781998,106.943997,
09/30/1997,,18.837999,57.146,30.552,0,2.871,109.406998,,9.241,21.086,-11.845,0.67,9.911,119.318001,,1.852,0.0,26.782,28.634001,0.0,0.946,0.946,29.580001,0,0,183.619995,-93.882004,89.737991,119.317992,
12/31/1997,,75.628998,115.130997,30.296,0,4.298,225.354004,0.0,10.109,22.766001,-12.657,6.417,16.526,241.880005,,1.552,0.0,35.223999,36.776001,100.0,0.911,100.911,137.687001,0,0,185.886993,-81.694,104.192993,241.879994,
03/31/1998,,67.303001,138.380005,29.757999,0,3.067,238.507996,0.0,13.626,27.440001,-13.814,6.749,20.375,258.882996,,1.96,0.0,38.569,40.528999,100.0,0.872,100.872,141.400999,0,0,190.195999,-72.713997,117.482002,258.883002,
06/30/1998,,85.265999,124.366997,37.706001,0,6.659,253.998001,0.0,17.469,32.826,-15.357,6.915,24.384,278.381989,,3.699,0.0,45.332001,49.030998,100.0,0.839,100.839,149.869998,0,0,192.742996,-64.231003,128.511993,278.381992,
09/30/1998,,76.689003,155.309998,41.587002,0,7.171,280.756989,0.0,20.969,38.131001,-17.162001,6.567,27.536,308.292999,,3.368,0.0,58.451,61.819,100.805,0.0,100.805,162.624001,0,0,197.110992,-51.442001,145.668991,308.292992,
12/31/1998,,139.085999,72.040001,52.696999,0,13.509,277.332001,31.924999,26.518,45.986,-19.468,13.342,71.784999,349.117004,,4.958,0.0,73.531998,78.489998,100.0,0.773,100.773,179.262998,0,0,199.858002,-30.003906,169.854095,349.117093,
03/31/1999,,111.323997,97.224998,50.209999,0,21.309,280.067993,47.859001,32.528,54.605999,-22.077999,14.421,94.808001,374.876007,,4.39,0.0,79.498001,83.888,100.0,0.733,100.733,184.621,0,0,206.910995,-16.656,190.254995,374.875996,
06/30/1999,,119.985001,116.101997,59.487,0,46.956001,342.529999,52.234001,57.75,84.075996,-26.326,3605.894043,3715.878044,4058.407959,,10.211,0.0,170.994003,181.205002,100.0,182.018997,282.018997,463.223999,0,0,3774.479004,-179.294998,3595.184006,4058.408005,
09/30/1999,,208.091003,435.299988,73.029999,0,34.884998,751.30603,65.036003,60.681,116.309998,-55.629002,3460.136963,3585.853966,4337.160156,,12.231,0.0,187.591995,199.822998,447.531006,171.886993,619.417999,819.240997,0,0,3880.889893,-362.971008,3517.918884,4337.159882,
