Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/2006,,,,,,,41.29806,22.539542,14.265421,,9.332516,5.575774,5.575774,3.717284,,40.254334,,,
06/30/2006,,,,,,,40.384145,23.469964,14.693069,,10.417606,6.243719,6.243719,4.563084,,40.065699,,,
09/30/2006,,,,,,,41.556009,26.7611,17.518606,,12.31104,7.38824,7.38824,5.809409,,39.986876,,,
12/31/2006,,,,,,,38.698984,23.306966,14.734535,,-6.035419,-3.711829,-3.711829,-3.711829,,,,,
03/31/2007,,,,,,,40.627667,26.469109,19.131485,26.867897,11.295059,6.773421,6.773421,5.63253,,40.032003,0.0,,
06/30/2007,,,,,,,46.357243,31.421179,23.960042,42.606923,17.623046,10.540009,10.540009,10.256978,,40.1919,,,
09/30/2007,,,,,,,47.039721,32.08511,23.913942,39.685722,15.558485,9.539137,9.539137,9.539137,,38.688525,,,
12/31/2007,,8.198176,2.016296,4.568175,5.389327,,43.2303,24.305995,15.474495,17.903247,-3.530841,-7.976195,-7.976195,-7.976195,,,,,
03/31/2008,,8.75841,2.036233,4.605088,5.281303,,41.325787,25.567748,16.916785,7.458542,9.992693,5.966447,5.966447,5.966447,,40.2919,0.0,8.75841,
06/30/2008,,5.035698,1.633733,3.705855,4.565778,,46.048288,29.339709,20.369855,4.865589,12.662804,7.434366,7.434366,7.434366,,41.28973,0.0,5.035698,
09/30/2008,,4.477511,1.456661,3.309403,4.262644,,44.670252,27.683149,17.834754,,11.590442,6.535405,6.535405,6.535405,,43.61384,0.0,4.477511,
12/31/2008,,7.696902,2.444138,4.921699,4.961278,,40.975272,23.346333,13.74203,6.01283,6.589934,2.014002,2.014002,2.014002,,69.438212,0.0,7.696902,
03/31/2009,,7.743039,2.39115,4.845932,4.780889,,40.830398,26.810666,16.532404,14.617785,9.091709,5.528907,5.528907,5.528907,,39.187376,0.0,7.743039,
06/30/2009,,6.30145,1.980592,4.53719,4.451213,,42.284077,24.097849,13.468053,,5.210025,3.047421,3.047421,3.047421,,41.508507,,,
09/30/2009,,7.434107,2.355399,5.699083,5.503878,,44.463612,28.716504,17.665055,17.107128,9.814726,8.212436,8.212436,8.212436,,16.32537,0.0,7.434107,
12/31/2009,,8.182553,2.561441,6.482357,6.392247,,41.910919,25.331781,13.959625,14.722701,6.31023,3.561897,3.561897,3.561897,,43.553609,0.0,8.182553,
03/31/2010,,7.047991,2.156011,5.913573,5.762666,,38.342282,21.950679,10.842934,,3.89056,2.334975,2.334975,2.334975,,39.98358,0.0,7.047991,
06/30/2010,,9.172486,2.88828,6.603468,6.566102,,46.320723,30.390327,19.59555,54.039261,13.117756,7.892559,7.892559,7.892559,,39.83301,0.0,9.172486,
09/30/2010,,8.986274,2.751161,5.902767,6.032463,,44.165445,31.518561,20.36993,39.71932,12.407363,7.5713,7.5713,7.5713,,38.977363,0.0,8.986274,
12/31/2010,,8.009329,2.527528,5.816372,8.091627,,43.125743,30.609014,19.457151,57.176267,1.413386,1.271766,1.271766,1.271766,,10.01992,0.0,8.009329,
