Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
07/29/1989,,16.921,,108.512001,145.746994,2.426,272.976013,,65.675003,98.043999,-32.368999,9.378,75.053003,348.028992,,120.085999,0.174,14.828,135.087997,10.91,3.466,14.376,149.463997,,,25.719999,172.845001,198.565001,348.028998,
10/28/1989,,14.18,,180.281006,223.007996,1.947,419.415985,,70.987,106.573997,-35.587002,8.269,79.256,498.671997,,256.112,0.163,20.055,276.329987,10.785,2.439,13.224,289.553986,,,26.052999,183.065002,209.118002,498.671988,
01/27/1990,,25.542,,141.212006,172.141998,1.722,340.618011,,77.333,116.348,-39.014999,14.027,91.360001,431.977997,,172.955002,0.151,19.549,192.654999,15.785,2.443,18.228,210.882999,,,26.395,194.699997,221.094997,431.977996,
04/28/1990,,17.502001,,111.952003,165.326004,0.921,295.700989,,86.68,122.007004,-35.327,31.964001,118.644001,414.345001,,153.408005,,22.174,175.582001,15.785,2.596,18.381,193.963001,,,26.257999,194.123993,220.381992,414.344993,
07/28/1990,,2.069,,112.176003,158.371994,4.098,276.714996,,87.474998,124.816002,-37.341,31.101,118.575998,395.290985,,116.502998,14.2,23.639,154.341995,15.785,2.593,18.378,172.719995,,,26.337,196.233994,222.570993,395.290988,
10/27/1990,,1.686,,191.709,195.328003,1.926,390.648987,,87.232002,125.488998,-38.257,27.052999,114.285002,504.93399,,227.214996,,28.790001,256.005005,15.785,2.557,18.342,274.347005,,,26.337,204.25,230.587,504.934005,
01/31/1991,,17.393999,,113.417,168.494003,1.043,300.347992,,87.041,128.710999,-41.669998,25.378,112.419001,412.766998,,145.296005,,17.441999,162.738007,15.785,2.556,18.341,181.079006,,,26.433001,205.255005,231.688005,412.767012,
04/27/1991,,7.917,,118.276001,167.072998,0.754,294.019989,,90.236,134.837997,-44.602001,39.471001,129.707001,423.72699,,132.766006,24.344,12.942,170.052002,15.93,4.131,20.061,190.113002,,,28.886999,204.727005,233.614004,423.727006,
07/27/1991,,15.301,,135.878998,183.811996,34.602001,369.593994,,110.370003,162.195999,-51.826,64.456001,174.826004,544.419983,,157.701004,,25.709999,183.410995,120.971001,4.13,125.101001,308.511996,,,28.915001,206.992996,235.907997,544.419993,
10/26/1991,,27.597,,244.362,285.779999,4.502,562.241028,,109.957001,158.417007,-48.459999,59.494999,169.452,731.692993,,283.868011,,33.027,316.894989,163.817001,4.018,167.835001,484.72999,,,30.184999,216.778,246.962999,731.69299,
