Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1997,,-160.669006,0.0,0.0,311.184011,,,315.850008,98.522718,,,,,,,,,,,
06/30/1997,2780.181292,-314.367004,0.0,0.0,266.812007,,2732.626294,588.075019,45.370403,0.097639,,,,,,2394.321192,2346.766194,6.695972,,
09/30/1997,4765.681086,-186.731003,0.0,0.0,284.728014,,4863.678097,653.579008,43.564437,0.058542,,,,,,4880.578337,4978.575348,11.768368,,
12/31/1997,6148.43244,-379.783997,0.0,0.0,642.474013,,6411.122456,1024.218003,62.728248,0.100212,9.202088,82.542036,111.67452,-257.987604,-17.297508,6411.601179,6674.291194,15.51053,,
03/31/1998,8074.337381,-573.161011,0.0,0.0,960.379019,,8461.55539,1367.541026,70.226706,0.113499,10.562988,,127.187882,2682.69747,-20.107358,8036.317755,8423.535764,20.369657,,
06/30/1998,11400.637287,-366.0,0.0,0.0,1365.300049,,12399.937336,4969.099854,27.475802,0.110105,12.835617,,188.655329,,,8453.699787,9452.999836,18.965949,,
09/30/1998,10417.669132,-225.399994,0.0,0.0,1387.099976,,11579.369114,5073.599976,27.339561,0.119791,7.31066,,138.562239,,,10355.044132,11516.744114,17.402117,,
12/31/1998,17350.0,-462.799988,0.0,0.0,2309.900098,,19197.10011,6548.100171,35.275882,0.120325,8.560019,,206.921045,,,16825.0,18672.10011,27.661528,,
03/31/1999,25304.90625,-119.0,0.0,0.0,2319.899902,,27505.806152,6720.799927,34.518211,0.084342,9.343005,,176.54561,,,26573.75669,28774.656592,39.18206,,
06/30/1999,24634.867943,-1437.400024,0.0,58.5,2336.199951,,25592.16787,8858.899963,26.371219,0.091286,4.42978,,25.754421,11.847378,-49.154703,29061.9375,30019.237427,34.347294,,
09/30/1999,22083.1875,-859.900024,0.0,56.099998,2352.0,,23631.387474,8864.999779,26.531304,0.099529,2.858693,,12.927455,7.60828,-99.630354,26015.0,27563.199974,31.635057,,
12/31/1999,37645.20874,-78.0,0.0,0.0,13071.0,,50638.20874,14326.0,91.239704,0.258125,4.648949,10.177512,19.412769,10.364492,-11.455934,37568.239685,50561.239685,57.841172,,
03/31/2000,36177.600586,-40.599998,0.0,49.200001,2938.099976,,39124.300564,10062.299976,29.199089,0.075097,2.921686,6.18263,11.271766,6.637696,-8.914292,42672.0,45618.699978,51.909646,,
06/30/2000,82233.64,-900.0,0.0,0.0,18165.0,,99498.64,59555.0,30.501217,0.182565,7.308553,15.345019,27.638511,18.026041,-19.231684,44073.256,61338.256,60.120024,,
09/30/2000,80121.021,-417.0,0.0,0.0,18355.0,,98059.021,59647.0,30.772713,0.187183,6.501294,14.922771,27.63783,17.394221,-15.418202,79880.706,97818.706,58.823648,,
12/31/2000,,,,,,,,,,,,,,,,69283.125,,,,
03/31/2001,58042.8,-306.0,0.0,0.0,21779.0,,79515.8,62435.0,34.882678,0.273895,4.584893,13.310311,33.325985,,,58042.8,79515.8,48.016787,,
06/30/2001,52999.81,-516.0,0.0,0.0,23434.0,,75917.81,60720.0,38.593544,0.308676,4.226344,16.033328,115.026985,,,52936.07,75854.07,45.651118,,
09/30/2001,27805.5,-425.0,0.0,0.0,24805.0,,52185.5,62003.0,40.006129,0.475324,2.997444,12.746825,,,,27788.8,52168.8,31.342643,,
12/31/2001,23505.919068,-257.0,0.0,0.0,25037.0,,48285.919068,61692.0,40.583868,0.518516,2.922169,16.149137,,,,23526.45,48306.45,29.025882,,
03/31/2002,13768.5,-1378.0,0.0,0.0,26576.0,,38966.5,62545.0,42.491006,0.682022,2.376441,11.165186,,,,13699.796975,38897.796975,23.263582,,
06/30/2002,4698.4,-699.0,0.0,0.0,26264.0,,30263.4,61162.0,42.941696,0.867847,1.863739,7.533831,,,,4697.828857,30262.828857,18.035399,,
09/30/2002,3848.64,-1133.0,0.0,0.0,26130.0,,28845.64,60865.0,42.931077,0.905856,1.825905,6.477799,,,,3848.058589,28845.058589,17.088649,,
