Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
09/30/1988,1.199295,,1.199295,1.358025,1.199295,,,,
12/31/1988,1.075838,-10.294118,1.234568,1.234568,1.058201,,,,
03/31/1989,1.128748,4.918033,1.093474,1.252205,1.058201,,,,
06/30/1989,1.181658,4.6875,1.128748,1.234568,1.111111,,,,
09/30/1989,1.375661,16.41791,1.181658,1.446208,1.181658,,,,
12/31/1989,1.093474,-20.512821,1.375661,1.375661,1.058201,,,,
03/31/1990,1.058201,-3.225806,1.111111,1.128748,1.022928,244.417505,,,
06/30/1990,0.864198,-18.333333,1.040564,1.075838,0.846561,199.607629,230.974542,,
09/30/1990,0.634921,-26.530612,0.881834,0.881834,0.564374,,230.974542,,
12/31/1990,0.405644,-36.111111,0.634921,0.652557,0.299824,93.693378,230.974542,,
03/31/1991,0.582011,43.478261,0.37037,0.670194,0.31746,134.4915,230.974542,,
06/30/1991,0.405644,-30.30303,0.582011,0.634921,0.405644,93.7365,231.080851,,
09/30/1991,0.42328,4.347826,0.458554,0.546737,0.405644,97.796997,231.080851,,
12/31/1991,0.26455,-37.5,0.42328,0.440917,0.21164,61.124996,231.045406,,
03/31/1992,0.723104,173.333333,0.282187,0.952381,0.246914,,231.052489,,
06/30/1992,0.846561,17.073171,0.740741,0.881834,0.687831,195.73201,231.052489,,
09/30/1992,0.705467,-16.666667,0.846561,1.022928,0.617284,163.104992,231.208437,,
12/31/1992,0.793651,12.5,0.687831,0.881834,0.617284,183.493114,231.201326,,
03/31/1993,1.234568,55.555556,0.811287,1.410935,0.776014,285.696259,231.201326,,
06/30/1993,1.005291,-18.571429,1.252205,1.322751,0.828924,232.645503,231.413969,,
09/30/1993,1.322751,31.578947,1.040564,1.340388,0.952381,306.168759,231.421053,,
12/31/1993,1.269841,-4.0,1.287478,1.340388,1.181658,294.209991,231.463582,,
03/31/1994,1.428571,12.5,1.234568,1.728395,1.181658,332.018998,231.690365,,
06/30/1994,1.693122,18.518519,1.428571,1.781305,1.393298,406.007996,232.413299,,
09/30/1994,2.081129,22.916667,1.693122,2.275132,1.657848,523.344735,239.798472,,
12/31/1994,1.675485,-19.491525,2.081129,2.116402,1.604938,434.803149,251.47158,,
03/31/1995,2.098765,25.263158,1.640212,2.134039,1.604938,549.943635,251.47158,,
06/30/1995,2.328042,10.92437,2.098765,2.328042,2.010582,622.74301,262.031967,,
09/30/1995,3.03351,30.30303,2.328042,3.03351,2.275132,822.847986,267.496429,,
12/31/1995,2.680776,-11.627907,2.998236,3.262787,2.610229,733.685038,271.252795,,
03/31/1996,3.03351,13.157895,2.680776,3.13933,2.610229,842.069008,273.683824,,
06/30/1996,3.13933,3.488372,3.015873,3.24515,2.768959,885.839244,277.589028,,
09/30/1996,3.492063,11.235955,3.156966,3.597884,2.857143,1002.770971,282.174636,,
12/31/1996,4.074074,16.666667,3.45679,4.250441,3.368607,1170.967904,287.157142,,
03/31/1997,4.585538,12.554113,4.021164,5.149912,4.003527,1322.035046,287.419397,,
06/30/1997,5.47619,19.423077,4.462081,6.005291,4.003527,1579.772272,288.305317,,
09/30/1997,6.785714,23.913043,5.542328,6.904762,5.37037,1959.852357,288.480154,,
12/31/1997,8.042328,18.518519,6.798942,8.280423,6.084656,2324.155962,288.820347,,
03/31/1998,8.035714,-0.082237,8.148148,8.240741,7.142857,2433.151413,288.990444,,
06/30/1998,7.328042,-8.806584,8.068783,8.783069,7.208995,2220.501155,302.792176,,
09/30/1998,5.185185,-29.241877,7.328042,7.592593,4.034392,1571.601578,303.014237,,
12/31/1998,5.846561,12.755102,5.15873,6.534392,3.981481,1759.712521,303.09459,,
03/31/1999,6.296296,7.692308,5.767196,6.402116,5.555556,1865.325023,300.982504,,
06/30/1999,6.441799,2.310924,6.309524,6.825397,5.992063,1856.6875,296.257504,,
09/30/1999,5.0,-22.38193,6.428571,6.481481,4.708995,1443.487464,288.225,,
12/31/1999,4.470899,-10.582011,5.026455,5.47619,4.074074,1290.737468,288.697493,,
03/31/2000,4.431217,-0.887574,4.497354,4.603175,3.465608,1281.375016,288.697493,,
06/30/2000,3.888889,-12.238806,4.431217,4.854497,3.835979,1124.550014,289.170004,,
09/30/2000,4.457672,14.62585,3.941799,4.73545,3.935185,1289.025016,289.281503,,
12/31/2000,5.47619,22.848665,4.444444,5.714286,3.955026,1586.13748,289.399635,,
03/31/2001,5.449735,-0.483092,5.439815,6.005291,4.94709,1581.050039,289.642496,,
06/30/2001,4.933333,-9.475728,5.449735,5.515873,4.444444,1431.234036,290.228868,,
09/30/2001,4.698413,-4.761905,4.645503,5.887831,4.643386,1365.3,290.372991,,
12/31/2001,4.499471,-4.234234,4.846561,5.121693,4.372487,1307.49,290.598837,,
03/31/2002,5.216931,15.945437,4.463492,5.248677,4.372487,1518.439962,290.5875,,
06/30/2002,5.525926,5.922921,5.234921,5.936296,5.142857,1610.98702,291.230107,,
09/30/2002,4.74709,-14.094217,5.544974,5.707937,4.467725,1383.931017,291.544778,,
12/31/2002,5.333333,12.349532,4.774392,5.521693,4.474074,1554.840019,291.680394,,
03/31/2003,5.343915,0.198413,5.377778,5.674074,5.132275,1560.449981,291.532504,,
06/30/2003,6.13545,14.811881,5.386243,6.32381,5.318519,1791.581978,292.118406,,
09/30/2003,6.349206,3.48396,6.173545,6.624339,5.822222,1857.000046,292.212422,,
12/31/2003,6.888889,8.5,6.325926,7.195767,6.292063,2018.1,292.773757,,
03/31/2004,9.839153,42.826421,6.880423,9.957672,6.87619,2900.976,294.570199,,
06/30/2004,9.888889,0.505485,9.81164,10.708995,8.755556,2918.755,295.217379,291.87837,
