Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/2000,-4.177,-18.009001,6.187,-0.03,,,-0.03,7.675,,,7.675,,-10.943,-23.296,0.0,,,-23.296,,,0.0,0.0,0.0,,,,,12.353,-0.371,0.0,-1.424,,,,1.053,1.064,-0.011,0.0,,-15.491,0.0,0.366,
06/30/2000,-20.719999,-26.811001,9.727,0.967,,,0.967,-4.603,,,-4.603,,-114.146004,-11.815,0.0,,,-11.815,,,0.0,0.0,0.0,,,,,-102.331004,96.132,0.0,0.618,,,,95.764,95.764,0.0,-0.25,,-38.734001,0.0,13.308,
09/30/2000,-12.45,-32.084999,14.021,0.19,,,0.19,5.424,,,5.424,,-118.480003,-134.535004,0.0,,,-134.535004,,,0.0,0.0,0.0,,,,,16.055,255.859002,0.0,3.003,,,,252.606002,252.608002,-0.002,0.25,,124.929001,0.0,0.461,
12/31/2000,-30.726,-42.884998,23.219,0.552,,,0.552,-11.612,,,-11.612,,-58.589001,-126.674004,0.0,,,-126.674004,,,0.0,0.0,0.0,,,,,68.085003,-9.781,0.0,-5.268,,,,-0.538,,-0.538,-3.975,,-99.096001,0.0,14.741,
03/31/2001,-19.399,-41.536999,20.506001,0.719,,,0.719,0.913,,,0.913,,-115.18,-34.692001,0.0,,,-34.692001,,,0.0,0.0,0.0,,,,,-80.487999,125.674998,0.0,127.063998,,,,1.49,1.508,-0.018,-2.879,,-8.904,0.0,4.599,
06/30/2001,-18.434,-37.856998,20.309,-2.841,,,-2.841,1.955,,,1.955,,-51.757,-7.408,0.0,,,-7.408,,,0.0,0.0,0.0,,,,,-44.349,28.325,0.0,28.78,,,,0.002,0.002,0.0,-0.457,,-41.866001,0.0,11.804,
09/30/2001,-14.224,-81.573997,17.554001,48.683998,,,48.683998,1.112,,,1.112,,-24.875,-35.060001,0.0,,,-35.060001,,,0.0,0.0,0.0,,,,,10.185001,-0.253,0.0,-2.047,,,,0.367,0.367,0.0,1.427,,-39.352001,0.0,3.084,
12/31/2001,-16.797001,-27.447001,17.514999,0.867,,,0.867,-7.732,,,-7.732,,38.798,19.368999,19.368999,,,,,,0.0,0.0,0.0,,,,,19.429001,-47.821001,0.0,-46.352001,,,,0.041,0.041,0.0,-1.51,,-25.82,0.018,18.615999,
03/31/2002,-2.045,-13.694,16.896999,-9.235,,,-9.235,3.987,,,3.987,,-21.577999,-2.836,0.0,,,-2.836,,,0.0,0.0,0.0,,,,,-18.741999,-1.455,0.0,-1.717,,,,0.341,0.341,0.0,-0.079,,-25.077999,0.0,2.265,
06/30/2002,-23.804001,-24.556999,12.67,0.868,,,0.868,-12.785,,,-12.785,,11.957,-1.188,0.0,,,-1.188,,,0.0,0.0,0.0,,,,,13.145,-5.131,0.0,-4.288,,,,0.024,0.024,0.0,-0.867,,-16.978001,0.0,13.116,
