Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1990,,20.65,0,269.734985,411.565002,49.645,751.594971,,451.020996,790.544006,-339.52301,162.697998,613.718994,1365.313965,,112.593002,125.384003,215.259003,453.235992,203.481003,88.206001,291.687004,744.922997,0,0,156.994995,463.395996,620.390991,1365.313988,
06/30/1990,,16.26,0,274.484985,386.854004,50.778,728.377014,,456.604004,811.982971,-355.378998,165.940002,622.544006,1350.921021,,118.898003,106.791,210.220001,435.908997,192.889008,89.691002,282.580009,718.489006,0,0,155.335007,477.096985,632.431992,1350.920998,
09/30/1990,,23.771,0,255.292007,383.40799,52.366001,714.836975,,466.102997,846.161011,-380.058014,171.143997,637.246994,1352.083984,,120.199997,156.373001,202.268997,478.84201,195.076996,90.376999,285.453995,764.296005,0,0,141.360001,446.428009,587.78801,1352.084015,
12/31/1990,,25.464001,0,225.738998,363.322998,56.84,671.366028,,467.204987,849.888977,-382.68399,175.628998,642.833985,1314.199951,,113.517998,133.789993,181.524002,428.832001,195.639999,91.017998,286.657997,715.489998,0,0,141.358994,457.351013,598.710007,1314.200005,
03/31/1991,,21.268,0,282.149994,340.519012,54.640999,698.578003,,416.924011,777.088013,-360.164001,169.483994,586.408005,1284.985962,,96.746002,164.845001,164.251007,425.84201,192.923996,90.926003,283.849998,709.692009,0,0,141.397003,433.897003,575.294006,1284.986015,
06/30/1991,,23.568001,0,236.145996,317.826996,52.948002,630.489014,,412.459991,769.854004,-357.394012,164.699005,577.158997,1207.647949,,103.727997,142.494995,144.074997,390.298004,178.237,85.523003,263.760002,654.058006,0,0,141.421997,412.167999,553.589996,1207.648003,
09/30/1991,,30.603001,0,224.177002,304.342987,51.361,610.484009,,422.404999,798.921021,-376.515991,165.434006,587.839005,1198.322998,,107.964996,148.563004,134.552994,391.080994,179.386002,84.390999,263.777,654.857994,0,0,141.421997,402.042999,543.464996,1198.32299,
12/31/1991,,26.597,0,194.042999,303.231995,48.880001,572.752014,,434.523987,824.278015,-389.753998,63.075001,497.598988,1070.350952,,102.359001,154.559998,192.589005,449.507996,177.270996,68.925003,246.195999,695.703995,0,0,141.466003,233.181,374.647003,1070.350998,
03/31/1992,,30.333,0,202.001999,284.156006,46.161999,562.653015,,420.838013,814.481995,-393.644012,61.513,482.351013,1045.004028,,121.970001,129.789993,193.932999,445.692993,174.427002,65.908997,240.335999,686.028992,0,0,141.518997,217.455994,358.974991,1045.003983,
06/30/1992,,21.818001,0,218.934998,280.009003,48.710999,569.473022,,424.425995,838.757019,-414.330994,63.949001,488.374996,1057.848022,,100.250999,75.642998,192.442993,368.337006,249.878998,67.827003,317.706001,686.043007,0,0,141.533997,230.270996,371.804993,1057.848,
09/30/1992,,32.195,0,198.417999,282.109009,45.592999,558.315002,,423.445007,852.112976,-428.667999,65.225998,488.671005,1046.985962,,95.810997,83.924004,184.567993,364.303009,247.524002,67.446999,314.971001,679.27401,0,0,141.645004,226.067001,367.712006,1046.986015,
12/31/1992,,26.268999,0,202.850006,268.028015,49.588001,546.734985,,405.542999,826.755981,-421.213013,65.111,470.653999,1017.388977,,82.624001,118.130997,167.391006,368.145996,239.061005,57.321999,296.383004,664.529,0,0,141.658005,211.201996,352.860001,1017.389001,
03/31/1993,,21.472,0,217.518997,247.839005,49.845001,536.674988,,409.237,834.047974,-424.811005,81.359001,490.596001,1027.270996,,89.164001,124.175003,143.233994,356.572998,248.373993,146.800003,395.173996,751.746994,0,0,141.841003,133.682999,275.524002,1027.270996,
