Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
06/27/1993,2.23,0.362,0.496,-0.16,,,-0.16,1.532,,,,1.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/26/1993,0.265,0.317,0.461,-0.014,,,-0.014,-0.499,,,,-0.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/1993,-1.318,-5.515,0.193,2.64,,,2.64,1.364,,,,1.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/03/1994,-0.7,0.087,1.46,-1.133,,,-1.133,-1.114,,,,-1.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/03/1994,-1.145,0.534,0.559,0.245,,,0.245,-2.483,,,,-2.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/1994,1.209,0.651,0.719,0.58,,,0.58,-0.741,,,,-0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/01/1995,-0.081,0.745,0.588,-1.209,,,-1.209,-0.205,,,,-0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/02/1995,-0.129,0.035,0.579,1.611,,,1.611,-2.354,,,,-2.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.129,,,
07/02/1995,-0.304,-0.724,0.575,0.093,,,0.093,-0.248,,,,-0.248,,,-0.22,,,,-0.22,,,,,,,,,,0.22,,,,,,,,,,,,,,,
10/01/1995,3.829,0.214,0.584,0.202,,,0.202,2.829,,,,2.829,,,-0.432,,,,-0.432,,,,,,,,,,0.432,,,,,,,,,,,,,,,
12/31/1995,2.383,0.444,0.674,-0.489,,,-0.489,1.754,,,,1.754,,,-0.252,,,,-0.252,,,,,,,,,,0.252,,,,,,,,,,,,,,,
03/31/1996,2.842,0.732,0.619,0.742,,,0.742,0.749,,,,0.749,,,-0.306,,,,-0.306,,,,,,,,,,0.306,,,,,,,,,,,,,,,
06/30/1996,1.446,0.967,0.612,-0.838,,,-0.838,0.705,,,,0.705,,,-0.683,,,,-0.683,,,,,,,,,,0.683,,,,,,,,,,,,,,,
09/29/1996,0.645,1.178,0.654,0.205,,,0.205,-1.392,,,,-1.392,,,-0.825,,,,-0.825,,,,,,,,,,0.825,,,,,,,,,,,,,,,
12/29/1996,6.957,1.677,0.516,-0.466,,,-0.466,5.23,,,,5.23,,,-1.585,,,,-1.585,,,,,,,,,,1.585,,,,,,,,,,,,,,,
03/30/1997,3.541,2.026,1.241,0.195,,,0.195,0.079,,,,0.079,,,-0.773,,,,-0.773,,,,,,,,,,0.773,,,,,,,,,,,,,,,
06/29/1997,4.43,2.244,0.595,-0.876,,,-0.876,2.467,,,,2.467,,-0.49,-0.49,0.0,,,-0.49,,,0.0,0.0,0.0,,,,,0.0,0.104,0.0,-0.058,,,,0.162,0.162,0.0,0.0,,4.044,0.0,0.025,
09/28/1997,4.484,3.041,0.62,-0.179,,,-0.179,1.002,,,,1.002,,-35.571999,-1.156,0.0,,,-1.156,,,0.0,0.0,0.0,,,,,-34.415999,77.963004,0.0,-0.058,,,,78.021004,78.021004,0.0,0.0,,46.875,2.775,0.017,
12/28/1997,2.504,3.946,0.575,-0.234,,,-0.234,-1.783,,,,-1.783,,-17.837,-1.256,0.0,,,-1.256,,,0.0,0.0,0.0,,,,,-16.581,0.054,0.0,-0.061,,,,0.115,0.115,0.0,0.0,,-15.279,2.4,0.024,
03/29/1998,7.616,4.177,0.644,-1.838,,,-1.838,4.633,,,,4.633,,1.295,-1.022,0.0,,,-1.022,,,0.0,0.0,0.0,,,,,2.317,0.448,0.0,-0.048,,,,0.496,0.496,0.0,0.0,,9.359,1.1,0.024,
06/28/1998,4.379,4.775,0.679,0.05,,,0.05,-1.125,,,,-1.125,,-17.125,-2.676,0.0,,,-2.676,,,0.0,0.0,0.0,,,,,-14.449,0.206,0.0,-0.051,,,,0.257,0.257,0.0,0.0,,-12.54,0.191,0.013,
09/27/1998,8.446,5.238,0.711,0.112,,,0.112,2.385,,,,2.385,,-21.179001,-1.048981,0.0,,,-1.048981,,,0.0,0.0,0.0,,,,,-20.13002,0.363,0.0,-0.051,,,,0.414,0.414,0.0,0.0,,-12.37,3.3,0.012,
