Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
10/31/2014,706,2064,10,2780,0,75,0,75,1.899279,5.552566,0.026902,7.478747,1.084969,3.17192,0.015368,4.272256,
07/31/2015,498,2805,8,3311,0,93,0,93,1.222806,6.887492,0.019643,8.129942,0.729051,4.1064,0.011712,4.847163,
10/31/2015,4646,3850,40,8536,0,192,0,192,13.697742,11.350905,0.117931,25.166578,5.813604,4.817558,0.050053,10.681215,
01/31/2016,3858,3469,38,7365,0,139,0,139,12.195739,10.966049,0.120124,23.281912,4.987589,4.484693,0.049126,9.521409,
04/30/2016,4833,3235,38,8106,0,395,0,395,15.091806,10.101799,0.118661,25.312266,6.191074,4.144036,0.048678,10.383788,
07/31/2016,5016,4773,36,9825,0,303,0,303,15.28057,14.540303,0.109669,29.930543,6.363786,6.055493,0.045673,12.464952,
10/31/2016,6565,4944,28,11537,0,219,0,219,20.829367,15.686275,0.088838,36.60448,8.244484,6.208793,0.035163,14.48844,
01/31/2017,3099,4476,35,7610,0,397,0,397,9.815038,14.176221,0.110851,24.102109,4.04242,5.838616,0.045655,9.926691,
04/30/2017,2874,3095,27,5996,0,387,0,387,9.894309,10.655145,0.092953,20.642407,4.259671,4.587224,0.040018,8.886913,
07/31/2017,3380,1903,26,5309,0,709,0,709,11.635112,6.550775,0.089501,18.275387,4.765194,2.682889,0.036655,7.484739,
10/31/2017,5601,1633,26,7260,0,477,0,477,23.828973,6.947458,0.110615,30.887045,9.121259,2.659349,0.042341,11.822949,
01/31/2018,4191,1637,27,5855,0,1059,0,1059,17.470507,6.823961,0.112552,24.40702,6.801474,2.656648,0.043818,9.501939,
04/30/2018,3400,2030,26,5456,0,678,0,678,14.186765,8.470333,0.108487,22.765585,5.678402,3.39034,0.043423,9.112165,
07/31/2018,2469,1412,25,3906,0,501,0,501,10.5234,6.018242,0.106555,16.648197,4.292942,2.455097,0.043468,6.791508,
10/31/2018,2347,1401,25,3773,0,476,0,476,11.032246,6.585503,0.117514,17.735264,4.229362,2.524643,0.045051,6.799056,
01/31/2019,1729,924,24,2677,0,401,0,401,9.430052,5.039542,0.130897,14.600491,3.340546,1.785231,0.04637,5.172147,
04/30/2019,908,1610,33,2551,0,234,0,234,4.977797,8.82627,0.180911,13.984979,1.775518,3.148221,0.064529,4.988268,
07/31/2019,616,1521,32,2169,0,149,0,149,3.503982,8.651877,0.182025,12.337884,1.213554,2.996454,0.063042,4.27305,
10/31/2019,866,1397,32,2295,0,147,0,147,5.049857,8.146248,0.1866,13.382705,1.671718,2.696755,0.061772,4.430245,
01/31/2020,608,1290,31,1929,0,130,0,130,3.526069,7.481297,0.179783,11.187148,1.16377,2.469183,0.059337,3.69229,
04/30/2020,521,3926,22,4469,0,91,0,91,3.204576,24.148112,0.135318,27.488006,0.9557,7.201688,0.040356,8.197744,
07/31/2020,1668,5441,21,7130,0,312,0,312,10.292484,33.573985,0.129582,43.996051,2.86406,9.342537,0.036058,12.242655,
