Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
06/30/2015,17.76,,18.95,21.23,17.29,3525.83952,198.52681,95.03002,
09/30/2015,15.33,-13.682432,18.0,20.03,15.12,3043.415905,198.52681,95.03002,
12/31/2015,16.18,5.544684,15.32,16.95,14.34,3239.951787,198.52681,95.03002,
03/31/2016,18.25,12.793572,15.94,18.37,12.48,3668.879589,198.52681,95.03002,
06/30/2016,18.74,2.684932,18.04,19.91,16.65,3767.3959,201.0345,97.53771,
09/30/2016,24.38,30.096051,18.73,24.95,17.83,4901.221061,201.0345,96.42606,
12/31/2016,25.52,4.675964,24.42,32.07,22.95,5162.317436,201.0345,96.42606,
03/31/2017,23.7,-7.131661,25.52,28.15,23.01,4797.59747,201.0345,96.42606,
06/30/2017,18.3,-22.78481,23.71,23.98,17.25,,202.430273,97.474266,
09/30/2017,24.55,34.153005,18.32,24.92,17.92,4969.6565,202.436,97.48,
12/31/2017,26.51,7.983707,24.48,29.36,22.34,5393.368624,202.435707,97.829018,
03/31/2018,26.73,0.829876,26.5,30.82,25.1,5438.504698,203.460707,98.854019,
06/30/2018,23.24,-13.056491,26.71,31.0,22.61,4738.636,203.90499,98.587143,
09/30/2018,19.75,-15.017212,22.79,26.31,18.25,3997.9925,204.201076,98.883232,
12/31/2018,14.63,-25.924051,19.55,19.94,13.33,2987.602995,204.201076,98.883232,
03/31/2019,12.99,-11.209843,14.48,17.85,12.65,2652.70089,204.210731,98.892883,
06/30/2019,12.97,-0.153965,13.22,14.87,12.11,2648.6037,204.210731,98.892883,
09/30/2019,14.21,9.560524,13.2,14.88,11.32,2905.026082,204.435333,98.011414,
12/31/2019,14.97,5.348346,14.25,16.25,12.88,3060.396935,204.435333,98.011414,
03/31/2020,5.95,-60.253841,15.13,15.555,3.59,1216.390231,204.435333,97.860779,
06/30/2020,8.9,49.579832,5.5,11.66,4.65,1819.4715,204.435333,97.860779,
09/06/2020,11.37,,11.26,11.45,10.57,2329.21913291244,204.8566,98.28201,
