Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/30/1990,,56.016998,0.0,42.826,10.698,10.133,119.674004,28.502001,1010.913025,1280.237061,-269.324005,222.598007,1262.013033,1381.687012,,60.736,22.070999,95.758003,178.565002,891.822998,79.93,971.752998,1150.318001,0.0,0.0,239.014008,-7.645,231.369008,1381.687008,
06/29/1990,,53.959,0.0,69.336998,10.831,12.331,146.457993,25.572001,1045.713013,1328.234009,-282.520996,217.718002,1289.003016,1435.46106,,50.139999,65.080002,93.494003,208.714005,891.594971,93.396004,984.990974,1193.704979,0.0,0.0,239.289001,2.467,241.756001,1435.46098,
09/28/1990,,53.493999,0.0,67.702003,10.836,12.05,144.082001,26.815001,1076.364014,1373.562988,-297.199005,213.449997,1316.629011,1460.71106,,54.417999,28.146999,101.008003,183.572998,927.226013,95.674004,1022.900017,1206.473015,0.0,0.0,231.149002,23.089001,254.238003,1460.711018,
12/28/1990,,40.259998,0.0,48.014,11.414,10.631,110.319,15.494,1097.540039,1407.340942,-309.800995,209.490997,1322.525036,1432.843994,,56.499001,53.445999,94.068001,204.013,903.500977,112.041,1015.541977,1219.554977,0.0,0.0,207.138,6.151,213.289,1432.843977,
03/29/1991,,33.898998,0.0,47.819,10.944,13.473,106.135002,17.288,1107.840942,1431.740967,-323.899994,204.184998,1329.31394,1435.448975,,54.618999,52.837002,105.767998,213.223999,914.815002,95.486,1010.301003,1223.525002,0.0,0.0,206.399002,5.525,211.924002,1435.449004,
06/28/1991,,60.035,0.0,49.673,10.643,17.93,138.281006,14.869,1117.284058,1455.802002,-338.518005,202.742004,1334.895062,1473.176025,,52.113998,51.507,134.876007,238.496994,807.661987,77.126999,884.788986,1123.28598,0.0,0.0,335.071014,14.819,349.890015,1473.175995,
09/27/1991,,53.509998,0.0,45.334,10.492,15.981,125.317001,18.068001,1136.157959,1488.902954,-352.744995,199.845993,1354.071953,1479.389038,,48.674999,51.557999,123.528999,223.761993,795.861023,80.300003,876.161026,1099.923019,0.0,0.0,339.778992,39.687,379.465992,1479.389011,
01/03/1992,,34.597,0.0,46.933998,11.141,24.679001,117.350998,52.695999,1205.027954,1573.356964,-368.32901,162.011002,1419.734955,1537.08606,,53.189999,52.236,116.388,221.813995,835.231995,114.544998,949.776993,1171.590988,0.0,0.0,324.230988,41.264,365.494988,1537.085976,
03/31/1992,,32.397999,0.0,42.620998,11.14,12.118,98.277,24.613001,1213.292969,1597.866943,-384.574005,192.457001,1430.36297,1528.640015,,48.625,72.134003,101.787003,222.546005,829.752014,93.525002,923.277016,1145.823021,0.0,0.0,335.265991,47.550999,382.81699,1528.640011,
06/30/1992,,45.473999,0.0,49.571999,11.24,14.163,120.448997,18.320999,1240.515991,1641.697998,-401.182007,191.244003,1450.080994,1570.530029,,55.907001,49.569,111.636002,217.112,860.156006,95.306999,955.463005,1172.575005,0.0,0.0,335.595001,62.360001,397.955002,1570.530006,
09/30/1992,,61.637001,0.0,47.598,10.357,14.377,133.968994,12.775,1244.139038,1661.881958,-417.743011,198.194,1455.108038,1589.077026,,42.827999,49.490002,124.246002,216.563995,839.148987,106.393997,945.542984,1162.106979,0.0,0.0,335.406006,91.564003,426.970009,1589.076988,
12/31/1992,,43.756001,0.0,53.283001,11.296,28.812,137.147003,47.981998,1248.490967,1683.530029,-435.039001,162.917007,1459.389973,1596.536987,,50.668999,3.898,102.716003,157.283005,877.427002,133.897003,1011.324005,1168.60701,0.0,0.0,331.795013,96.135002,427.930016,1596.537025,
03/31/1993,,44.744999,0.0,53.299,10.652,28.667,137.363007,,1259.55603,1710.793945,-451.238007,215.404999,1474.961029,1612.323975,,41.451,4.042,112.278999,157.772003,873.45697,139.520996,1012.977966,1170.749969,0.0,0.0,335.028015,106.545998,441.574013,1612.323982,
06/30/1993,,47.629002,0.0,45.221001,11.497,33.088001,137.434998,,1280.703003,1749.012939,-468.309998,224.095993,1504.798996,1642.234009,,41.095001,41.5,129.304001,211.899002,816.216003,136.244003,952.460007,1164.359009,0.0,8.475,340.800995,128.598999,477.874994,1642.234003,
09/30/1993,,37.876999,0.0,43.734001,12.019,32.526001,126.155998,63.193001,1242.27002,1712.262939,-469.993011,187.298004,1492.761024,1618.916992,,39.280998,1.618,149.785995,190.684998,781.328003,130.927994,912.255997,1102.940994,0.0,11.418,342.552002,162.005997,515.975999,1618.916993,
12/31/1993,,61.962002,0.0,47.448002,12.996,41.152,163.557999,70.050003,1338.202026,1824.432983,-486.230988,221.307999,1629.560028,1793.118042,,60.529999,28.504999,162.968994,252.003998,839.804016,150.289001,990.093017,1242.097015,0.0,14.984,354.423004,181.613998,551.021002,1793.118017,
03/31/1994,,54.959999,0.0,44.599998,12.519,44.633999,156.712997,0.0,1362.369995,1866.994019,-504.623993,308.20401,1670.574005,1827.286987,,48.518002,2.153,174.141998,224.813004,853.893982,157.742996,1011.636978,1236.449982,0.0,23.011999,359.21701,208.608002,590.837011,1827.286993,
