Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,14.25,,14.125,16.75,13.75,,,
12/31/1980,17.5,22.807018,14.25,19.25,14.0,,,
03/31/1981,20.0,14.285714,17.5,22.625,15.75,,,
06/30/1981,21.125,5.625,20.25,26.125,19.25,,,
09/30/1981,12.75,-39.64497,21.125,21.375,11.0,,,
12/31/1981,11.875,-6.862745,13.0,14.5,11.0,,,
03/31/1982,15.0,26.315789,12.0,15.375,10.0,,,
06/30/1982,16.25,8.333333,15.0,16.875,13.125,,,
09/30/1982,17.75,9.230769,16.25,20.875,14.25,,,
12/31/1982,33.25,87.323944,18.0,36.5,17.625,,,
03/31/1983,32.25,-3.007519,33.125,36.375,25.875,,,
06/30/1983,38.25,18.604651,32.5,39.75,29.75,,,
09/30/1983,27.125,-29.084967,38.25,39.875,26.25,,,
12/31/1983,31.75,17.050691,26.875,33.625,26.625,,,
03/31/1984,28.375,-10.629921,31.75,35.0,25.0,,,
06/30/1984,27.25,-3.964758,28.25,30.5,25.125,,,
09/30/1984,28.0,2.752294,27.5,31.375,22.0,,,
12/31/1984,33.25,18.75,27.75,34.625,26.375,,,
03/31/1985,33.875,1.879699,33.25,38.5,32.125,,,
06/30/1985,35.0,3.321033,33.875,37.0,30.875,,,
09/30/1985,29.5,-15.714286,35.375,37.625,28.5,,,
12/31/1985,34.375,16.525424,29.5,36.75,27.25,,,
03/31/1986,36.0,4.727273,35.0,39.375,33.5,,,
06/30/1986,31.875,-11.458333,35.875,39.25,30.25,,,
09/30/1986,37.625,18.039216,32.0,38.25,30.125,,,
12/31/1986,36.25,-3.654485,39.0,41.0,35.0,,,
03/31/1987,42.125,16.206897,36.25,51.625,36.25,,,
06/30/1987,47.375,12.462908,42.0,49.0,39.625,,,
09/30/1987,48.0,1.319261,47.0,53.5,44.0,,,
12/31/1987,33.75,-29.6875,48.0,48.25,26.0,,,
03/31/1988,36.5,8.148148,33.5,39.5,28.0,,,
06/30/1988,37.125,1.712329,36.5,37.25,29.875,,,
09/30/1988,38.5,3.703704,37.25,39.25,33.75,,,
12/31/1988,34.5,-10.38961,38.625,40.25,33.0,,,
03/31/1989,42.125,22.101449,34.375,42.5,33.875,,,
06/30/1989,45.5,8.011869,42.25,49.0,40.625,,,
09/30/1989,46.25,1.648352,46.0,54.75,44.25,,,
12/31/1989,33.375,-27.837838,46.5,52.25,30.625,,,
03/31/1990,30.0,-10.11236,33.0,33.75,24.75,1324.649963,44.154999,
06/30/1990,25.125,-16.25,29.625,30.375,24.75,1124.469402,44.154999,
09/30/1990,15.0,-40.298507,24.875,26.375,14.0,677.280006,44.755001,
12/31/1990,15.75,5.0,15.125,18.625,12.625,717.066,45.152,
03/31/1991,19.5,23.809524,15.5,24.5,14.0,889.6875,45.528,
06/30/1991,15.0,-23.076923,19.5,19.625,14.75,686.054993,45.625,
09/30/1991,9.25,-38.333333,15.0,15.125,9.125,427.035503,45.737,
12/31/1991,12.125,31.081081,9.125,12.5,7.0,565.58275,46.166,
03/31/1992,17.625,45.360825,11.75,18.375,11.5,826.735901,46.646,
06/30/1992,12.75,-27.659574,17.5,17.875,10.5,599.122521,46.646,
09/30/1992,12.5,-1.960784,12.875,14.5,11.875,589.099979,46.907001,
12/31/1992,12.75,2.0,12.625,13.75,10.875,602.016737,47.127998,
03/31/1993,20.25,58.823529,13.0,20.25,12.875,958.068006,47.216999,
06/30/1993,16.5,-18.518519,20.25,24.75,15.375,973.318474,47.312,
09/30/1993,12.625,-23.484848,16.5,17.5,11.125,746.88238,58.988998,
12/31/1993,12.875,1.980198,12.625,15.0,12.375,762.406,59.264999,
03/31/1994,8.0,-37.864078,12.875,15.375,7.25,475.303986,59.540001,
06/30/1994,6.375,-20.3125,7.875,8.375,6.125,381.473629,60.049999,
09/30/1994,4.625,-27.45098,6.5,7.75,3.875,278.665495,60.557999,
12/31/1994,4.25,-8.108108,4.875,5.5,4.0,251.701996,61.855999,
03/31/1995,6.125,44.117647,4.375,6.6875,4.25,381.030123,62.209,
06/30/1995,11.625,89.795918,6.125,14.0,5.625,726.237001,62.472,
09/30/1995,11.5,-1.075269,11.75,12.625,8.0,718.428001,62.472,
12/31/1995,13.25,15.217391,11.625,15.875,10.375,840.699263,63.459999,
03/31/1996,18.25,37.735849,13.0,19.75,11.75,1164.021527,63.827999,
06/30/1996,18.0,-1.369863,18.25,20.75,15.875,1155.888062,64.209,
09/30/1996,16.5,-8.333333,18.25,19.5,15.125,1059.564056,64.18,
12/31/1996,23.375,41.666667,16.5,25.875,15.25,1503.15275,64.347,
03/31/1997,24.5,4.812834,23.375,26.75,19.25,1581.891533,65.275002,
06/30/1997,35.0,42.857143,24.5,38.25,23.125,2803.885002,80.153999,
09/30/1997,41.125,17.5,35.0625,43.125,32.875,3747.269011,91.283997,
12/31/1997,62.5,51.975684,41.875,65.75,39.9375,5715.125084,91.646004,
03/31/1998,74.125,18.6,62.125,76.875,56.5625,7493.666965,100.884003,
06/30/1998,79.25,6.913997,74.25,82.125,63.625,7438.325842,93.859001,
09/30/1998,50.625,-36.119874,79.625,83.25,47.0,4425.131435,87.410004,
12/31/1998,52.0,2.716049,48.0,58.5625,34.75,4355.259857,79.087997,
03/31/1999,48.8125,-6.129808,52.1875,64.0,43.1875,3604.119678,73.835999,
06/30/1999,43.5625,-10.755442,49.375,59.625,43.0,3118.421523,71.584999,
09/30/1999,26.25,-39.74175,43.875,47.6875,24.125,1875.824976,71.459,
12/31/1999,32.0625,22.142857,26.375,33.625,25.0625,2124.204715,66.549004,
03/31/2000,27.8125,-13.255361,31.8125,33.1875,17.4375,1852.841029,66.619003,
06/30/2000,39.0,40.224719,27.8125,51.5,24.0,2615.378883,67.060997,
09/30/2000,30.4375,-21.955128,39.375,42.5,29.75,2040.408345,67.036003,
12/31/2000,40.5625,33.264887,30.4375,48.0,29.75,2717.930753,67.028999,
03/31/2001,35.45,-12.604006,40.5,46.4375,31.7,2378.553224,67.028999,
06/30/2001,24.3,-31.45275,35.5,37.0,22.9,1629.800993,67.096001,
09/30/2001,4.65,-80.864198,21.75,21.75,3.95,316.790545,67.07,
12/31/2001,6.34,36.344086,5.0,8.8,4.15,428.507904,68.125999,
03/31/2002,6.45,1.735016,6.54,7.6,4.01,439.457871,67.708,
06/30/2002,3.7,-42.635659,6.2,6.76,2.2,252.0625,68.133003,
09/30/2002,0.575,-84.459459,3.45,4.1,0.18,39.15535,68.125099,
12/31/2002,0.245,-57.391304,0.58,0.6925,0.1,16.6796,68.096298,
03/31/2003,0.082,-66.530612,0.241,0.3,0.008375,2.103513,68.077003,
