Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
09/30/1980,,,,5.078125,4.65625,,,,
12/31/1980,,,,4.921875,3.984375,,,,
03/31/1981,,,,4.984375,4.125,,,,
06/30/1981,,,,5.21875,4.71875,,,,
09/30/1981,,,,5.109375,4.234375,,,,
12/31/1981,,,,5.0,4.375,,,,
03/31/1982,,,,5.046875,4.65625,,,,
06/30/1982,,,,5.0625,4.03125,,,,
09/30/1982,,,,4.890625,3.734375,,,,
12/31/1982,6.5,,6.5,6.84375,4.90625,,,,
03/31/1983,6.78125,4.326923,6.5,7.21875,5.71875,,,,
06/30/1983,7.125,5.069124,6.78125,7.484375,6.53125,,,,
09/30/1983,7.078125,-0.657895,7.125,7.140625,5.859375,,,,
12/31/1983,6.90625,-2.428256,7.0625,7.5,6.859375,,,,
03/31/1984,8.09375,17.19457,6.90625,8.1875,6.6875,,,,
06/30/1984,7.8125,-3.474903,8.078125,8.328125,7.0,,,,
09/30/1984,8.28125,6.0,7.8125,8.8125,7.0,,,,
12/31/1984,8.25,-0.377358,8.21875,8.6875,7.25,,,,
03/31/1985,9.21875,11.742424,8.28125,9.5625,7.71875,,,,
06/30/1985,10.09375,9.491525,9.1875,10.96875,8.71875,,,,
09/30/1985,9.4375,-6.501548,10.09375,11.21875,9.1875,,,,
12/31/1985,11.59375,22.847682,9.4375,11.71875,9.25,,,,
03/31/1986,13.9375,20.215633,11.5625,14.9375,11.375,,,,
06/30/1986,14.65625,5.156951,14.0,15.15625,12.96875,,,,
09/30/1986,13.75,-6.183369,14.625,16.0,13.46875,,,,
12/31/1986,13.375,-2.727273,13.75,14.8125,12.625,,,,
03/31/1987,13.5625,1.401869,13.375,15.4375,13.3125,,,,
06/30/1987,15.875,17.050691,13.5,16.25,12.1875,,,,
09/30/1987,16.875,6.299213,15.75,17.25,13.875,,,,
12/31/1987,13.875,-17.777778,16.875,19.0,12.5,,,,
03/31/1988,12.125,-12.612613,13.75,15.0,11.375,,,,
06/30/1988,12.75,5.154639,12.0,12.875,11.375,,,,
09/30/1988,14.3125,12.254902,12.75,14.5,12.0625,,,,
12/31/1988,11.8125,-17.467249,14.25,14.4375,11.625,,,,
03/31/1989,14.125,19.57672,11.8125,14.375,11.5625,,,,
06/30/1989,15.0,6.19469,14.1875,16.0,13.0,,,,
09/30/1989,16.625,10.833333,15.0,17.375,14.75,,,,
12/31/1989,19.3125,16.165414,16.625,19.875,15.75,,,,
03/31/1990,18.375,-4.854369,19.1875,21.1875,17.1875,2325.579769,,,
06/30/1990,18.0,-2.040816,18.125,19.625,15.75,2278.371918,126.562202,,
09/30/1990,13.875,-22.916667,18.0,18.5625,13.25,1746.212554,126.576202,,
12/31/1990,16.4375,18.468468,13.8125,17.0,12.5625,2061.973093,125.853203,,
03/31/1991,20.3125,23.574144,16.4375,20.4375,15.625,2548.754919,125.443199,,
06/30/1991,19.5,-4.0,20.125,22.375,19.375,2447.086647,125.477203,,
09/30/1991,18.875,-3.205128,19.5,22.0,17.75,2368.57734,125.4916,,
12/31/1991,24.375,29.139073,19.0,24.375,18.0625,3058.965634,125.487602,,
03/31/1992,23.375,-4.102564,24.125,25.0,22.375,2935.266154,125.496002,,
06/30/1992,25.9375,10.962567,23.125,25.9375,21.0,3257.375162,125.5728,,
09/30/1992,27.125,4.578313,25.9375,27.25,24.1875,3407.306196,125.585602,,
12/31/1992,28.625,5.529954,27.25,29.875,25.5625,3596.173978,125.614998,,
03/31/1993,32.9375,15.065502,28.5625,33.375,27.9375,4140.13308,125.6306,,
06/30/1993,29.1875,-11.385199,32.9375,33.125,27.375,3670.0903,125.696602,,
09/30/1993,30.6875,5.139186,29.1875,32.8125,29.0625,3861.638796,125.741798,,
12/31/1993,27.5,-10.386965,30.8125,32.875,26.9375,3461.259945,125.837601,,
03/31/1994,26.4375,-3.863636,27.5625,29.8125,25.9375,3329.327229,125.837601,,
06/30/1994,27.8125,5.200946,26.1875,29.875,24.25,3503.373663,125.931999,,
09/30/1994,25.75,-7.41573,27.6875,29.875,24.625,3244.242445,125.963997,,
12/31/1994,26.0,0.970874,25.8125,26.125,23.375,3273.504,125.989998,,
03/31/1995,27.375,5.288462,26.0,27.9375,25.125,3448.100255,125.989998,,
06/30/1995,28.71875,4.908676,27.375,29.9375,27.25,3618.103033,125.958,,
09/30/1995,32.8125,14.254625,28.75,33.875,28.0625,4133.325076,125.984001,,
12/31/1995,34.5,5.142857,32.75,39.25,31.1875,4346.275362,125.968002,,
03/31/1996,33.5,-2.898551,34.25,39.75,32.625,4222.105404,125.978996,,
06/30/1996,35.375,5.597015,33.5,36.375,30.875,4459.018858,126.032997,,
09/30/1996,35.0,-1.060071,35.5,35.625,32.0,4411.925011,126.050003,,
12/31/1996,39.4375,12.678571,34.75,42.25,34.5,4981.271711,126.055,,
03/31/1997,40.0,1.426307,39.5,44.0,36.5,5052.640076,126.307999,,
06/30/1997,46.6875,16.71875,39.75,49.375,38.5,5898.638921,126.316002,,
