Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
05/20/1989,44.807999,49.636002,49.636002,,12.492465,0.483319,0.263196,0.115,0.115,,0.115,0.115,0.115,,-0.04255,,0.495559,5.890622,,
08/12/1989,44.962002,49.712002,49.712002,,9.809864,0.473789,0.30039,0.15,0.15,,0.15,0.15,0.15,,0.419396,,0.624505,6.037431,,
11/04/1989,44.981998,49.653999,49.653999,,10.147259,0.314657,0.159705,0.06,0.06,,0.06,0.06,0.06,,-0.481875,,0.574007,6.103531,,
02/03/1990,44.995998,44.988998,44.988998,,14.957857,0.55089,0.314833,-0.465,-0.465,,-0.465,-0.465,-0.465,,0.962524,,0.553471,5.590408,,
05/26/1990,45.0,49.071999,49.071999,,14.32059,0.535723,0.304879,0.125,0.125,,0.125,0.125,0.125,,0.347449,,0.637156,5.726889,,
08/18/1990,45.0,49.380001,49.380001,,11.394654,0.548441,0.347327,0.175,0.175,,0.175,0.175,0.175,,0.711523,,0.634756,5.918867,,
11/10/1990,45.001999,48.683998,48.683998,,11.130003,0.377126,0.182401,0.065,0.065,,0.065,0.065,0.065,,-0.285166,,0.60884,5.990623,,
02/02/1991,45.127998,45.064998,45.064998,,14.840653,0.817286,0.588395,0.345,0.345,0.345,0.345,0.345,0.345,,1.271918,,0.642129,6.321996,,
05/25/1991,45.150002,49.462002,49.462002,,15.503658,0.627229,0.365169,0.16,0.16,,0.16,0.16,0.16,,-0.199345,,0.597187,6.499845,,
08/17/1991,45.259998,50.146,50.146,,12.281697,0.683963,0.441451,0.23,0.23,,0.23,0.23,0.23,,1.091234,,0.524635,6.743968,,
11/09/1991,45.734001,50.798,50.798,,11.890842,0.456888,0.236801,0.11,0.11,,0.11,0.11,0.11,,-0.108823,,0.742664,6.858595,,
02/01/1992,45.835999,51.355999,51.355999,,13.941311,0.732456,0.501986,0.395,0.395,,0.395,0.395,0.395,,1.08813,,0.654246,7.312026,,
05/23/1992,50.472,52.726002,52.726002,,15.643648,0.75752,0.412074,0.22,0.22,,0.22,0.22,0.22,,0.171851,,0.597044,7.804644,,
08/15/1992,50.584,55.422001,55.422001,,11.5793,0.728573,0.463516,0.27,0.27,,0.27,0.27,0.27,,0.657302,,0.525779,8.100388,,
11/07/1992,50.888,55.816002,55.816002,,11.275871,0.535008,0.267791,0.15,0.15,,0.15,0.15,0.15,,-0.222786,,0.538221,8.265819,,
01/30/1993,50.563999,50.726002,50.726002,,14.943283,1.219454,0.842152,0.46,0.46,,0.46,0.46,0.46,,1.82232,,0.630567,8.902144,,
05/22/1993,51.259911,56.330002,56.330002,,15.126203,0.794692,0.435043,0.205,0.25,,0.205,0.25,0.25,,0.0624,,0.722709,9.025103,,
08/14/1993,51.481323,56.675999,56.675999,,11.904845,0.903116,0.62755,0.3,0.3,,0.3,0.3,0.3,,1.035641,,0.657423,9.350051,,
11/06/1993,52.542,56.990002,56.990002,,11.309475,0.600491,0.31409,0.175,0.175,,0.175,0.175,0.175,,-0.150798,,0.6609,9.39201,,
01/29/1994,52.830002,57.14,57.14,,14.136804,1.209713,0.888607,0.525,0.525,0.525,0.525,0.525,0.525,,1.09846,,0.644596,9.988378,,
05/21/1994,53.0,57.450001,57.450001,,16.228842,0.953525,0.50228,0.28,0.28,,0.28,0.28,0.28,,0.657076,,0.717472,10.28917,,
08/13/1994,53.085999,57.352001,57.352001,,12.855419,0.944326,0.588401,0.335,0.335,,0.335,0.335,0.335,,0.816763,,0.710074,10.65392,,
11/05/1994,53.099998,57.112,57.112,,10.974997,-0.308692,-0.679735,-0.64,-0.64,,-0.64,-0.64,-0.64,,-1.369344,,0.710038,9.975066,,
01/28/1995,53.136002,57.02,57.02,,14.591319,0.709523,0.32464,0.15,0.15,0.15,0.15,0.15,0.15,,0.765591,,0.656203,10.13663,,
05/20/1995,53.405998,56.93,56.93,,16.453171,0.833532,0.283243,0.055,0.055,,0.055,0.055,0.055,,0.941542,-0.519673,0.737838,10.183126,,
