Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/2010,,,,,,,,,,,,,,,,,,,
06/30/2010,,,,,,,,,,,,,,,,,,,
09/30/2010,,,,,,,,,,,,,,,,,,,
12/31/2010,,-131.0,0.0,0.0,4.0,,2723.0,0.146897,,,,,,,,,,,
03/31/2011,,,,,,,,,,,,,,,,,,,
06/30/2011,,,,,,,,,,,,,,,,,,,
09/30/2011,,-184.0,,,1207.0,,3158.0,38.220393,,,,,,,,,,,
12/31/2011,4742.374,-318.0,0.0,0.0,1206.0,5630.374,3037.0,39.71024,0.214195,1.480509,10.603341,14.290289,12.202375,16.78623,4814.306,5702.306,30.500401,,
03/31/2012,5142.075,-347.0,,,1206.0,6001.075,3155.0,38.22504,0.200964,1.563594,11.30146,15.269911,13.005613,18.554942,5158.725,6017.725,32.385726,,
06/30/2012,4671.552,-358.0,0.0,0.0,1206.0,5519.552,3154.0,38.237159,0.218496,1.440008,10.183675,13.594956,12.372789,17.461184,4686.654,5534.654,29.738966,,
09/30/2012,4672.87,-424.0,0.0,0.0,1212.0,5460.87,3266.0,37.109614,0.221943,1.427678,9.513711,12.46774,11.684627,16.091905,4685.445,5473.445,29.391119,,
12/31/2012,5032.47,-504.0,0.0,0.0,1205.0,5733.47,3279.0,36.749009,0.210169,1.51239,9.800803,12.94237,13.087111,17.58191,5046.02,5747.02,30.874906,,
03/31/2013,5106.868,-375.0,0.0,0.0,1205.0,5936.868,3245.0,37.134052,0.202969,1.585279,10.697059,14.480166,14.960697,20.770554,5137.184,5967.184,32.039223,,
06/30/2013,4991.982,-360.0,0.0,0.0,1204.0,5835.982,3256.0,36.977887,0.206306,1.56084,11.671964,16.626729,15.522758,22.363258,5013.534,5857.534,31.494776,,
09/30/2013,5153.085,-394.0,0.0,0.0,1202.0,5961.085,3360.0,35.77381,0.201641,1.579932,12.240421,17.636346,15.906073,23.58324,5194.98,6002.98,32.309404,,
12/31/2013,6387.16,-533.0,0.0,0.0,1241.0,7095.16,3482.0,35.640437,0.174908,1.849143,13.830721,19.545895,19.381418,29.676862,6414.84,7122.84,38.43532,,
03/31/2014,6693.996,-466.0,0.0,0.0,1243.0,7470.996,3472.0,35.800691,0.166377,1.933488,14.312253,20.02948,20.251591,30.258084,6766.836,7543.836,40.647421,,
06/30/2014,7139.916,-450.0,0.0,0.0,1242.0,7931.916,3487.0,35.61801,0.156583,2.029142,13.98927,18.930587,19.693875,27.564291,7210.26,8002.26,43.414975,,
09/30/2014,6455.631,-529.0,0.0,0.0,1240.0,7166.631,3433.0,36.120012,0.173024,1.834305,11.984333,15.890534,15.699512,20.864314,6508.866,7219.866,39.398741,,
12/31/2014,6940.161,-663.0,0.0,0.0,1284.0,7561.161,3411.0,37.64292,0.169815,1.930838,12.497787,16.330801,16.465023,22.223959,6966.81,7587.81,41.476473,,
03/31/2015,6349.126,-554.0,0.0,0.0,1276.0,7071.126,3265.0,39.081164,0.180452,1.838088,11.573038,15.044949,14.839826,20.466559,6412.162,7134.162,39.00235,,
06/30/2015,6728.205,-600.0,0.0,0.0,1277.0,7405.205,3357.0,38.039917,0.172446,1.968422,12.404028,16.16857,15.265198,20.736843,6757.861,7434.861,40.800028,,
09/30/2015,5893.29,-611.0,0.0,0.0,1275.0,6557.29,3318.0,38.426763,0.19444,1.771762,11.209043,14.636808,14.067018,18.94369,5965.56,6629.56,36.551226,,
12/31/2015,6511.6,-680.0,0.0,0.0,1274.0,7105.6,3358.0,37.93925,0.179295,1.945141,12.208935,15.82539,13.921576,18.107961,6566.35,7160.35,39.829596,,
03/31/2016,7317.01,-1193.0,0.0,0.0,1873.0,7997.01,4032.0,46.453373,0.234213,2.183186,13.907843,17.970809,15.555134,20.188993,7333.37,8013.37,44.701006,,
06/30/2016,8001.28,-586.0,0.0,0.0,1234.0,8649.28,3408.0,36.20892,0.142671,2.353546,14.938307,19.220622,16.664538,21.840343,8032.535,8680.535,48.266071,,
09/30/2016,9409.53,-659.0,0.0,0.0,1210.0,9960.53,3437.0,35.205121,0.121479,2.714041,17.567072,22.689134,18.692684,24.72472,9456.735,10007.735,55.521349,,
12/31/2016,8888.84,-308.0,0.0,17.0,2368.0,10965.84,4575.0,51.759563,0.215943,2.90794,19.616887,26.877059,19.918718,25.709458,8943.312,11020.312,61.091031,,
03/31/2017,9024.534,-287.0,0.0,17.0,2387.0,11141.534,4655.0,51.278195,0.214243,2.78887,18.788422,26.84707,19.787034,25.72672,9074.754,11191.754,62.000746,,
06/30/2017,9949.685,-288.0,0.0,17.0,2411.0,12089.685,4793.0,50.302525,0.199426,2.86011,18.743698,27.290485,20.839411,27.405822,10010.658,12150.658,67.352006,,
09/30/2017,11248.348,-283.0,0.0,17.0,2286.0,13268.348,4766.0,47.96475,0.17229,2.932232,18.58312,27.301128,19.991513,25.980758,11329.767,13349.767,73.877216,,
12/31/2017,12269.18,-414.0,0.0,16.0,2200.0,14071.18,4719.0,46.620047,0.156348,2.989416,17.902265,25.491268,18.911131,24.511319,12351.02,14153.02,78.216676,,
03/31/2018,13845.6,-297.0,0.0,16.0,2599.0,16163.6,5156.0,50.407292,0.160793,3.330641,19.687698,27.916408,21.361433,28.42341,13953.288,16271.288,89.797778,,
06/30/2018,12155.352,-321.0,0.0,16.0,2540.0,14390.352,5069.0,50.108503,0.176507,2.874621,16.6748,23.475289,18.107029,24.359937,12195.78,14430.78,79.769135,,
