Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,199.832993,128.554001,135.651993,-15.16,,,-15.16,-49.213001,,,-49.213001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,196.828995,144.755997,130.347,-27.874001,,,-27.874001,-50.400002,,,-50.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,275.845001,147.419006,140.977997,-34.801998,,,-34.801998,22.25,,,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,305.078003,149.552002,145.320007,-32.966,,,-32.966,43.172001,,,43.172001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.078003,,,
03/31/1991,128.244003,132.819,159.567993,-22.546,,,-22.546,-141.597,,,-141.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,176.638,180.848007,164.298004,-24.698,,,-24.698,-143.809998,,,-143.809998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,335.252014,196.266006,168.315002,-65.848999,,,-65.848999,36.52,,,36.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,368.084015,305.718994,167.410004,-152.526001,,,-152.526001,47.480999,,,47.480999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,172.134003,156.302994,173.884995,-20.487,,,-20.487,-137.567001,,,-137.567001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,259.459991,178.492996,175.871002,-11.867,,,-11.867,-83.037003,,,-83.037003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,279.790009,172.718002,175.744003,-56.023998,,,-56.023998,-12.648,,,-12.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,287.459991,154.089005,183.287994,8.377,,,8.377,-58.293999,,,-58.293999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1993,281.394989,133.186996,197.317993,-4.795,,,-4.795,-44.314999,,,-44.314999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,336.071014,162.959,210.175995,5.835,,,5.835,-42.898998,,,-42.898998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,380.703003,162.656006,188.007996,3.896,,,3.896,26.143,,,26.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,457.30899,123.960999,194.667007,2.739,,,2.739,135.942001,,,135.942001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1994,64.757004,121.474998,196.365005,-0.62,,,-0.62,-252.462997,,,-252.462997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,272.997986,123.389999,192.716003,5.761,,,5.761,-48.868999,,,-48.868999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,268.727997,136.626007,191.871002,3.893,,,3.893,-63.661999,,,-63.661999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,336.579987,154.585999,195.214996,8.81,,,8.81,-22.031,,,-22.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.579987,,,
03/31/1995,184.167999,146.809006,198.929993,0.612,,,0.612,-162.182999,,,-162.182999,,,-201.658997,,,,-201.658997,,,,,,,,,,201.658997,,,,,,,,,,,,,,,
06/30/1995,374.794006,166.854004,203.712997,-3.615,,,-3.615,7.842,,,7.842,,,-245.498993,,,,-245.498993,,,,,,,,,,245.498993,,,,,,,,,,,,,,,
09/30/1995,242.550995,168.798004,208.244995,2.004,,,2.004,-136.496002,,,-136.496002,,,-198.779007,,,,-198.779007,,,,,,,,,,198.779007,,,,,,,,,,,,,,,
12/31/1995,392.830994,166.695999,209.307999,13.952,,,13.952,2.875,,,2.875,,-292.910004,-292.910004,,,,-292.910004,,,,,,,,,,0.0,,,,,,,,,,,,99.92099,,,
03/31/1996,159.063004,170.867004,217.013,4.393,,,4.393,-233.210007,,,-233.210007,,,-219.235992,,,,-219.235992,,,,,,,,,,219.235992,,,,,,,,,,,,,,,
06/30/1996,263.915009,196.718002,219.669006,4.974,,,4.974,-157.445999,,,-157.445999,,,-280.247986,,,,-280.247986,,,,,,,,,,280.247986,,,,,,,,,,,,,,,
09/30/1996,408.987,228.835007,224.018997,6.276,,,6.276,-50.143002,,,-50.143002,,,-268.752014,,,,-268.752014,,,,,,,,,,268.752014,,,,,,,,,,,,,,,
12/31/1996,570.172974,255.063004,224.496994,-87.278,,,-87.278,177.891006,,,177.891006,,-389.721008,-389.721008,,,,-389.721008,,,,,,,,,,0.0,,,,,,,,,,,,180.451966,,,
03/31/1997,220.832993,259.942993,231.942001,14.972,,,14.972,-286.023987,,,-286.023987,,-170.186005,-246.414999,19.115,,,-265.529999,,,73.421997,73.421997,0.0,,,,,2.806997,-76.582004,-92.441002,0.037998,,,,15.821,15.821,0.0,0.0,,-25.934999,,,
06/30/1997,400.378998,306.506012,237.904999,79.237,,,79.237,-223.268997,,,-223.268997,,-512.619019,-310.423875,14.998,,,-325.421875,,,-205.158005,0.0,-205.158005,,,,,2.962861,138.425995,-92.527,182.744995,,,,48.208,48.208,0.0,0.0,,26.186001,,,
09/30/1997,531.22699,383.59201,245.167007,14.131,,,14.131,-111.663002,,,-111.663002,,-700.031982,-201.952988,207.757004,,,-409.709991,,,-498.924011,0.0,-498.924011,,,,,0.845016,140.519997,-92.621002,173.378998,,,,59.762001,59.762001,0.0,0.0,,-28.284668,,,
12/31/1997,555.554016,434.507935,257.524994,-99.876949,,,-99.876949,-36.602001,,,-36.602001,,-677.210999,-466.178011,29.134001,,,-495.312012,,,-215.533997,0.0,-215.533997,,,,,4.501009,129.140017,-93.181999,200.563015,,,,21.759001,21.759001,0.0,0.0,,7.483,,,
03/31/1998,349.944,378.326996,273.018005,-0.992,,,-0.992,-300.408997,,,-300.408997,,-248.098999,-304.666004,26.243999,,,-330.910004,,,69.911003,69.911003,0.0,,,,,-13.343998,-92.218992,-95.223999,-12.637993,,,,15.643,15.643,0.0,0.0,,9.626,,,
06/30/1998,463.503998,387.501007,283.591003,-64.234001,,,-64.234001,-143.354004,,,-143.354004,,-499.971985,-481.012001,23.389,,,-504.401001,,,0.0,0.0,0.0,,,,,-18.959984,85.530994,-95.362,111.189991,,,,69.703003,69.703003,0.0,0.0,,49.063,,,
09/30/1998,634.107971,-29.475,288.479004,353.019989,,,353.019989,22.084,,,22.084,,-2702.641113,-484.243999,22.23,,,-506.473999,,,-2180.113037,0.0,-2180.113037,,,,,-38.284077,1995.825012,-95.464996,2045.331009,,,,45.959,45.959,0.0,0.0,,-72.708,,,
12/31/1998,855.591003,277.846008,291.201996,119.432999,,,119.432999,167.110001,,,167.110001,,-625.804993,-545.583984,0.0,,,-545.583984,,,-181.960999,0.0,-181.960999,,,,,101.73999,-257.841006,-102.328003,6.56,,,,7.936,7.936,0.0,-170.009003,,-28.055,,,
03/31/1999,363.901,89.167,283.708,101.694,,,101.694,-110.668,,,-110.668,,-88.812,-355.109,0.0,,,-355.109,,,72.596,72.596,0.0,,,,,193.701,-247.66,-102.396,-166.449,,,,21.185,21.185,0.0,0.0,,27.429,,,
06/30/1999,289.315,127.287,279.974,-39.148,,,-39.148,-78.798,,,-78.798,,-253.27,-312.15,0.0,,,-312.15,,,112.257,112.257,0.0,,,,,-53.377,-11.449,-102.443,20.986,,,,70.008,70.008,0.0,0.0,,24.596,,,
09/30/1999,338.075,138.981,285.229,12.908,,,12.908,-99.043,,,-99.043,,-676.367,-320.724,3.45,,,-324.174,,,7.182,7.182,0.0,,,,,-362.825,385.21,-102.605,437.272,,,,50.543,50.543,0.0,0.0,,46.918,,,
12/31/1999,761.409,11.259,317.371,194.433,,,194.433,238.346,,,238.346,,-824.642,-163.583,64.555,,,-228.138,,,-714.037,0.0,-714.037,,,,,52.978,-8.442,-103.05,-387.13,,,,481.738,481.738,0.0,0.0,,-71.675,,,
03/31/2000,153.998,136.158,254.29,-22.716,,,-22.716,-213.734,,,-213.734,,-146.567,-181.818,28.794,,,-210.612,,,94.393,94.393,0.0,,,,,-59.142,5.571,-106.112,27.733,,,,83.95,83.95,0.0,0.0,,13.002,,,
06/30/2000,449.999,155.923,369.603,-81.485,,,-81.485,5.958,,,5.958,,-614.457,-293.082,25.266,,,-318.348,,,41.916,41.916,0.0,,,,,-363.291,177.247,-106.256,196.2,,,,87.303,87.303,0.0,0.0,,12.789,,,
09/30/2000,477.108,204.598,295.26,13.0,,,13.0,-35.75,,,-35.75,,-447.296,-314.297,36.744,,,-351.041,,,-59.589,0.0,-59.589,,,,,-73.41,-42.826,-106.789,15.618,,,,48.345,48.345,0.0,0.0,,-13.014,,,
12/31/2000,628.013,237.917,351.601,-88.64,,,-88.64,127.135,,,127.135,,-620.912,-384.324,58.69,,,-443.014,,,474.899,474.899,0.0,,,,,-711.487,8.251,-107.308,105.787,,,,9.772,9.772,0.0,0.0,,15.352,,,
03/31/2001,213.779999,235.888,419.026001,-60.122002,,,-60.122002,-381.011993,,,-381.011993,,-781.258972,-393.505014,19.579,,,-413.084015,,,945.373955,1059.454956,-114.081001,,,,,-1333.127913,513.863023,-107.378998,606.195021,,,,15.047,15.047,0.0,0.0,,-53.616001,,,
06/30/2001,-1.621,-93.285,484.515,317.066,,,317.066,-709.917,,,-709.917,,-3059.702,-604.762,0.0,,,-604.762,,,1343.454,1450.592,-107.138,,,,,-3798.394,3174.722,-107.461,3213.053,,,,69.13,69.13,0.0,0.0,,113.399,,,
09/30/2001,580.036,194.648,464.767,-147.126,,,-147.126,67.747,,,67.747,,-203.285,-480.771,0.0,,,-480.771,,,-21.197,73.16,-94.357,,,,,298.683,-370.363,-107.544,-295.017,,,,32.198,32.198,0.0,0.0,,6.388,,,
12/31/2001,775.977,184.966,527.811,-59.105,,,-59.105,122.305,,,122.305,,-291.338,-542.773,11.245,,,-554.018,,,-252.908,0.0,-252.908,,,,,504.343,-533.824,-107.944,-431.265,,,,5.385,5.385,0.0,0.0,,-49.185,,,
03/31/2002,253.995,172.472,363.21,41.179,,,41.179,-322.866,,,-322.866,,-360.965,-338.509,29.652,,,-368.161,,,127.699,211.724,-84.025,,,,,-150.155,56.92,-107.978,127.904,,,,36.994,36.994,0.0,0.0,,-50.05,,,
06/30/2002,333.549,196.035,392.14,-202.626,,20.184,-222.81,-52.0,176.575,-9.587,-218.988,,-644.178,-212.374,140.285,,,-352.659,,,-356.204,0.0,-356.204,,,,,-75.6,332.387,-108.044,328.563,,,,111.868,111.868,0.0,0.0,,21.758,,,
09/30/2002,736.892,172.837,406.711,226.845,,,226.845,-69.501,,,-69.501,,-119.732,-254.451,57.174,,,-311.625,,,147.55,169.618,-22.068,,,,,-12.831,-612.741,-108.242,-530.91,,,,19.746,19.746,0.0,6.665,,4.419,,,
12/31/2002,892.132,-2861.339,382.992,2827.53,,,2827.53,542.949,,,542.949,,-295.579,-164.74,168.811,,,-333.551,,,-212.416,0.0,-212.416,,,,,81.577,-582.264,-108.87,-479.792,,,,6.477,6.477,0.0,-0.079,,14.289,,,
03/31/2003,91.372,149.162,386.512,63.161,,,63.161,-507.463,,,-507.463,,61.612,-155.66,66.48,,,-222.14,,,218.793,270.853,-52.06,,,,,-1.521,-175.588,-108.903,-68.587,,,,3.01,3.01,0.0,-1.108,,-22.604,,,
06/30/2003,635.835,112.122,414.606,178.718,,,178.718,-69.611,,,-69.611,,-1773.262,-220.828,11.685,,,-232.513,,,-313.983,0.0,-313.983,,,,,-1238.451,1255.886,-109.164,1265.267,,,,97.32,97.32,0.0,2.463,,118.459,,,
09/30/2003,536.763,-55.323,410.849,141.214,,,141.214,40.023,,,40.023,,1123.743,-148.199,87.876,,,-236.075,,,-114.581,50.682,-165.263,,,,,1386.523,-1783.673,-109.229,-1528.941,,,,20.766,20.766,0.0,-166.269,,-123.167,,,
12/31/2003,840.614,177.041,358.884,103.124,,,103.124,201.565,,,201.565,,-898.712,-228.582,105.954,,,-334.536,,,-1085.694,0.0,-1085.694,,,,,415.564,151.492,-109.727,38.453,,,,51.397,51.397,0.0,171.369,,93.394,,,
03/31/2004,179.454,220.286,347.598,26.83,,-66.659,93.489,-415.26,-300.068,-67.362,-47.83,,1325.879,-202.457,5.795,,,-208.252,,,229.266,241.404,-12.138,,,,,1299.07,-1582.197,-109.849,-1504.236,,,,82.572,82.572,0.0,-50.684,,-76.864,,,
06/30/2004,411.132,138.25,304.849,20.369,,-46.244,66.613,-52.336,-217.551,-43.956,209.171,,1351.03,-269.677,,,,-269.677,,,316.944,342.269,-25.325,,,,,1303.763,-1749.284,-110.375,-1550.472,,,,38.194,38.194,0.0,-126.631,,12.878,,,
09/30/2004,389.331,318.205,326.115,113.244,,123.016,-9.772,-368.233,-105.088,-52.813,-210.332,,-269.273,-320.285,2.384,,,-322.669,,,-2.111,25.325,-27.436,,,,,53.123,-89.063,-110.668,-63.296,,,,50.666,50.666,0.0,34.235,,30.995,,,
12/31/2004,920.994,329.772,329.369,189.948,,-3.339,193.287,71.905,207.851,-2.567,-133.379,,-725.748,-375.124,40.125,,,-415.249,,,-406.798,0.0,-406.798,,,,,56.174,-172.941,-110.327,262.951,,,,-255.349,64.875,-320.224,-70.216,,22.302,,,
03/31/2005,352.986,523.409,328.465,-51.542,8.845,72.651,-133.038,-447.346,-331.263,-55.737,-60.346,,-161.702,-85.58,229.801,,,-315.381,,,-88.204,0.0,-88.204,,,,,12.082,-192.546,-110.339,-60.713,,,,-21.395,51.612,-73.007,-0.099,,-1.262,,,
06/30/2005,727.631,482.201,326.516,-163.166,,-107.274,-55.892,82.08,-12.279,-58.656,153.015,,-433.889,-383.983,0.0,,,-383.983,,,-121.559,0.0,-121.559,,,,,71.653,-343.488,-123.814,-104.284,,,,-122.477,66.954,-189.431,7.087,,-49.746,,,
09/30/2005,823.996,540.803,337.107,156.575,,71.236,85.339,-210.489,-211.518,-28.622,29.651,,-576.585,-399.622,0.0,,,-399.622,,,-114.618,0.0,-114.618,,,,,-62.345,-236.085,-123.489,-31.79,,,,-56.836,88.33,-145.166,-23.97,,11.326,,,
12/31/2005,1102.244,660.554,358.881,14.236,,-6.131,20.367,68.573,-161.158,-37.084,266.815,,-872.309,-493.525,0.0,,,-493.525,,,374.688,374.688,,,,,,-753.472,-222.802,-123.941,-18.91,,,,-65.704,138.333,-204.037,-14.247,,7.133,,,
