Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
06/30/2010,,200.0,200.0,,6.265,,6.265,1.11,1.11,1.123,1.11,1.11,1.123,0.0,,,,,,
09/30/2010,,206.25,206.25,,5.100606,,5.100606,-0.16,-0.16,-0.153697,-0.16,-0.16,-0.153697,0.0,,,,,,
12/31/2010,200.535906,202.2,202.2,,4.777448,,4.777448,-0.45,-0.45,-0.417903,-0.45,-0.45,-0.417903,0.0,,,0.957435,-5.355649,-38.915724,
03/31/2011,,200.4,200.4,,4.146707,0.12475,-0.10479,-1.18,-1.18,-1.059381,-1.18,-1.18,-1.059381,0.0,-0.434132,-0.489022,,,,
06/30/2011,,200.4,200.4,,5.883234,0.918164,0.683633,-0.11,-0.11,-0.10005,-0.11,-0.11,-0.100269,0.0,-0.533932,-0.603792,,,,
09/30/2011,,200.0,200.0,,5.775,0.885,0.655,-0.1396,-0.1396,-0.13025,-0.1396,-0.1396,-0.13025,0.0,0.325,0.265,,,,
12/31/2011,200.532,200.0,200.0,,4.64,0.345,0.11,-0.77,-0.77,-0.757,-0.77,-0.77,-0.757,0.0,-0.315,-0.375,0.713103,-7.48509,-38.238286,
03/31/2012,200.531906,200.4,200.4,,4.366267,0.134731,-0.08982,-0.96,-0.96,-0.928892,-0.96,-0.96,-0.930808,0.0,-0.159681,-0.204591,0.738037,-8.472467,-41.394909,
06/30/2012,200.531906,200.4,200.4,,6.531936,0.943114,0.723553,-0.12,-0.12,-0.118263,-0.12,-0.12,-0.118263,0.0,-0.304391,-0.354291,0.68817,-8.592149,-41.384936,
09/30/2012,200.565625,200.0,200.0,,6.405,0.965,0.755,-0.1696,-0.1696,-0.1635,-0.1696,-0.1696,-0.1635,0.0,0.46,0.385,0.703012,-8.695408,-39.059535,
12/31/2012,145.369453,126.768,126.768,,9.52133,-1.979995,-2.311309,-2.3034,-2.3034,-0.21141,-2.3034,-2.3034,-0.21141,0.0,-0.804619,-0.962388,2.586513,10.428601,-31.285803,
03/31/2013,145.370433,145.1,145.1,,6.595451,0.399724,0.110269,-0.52,-0.52,-0.503446,-0.52,-0.52,-0.506561,0.0,-0.296347,-0.379049,2.517706,9.912607,-31.643298,
06/30/2013,145.787068,146.6,145.4,,10.543329,1.609354,1.30674,0.58,0.58,0.787827,0.57,0.57,0.77839,0.0,0.969739,0.900963,1.282693,10.590788,-30.688593,
09/30/2013,146.032716,146.8,145.6,,10.666209,1.758242,1.456044,0.75,0.75,0.846841,0.74,0.74,0.837411,0.0,1.593407,1.46978,1.184666,11.435794,-29.609803,
12/31/2013,146.125337,147.9,145.5,,8.563574,1.051546,0.735395,2.2,2.2,2.2,2.18,2.18,2.18,0.0,1.113402,0.962199,1.615052,13.755315,-27.264266,
03/31/2014,146.161257,145.8,145.8,,6.906722,0.336077,0.020576,-0.32,-0.32,-0.230796,-0.32,-0.32,-0.235295,0.0,-0.754458,-0.843621,0.814169,13.498789,-27.565444,
06/30/2014,146.160078,146.8,145.9,,10.363263,1.720356,1.405072,0.47,0.47,0.63682,0.46,0.46,0.6297,0.0,1.082934,0.959561,1.429939,14.053085,-26.840434,
09/30/2014,146.262322,147.0,146.0,,10.486301,1.835616,1.506849,0.68,0.68,0.698288,0.68,0.68,0.693265,0.0,1.527397,1.40411,1.832324,14.774824,-26.678094,
12/31/2014,146.382923,149.2,146.3,,8.735475,1.086808,0.745044,0.143,0.143,0.103,0.141,0.141,0.101,0.0,1.038961,0.888585,2.138228,14.885616,-26.43751,
03/31/2015,146.527947,146.3,146.3,,7.259057,0.382775,0.068353,-0.22,-0.22,-0.2365,-0.22,-0.22,-0.237772,0.0,-0.574163,-0.704033,1.255733,14.707092,-26.397695,
06/30/2015,146.591075,148.0,146.5,,11.269625,1.761092,1.406143,0.66,0.66,0.679863,0.66,0.66,0.677568,0.0,1.071672,0.921502,2.448989,15.478432,-25.977025,
09/30/2015,146.723561,148.1,146.6,,11.377899,2.080491,1.705321,0.75,0.75,0.76603,0.74,0.74,0.75553,0.0,2.230559,2.100955,3.86441,16.28232,-25.394694,
12/31/2015,147.0,150.0,146.6,,9.038199,0.95498,0.627558,0.061392,0.061392,0.444065,0.06,0.06,0.434,0.0,1.316508,1.152797,2.823129,16.44898,-25.095238,
03/31/2016,145.992724,146.5,146.5,,7.740614,0.375427,0.047782,-0.29,-0.29,-0.069625,-0.29,-0.29,-0.072935,0.0,-0.43686,-0.587031,1.938453,16.096693,-25.631414,
06/30/2016,144.99052,146.7,145.5,,11.42268,1.786942,1.457045,0.63,0.63,0.742268,0.63,0.63,0.739066,0.09,1.147766,1.024055,2.917432,16.690746,-25.160266,
09/30/2016,142.623095,145.1,144.0,,11.416667,1.840278,1.472222,0.74,0.74,0.75,0.73,0.73,0.743784,0.09,2.173611,2.027778,1.570573,17.276304,-25.78825,
12/31/2016,140.227692,144.9,142.0,,9.647887,1.014085,0.640845,0.401408,0.401408,0.316197,0.393375,0.393375,0.309869,0.09,1.197183,1.014085,1.953965,17.571422,-26.014833,
03/31/2017,138.733646,139.7,139.7,,8.61131,0.422334,0.064424,-0.2,-0.2,-0.164639,-0.2,-0.2,-0.164639,0.09,-0.085898,-0.286328,1.477652,17.090303,-26.785139,
06/30/2017,136.779155,138.9,137.6,,13.030523,2.027616,1.671512,0.79,0.79,0.777616,0.78,0.78,0.765601,0.09,1.438953,1.293605,1.601121,17.692754,-26.656109,
09/30/2017,135.180292,138.1,136.1,,12.29978,1.800147,1.43277,0.7,0.7,0.712711,0.69,0.69,0.704482,0.09,1.903012,1.748714,2.57434,18.205316,-26.579318,
12/31/2017,131.63687,135.2,133.4,,10.824588,0.974513,0.607196,1.91,1.91,0.262369,1.89,1.89,0.262369,0.09,1.671664,1.446777,1.724441,19.888045,-25.972966,
03/31/2018,128.755023,130.3,130.3,,9.43208,0.046048,-0.322333,-0.51,-0.51,-0.376055,-0.51,-0.51,-0.376055,0.09,-0.997698,-1.189563,1.413537,18.834217,-27.866874,
06/30/2018,124.647343,127.6,126.5,,14.387352,2.126482,1.73913,0.97,0.97,1.003953,0.96,0.96,0.991348,0.09,1.098814,0.909091,1.845206,19.567204,-28.48035,
09/30/2018,119.932166,123.6,122.7,,13.659332,1.91524,1.515892,0.84,0.84,0.847596,0.83,0.83,0.838091,0.09,1.752241,1.556642,1.884399,20.336496,-29.399953,
12/31/2018,114.620499,116.7,116.7,,11.01114,0.771208,0.411311,-0.19,-0.16,0.042845,-0.19,-0.16,0.042845,0.0,1.456727,1.293916,1.771062,20.162188,-27.96184,
03/31/2019,114.205678,114.0,114.0,,9.245614,-0.078947,-0.438596,-0.87,-0.75,-0.561404,-0.87,-0.75,-0.565789,0.09,-0.903509,-1.096491,2.12774,19.140905,-32.669129,
06/30/2019,114.303786,114.9,114.3,,15.179353,2.353456,1.557305,0.6,0.6,0.831146,0.6,0.6,0.826284,0.09,1.391076,1.128609,2.362126,19.684387,-31.879959,
09/30/2019,114.335466,114.3,114.3,,14.251969,0.551181,-0.244969,-0.61,-0.61,0.647419,-0.61,-0.61,0.647419,0.09,1.52231,1.312336,2.326487,19.057954,-30.699136,
12/31/2019,114.355519,114.3,114.3,,11.636045,1.137358,0.48119,-0.39,0.15,0.201225,-0.39,0.15,0.201225,0.09,1.233596,0.971129,2.054995,18.293826,-27.222123,
03/31/2020,115.285528,114.7,114.7,,9.72973,-3.74891,-4.141238,-4.03,-3.79,-3.397451,-4.03,-3.79,-3.397451,0.0,-0.714908,-0.92415,5.447345,14.147483,-27.002522,
06/30/2020,115.424033,116.2,115.4,,10.459272,1.005199,0.606586,-0.12,0.23,0.467938,-0.12,0.23,0.462358,0.0,0.996534,0.84922,5.943303,14.043869,-26.90081,
09/30/2020,,,,,,,,0.628,0.628,0.71,0.628,0.628,0.71,0.0,,,,14.663,,
12/31/2020,,,,,,,,0.063,0.063,0.124,0.063,0.063,0.124,0.0,,,,14.753,,
