Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
06/30/1991,,46.279999,46.279999,,0.295484,0.105618,-0.026491,-0.105,-0.105,,-0.105,-0.105,-0.105,,0.01841,,,,,
09/30/1991,,46.462002,46.462002,,0.292669,0.084069,-0.056304,-0.075,-0.075,,-0.075,-0.075,-0.075,,0.039043,,,,,
12/31/1991,42.52,43.014,43.014,,0.291533,0.106082,-0.047171,-0.07,-0.07,,-0.07,-0.07,-0.07,,-0.00451,,0.002469,0.726246,,
03/31/1992,110.674004,50.0,50.0,,0.25432,0.09042,-0.03876,-0.275,-0.04,,-0.275,-0.04,-0.04,,0.0889,,0.121013,1.726765,,
03/31/1993,126.346001,119.800003,119.800003,,0.109883,0.023932,-0.031903,-0.025,-0.025,,-0.025,-0.025,-0.025,,0.079115,,0.252093,2.02004,,
06/30/1993,127.040001,126.639999,126.639999,,0.100853,0.010786,-0.041788,-0.04,-0.04,,-0.04,-0.04,-0.04,,0.015619,,0.119891,1.995859,,
09/30/1993,170.106003,158.600006,158.600006,,0.10739,0.010586,-0.074395,-0.085,-0.085,,-0.085,-0.085,-0.085,,0.013443,,2.332628,4.772759,,
12/31/1993,174.520004,174.714005,174.714005,,0.109304,0.006193,-0.091069,-0.08,-0.08,,-0.08,-0.08,-0.08,,0.044839,,1.795244,4.957214,,
03/31/1994,175.682007,174.195999,174.195999,,0.109228,,-0.156381,-0.135,-0.135,,-0.135,-0.135,-0.135,,0.065576,,5.177514,4.817249,,
06/30/1994,194.227997,191.664001,191.664001,,0.111951,,-0.20201,-0.175,-0.175,,-0.175,-0.175,-0.175,,0.023009,,4.478747,5.956726,,
09/30/1994,206.112,201.591995,201.591995,,0.146955,,-0.249167,-0.205,-0.205,,-0.205,-0.205,-0.205,,0.041167,,3.390147,6.162485,,
12/31/1994,211.141998,200.117996,200.117996,,0.162879,,-0.333928,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,,-0.103759,,2.244897,6.00816,,
03/31/1995,211.363998,211.309998,211.309998,,0.13961,,-0.331929,-0.25,-0.25,,-0.25,-0.25,-0.25,,-0.260239,-0.518707,1.679293,5.754206,,
06/30/1995,215.298004,214.742004,214.742004,,0.19957,,-0.340981,-0.265,-0.265,-0.265,-0.265,-0.265,-0.265,,-0.211049,-0.345913,1.334676,5.46921,,
09/30/1995,385.190002,333.761993,333.761993,,0.195777,,-0.399806,-0.305,-0.305,-0.305,-0.305,-0.305,-0.305,0.0,-0.062548,-0.176146,1.316467,7.063662,,
12/31/1995,387.15799,353.731994,353.731994,,0.225838,,-0.446544,-0.335,-0.335,-0.335,-0.335,-0.335,-0.335,,-0.046852,-0.469347,1.057111,6.8322,,
03/31/1996,449.029999,427.306,427.306,,0.159881,-0.127005,-0.343885,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,,-0.174109,-0.237289,1.10618,6.476291,,
06/30/1996,454.131989,449.56601,449.56601,,0.172653,-0.147398,-0.356833,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,,-0.057649,-0.132968,0.77714,6.147827,,
09/30/1996,455.019989,450.734009,450.734009,,0.201982,-0.121511,-0.354173,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,,-0.473317,-0.473317,0.493398,5.827258,,
