Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
06/30/2004,,762.025981,762.025981,762.025981,3.658891,21.640528,,,,2.567243,,18.287407,164.8,1974.2536,
09/30/2004,,1691.253193,2164.651251,-5327.85783,2.703055,12.759187,,,,,,,136.64,-5327.858205,
12/31/2004,,-5003.912026,2022.075932,-5343.797928,3.282323,12.010874,,,,2.425973,,17.39757,169.12,2005.13958,
03/31/2005,17.820755,1933.062608,2045.100517,948.337709,2.904157,10.695982,1.88949,,,1.055311,,7.170241,151.12,910.864395,
06/30/2005,16.626087,812.645983,1022.616251,-5676.696313,2.728717,8.764713,1.815856,,,,,,152.96,-5673.230201,
09/30/2005,18.091667,-5544.64748,-5152.845311,-5647.333234,3.054344,9.621462,1.981733,,,,,,173.68,-5143.645602,
12/31/2005,20.061538,-4881.706953,-4690.00525,-5249.511616,3.587553,10.837254,2.273713,21.647738,40.428732,,,,208.64,-4710.628082,
03/31/2006,22.925373,-4488.19627,1877.9021,-4823.029328,4.207586,12.732931,2.58137,57.253361,,1.863586,9.47624,11.402951,245.76,1876.617725,
06/30/2006,23.253425,2098.540616,2345.612984,1806.20919,4.578744,14.868874,2.710131,10.864372,14.197319,2.185249,10.792359,12.906772,271.6,2316.158906,
09/30/2006,19.635135,2015.984485,2223.171434,1720.206598,3.663932,10.493478,2.211417,,,1.558146,7.849799,9.458654,232.48,1729.467655,
12/31/2006,21.777778,1826.077425,2219.811401,-4024.210591,3.949877,11.376604,2.279445,,,,,,250.88,-4017.314702,
03/31/2007,19.412588,-4115.922616,1096.382851,-4346.13774,3.618549,11.265055,1.934889,,,0.905275,4.844685,5.96186,222.08,1091.70606,
06/30/2007,20.107914,1162.732074,1373.094227,1045.223918,3.753057,12.649696,1.874722,,,1.092697,6.072002,7.600024,223.6,1361.810336,
09/30/2007,15.57931,1063.365182,1553.329593,695.831885,3.839812,36.608827,1.454286,,,0.76892,4.220187,5.319231,180.72,993.009933,
12/31/2007,11.010818,557.300461,1144.663061,0.233513,,,8.381574,,,0.001328,0.000157,0.000164,122.96,0.20924,
03/31/2008,,-858.129275,-90.678408,-2863.831561,,,,,,,,,14.88,-2863.839778,
06/30/2008,,-2889.109927,-2784.267247,-2941.473316,,,,,,,,,7.216,-2784.305575,
09/30/2008,,-2735.27578,-2698.612553,-2782.206378,,,,,,,,,11.36,-2782.336881,
12/31/2008,,-2802.61853,-2293.565981,-2829.263241,,,0.090726,,,,,,8.16,-2293.56496,
03/31/2009,,-2273.387888,-2077.841971,-2295.232297,,,0.08178,,,,,,9.44,-2077.859849,
06/30/2009,,-2054.262899,-2028.344438,-2130.916438,,,0.122851,,,,,,14.24,-2130.927769,
09/30/2009,,-2067.403267,-1932.680564,-2126.790158,,,0.216842,,,,,,25.12,-1932.680481,
12/31/2009,,-1960.999624,-1878.061516,-2011.085934,,,0.202878,0.492433,0.534468,,,,23.04,-1878.061457,
03/31/2010,,-1864.749927,-1669.358051,-1899.515442,,,0.267001,0.328691,0.341953,,,,30.48,-1667.853237,
06/30/2010,,-1736.340642,-1618.5154,-1785.55888,,,0.173147,0.263621,0.276991,,,,19.6,-1618.221346,
09/30/2010,,-1626.405597,-1413.257374,-1654.87064,,,0.174606,0.350925,0.379646,,,,19.52,-1413.171926,
12/31/2010,,-1405.76626,-1373.987849,-1425.757699,,,0.193234,1.36175,1.797872,,,,21.68,-1405.799385,
03/31/2011,,-1388.671464,-1225.27869,-1428.986983,,,0.243735,,,,,,27.44,-1224.96991,
06/30/2011,,-743.322848,-6.478403,-1236.149354,,,0.285402,,,,,,26.56,-593.5908,
09/30/2011,,-791.396615,-475.004291,-1067.81811,,,0.268395,2.004121,2.712676,,,,18.64,-888.686427,
12/31/2011,,-797.846153,1588.564743,-984.593178,,,0.395442,4.46848,7.236214,1.280148,8.47084,11.207992,17.75,1597.329327,
03/31/2012,,1612.589825,1675.149652,1538.678073,,,0.848557,4.032324,5.081522,1.264478,8.384191,10.95909,18.0,1608.213522,
06/30/2012,14.506044,1452.542079,1609.348109,1363.5667,,,0.807841,18.992206,225.448959,1.093566,8.838257,12.220158,14.6,1412.919105,
09/30/2012,23.733612,1438.878974,1532.103942,-1107.879925,,,0.816265,14.048492,53.324003,,,,14.94,-1107.879541,
12/31/2012,23.423703,-1115.942769,1410.618191,-1297.650555,,,0.708514,,,1.051769,14.589084,26.925339,13.29,1410.618533,
03/31/2013,29.739508,1540.768831,1661.138565,1394.510969,,,0.94912,,,1.022675,13.133961,22.951521,18.1,1394.511435,
06/30/2013,26.926621,1422.308444,1616.587446,1256.358387,,,1.158437,4.067873,4.729412,0.89876,8.568829,12.553797,22.65,1256.961459,
09/30/2013,15.915555,1152.227958,1287.048249,-1184.63305,,,0.970883,3.163753,3.599388,,,,19.58,-1184.317848,
12/31/2013,16.946374,-1095.94232,1728.561716,-1251.849413,,,1.008795,9.526384,13.858423,1.172393,7.561575,9.71656,20.78,1728.575994,
03/31/2014,10.992748,1599.451655,1703.637843,862.683195,,,0.83758,9.935063,16.519477,0.615783,4.173826,5.446035,17.65,929.093593,
06/30/2014,7.899513,735.040887,1073.35231,593.304991,,,0.674796,,,0.513034,3.839148,5.213213,14.73,777.811343,
09/30/2014,7.371922,743.862585,789.278091,558.230234,,,0.566517,,,0.36897,3.202396,4.6863,12.54,550.171653,
12/31/2014,4.747351,426.207372,1189.505565,313.282291,,,0.407046,9.88978,,0.81214,9.311125,16.548765,9.09,1181.581804,
03/31/2015,6.58031,1167.599922,1245.352842,1126.910887,,,0.385235,,,0.882886,13.348331,34.498596,8.64,1245.399309,
06/30/2015,9.853696,1281.029387,1350.230784,1198.014717,,,0.41118,,,0.944315,21.950212,,9.19,1319.207743,
09/30/2015,8.36993,1302.051157,1387.92885,1231.54133,,,0.354392,,,0.874667,19.327798,,8.02,1231.180753,
12/31/2015,11.414652,1264.852318,1343.359945,1111.723269,,,0.266119,11.613949,,0.760109,13.508336,68.625683,6.27,1111.736059,
03/31/2016,10.077923,1080.575959,1130.272285,1030.845074,,,0.250489,4.768561,,0.74276,10.257509,30.008671,6.12,1128.326013,
06/30/2016,12.266467,1144.188077,1191.297198,1108.934089,,,0.270931,3.406315,11.560488,0.734379,7.963866,16.638177,6.85,1156.353304,
09/30/2016,11.920232,1171.331773,1211.971692,1134.59194,,,0.273242,3.587661,10.586771,0.704827,7.290564,14.442699,7.1,1140.973232,
12/31/2016,19.694461,1260.816445,1426.036458,1084.341311,,,0.450888,6.075957,19.257409,0.847125,8.221143,15.677094,11.81,1381.15195,
03/31/2017,23.718583,1472.887228,1692.058007,1378.438553,,,0.641442,9.404012,37.688627,1.039143,10.311695,19.439499,16.81,1693.180368,
06/30/2017,20.855751,1716.554411,1749.359787,1654.328078,,,0.661281,9.136814,32.745804,1.046442,10.164815,18.464425,17.25,1700.5735,
09/30/2017,19.422158,1644.435267,1796.760733,1606.891921,,,0.62555,8.187,26.823523,1.115984,10.791869,19.745562,16.11,1796.846164,
12/31/2017,10.828406,1711.098599,1801.639843,1432.869642,,,0.516889,6.28093,17.155946,0.894427,16.209978,107.74151,13.18,1432.962087,
03/31/2018,7.839093,1328.58422,1439.919715,1188.961062,,,0.341556,3.156282,5.717623,0.857862,19.068908,,8.62,1369.147602,
06/30/2018,6.41151,1309.238404,1376.334707,1249.262644,,,0.272647,2.804085,5.341445,0.807374,20.289664,,6.69,1259.988155,
09/30/2018,5.157685,1237.180608,1272.96457,1175.396198,,,0.226542,2.854643,6.24093,0.778413,43.858355,,5.35,1175.403918,
12/31/2018,4.29332,1054.848254,1175.396198,866.731415,,,0.088857,4.353014,,0.598738,9.14276,46.850465,2.0,866.733611,
03/31/2019,7.969746,886.891862,1121.082129,866.731415,,,0.095242,,,0.810616,11.370001,52.387015,2.04,1121.082129,
06/30/2019,14.47407,1131.418937,1224.997767,1081.486207,,,0.120428,9.606761,,0.822208,10.086057,42.620458,2.47,1095.345777,
09/30/2019,,1154.557563,1321.324993,1054.982354,,,0.20541,,,0.919182,8.752501,22.712466,3.98,1203.760691,
12/31/2019,,1140.24398,1237.886124,81.53121,,,0.115163,2.330283,16.795827,0.064416,0.603167,1.594913,2.1,82.935486,
03/31/2020,,98.444286,1013.401372,29.535552,,,0.076492,2.358393,,0.80245,7.234074,17.937942,1.31,1013.493719,
06/30/2020,,1067.039463,1167.661333,1005.164595,,,0.202859,7.631587,,0.912976,7.837446,17.33516,3.21,1112.91728,
09/12/2020,,,,,,,0.183267911159367,6.89458015340616,,0.896830284003281,7.69884588873239,17.02859994081,2.9,1093.2361162,
09/30/2020,15.1832460732984,,,,,,0.151243846406301,,,0.896977450114867,4.72087228759581,12.4798643401826,,,
12/31/2020,18.8311688311688,,,,,,0.14980577001219,,,0.888448692563998,4.64366995858554,12.0966651861687,,,
