Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1998,,,,,,86.512758,86.512758,,90.431349,90.431349,90.431347,90.431347,,0.0,92.945916,,
06/30/1998,,,,,,89.902281,89.902281,,92.698155,92.698155,92.698153,92.698153,,0.0,94.026352,,
09/30/1998,,,,,,89.584202,89.584201,,101.301967,101.301967,101.30197,101.301968,,0.0,73.466004,,
12/31/1998,,,,,,93.512683,93.441354,,109.93441,109.93441,108.738784,109.93441,,0.0,72.047728,,
03/31/1999,,13.68241,10.112354,10.13884,,93.864126,92.471644,96.618051,87.548299,87.548299,79.664285,87.548299,,0.0,64.849089,4.809492,
06/30/1999,,15.451494,9.94776,9.99275,,93.039359,91.991614,94.209161,86.107617,86.107617,74.84208,86.107617,,0.0,83.606557,2.533032,
09/30/1999,,14.522367,11.117708,11.289503,,93.762291,93.021823,95.501368,90.056318,90.056318,80.500275,90.056318,,0.0,62.47479,5.449549,
12/31/1999,,51.938992,36.255374,36.609147,,,97.495777,97.714613,96.020903,96.020903,91.746661,96.020903,,,,,
03/31/2000,,55.516569,37.524686,37.806048,,,96.903496,99.751682,94.182474,94.182474,86.664274,94.182474,,0.0,42.544268,31.897451,
06/30/2000,,45.71404,34.064647,34.340483,,,89.801659,87.466468,80.9881,80.9881,68.758802,80.9881,,0.0,88.86241,5.091442,
09/30/2000,,30.5176,22.576577,23.25807,,,,-101.150665,,110.153697,,,,,,,
12/31/2000,,1.555795,1.165922,1.188704,,,-1.44503,-284.700874,-0.952784,4.002899,4.002899,4.002899,,,284.666918,-2.873039,
03/31/2001,,-6.226595,-4.368098,-4.427355,,282.087572,,-113.243572,,171.166811,,,,,,,
06/30/2001,,-4.642893,-3.862888,-3.911571,,67.251353,61.958257,,61.958257,61.958257,53.337444,61.958257,,0.0,139.543145,1.835946,
09/30/2001,,0.472472,0.351551,0.36451,,19.148031,-61.584902,88.800612,-61.584902,-61.584902,-34.760381,-61.584902,,,,,
12/31/2001,,3.428128,2.449915,2.494344,,79.882068,78.347437,,78.347437,78.347437,72.794543,78.347437,,0.0,125.931802,-0.888975,
03/31/2002,,6.123955,3.998031,4.043323,,45.783041,33.580916,81.656203,33.580916,33.580916,27.808104,33.580916,,0.0,635.886075,-32.817422,
06/30/2002,,5.657413,3.713605,3.753728,,71.788633,65.757836,211.628212,65.757836,65.757836,56.248278,65.757836,,0.0,385.732942,-16.165092,
09/30/2002,,3.737165,2.325574,2.408275,,-713.567366,,-183.559132,,420.737635,-1093.358629,,,,,,
12/31/2002,,3.021408,1.805096,1.824533,,73.653759,66.737441,-567.441423,66.737441,66.737441,54.776759,66.737441,,0.0,172.734786,-2.197614,
