Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/29/2009,,41.92,41.92,,1.292796,0.109303,0.077028,-0.035,-0.035,-0.035,-0.035,-0.035,-0.035,0.0,0.371446,0.308826,,,,
06/28/2009,41.274,,,,,,,,,,,,,0.0,,,3.305277,-2.166231,,
09/30/2009,42.274,,,,,,,,,,,,,0.0,,,3.604816,-2.065028,,
12/31/2009,133.626,141.52,85.982,,0.822393,0.105441,0.086681,0.51,0.51,0.523598,0.31,0.31,0.317638,0.0,0.192657,0.188749,1.948079,1.06605,1.06605,
03/31/2010,134.754,149.756,134.362,,0.519455,0.060129,0.049895,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.162367,0.154821,1.841578,1.121347,,
06/30/2010,140.932,151.274,136.99,,0.557201,0.082101,0.071392,0.05,0.05,0.05,0.045,0.045,0.045,0.0,0.131031,0.122162,1.790559,1.251341,,
09/30/2010,146.308,155.842,143.672,,0.591424,0.136074,0.126392,0.1,0.1,0.1,0.09,0.09,0.09,0.0,0.224073,0.219403,1.997772,1.411071,,
12/31/2010,148.762,160.668,147.698,,0.633719,0.150043,0.140137,0.11,0.11,0.11,0.1,0.1,0.1,0.0,0.212758,0.206827,2.10746,1.56259,1.56259,
03/31/2011,151.616,162.864,150.308,,0.620499,0.127225,0.116062,0.09,0.09,0.09,0.085,0.085,0.085,0.0,0.267291,0.262674,1.989223,1.702274,,
06/30/2011,152.913,163.887,152.267,,0.676594,0.134218,0.123329,0.1,0.1,0.1,0.09,0.09,0.09,0.0,0.223739,0.218774,2.236697,1.880285,,
09/30/2011,153.597,163.869,153.265,,0.759639,0.182286,0.170685,0.12,0.12,0.105875,0.11,0.11,0.099687,0.0,0.235142,0.226431,2.533682,2.062976,,
12/31/2011,154.992,164.505,154.429,,0.782632,0.182751,0.171729,0.11,0.11,0.11,0.1,0.1,0.1,0.0,0.14608,0.140647,2.51802,2.312081,2.312081,
03/31/2012,157.082,165.751,156.01,,0.751535,0.133306,0.11996,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.310993,0.300583,2.725137,2.53579,2.520181,
06/30/2012,157.757,166.061,157.474,,0.818942,0.152057,0.133038,0.09,0.09,0.09,0.08,0.08,0.08,0.0,0.281221,0.267054,2.545871,2.704438,2.690657,
09/30/2012,159.808,166.791,158.751,,0.858376,0.181221,0.16233,0.11,0.11,0.106336,0.1,0.1,0.098051,0.0,0.256817,0.153334,2.344351,2.994024,2.98216,
12/31/2012,160.348,166.955,160.034,,0.944562,0.240749,0.218953,0.13,0.13,0.126673,0.13,0.13,0.122603,0.0,0.314264,0.303017,2.579976,3.186407,3.173205,
03/31/2013,162.141,167.823,161.282,,0.842127,0.117353,0.095429,0.08,0.08,0.08,0.07,0.07,0.07,0.0,0.2363,0.226789,2.839381,3.37798,3.316527,
06/30/2013,162.364,168.042,162.247,,0.908664,0.108249,0.084914,0.06,0.06,0.053427,0.05,0.05,0.048151,0.0,0.229409,0.216867,3.096111,3.493293,3.434542,
09/30/2013,163.329,168.666,162.906,,0.949621,0.13792,0.112206,0.07,0.07,0.07,0.07,0.07,0.07,0.0,0.15582,0.136422,3.14101,3.673279,3.608306,
12/31/2013,161.535,168.873,163.281,,1.086164,0.176107,0.150924,0.07,0.07,0.075458,0.07,0.07,0.071805,0.0,0.285814,0.242037,3.041879,3.626211,3.566082,
03/31/2014,162.981,168.114,162.391,,1.040384,0.106145,0.078914,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.375033,0.305337,3.442432,3.743344,3.687865,
06/30/2014,163.568,168.345,163.161,,1.128321,0.108077,0.068288,0.04,0.04,0.046847,0.04,0.04,0.046847,0.0,0.268434,0.208959,3.412165,3.82238,3.784469,
09/30/2014,164.904,169.727,164.294,,1.176842,0.12816,0.094045,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.344005,0.308824,4.005913,3.936994,3.901045,
12/31/2014,166.443,170.927,165.439,,1.353786,0.153682,0.120383,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.213759,0.181148,4.325925,4.061246,4.027265,
