Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
03/31/1990,,6290.004883,8234.988281,-1944.983032,147.723999,222.582001,6660.311035,5.762,0.0,70.0,242.673996,163.151001,24.900999,5.815,512.302979,0.0,,,45.511002,422.424011,467.935013,7640.548828,,115.055,120.699997,132.227005,153.285995,107.546997,628.815002,985.690979,381.843994,2640.948975,135.891998,4144.375977,2490.23999,,2490.23999,377.118011,0,2867.358002,7640.548828,
06/30/1990,,6042.193848,8028.13623,-1985.942017,161.764008,208.052002,6412.009766,6.008,0.0,74.589996,275.119995,183.371994,19.882,0.96,559.932007,0.0,,,48.223,545.14801,593.37101,7565.312988,,194.645004,205.490005,111.422997,92.723999,110.064003,714.346008,965.643005,380.519012,2694.459961,132.688995,4173.310913,2306.626953,,2306.626953,371.028992,0,2677.655945,7565.312988,
09/30/1990,,6042.807129,8089.306152,-2046.499023,158.145996,212.431,6413.383789,21.183001,0.0,0.0,303.299988,167.416,15.654,0.0,507.553009,0.0,,,46.387001,528.10199,574.488991,7495.425781,,247.044998,83.410004,135.085007,169.238998,126.982002,761.760986,977.606018,377.717987,2615.240967,121.727997,4092.292969,2291.842041,,2291.842041,349.529999,0,2641.37204,7495.425781,
12/31/1990,,6058.727051,8161.37793,-2102.650879,200.112,208.065994,6466.904785,6.631,0.0,0.0,270.19101,173.516006,19.921,31.914,502.173004,0.0,,,43.599998,506.678986,550.278984,7519.356934,,272.045013,70.010002,241.475998,150.839005,125.513,859.882996,994.307983,322.020996,2614.904053,125.175003,4056.408081,1622.276978,0.0,631.258972,349.529999,0,2603.065948,7519.356934,
03/31/1991,,6058.904785,8226.46875,-2167.563965,180.798996,208.923996,6448.62793,132.306,0.0,0.0,259.699005,191.699997,49.509998,30.379999,663.594971,,,,46.213001,485.562012,531.775013,7643.998047,,397.045013,97.599998,135.223999,186.563004,114.931999,931.364014,1015.234009,319.191986,2612.968994,127.136002,4074.531006,1622.276978,0.0,666.296021,349.529999,0,2638.102997,7643.998047,
06/30/1991,,6060.220215,8290.070312,-2229.850098,168.248001,211.820999,6440.289062,17.141001,0.0,0.0,290.541992,198.574997,40.689999,30.212,577.159973,,,,51.178001,465.872986,517.050987,7534.5,,125.455002,74.5,123.503998,203.761993,116.892998,644.114014,1036.286011,316.350006,2758.760986,133.800003,4245.197021,1622.276978,0.0,679.61499,343.296997,0,2645.188965,7534.5,
09/30/1991,,6025.227051,8326.719727,-2301.49292,182.862,195.408005,6403.49707,4.628,0.0,0.0,308.062012,191.473999,30.474001,0.0,534.638,,,,57.691002,455.656006,513.347008,7451.481934,,147.054993,56.238998,124.473,190.276001,121.558998,639.60199,921.289978,313.420013,2734.084961,122.264,4091.05896,1622.276978,0.0,771.247009,327.296997,0,2720.820984,7451.481934,
12/31/1991,,5989.382812,8357.207031,-2367.823975,242.755997,198.175003,6430.313965,38.432999,0.0,0.0,286.756989,204.830002,61.209,10.542,601.770996,,,,62.303001,428.901001,491.204002,7523.289062,,222.054993,62.938999,276.981995,63.278999,119.249001,744.504028,960.656006,287.477997,2733.693115,130.985001,4112.812134,1622.276978,0.0,768.398987,275.296997,0,2665.972961,7523.289062,
03/31/1992,,5996.016113,8427.100586,-2431.084961,215.794998,198.841995,6410.652832,13.467,0.0,0.0,260.648987,220.970993,56.233002,11.317,562.637024,,,,64.948997,413.136993,478.085991,7451.375977,,230.600006,112.199997,158.087997,120.764,142.022003,763.674011,974.416992,284.587006,2585.815918,138.082001,3982.901978,1622.276978,0.0,807.226013,275.296997,0,2704.799988,7451.375977,
06/30/1992,,5959.804199,8460.445312,-2500.641113,240.774002,208.882996,6409.460938,24.072001,0.0,0.0,275.858002,200.061005,46.880001,12.082,558.953003,,,,104.029999,417.841003,521.871002,7490.285156,,368.572998,21.4,214.783997,99.009003,133.869003,837.63501,992.656982,281.696014,2559.641113,143.173996,3977.168091,1622.276978,0.0,815.086975,238.117996,0,2675.481949,7490.285156,
